id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,34/35,36,29,36,36,36,11,11,19/28,0
lpsh1,lpsh1,1.0,28,0,21/27,32,33,34,15,0/16,0,25
lpsh2,lpsh2,1.0,1,1,11,1,1,1,8,9,10,13
lpsh3,lpsh3,1.0,14,15,1,14,14,14,3,6,0,11
lpsh4,lpsh4,1.0,14,0/15,4,16,0/15,15,9,0,4,12
lpsh5,lpsh5,1.0,52/25,25,5,25,50,50,6,8/9/10,3/12,5
lpsnh0,lpsnh0,1.0,1,1,3,30,32/31,33,7,7,14,3
lpsnh1,lpsnh1,1.0,1,29,9,30,29,29,3,3,3,24
lpsnh2,lpsnh2,1.0,13,13,7,13,13,23,3,3/4,5,9
lpsnh3,lpsnh3,1.0,52,55,42,55,55,56,49,44,42,42
lpsnh4,lpsnh4,1.0,1,30,24,27,30,37,13,13,10,23
lpsnh5,lpsnh5,1.0,27,26,5,23,26,26,8,10,5,13
lpsnh6,lpsnh6,1.0,27/28,27,1,50,27,27,5,7,8,1
lpsnh7,lpsnh7,1.0,20/25,28/29,6,27,30,28/31,16,16,17,19
lpsnh8,lpsnh8,1.0,41,44,31,47,44,44,26,21,21,36
lpsnh9,lpsnh9,1.0,42/43,34/35,1,36,38,41,7/9,17,1,29
lpsnh10,lpsnh10,1.0,12,12,2,17,34,34,2,2,2,10
lpsnh11,lpsnh11,1.0,27,31,1,29,31,36,22,23,1,25
lpsnh12,lpsnh12,1.0,1,20,2,20,25,20,6,6,9,19
lpsnh13,lpsnh13,1.0,26/27,27,2/22,31,27,27,8,5,2,17
lpsnh14,lpsnh14,1.0,1,1,25/29,31,33,44,22,21/24,17,27/28
lpsnh15,lpsnh15,1.0,27,27/28,25/26,27,27,27,23,24,17,25
lpsnh16,lpsnh16,1.0,19,19,7/9,19,19,23,13,13,17,18
lpsnh17,lpsnh17,1.0,28,36/30,6,35,37/30,47,13,13,16,24
lpsnh18,lpsnh18,1.0,1,16,4,16,18/19/20/21,25,5,5,10,4
lpsnh19,lpsnh19,1.0,1,27,5,27,30,30,15,16,5,24
lpsnh20,lpsnh20,1.0,1,1,1,16/17,19,21/22,3,4,8,10
lpsnh21,lpsnh21,1.0,13,18,1,18,19,19/22,1,5,6,7/8
lpsnh22,lpsnh22,1.0,16,19,1/12,20,19/23,27,5,5,1,1
