id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,0,4,14,11,4,1,1/23,0,1/21,19
lpsh1,lpsh1,1.0,1,2,28,12/14,2,36,37,24,35,26
lpsh2,lpsh2,1.0,10,0,1/13,10,0/8,25/28,25,1,20,1
lpsh3,lpsh3,1.0,0/2,3,0/24,13,9,32,34/35,19,26/30,1/25
lpsnh0,lpsnh0,1.0,1,2,1,1,9/10,125,123,1,114,22
lpsnh1,lpsnh1,1.0,1,7,26,12,9,37,37,19,35,30
lpsnh2,lpsnh2,1.0,1,5,1,8,5,33/21,32,13,25,21
lpsnh3,lpsnh3,1.0,6,1,25,1,2/4,50/51,48,19,44,1
lpsnh4,lpsnh4,1.0,1/2,2,22,1,3,27,47,10,30,27
lpsnh5,lpsnh5,1.0,9,9,1,9/25,18/22,48,47,34,42/44/45,38
lpsnh6,lpsnh6,1.0,8,7,39,10/11,6,73/78,69,27,45,42
lpsnh7,lpsnh7,1.0,3,6,17,3,9,37,14,11/12,14,30
lpsnh8,lpsnh8,1.0,1,3,20,12,8,33,33,14,43,39
lpsnh9,lpsnh9,1.0,2,2,24,8,2,1,44,13,1,43
lpsnh10,lpsnh10,1.0,5,5,44,5,14,70,64,37,38/47,46
lpsnh11,lpsnh11,1.0,2/12,9,18,11,3,42,41,15,26/28,18
lpsnh12,lpsnh12,1.0,1/7,1/5,8/10,6,3,11,11,1,101,11
lpsnh13,lpsnh13,1.0,9,5,13,1,7,41,36/37,12,34,28/29
lpsnh14,lpsnh14,1.0,4/5,3,20,4,2,44,45,15,32,25
lpsnh15,lpsnh15,1.0,9,2/6,32,7,2/5,40,40/41,28,38,36
lpsnh16,lpsnh16,1.0,1,1,11,8,7,21,43,1/9/10,14,12
lpsnh17,lpsnh17,1.0,6,6,1,6,6,21,14,6,12,1
lpsnh18,lpsnh18,1.0,12,11,17,12,9,1,24,15,1,19
lpsnh19,lpsnh19,1.0,1,3,24,17,15,62,53,20,32/34,27/28
lpsnh20,lpsnh20,1.0,1,1,24,10,7,36,39,15,31,25/30
lpsnh21,lpsnh21,1.0,25,1,31,1,22,46,1,28,41,1
lpsnh22,lpsnh22,1.0,8,5/6,20,8,2,23,61,14,40,28/29
lpsnh23,lpsnh23,1.0,3,2,18,3,2,26,23,9,20,1
lpsnh24,lpsnh24,1.0,9,2,51,11,7,89,87,48,1,57
lpsnh25,lpsnh25,1.0,2,2,1,2,2,53,45,37,41,40
lpsnh26,lpsnh26,1.0,2,18/4,1/21,19,17,27,30,2,25,22
lpsnh27,lpsnh27,1.0,31,2,1,30,27,48,47,2,39,36
lpsnh28,lpsnh28,1.0,7,3,27,3,5,21,37,20,36,28
lpmh0,lpmh0,1.0,27,17,34/38,29,19/24,90,84,32,50,49
lpmh1,lpmh1,1.0,17,11,27,2,0/10,83,80/81/78,24,38/40,33
lpmh2,lpmh2,1.0,34,1,83,32,7,105,95,56,88,87
lpmh3,lpmh3,1.0,0,0,33,18,0,63,73,0,0,56
lpmh4,lpmh4,1.0,10,1,30,6/8,2,79,75,25/26,31,60
lpmnh0,lpmnh0,1.0,2,2,40,29,8,71,55,36,40,49
lpmnh1,lpmnh1,1.0,11,9,1,11,7,24,24,13,23,15
lpmnh2,lpmnh2,1.0,14,2,24/25,20,10,79,75,1,69,39
lpmnh3,lpmnh3,1.0,21,11/12,1,16,10,78,63,46,53,1
lpmnh4,lpmnh4,1.0,11/12,9,14,11,6,59,51,1,25,15
lpmnh5,lpmnh5,1.0,2,16,54/57,2,15,89/94,89,43,81,64
lpmnh6,lpmnh6,1.0,23,5,35,17,9,59,65,1/25,53,1
lpmnh7,lpmnh7,1.0,1,29,59,44,18/15,102/105,77,49/54,67,1
lpmnh8,lpmnh8,1.0,2,21,34,30,11,66,47,32,43,34
lpmnh9,lpmnh9,1.0,6,1,19,5,2,41,40,16/17,32,28/29
lpmnh10,lpmnh10,1.0,53,7,63,49,7,76,78,57/58/59,73,69/70
lpmnh11,lpmnh11,1.0,1,14,29,24,10,32,42,26,31,30
lpmnh12,lpmnh12,1.0,14,11,38,23/24,4,51,49,32,45,1
lpmnh13,lpmnh13,1.0,1,1,25,10,3/4,62,53,20,35,27
lpmnh14,lpmnh14,1.0,13,12,40,13,9,77,71,37,43,1
lpmnh15,lpmnh15,1.0,1,26,1,1,19,117,114,28,86,31
lpmnh16,lpmnh16,1.0,1,3,1,1,10,72,72,29,66,31
lpmnh17,lpmnh17,1.0,8/9,2,34,7,5,60,47,25,45,1
lpmnh18,lpmnh18,1.0,19,3,34/35,19/20/21,15,58,56,29,30,30
lpmnh19,lpmnh19,1.0,7,1,26,7,3,156,142,13,136,59
lpmnh20,lpmnh20,1.0,35,33,69,35,30,98,89,65,86,84
lpmnh21,lpmnh21,1.0,1,22/25,78,30,16,97,89,1,84,82/83
lpmnh22,lpmnh22,1.0,11,3,37,22,5,112,112,28,49,33
lpmnh23,lpmnh23,1.0,9,1,40,9,4/5,116,114,19,20,64
lpmnh24,lpmnh24,1.0,23,16,29,23,20,76,75,28,58,40/41/42
lpmnh25,lpmnh25,1.0,1,2,26,9,6/7,523,521,17,504,1
lpmnh26,lpmnh26,1.0,98,23,111,91,87,159,154,102,131,117
lpmnh27,lpmnh27,1.0,17,16/11,55,41,15,60,74/76,50,65/66,61/62
lpmnh28,lpmnh28,1.0,24,7,43,7,20,72/77,76,40,44/46,1
lphh0,lphh0,1.0,1,7,0,32,3,517,0/507,52/54,465,459
lphh1,lphh1,1.0,15,14,1,26,6,147,0,49/50,99,78
lphh2,lphh2,1.0,34,11,0,36,20,195,192,49,156,143
lphh3,lphh3,1.0,57,8,0/77/78,53/56,44,0,504,63,470/473,441
lphnh0,lphnh0,1.0,49/5,15,70,48/47,25/27,179,169/170,55,161,115
lphnh1,lphnh1,1.0,41,33,68,36,25,96,93/94,65,76,72
lphnh2,lphnh2,1.0,73/14,33,117,69,57/59,184,175,109,146/147,136
lphnh3,lphnh3,1.0,43,25,58,34,16,175,164/165,53,101,88
lphnh4,lphnh4,1.0,2,3,38,12,6/10,753/749,751,2,735,46
lphnh5,lphnh5,1.0,395,359/360,406,387,355,506,500,10,462,452
lphnh6,lphnh6,1.0,52,17,80,42,3/7,187,177,65,100,75
lphnh7,lphnh7,1.0,102,72,129,90,61,237,230,126,181/175,173
lphnh8,lphnh8,1.0,23,9,36,22,19,90,86,32,59/63,44
lphnh9,lphnh9,1.0,56,9,72,62,35,119,108/109,70,84,77
lphnh10,lphnh10,1.0,3,3,48,26,12/14,120,111,27,78,50
lphnh11,lphnh11,1.0,52,33,65,50,29,119,154,60,96,80
lphnh12,lphnh12,1.0,56/44,42,99,54,40,163,150,96/97,130,108
lphnh13,lphnh13,1.0,19,16,67,19,16,374,365,51,359,117/118
lphnh14,lphnh14,1.0,55,54,79,59/62,52,96,105,77,95,83
lphnh15,lphnh15,1.0,33,10,88,26,16,131,238,63,128,102
lphnh16,lphnh16,1.0,17,1,45/46,27/28,15,555,578,41,552,60
