id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,138,0,121,0/132,136,0,61,63,118,0/124
lpsh1,lpsh1,1.0,29,44,3,44,48,53,16/17,11/12,27/28,0
lpsh2,lpsh2,1.0,0,10,0,21,23,39,3/4,1/5,0/7,8/9
lpsh3,lpsh3,1.0,15,14,9,14,14,14,7,5,1,9
lpsh4,lpsh4,1.0,17,17,15,25,17,27,9/10,6,13,2
lpsh5,lpsh5,1.0,1,34,12,0,34,40,8,7,10,23
lpsnh0,lpsnh0,1.0,42,20,4/12/13,24,35,41,5,4,7,4
lpsnh1,lpsnh1,1.0,36,39,1,39/42,46,46,24/29,30,31,34
lpsnh2,lpsnh2,1.0,107,63,22,62,67,106,12,5,1,32
lpsnh3,lpsnh3,1.0,58,44,28/30,53,54,54,13,15,17/19,27
lpsnh4,lpsnh4,1.0,30,22,21/8,25,22,29,8,17,18,21
lpsnh5,lpsnh5,1.0,1,1/55,1,53/54,59,63,5,1,27,34
lpsnh6,lpsnh6,1.0,20/38,34,16/11,30/31,32,37,9,9,6,11
lpsnh7,lpsnh7,1.0,223,228,34,225,235,239,26,5,5,220
lpsnh8,lpsnh8,1.0,16,26,2,26,27,32/34,11,11,3,15
lpsnh9,lpsnh9,1.0,58,60/63,5,61,60,60,24,28,5,35/36
lpsnh10,lpsnh10,1.0,1,43,12,33,49/45,45,19,19/21,12,12
lpsnh11,lpsnh11,1.0,80,80,11,80,80,86/88,16/17,16/18,11,65/63
lpsnh12,lpsnh12,1.0,1,56,27,53,50,50,17/18/14,6,23,35
lpsnh13,lpsnh13,1.0,56,44,3,44,44,54,31,31,35,41
lpsnh14,lpsnh14,1.0,1,1,7,39,40,1,2,2,2,14
lpsnh15,lpsnh15,1.0,36,50,25,48,53,71,3,15,18,28
lpsnh16,lpsnh16,1.0,1,1/106,2,104,108,110,62,70,100,2
lpsnh17,lpsnh17,1.0,18,31,2,26,27,37,5,5,10,16/17
lpsnh18,lpsnh18,1.0,1,25,4,24,25,25,1,1,1,1
lpsnh19,lpsnh19,1.0,49,49,21,49,49,58,16/15,11,17,47
lpsnh20,lpsnh20,1.0,30,25,19,22,25,27,12,12,15,2
lpsnh21,lpsnh21,1.0,31,36,28,34,43,50/51,21,26,10,28
lpsnh22,lpsnh22,1.0,1,1,74,96/97,1,98,79,77,74,84
lpsnh23,lpsnh23,1.0,1/84,1,72,1,77/78,83,48,50/51,63,69
lpsnh24,lpsnh24,1.0,34,17,1,17,33,33,14,10,1,1
lpsnh25,lpsnh25,1.0,1,1,8,1,41,63,13,11,17/15,38
lpsnh26,lpsnh26,1.0,1,1,3,26,1,31,11,9,18,3
lpsnh27,lpsnh27,1.0,57,61,33,100,101,104,35,38,34,45
lpsnh28,lpsnh28,1.0,1/102,29,14,96,29,101,23,14,26,14
lpsnh29,lpsnh29,1.0,39,39,36,39,47,68,16/17,22/23,35/28,38/7
lpsnh30,lpsnh30,1.0,1,44,1,44,44/47,48/44,8,8,19,1
lpsnh31,lpsnh31,1.0,1,1,3,1,1,39,16,12,3,30
lpsnh32,lpsnh32,1.0,1,17,2,15,20,20,8,2,2,12
lpsnh33,lpsnh33,1.0,1,24,11,1,24,25/26,8,4,4/9,19/20
