id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,1,1,6,1,1,1,1,1,1,1
mh1,mh1,50.0,1,1,1,1,3,1,0,0,0,0
mh2,mh2,50.0,0,0,0,0,0,0,0,6,0,10
mh3,mh3,50.0,1,1,6,1,1,1,2,2,3,2
mh4,mh4,50.0,2,1,1,1,8,1,1,6,1,1
mnh0,mnh0,50.0,3,1,1,1,1,1,1,9,9,1
mnh1,mnh1,50.0,1,1,1,1,1,7,5,1,1,1
mnh2,mnh2,50.0,1,1,1,5,5,1,5,5,9,5
mnh3,mnh3,50.0,1,1,1,1,3,4,1,1,1,2
mnh4,mnh4,50.0,1,1,3,1,1,1,1,1,1,1
mnh5,mnh5,50.0,1,1,1,1,1,1,1,1,1,1
mnh6,mnh6,50.0,1,2,1,2,2,2,4,6,6,5
mnh7,mnh7,50.0,1,1,12,1,1,1,7,9,9,3
mnh8,mnh8,50.0,4,1,1,8,8,8,11,14,15,17
mnh9,mnh9,50.0,1,2,20,14,14,18,16,16,17,16
mnh10,mnh10,50.0,1,1,1,7,7,12,7,7,10,7
mnh11,mnh11,50.0,3,1,1,1,6,7,4,1,1,1
mnh12,mnh12,50.0,1,1,8,1,1,1,1,1,1,1
mnh13,mnh13,50.0,1,1,6,1,1,1,1,5,5,1
mnh14,mnh14,50.0,1,1,1,14,14,1,7,13,10,9
lpsh0,lpsh0,1.0,1,1,1,4,4,0/9,4,4/6,4,7
lpsh1,lpsh1,1.0,0,1/3,0/10,0,0,9,5,5,5,5/7
lpsh2,lpsh2,1.0,1,1/2,1,1,1,1,1,1,1,0
lpsh3,lpsh3,1.0,1,2,1,0,0,4,0,0,0,4/6
lpsh4,lpsh4,1.0,0/2,0,0,0,0,0,4,0,0,0
lpsh5,lpsh5,1.0,0,0,0,0,0/6,0,0,0,0,0
lpsh6,lpsh6,1.0,1,1,8,1,1,1,3/5,0,0,0
lpsh7,lpsh7,1.0,2,0,0,5,5,0,0,11,11,0/11
lpsnh0,lpsnh0,1.0,1,1/3,11,3,3,7,3,3,3,6
lpsnh1,lpsnh1,1.0,1,1,6,3,3,1,3,3,3/4,3
lpsnh2,lpsnh2,1.0,1,1/3,2/10,1,1/9,1/2,5/6/7,5,5,5
lpsnh3,lpsnh3,1.0,3,1,11,1,1,1,1,7,7/8,9
lpsnh4,lpsnh4,1.0,2,1,9,1/3,1/3,1,5,7,1,1
lpsnh5,lpsnh5,1.0,1,2,8,3,5/6,7,2,2,2,2
lpsnh6,lpsnh6,1.0,1,1,1,2,2,7,2,2,2/3,2
lpsnh7,lpsnh7,1.0,1,1,1,1,1,1,2/3,1,1,1
lpsnh8,lpsnh8,1.0,1,1,1/14,1,1,1,10/11,10,11,10/11
lpsnh9,lpsnh9,1.0,1,1,1,3,3,3,3/4,3,3,5
lpsnh10,lpsnh10,1.0,3,5,5,5,5/13,5/14,10/11,5,5,12
lpsnh11,lpsnh11,1.0,3,4,1,4,4,4,4,4,4,6
lpsnh12,lpsnh12,1.0,1,1,1,1,2,1/2,3,3,3,3
lpsnh13,lpsnh13,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh14,lpsnh14,1.0,1,2,1,2,2,2,2,2/3,2/3/4,3
lpsnh15,lpsnh15,1.0,1,1,1,1,1,1,6,8/9,5,5
lpsnh16,lpsnh16,1.0,2,4/5,4,7,7,7,9,14/15,9,9
