id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,0,0,0,0,15,4,11,0,0,12
lpsh1,lpsh1,1.0,1,2,16,2,2,2,6,6,11/13,6
lpsh2,lpsh2,1.0,1,1,1,1,1,1,1,1,0/2,0
lpsh3,lpsh3,1.0,1,0/4,0,8,8,7,10,14,17,9
lpsh4,lpsh4,1.0,2,1,1,1,1,1,1/3/4,1/7,6,10
lpsh5,lpsh5,1.0,3,1,1/19,1/5,5,0,10,15,15,0
lpsh6,lpsh6,1.0,1,1,0,2,2,2,3,3,3,3
lpsh7,lpsh7,1.0,3,1,1/19,18,18,6,14,15,16/15,17/11/15
lpsnh0,lpsnh0,1.0,1,2,24,2,2,2,5,16,8,17
lpsnh1,lpsnh1,1.0,1/3,1,16,11,11,1,5,1,8/10,1
lpsnh2,lpsnh2,1.0,1,1/3,1/17,1,1,1,4/5,10,1,15
lpsnh3,lpsnh3,1.0,5,1,1,17/18,6,19,8,12,11/14,11
lpsnh4,lpsnh4,1.0,1,1,6,1,1,1/5,3,2/4,2,2
lpsnh5,lpsnh5,1.0,1,2,20,2,13,2/19,4,10,9,6
lpsnh6,lpsnh6,1.0,3,1,1,1,1,29,7/8,10,9,9/11
lpsnh7,lpsnh7,1.0,1,1,1,4/21,4,1,7,17,1,19
lpsnh8,lpsnh8,1.0,1,2,2,2,2,2,20,20,20,20
lpsnh9,lpsnh9,1.0,1,1,15,2,2,13,5,6,6/8/9,12
lpsnh10,lpsnh10,1.0,3,1,19,1,17,1,9,13,12,16
lpsnh11,lpsnh11,1.0,1,9,1/14,9,9,12,10,10,10,10
lpsnh12,lpsnh12,1.0,1/2,4,4,5,14,5,9,10,12,10
lpsnh13,lpsnh13,1.0,1/2,1,1/8,1,7,1,1,1,1,5
lpsnh14,lpsnh14,1.0,1,4,2/4,6,6,12,6,6,6,9
lpsnh15,lpsnh15,1.0,1,1,1,4,4,17,7,14,14,14
lpsnh16,lpsnh16,1.0,2,1,1,7,7/23,7/24,19,21,20,13
lpsnh17,lpsnh17,1.0,1,2,20/22,2,2,2,3,9,3/9,15
lpsnh18,lpsnh18,1.0,3,1,16/14,1,1,1,1/6,1,1,8
lpsnh19,lpsnh19,1.0,1,3,2,3,3,3,16,3,3,18/19
lpsnh20,lpsnh20,1.0,5,6,1,6,6/7,6,11,19/6,17,6
lpsnh21,lpsnh21,1.0,1,1,1,1,1,1,3,6,1,1
lpsnh22,lpsnh22,1.0,10,1,32,11,11,25,20,21,15,15
lpsnh23,lpsnh23,1.0,2,4,23,4,4,4,4,21,13,13
lpsnh24,lpsnh24,1.0,3,5,38,5,5,5,32,36/5,35,5
lpsnh25,lpsnh25,1.0,1,1,17,5,10/11/13,14,6,5,7,8
lpsnh26,lpsnh26,1.0,1,1,12/13,1,1,1,5,6,6,6
lpsnh27,lpsnh27,1.0,6,1,20,8,8,19,11/12,15,14,16
lpsnh28,lpsnh28,1.0,1,1,8,3,3,3/6,3,5,5,5
lpsnh29,lpsnh29,1.0,2/3,4,4,7,7,7/25,9,22,19/20,16/23
lpsnh30,lpsnh30,1.0,1,1,12,1,1,8,9,9,9/10,11
lpsnh31,lpsnh31,1.0,1,3,27,7,7,24,9,20,16,16
lpsnh32,lpsnh32,1.0,36,1,59,1,1,58,50,46,46,46
lpsnh33,lpsnh33,1.0,4,1,1,5,5,16,11,7,7/12,13
lpsnh34,lpsnh34,1.0,1/4,1,32/1/33,1,26,31,12,17,17,20
lpsnh35,lpsnh35,1.0,6,1,33,1,1,32,16,27,25/27,21
lpsnh36,lpsnh36,1.0,1,2,19,2/13,7,16,2,9,9,12
lpsnh37,lpsnh37,1.0,1/2,1,1,1,1,1,5,5,5,11
lpsnh38,lpsnh38,1.0,1,1,17,1,1,14/15,5,6,6,5
lpsnh39,lpsnh39,1.0,1,1,1,1,1,1/26,13,23,20,24/13
lpsnh40,lpsnh40,1.0,1,1/3/4,19,5,5,12/13,5,11,7/10,5
lpsnh41,lpsnh41,1.0,1,1,1/9,2,2,2,2,2/6,4/5,2
lpsnh42,lpsnh42,1.0,1/2,4,1,7,22,23,18/19,20,11,11
lpsnh43,lpsnh43,1.0,2,1/7,1,1,1,12,1,11,1,1
lpsnh44,lpsnh44,1.0,3,1,1,1,1,1,14,18,18,18
lpsnh45,lpsnh45,1.0,1,3,4,3/5,3/5,3,8,15,15,21
lpsnh46,lpsnh46,1.0,2,1/5,47,5,5,6,20,20,23,42
lpsnh47,lpsnh47,1.0,3,1,11,1,1,1,1,1,1,1
lpsnh48,lpsnh48,1.0,1,1,1,3,3,3,5,10,3,12
lpsnh49,lpsnh49,1.0,1,8,1,8,8,38,30,30,30,31
lpsnh50,lpsnh50,1.0,1,1,1,1,1/11,1,5,9,1,1
lpsnh51,lpsnh51,1.0,1,1,1,2/3,2,24,5/6,2/8,2,22
lpsnh52,lpsnh52,1.0,1/5,6,6,6,13,6,8/9,11,7,7
lpsnh53,lpsnh53,1.0,1/3/4,1,1,7,24,7,14,22,16,20
lpsnh54,lpsnh54,1.0,5,6,17,6,6,6,11,6,6,6
lpsnh55,lpsnh55,1.0,2,1,11,1,1,9,1,5,5/6,1
lpsnh56,lpsnh56,1.0,1,1,1,1,1,14,7,7,7,10
lpsnh57,lpsnh57,1.0,4,1,1,5,5,5,23,8,27,29
lpmh0,lpmh0,1.0,1,1,49,8/47,8,1,42,45,45,45
lpmh1,lpmh1,1.0,1/2,9,1,19,19,14,41,20,20,44
lpmh2,lpmh2,1.0,2,1/5,1,10,10,18,12,10,10,14
lpmh3,lpmh3,1.0,4,0,1,9,9,13,9,10,10,11
lpmh4,lpmh4,1.0,3,5,21/24,5,5,17,10,14,12,0
lpmh5,lpmh5,1.0,0,4,0,9,9,9,13,0,0,26
lpmh6,lpmh6,1.0,1,1,0,4,4,4,0/4,13,8,4
lpmh7,lpmh7,1.0,0,1,0,0,0,0,0,19,18,8
lpmh8,lpmh8,1.0,1,0,29,5,5,5,25,12,0/12,28
lpmh9,lpmh9,1.0,1,1,17,0/7,7,7,11,0,0,12
lpmnh0,lpmnh0,1.0,2/3,1,29,1,1,19,8/9,6,15,16/18
lpmnh1,lpmnh1,1.0,1,1,33,12,13,17,5,5,5/8,11
lpmnh2,lpmnh2,1.0,1,6/8,39,16,16,36,19,29,24,30
lpmnh3,lpmnh3,1.0,1,5,3,3,3,16,3,11,9,13
lpmnh4,lpmnh4,1.0,3,1/4,1,10,24,10,14,12,20,22
