id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,1,5,46,10,0,0,18,23,0,32
mh1,mh1,50.0,2,2,19,0,30,0,25,27,0,34
mh2,mh2,50.0,2,2,0,26,26,26,24,0,28,26
mh3,mh3,50.0,3,6,0,29,29,30,16,20,29,29
mh4,mh4,50.0,1,1,35,18,19,23,14,15,22,22
mnh0,mnh0,50.0,5,6,43,17,28,36,12,12,17,38
mnh1,mnh1,50.0,2,2,44,26,33,35,30,32,35,39
mnh2,mnh2,50.0,2,1,43,9,39,42,22,10,42,42
mnh3,mnh3,50.0,2,5,88,72,71,82,68,58,76,85
mnh4,mnh4,50.0,15,15,81,56,56,71,36,25,62,79
mnh5,mnh5,50.0,1,1,31,9,21,28,5,4,26,26
mnh6,mnh6,50.0,1,2,30,20,20,28,24,23,20,20
mnh7,mnh7,50.0,1,1,46,5,5,33,24,6,5,5
mnh8,mnh8,50.0,5,5,36,16,26,32,24,25,16,35
mnh9,mnh9,50.0,3,3,18,20,20,26,21,24,26,20
mnh10,mnh10,50.0,2,2,38,27,31,35,25,22,27,36
mnh11,mnh11,50.0,1,1,20,16,16,16,13,11,16,16
mnh12,mnh12,50.0,5,7,41,9,15,37,12,12,20,9
mnh13,mnh13,50.0,1,1,27,11,14,21,9,3,17,17
mnh14,mnh14,50.0,1,3,19,9,13,15,11,12,14,14
lpsh0,lpsh0,1.0,1,1,23,3,0,3,16,11,3,21
lpsh1,lpsh1,1.0,2,2,9,21,25,32,20,9,21,35
lpsh2,lpsh2,1.0,6,6,11,12,12,22,18,14,20,12
lpsh3,lpsh3,1.0,2,0,29,0,0,24/28,19,12,23,0
lpsh4,lpsh4,1.0,3,1,25,16,16,20,10,11,19,23
lpsh5,lpsh5,1.0,1/2,1/2,8,17,0,0,15,12,27,18/38
lpsh6,lpsh6,1.0,4,7,1/8,28,34,41,17,27,37/39,37
lpsh7,lpsh7,1.0,1/2/3,4,0/5,12,0,14,10,0,0/13,0
lpsh8,lpsh8,1.0,0,0,0,8,17,21,9,0,0/19,8
lpsh9,lpsh9,1.0,0/1,0/1,4,6,10/13,16,5,5,6,28
lpsnh0,lpsnh0,1.0,10,11,69,22,37,48/45,15,17,40,56
