id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,10,10,10,14,13,6,13,9,13,2
mh1,mh1,50.0,1,1,1,37,30,19,28,22,34,19
mh2,mh2,50.0,1,1,14,1,16,12,1,2,1,8
mh3,mh3,50.0,0,1,11,0,1,0,0,0,1,0
mh4,mh4,50.0,0,0,0,20,18,0,19,8,18,0
mnh0,mnh0,50.0,14,15,17,26,26,8,26,12,32,1
mnh1,mnh1,50.0,28,28,35,28,48,9,46,14,50,9
mnh2,mnh2,50.0,1,1,1,36,36,25,42,32,61,25
mnh3,mnh3,50.0,1,5,5,8,9,1,9,1,11,1
mnh4,mnh4,50.0,1,33,1,36,36,6,41,31,42,6
mnh5,mnh5,50.0,8,1,13,65,61,1,62,7,61,1
mnh6,mnh6,50.0,24,28,24,41,41,22,46,5,41,12
mnh7,mnh7,50.0,1,33,1,35,35,7,36,30,35,2
mnh8,mnh8,50.0,1,8,7,1,12,2,1,2,17,2
mnh9,mnh9,50.0,1,1,1,44,43,10,42,17,41,10
mnh10,mnh10,50.0,15,23,19,28,31,11,30,6,32,10
mnh11,mnh11,50.0,1,13,1,22,20,3,19,9,21,7
mnh12,mnh12,50.0,1,1,45,60,51,4,53,3,51,4
mnh13,mnh13,50.0,1,36,1,41,41,30,45,32,47,29
mnh14,mnh14,50.0,21,27,25,24,24,20,24,9,24,20
lpsh0,lpsh0,1.0,1,1,0,27,23,3,20,0,23/25,3
lpsh1,lpsh1,1.0,18,29,20,20,32/20,17,31,0,33/34,0
lpsh2,lpsh2,1.0,1,22,26,22,0,15,0,13,0,15
lpsh3,lpsh3,1.0,0,23/25,25,33,33,12,0/39,21,0/33,7/13
lpsh4,lpsh4,1.0,1,1,1,16,16,5,16,11,20,5
lpsh5,lpsh5,1.0,12,12,12,16/12,12/14,8,12,11,15,8
lpsnh0,lpsnh0,1.0,1,12,12,20,23,8,23/25,4,23,5
lpsnh1,lpsnh1,1.0,13,16,15,1,1,3,1,7,1,3
lpsnh2,lpsnh2,1.0,8,14,8,19,22,4,19,7,19,1
lpsnh3,lpsnh3,1.0,1,1,1,1,1,5,8,5,1/11,5
lpsnh4,lpsnh4,1.0,1/4,5,5,1,7,3,7/8,1,7,2
lpsnh5,lpsnh5,1.0,1,15,8,29,29,1,33,4,29,1
lpsnh6,lpsnh6,1.0,1,1,1,1,1,2/4,7,2,13,4
lpsnh7,lpsnh7,1.0,1,7,7,17,1,3,1,5,1,3
lpsnh8,lpsnh8,1.0,1,33,33,38,38,1,38,29,38,1
lpsnh9,lpsnh9,1.0,1,1,11,21,21,8,21,3/9,25,8
lpsnh10,lpsnh10,1.0,1,10,12,32,23,7,23,2,29,8
lpsnh11,lpsnh11,1.0,1,1/2,1,9,13,1,10,1,23/27,1
lpsnh12,lpsnh12,1.0,1,1,1,30,33,1,37,26,33,25
lpsnh13,lpsnh13,1.0,14,1,1,25,32/25,4/8,31,13,25,5
lpsnh14,lpsnh14,1.0,1/8,10,9,12,12,7,12,1,14,7
lpsnh15,lpsnh15,1.0,1,20,18,21,22,5,21,15,23,4/5
lpsnh16,lpsnh16,1.0,1,1,1/11,19,21,1,22/24,6,26,1
lpsnh17,lpsnh17,1.0,1,1,16,18,1,8,19,5,29,8
lpsnh18,lpsnh18,1.0,1,23,1,1,1,11,1,18,1/26,10
lpsnh19,lpsnh19,1.0,1,15,16,26,14,1,14,11/13,25,1
lpsnh20,lpsnh20,1.0,24,1,1,28,30,21,31,14,30,20
lpsnh21,lpsnh21,1.0,1,1,4,31,24,1,24,1,24/28,1
lpsnh22,lpsnh22,1.0,1,1,1/22,30,23,13,26,6,23,6
lpsnh23,lpsnh23,1.0,8,9,9,16,23,1/3,20,5,23,3/4
lpsnh24,lpsnh24,1.0,9,1,24,54,27,7,26,1,29,7
lpsnh25,lpsnh25,1.0,1,10,8,21,14,5,14,1,20,5/6
lpsnh26,lpsnh26,1.0,1,1,1,1,1,10,16,2,1/17,10/11
lpsnh27,lpsnh27,1.0,8,10/11,1,25,15,1,20,7,15,5
lpsnh28,lpsnh28,1.0,1/9,1,1,23,10,5,16,1,10,5
lpsnh29,lpsnh29,1.0,1,1,1/10,18,1,5,1,1,1,1
lpsnh30,lpsnh30,1.0,16,22,21,1,1,12,27,13,29,12
lpsnh31,lpsnh31,1.0,1,9,10,12,12,5,17,1,20/12,1
lpsnh32,lpsnh32,1.0,9,14,11,21,18,7,9,8,19/9,2
lpsnh33,lpsnh33,1.0,1,1,1,9,9,3,14,2,16,3/5
lpsnh34,lpsnh34,1.0,1,13,14/15,27,25,7,25,9,25,7
lpsnh35,lpsnh35,1.0,1,22,13,38,38,9/10,38,12,38,9
lpsnh36,lpsnh36,1.0,1,5,11/12,5/21/22,19/5,2,18,1,20,2
lpsnh37,lpsnh37,1.0,1,1,1,1,1,1,1,1,1/10,1
lpsnh38,lpsnh38,1.0,12,9,14,21/22,20/9,5,9,5,9,5/8
lpsnh39,lpsnh39,1.0,1,13,13/14,33,18,8,23,11,25/28,4
lpsnh40,lpsnh40,1.0,29,29,29,32,39,26/27,37,20,39,24
lpsnh41,lpsnh41,1.0,1,1,1,1,1,12,1,3,1,12
lpsnh42,lpsnh42,1.0,1,1,1,13,13,6,13,4,13,6/8
lpsnh43,lpsnh43,1.0,1,7,1,8,8,1,10/11,6,16,1
lpmh0,lpmh0,1.0,0,27,29,0,32,20,40,23,41,20/21
lpmh1,lpmh1,1.0,36,32,40,32,43,14,43,31,50/45,17/14
lpmh2,lpmh2,1.0,8/10,12,12,0,12,0,12,7,26,0/6
lpmh3,lpmh3,1.0,1,35,33,59,48/50,17,48,24,0,14
lpmh4,lpmh4,1.0,21,1,46,1,1,0,1,20,1/52,0/9
lpmh5,lpmh5,1.0,1,1,30,65,0,0/23,0,25,0,23
lpmh6,lpmh6,1.0,10,29,24,37,46,0,0,8,46,0
lpmnh0,lpmnh0,1.0,25,46,33,58,53,12,53,23/24,57,13
lpmnh1,lpmnh1,1.0,37/41,53,43,54,66,12,71,26,75,11
lpmnh2,lpmnh2,1.0,27,29,30,55,58,10,60,15,58,10
