id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,25,11,26,28,1,34,29,0,11,9
mh1,mh1,50.0,1,4,1,1,13,14,1,0,9,11
mh2,mh2,50.0,12,12,12,12,37,0,12,0,12,36
mh3,mh3,50.0,2,2,2,2,1,1,2,2,0,9
mh4,mh4,50.0,6,1,8,11,1,0,1,4,7,1
mnh0,mnh0,50.0,5,5,22,5,1,23,5,12,5,5
mnh1,mnh1,50.0,8,5,11,16,18,22,11,7,4,4
mnh2,mnh2,50.0,7,7,17,19,1,21,7,7,7,4
mnh3,mnh3,50.0,9,13,9,9,1,1,9,13,15,17
mnh4,mnh4,50.0,72,70,84,93,1,98,84,70,83,97
mnh5,mnh5,50.0,15,8,19,25,1,1,20,12,16,6
mnh6,mnh6,50.0,3,3,3,8,1,10,3,3,3,3
mnh7,mnh7,50.0,10,6,6,6,15,17,6,8,10,12
mnh8,mnh8,50.0,30,26,22,32,1,1,22,22,22,41
mnh9,mnh9,50.0,4,6,4,11,1,1,4,6,4,12
mnh10,mnh10,50.0,5,8,15,13,1,22,13,9,5,5
mnh11,mnh11,50.0,9,12,18,8,1,22,8,10,16,20
mnh12,mnh12,50.0,11,11,11,15,1,1,11,12,13,18
mnh13,mnh13,50.0,6,5,10,7,1,12,7,5,2,2
mnh14,mnh14,50.0,6,1,9,14,1,16,9,1,7,15
lpsh0,lpsh0,1.0,0,0,25,27,0,0/30,25,20,0/24,28/13
lpsh1,lpsh1,1.0,30,25,25,25,1,1,40/25,25,36,19
lpsh2,lpsh2,1.0,12,12,12,12,1,1,12,12,13,17
lpsh3,lpsh3,1.0,23/24,18,7,7,1,1,7,2,0,2/30
lpsh4,lpsh4,1.0,8,13,18/8,0,1,1,8,0,14,20
lpsh5,lpsh5,1.0,0/8,4,15,18,0,0,0,6/7,0,46
lpsnh0,lpsnh0,1.0,10,3/8,17/15,18,1,1,18,3,3,20
lpsnh1,lpsnh1,1.0,20,6,28,5,35,35,5,5,25,34/31
lpsnh2,lpsnh2,1.0,1,5,16/17,19,1,1,19,1,1,1
lpsnh3,lpsnh3,1.0,69,64,64,64/75,1,78,64/76,68,74,62
lpsnh4,lpsnh4,1.0,27,27,44/46,27,49,54/57,27,31,34,26
lpsnh5,lpsnh5,1.0,21,18,29,34/35,1,1,26,14,14,36/14
lpsnh6,lpsnh6,1.0,3,4/5,21/22,28,1,1,25,6,3,3/31
lpsnh7,lpsnh7,1.0,16/12,13,29,35,1,1,20,12,17,9
lpsnh8,lpsnh8,1.0,36/40,39,50/53,36/54,1,1,36,36,42,36
lpsnh9,lpsnh9,1.0,30,26,4,4,37,37,4,8,8,34
lpsnh10,lpsnh10,1.0,10,1,13,1,1,48,1/15,1,1,45
lpsnh11,lpsnh11,1.0,6,1,10,18,1,20,7,1,1,1
lpsnh12,lpsnh12,1.0,1,3,17/13,11,1,1,11,2,9/10,1
lpsnh13,lpsnh13,1.0,23,13,30,27,1,1,27,10,10,10
lpsnh14,lpsnh14,1.0,34,31,31,31,41,42,31,33,37/31,31
lpsnh15,lpsnh15,1.0,33,33,33/37,38,1,44,33,33,33,33
lpsnh16,lpsnh16,1.0,9,11,9/13,9,1,1,14/15,12,9,9
lpsnh17,lpsnh17,1.0,14,2/3,20,2,1,30/31,2,6,2,25
lpsnh18,lpsnh18,1.0,12,9,19/20,23,25,25,22,9,12,24
lpsnh19,lpsnh19,1.0,18,9,7,21/7,1,1/30,22,9,7,29
lpsnh20,lpsnh20,1.0,4,1,9,13,23/24,1,13,1,7/8,22
lpsnh21,lpsnh21,1.0,9,1/4,19,13,1,21,13,1,1,1
lpsnh22,lpsnh22,1.0,4,3,16,18,1,1,18,3,7,20
lpsnh23,lpsnh23,1.0,5,3,1,1,1,1,1,1,8,16/17
lpsnh24,lpsnh24,1.0,29,20,15,15,1,1,15,20/21,30,15
lpsnh25,lpsnh25,1.0,19,9,24,26,1,1,26,15,21/6,27
lpsnh26,lpsnh26,1.0,17,20/21,35/37,39,1,1,38,17,23,14
lpsnh27,lpsnh27,1.0,14,1,15,15,1,24,15,6,1,19
lpsnh28,lpsnh28,1.0,125,129,133,125,1,1,125,125,125,135/124
lpsnh29,lpsnh29,1.0,21,7,6,23,1,1,6,7,7,24
lpsnh30,lpsnh30,1.0,11,4,32/31,15,1,36,15,4/6,4,4
lpsnh31,lpsnh31,1.0,12/13,9,3,22,1,1,17,3,3,3
lpsnh32,lpsnh32,1.0,13,9,2,16,1,1,2,9/11,14,2
lpsnh33,lpsnh33,1.0,14,9,2,2,1,1,2,4,17,2
lpsnh34,lpsnh34,1.0,11,6,15,16,1,17,15,7,9,1
lpsnh35,lpsnh35,1.0,12,8,3,3,1,1,3,3,3,14
lpsnh36,lpsnh36,1.0,3,3,13/14,16/19,1,1,3,10,3/11,22
lpsnh37,lpsnh37,1.0,30,14,32,32,1,37,32,14,14,33
lpsnh38,lpsnh38,1.0,1,1,4,7,1,10,7,1,1,1
lpsnh39,lpsnh39,1.0,1,6,17,18,24,24,11,5/9,1,22
lpsnh40,lpsnh40,1.0,21,8,28,29/30,1,1,1,15,16/1,31
lpsnh41,lpsnh41,1.0,8,37,8,44,1/46,48,8/45,8,8,8
lpsnh42,lpsnh42,1.0,15,10,17,4,1,21,4,12,14,1
lpsnh43,lpsnh43,1.0,10,1,18,21,1,25,21,3,12,23/24
lpmh0,lpmh0,1.0,0/12,1,15,15,16/1,1,15,8,0/13,1
lpmh1,lpmh1,1.0,21,16/15,15,15,0,0,15,0,20,27
lpmh2,lpmh2,1.0,8,5,10,0/10,21,24,10/14,1,1,1/19
lpmh3,lpmh3,1.0,0/14,8,21,22,1/23,30/31,0,13,19,0
lpmh4,lpmh4,1.0,1/23,18,4,25,37,41,26,21,1,33/36
lpmh5,lpmh5,1.0,0,11,0,16,1,1,0,0,0/14,0
lpmh6,lpmh6,1.0,15,5,22/24,2,1/31,34,2,6,18,29/30
lpmnh0,lpmnh0,1.0,19/27,19/20,36,48,1,75,33,25,19,66/69
lpmnh1,lpmnh1,1.0,58,35,67,74,1,84,78,39,62,20
lpmnh2,lpmnh2,1.0,5/21,13,42,26,1,46,26,18,22,1/44
lpmnh3,lpmnh3,1.0,20/8,14,22,8,1,28,8,18,8,2/24
lpmnh4,lpmnh4,1.0,18,4/5/6/7,4,29,33,1,22,16,21,31
lpmnh5,lpmnh5,1.0,36,37,42,45,56/57,55,45,38,36,51/53
lpmnh6,lpmnh6,1.0,8,13,8,22,136,137,21,14,16,135
lpmnh7,lpmnh7,1.0,35,19/20,40,42,1/55,1,13,21/23,15,50
lpmnh8,lpmnh8,1.0,21,23,45,48,1,1,44,33,37/38,21
lpmnh9,lpmnh9,1.0,41,28,46,46,51,51/53,46,32,44,48
lpmnh10,lpmnh10,1.0,8,13,6,26,34,36/31,6,18,24,29
lpmnh11,lpmnh11,1.0,16,13,25,82,1,87,10,10,18/19/10,9
lpmnh12,lpmnh12,1.0,22/25,16,32/2,34,1,43,33,18,29/30,2
lpmnh13,lpmnh13,1.0,8,11,76,81/82/83,1,1/90,85,26,32/33/30/31,87
lpmnh14,lpmnh14,1.0,3,3/9,20,71,1,81,3,3,3,78
lpmnh15,lpmnh15,1.0,17,20/23,17,28,1,1,28,17,27,32
lpmnh16,lpmnh16,1.0,10,11,10,39,1,1,42/43,22,23/10,10
lpmnh17,lpmnh17,1.0,30,28/29,5/38,39,1,1,5,6,37,4
lpmnh18,lpmnh18,1.0,59,50,66/68/69,42,1/74,1,71,52,62,19
lpmnh19,lpmnh19,1.0,46,37,49,53,65,69,55,19,38,18/56
lpmnh20,lpmnh20,1.0,4,6,18,12,1,1,12,4,4,87
lpmnh21,lpmnh21,1.0,63,51,34,69,1/73,75,34,46,34,34
lpmnh22,lpmnh22,1.0,54,21,60,61,70,71,61,43,6,63
lpmnh23,lpmnh23,1.0,49,22,54,60,64,70,54,27/28/29,53,2
lpmnh24,lpmnh24,1.0,15,15,29,15,1/36,1,31,26/15,15,34
lpmnh25,lpmnh25,1.0,64,28,65,23,1,73/74,67,48,23,68
lpmnh26,lpmnh26,1.0,18,15,26,19,1,1,19/27,15,18,28
lpmnh27,lpmnh27,1.0,23,17,13,28,31,1,13,21,23/13,5
lpmnh28,lpmnh28,1.0,30,22,22,22,1,40/47,22,26,22,34/36
lpmnh29,lpmnh29,1.0,6,6,23,29/31,1/57,61,32/19,10,11/13,55
lpmnh30,lpmnh30,1.0,40,46,53,54,60,60,37,47,50,56
lpmnh31,lpmnh31,1.0,37/30,24,43,49,58,1,46,29,24,56
lpmnh32,lpmnh32,1.0,14,6,2,19,73,1,19,8/11/12,16,68
lpmnh33,lpmnh33,1.0,5,11,25,27,1,1,27,5,5/8,29
lpmnh34,lpmnh34,1.0,37,19,9,40,45,45,9,26,39,42/43
lpmnh35,lpmnh35,1.0,1,1,14,16,1,1,14,8,1,17
lpmnh36,lpmnh36,1.0,19,8,38,40,1,1,40,6,32,45
lpmnh37,lpmnh37,1.0,2,12,2,16,1,20/22,2,8,2,18/3
lpmnh38,lpmnh38,1.0,16,3,1,1,44,1/45,1,3,34,42
lpmnh39,lpmnh39,1.0,6,8/10,21,23,1,30,12,6,6,25
lpmnh40,lpmnh40,1.0,63,7,79,80,84,101,76,37,72,83
lpmnh41,lpmnh41,1.0,74,57,38,81,1,1,77,69/70,75,82/38
lpmnh42,lpmnh42,1.0,160,12,163,166,1,1,163,11,11,170/173
lphh0,lphh0,1.0,134,92,137,137,1,141,137,95,136,7
lphh1,lphh1,1.0,0,9/11,0/33,50,82,84,0/21,0,0,73
lphh2,lphh2,1.0,19,19,0,68,0,0,0/69,41,0,77
lphh3,lphh3,1.0,16/17/15,11,0,0,1,50/51,27,0,18/19,37
lphh4,lphh4,1.0,48,0,57,60/61,0,115,58/62,46,52,95
lphh5,lphh5,1.0,19,19,44,50,1,87,0/59/60,22,36,84
lphnh0,lphnh0,1.0,21,18,5,25,64,75,5/27/28,20,22/8,58
lphnh1,lphnh1,1.0,24/25,17,32,37/38,1/44,53,37,21,27,43
lphnh2,lphnh2,1.0,18,14,33/35,36,109/111,111,46,4,30,90
lphnh3,lphnh3,1.0,20,9,6,23,1,31,26,11,21/7,27
lphnh4,lphnh4,1.0,163/169,140,176,178,193,210,124,153/156,124,190
lphnh5,lphnh5,1.0,70,74,101,112,1,138,108,89/92,97/95,64
lphnh6,lphnh6,1.0,90/91,80,97,102,1,1,103,71,71,114
lphnh7,lphnh7,1.0,15,13,21,46,51,54,21,13,18,9
lphnh8,lphnh8,1.0,106,95,122,125,144,153,125,97/98,21,142/143
lphnh9,lphnh9,1.0,193/189,180,213/214,242,1,1,242,183,194/184,34
lphnh10,lphnh10,1.0,42,33,64,71,1/92,101,87,36,45,18
lphnh11,lphnh11,1.0,42,17,45,51,70,79,58,22,13,67
lphnh12,lphnh12,1.0,10,19,25,34,1,39,34,10,21,38
lphnh13,lphnh13,1.0,73,62,86,93,101,101/104,93,68,74,97
lphnh14,lphnh14,1.0,26,41,63,59,1,102,59,51,54/26,69/73
lphnh15,lphnh15,1.0,65/47,61,69,79,1,87,79,63,47,84
lphnh16,lphnh16,1.0,73/26,46,82,86,1,94,89,68,79,20
lphnh17,lphnh17,1.0,4,8,19,34,51,52/54,39,16,18,49/50
lphnh18,lphnh18,1.0,22,15,26,34,39,56,29,18/8,25,8
lphnh19,lphnh19,1.0,29,10/11,5,33,1,57,34,16,5,41
lphnh20,lphnh20,1.0,54,72/73,88,112,117,118,85,77,54,114
lphnh21,lphnh21,1.0,39,7,54,75,1,95,79,33,7/40,84
lphnh22,lphnh22,1.0,47,17,69,70/72,75,76,70,23,48,6
lphnh23,lphnh23,1.0,81,35,93,98,1,1,95,39,87,22
lphnh24,lphnh24,1.0,54/47,49/51,66,72,1,79,74,47,47,75
lphnh25,lphnh25,1.0,37,32/33,43,45,1,60,42,24,23,16
lphnh26,lphnh26,1.0,59,46,73,71,1,100,79,55,66/63,38
lphnh27,lphnh27,1.0,147,112,155,157,169,173,161/157,115,10,167/168
lphnh28,lphnh28,1.0,23,17,32/33,31,1,39,31,19,29,34
lphnh29,lphnh29,1.0,58/59/60,21,67,71,79,81/82/83,77,18,18,78
lphnh30,lphnh30,1.0,27,19,44,49,58,59,53,12,37,12
lphnh31,lphnh31,1.0,35,38,74/76,82,91,95,79,41,35,86
lphnh32,lphnh32,1.0,207,97,210,215,237,236,215,104,86,230
lphnh33,lphnh33,1.0,37,30,46,50,1,64/66/67,48,33/35,39,57
lphnh34,lphnh34,1.0,139/140,11,143,179,1,189,180/150,15,141,187
lphnh35,lphnh35,1.0,71,61,81,84,1/92,93/95,86/79,66,74,91
lphnh36,lphnh36,1.0,37/38,24,82/85/86,89/91,1,101,89,2,39,95
lphnh37,lphnh37,1.0,44,34,46,51,61,75,49/52,38,28,56
lphnh38,lphnh38,1.0,27,27,39/24,24,1,52,24,33,27,12
lphnh39,lphnh39,1.0,9,21,99,105,1,168,101,27,41,107
lphnh40,lphnh40,1.0,33/34,27,37,117/122,1,127,37,21,35,9
lphnh41,lphnh41,1.0,39,24/28,44,48,1,1/56,48,18/30,41,54
lphnh42,lphnh42,1.0,43,17,79,83,1,116,47,32/35,45,13
lphnh43,lphnh43,1.0,128,119/120,136,140,152,1,140,121,28,151
lnpsh0,lnpsh0,1.0,7,4,12,17,1,1,12,6,1,1
lnpsh1,lnpsh1,1.0,3,3,24,26,1,29,27,3,3,1
lnpsh2,lnpsh2,1.0,4,4,9,11,1,1,0,0,4,1
lnpsh3,lnpsh3,1.0,8,3,10,15,1,1,0,3,9,38
lnpsh4,lnpsh4,1.0,2,2,2,0,13,0,2,2,5,2
lnpsh5,lnpsh5,1.0,30,15,37,35,1,42,35,15,31,14
lnpsnh0,lnpsnh0,1.0,15,12,21,7,34,35,7,7,16,32
lnpsnh1,lnpsnh1,1.0,5,13,5,5,1,21,5,11,5,20
lnpsnh2,lnpsnh2,1.0,4,4,3,3,11,18,3,4,4,9
lnpsnh3,lnpsnh3,1.0,7,7,7,7,16,12,7,7,7,7
lnpsnh4,lnpsnh4,1.0,19,20,19,21,1,30,19,19,19,27
lnpsnh5,lnpsnh5,1.0,12,5,17,19,1,1,5,8,16,1
lnpsnh6,lnpsnh6,1.0,8,4,13,14,1,20,1,6,10,17
lnpsnh7,lnpsnh7,1.0,4,3,19,24,1,28,23,3,4,1
lnpsnh8,lnpsnh8,1.0,30,9,37,40,1,1,33,13,9,45
lnpsnh9,lnpsnh9,1.0,22,8,7,7,1,29,7,17,25,28
lnpsnh10,lnpsnh10,1.0,1,4,1,1,1,12,1,1,5,1
lnpsnh11,lnpsnh11,1.0,7,6,9,12,16,16,10,6,8,13
lnpsnh12,lnpsnh12,1.0,24,17,30,36,40,1,26,23,17,38
lnpsnh13,lnpsnh13,1.0,9,7,6,6,1,1,13,7,7,6
lnpsnh14,lnpsnh14,1.0,11,11,3,21,1,1,20,11,14,26
lnpsnh15,lnpsnh15,1.0,16,22,48,54,56,65,16,16,47,16
lnpsnh16,lnpsnh16,1.0,3,48,66,51,1,74,51,3,3,70
lnpsnh17,lnpsnh17,1.0,27,20,3,31,1,1,3,3,3,3
lnpsnh18,lnpsnh18,1.0,18,11,23,23,1,30,23,13,21,8
lnpsnh19,lnpsnh19,1.0,8,6,10,14,1,1,19,6,9,4
lnpsnh20,lnpsnh20,1.0,11,6,14,4,1,31,4,4,4,18
lnpsnh21,lnpsnh21,1.0,3,3,13,14,16,23,15,3,11,1
lnpsnh22,lnpsnh22,1.0,2,2,2,17,1,1,2,10,15,2
lnpsnh23,lnpsnh23,1.0,6,2,2,8,1,16,2,5,2,1
lnpsnh24,lnpsnh24,1.0,13,9,18,2,1,1,2,2,2,2
lnpsnh25,lnpsnh25,1.0,14,16,21,21,1,54,21,16,14,44
lnpsnh26,lnpsnh26,1.0,11,4,4,4,14,22,4,4,4,4
lnpsnh27,lnpsnh27,1.0,19,19,21,19,1,23,19,19,20,15
lnpsnh28,lnpsnh28,1.0,12,15,12,25,32,34,25,17,23,31
lnpsnh29,lnpsnh29,1.0,2,2,8,9,1,1,10,2,5,24
