id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,34,0,42,0,25,19,10,13,44,43
mh1,mh1,50.0,20,3,21,15,3,3,4,4,23,23
mh2,mh2,50.0,23,4,23,20,4,4,6,7,24,23
mh3,mh3,50.0,0,0,0,5,5,5,5,10,0,0
mh4,mh4,50.0,1,7,1,0,7,7,8,8,12,1
mnh0,mnh0,50.0,1,34,1,17,31,29,2,13,1,1
mnh1,mnh1,50.0,1,1,24,7,17,8,1,1,24,25
mnh2,mnh2,50.0,1,2,1,2,2,9,5,5,11,1
mnh3,mnh3,50.0,1,26,30,1,23,19,12,12,41,33
mnh4,mnh4,50.0,36,2,36,13,28,26,2,2,46,36
mnh5,mnh5,50.0,25,12,25,12,22,12,7,7,29,25
mnh6,mnh6,50.0,1,10,15,10,10,10,7,8,17,15
mnh7,mnh7,50.0,35,3,35,31,3,3,19,23,35,35
mnh8,mnh8,50.0,27,26,27,1,25,1,21,21,27,27
mnh9,mnh9,50.0,27,26,29,9,25,15,3,6,31,32
mnh10,mnh10,50.0,17,12,19,6,9,8,4,3,19,19
mnh11,mnh11,50.0,8,1,8,1,1,7,3,3,10,10
mnh12,mnh12,50.0,49,2,39,17,28,2,4,8,48,41
mnh13,mnh13,50.0,31,30,31,25,29,28,10,20,36,31
mnh14,mnh14,50.0,1,1,26,1,24,18,4,10,26,26
lpsh0,lpsh0,1.0,0,12,0,24,0,26,0,0,0,33/30
lpsh1,lpsh1,1.0,0,6,0,4/5,4,4,2,1,0,0
lpsh2,lpsh2,1.0,22,1,27,1,1,5,1,1/3,30,32/31
lpsh3,lpsh3,1.0,1,1/10,0/1/11,6,9,8,3,0/5,1,0/12
lpsh4,lpsh4,1.0,22,1,24,1,13/14,12,1,1,24,26
lpsh5,lpsh5,1.0,0,0,0,11,0,2,0/3,0/3,18,18
lpsnh0,lpsnh0,1.0,19,1/14,19,1,12,9,7,7,29,31
lpsnh1,lpsnh1,1.0,18,15,18,8,13/14,11/12,1/4,1,24,18
lpsnh2,lpsnh2,1.0,1,26,30,13,16/19,15,3,5/6,33,37
lpsnh3,lpsnh3,1.0,1,2,28,2/13,22,19,9,9/11,30,29
lpsnh4,lpsnh4,1.0,1,6,13/14,6,6,6,2/5,2,15,15
lpsnh5,lpsnh5,1.0,22,1,22,10,1,13,1,1,25,22/27
lpsnh6,lpsnh6,1.0,20,18,26,8,16,13,8,8,32/31,33
lpsnh7,lpsnh7,1.0,100,93,101,88,10,91,5,9,112,107
lpsnh8,lpsnh8,1.0,1/14,11,1,5,5/8,5/7,4,4,12,12/13
lpsnh9,lpsnh9,1.0,1,37,1,21/22,31,23,17,15,1,1
lpsnh10,lpsnh10,1.0,13,1,24,6,1,8/9,1,1,31,30
lpsnh11,lpsnh11,1.0,1,1,1,16,31,17,1,1,34,1
lpsnh12,lpsnh12,1.0,26/27,1,29,12,1,15,6,7,29,29
lpsnh13,lpsnh13,1.0,1,10,12,6,9,8,2,1,14,12
lpsnh14,lpsnh14,1.0,41,1/21,40/41,7,1,20,4,4/5,44,44
lpsnh15,lpsnh15,1.0,33,5,34/42,7,28,23/24,6,6,34,40
lpsnh16,lpsnh16,1.0,26,1,26,1,1,23,17,7,31,33/29
lpsnh17,lpsnh17,1.0,20,18,29,11,14,13,1/6,1,42,42/43
lpsnh18,lpsnh18,1.0,30,1,30,8,11,1/10,4,4,30,30
lpsnh19,lpsnh19,1.0,1,1,31,15,1,23,6,6,38,38
lpsnh20,lpsnh20,1.0,42,26,33,1,1,23,10,9,39,33
lpsnh21,lpsnh21,1.0,15,12/13,15,3,10,8,3/4/5/6,3/7,20,15
lpsnh22,lpsnh22,1.0,1,38,1,32,29,29,25,25,46,46
lpsnh23,lpsnh23,1.0,1,6,38,28,27,33/27,13/14,26,38,38
lpsnh24,lpsnh24,1.0,1,22,30,1,1,21,11,9,40,30
lpsnh25,lpsnh25,1.0,1,9,1,20,9,23,9,9/10,30,1
lpsnh26,lpsnh26,1.0,17,2,17,4,2,9/15,2,2,17,22
lpsnh27,lpsnh27,1.0,60,3,73/74/78,3,17,13,3,3,76,75
lpsnh28,lpsnh28,1.0,67,5,72/73,5,5,9,5,5,75,74/75
lpsnh29,lpsnh29,1.0,1/15,6,22,6/11,6/13,6,8,6,22,22
lpsnh30,lpsnh30,1.0,35,32,36,1/23,1,1,22/15,21,38,36
lpsnh31,lpsnh31,1.0,1/17,1/12,1,10,1,1,7,1,16/1,1
lpsnh32,lpsnh32,1.0,7,1,9,1/2,6,4,1,1,13,9
lpsnh33,lpsnh33,1.0,1,1,16,9,11,1,5,5,16,16
lpsnh34,lpsnh34,1.0,36,4,27,18,25,21,6,6,34,27
lpsnh35,lpsnh35,1.0,39/40,5,1,22,14,23,12,13,35,1/37
lpsnh36,lpsnh36,1.0,27/28,16,27/28,2,12/13,6,2,5,31,31
lpsnh37,lpsnh37,1.0,14,1,14,1,1,12,1,1/2,17,22
lpsnh38,lpsnh38,1.0,1,2,1,2,9,9,7,8,18,18
lpsnh39,lpsnh39,1.0,1,23/25,1,7,16,11/14,4,4,28,27
lpsnh40,lpsnh40,1.0,64,26,58,18,7,20/21,5,4,62,61
lpsnh41,lpsnh41,1.0,1,4,1,4/9,17,13,5,5/7,1,1
lpsnh42,lpsnh42,1.0,1,39,1,7,5,11,2,2,43,43
lpsnh43,lpsnh43,1.0,1,1/22,23,1,20,7,1,1,26,24
lpmh0,lpmh0,1.0,123,36,138/124,36,121,0,1,35,134,124/125
lpmh1,lpmh1,1.0,59,0,59,27/29,53,39,7,18,64,70
lpmh2,lpmh2,1.0,0,33,0/36,11,1,28,0,0,0/37,38
lpmh3,lpmh3,1.0,29/31,10,32,17/18,26,22,9,9,37/38,37
lpmh4,lpmh4,1.0,0,1,0,0/6,20,10,3,4,0/53,49/55
lpmh5,lpmh5,1.0,19,5,34,5,0/5,5/9,2,0,45,37
lpmh6,lpmh6,1.0,34,0,34,0,30,28,15,22,114,117
lpmnh0,lpmnh0,1.0,1,3,1,21,50,23,6,15,59,1
lpmnh1,lpmnh1,1.0,97,2,102,2,84/91,2,9,18,108/109,110
lpmnh2,lpmnh2,1.0,81/79,2,84/86,16,52/54,40,3,4,94,94
lpmnh3,lpmnh3,1.0,1/77,39,1,39,43,39,32,32,71,54
lpmnh4,lpmnh4,1.0,51,2,51,28,47,25,19,21,59,61
lpmnh5,lpmnh5,1.0,1,54,103,95,98,96,46,49,114,115/116/105
lpmnh6,lpmnh6,1.0,36,2/34,36/38,2,2,33,17,15,42,36/43
lpmnh7,lpmnh7,1.0,41,39,64,7,32/33/31,16,5,5,73,73
lpmnh8,lpmnh8,1.0,27,12,27,15,24,4,6,11,41,34
lpmnh9,lpmnh9,1.0,56,1,47,35,46,42,26,26,47,54
lpmnh10,lpmnh10,1.0,35,22/25,35,9,18,11,5,7,37/41,39
lpmnh11,lpmnh11,1.0,55,1,67/69,35,48,36,18,26,69,69/72
lpmnh12,lpmnh12,1.0,40,37,80,23,30,27,12,19,84,87/88
lpmnh13,lpmnh13,1.0,73/74,1,97,14,14,67,4,4,99,102/103
lpmnh14,lpmnh14,1.0,1,72,91,80,86,85,53,64,94,95
lpmnh15,lpmnh15,1.0,56,2,64,2,26,21,7,9,69,64
lpmnh16,lpmnh16,1.0,39,30/31,40,1/7,24,12,1,1,41,47
lpmnh17,lpmnh17,1.0,38,10,40,24,37,33,7,8,41,42
lpmnh18,lpmnh18,1.0,1,45,1,3,3/43,3,30,38,142,142
lpmnh19,lpmnh19,1.0,65/36,2,57,18,27,20/22,4,7,64/57,57
lpmnh20,lpmnh20,1.0,98,33/92,101/106,78,1/91,85/88,24/27,32/31,105,103
lpmnh21,lpmnh21,1.0,49,9,50,9,42,24,4,8,57,51
lpmnh22,lpmnh22,1.0,1,1,1,5,15,12,1,1,32,35
lpmnh23,lpmnh23,1.0,78,17,78,17,36,23,12,19/12,78,84/78
lpmnh24,lpmnh24,1.0,101/78,9,90/91,20,64,38,13,17,97,97
lpmnh25,lpmnh25,1.0,38,2,44,3,37,3/22,17/18,17,51,51
lpmnh26,lpmnh26,1.0,38,36,38,10,33/34/35,27/29,1,1,58,58
lpmnh27,lpmnh27,1.0,49,48/47,51,2/34,42,2,31,30,52,52
lpmnh28,lpmnh28,1.0,60,28,52,20,27,23,15,15,59,52
lpmnh29,lpmnh29,1.0,1,1,1,11,40,16/18,6,7,41,1/44/45
lpmnh30,lpmnh30,1.0,49,35,53,20/24,32,27/31,12,16,53,53
lpmnh31,lpmnh31,1.0,33,18/31,39,19,19,28/29,16,6,62,62
lpmnh32,lpmnh32,1.0,41,7,36,10,23,11,4,4,39,36
lpmnh33,lpmnh33,1.0,1,3,1,40,3,44,16,23,50/53,54
lpmnh34,lpmnh34,1.0,1,53,63,21,35,26,11,17,133,78
lpmnh35,lpmnh35,1.0,82,9,126,47,9,72,15,18,134/135,133
lpmnh36,lpmnh36,1.0,36,9,38,20,28,24,18,18,44,44
lpmnh37,lpmnh37,1.0,49,1,49,16,9,45,3,7,50/51,50
lpmnh38,lpmnh38,1.0,45,2,46,10,41,27,7,2,51,53
lpmnh39,lpmnh39,1.0,69/70,1,82,34,68,1,9/10,9,91,94
lpmnh40,lpmnh40,1.0,46,43,55/56,39,29,29,19,25,65,67
lpmnh41,lpmnh41,1.0,37,28,48,6/14,6/25,24,6,11,50,48
lpmnh42,lpmnh42,1.0,1,4,38,20,32/36,28,4,4,41/43,38
lphh0,lphh0,1.0,73,25,73,8,21,0/9/10,5,0,78,74
lphh1,lphh1,1.0,77,70/71,74,50,58,52/53,24/30,37/44,76,75
lphh2,lphh2,1.0,118,86/87,0,52/54,0,59,0,30,0,113
lphh3,lphh3,1.0,82,36,53,22,35,33,9,11,75,81
lphh4,lphh4,1.0,50,0,62,25,0,34/36/37,13/15,16,70,62
lphh5,lphh5,1.0,94,74/75,0,21,67,41/42,0/4,13,89/90,93
lphnh0,lphnh0,1.0,84,3,68,32,55,38,17,29,79,81/75
lphnh1,lphnh1,1.0,76,75,76,37,65,44,26,31,80/78,78
lphnh2,lphnh2,1.0,61,39,90,33,31,31,22/24,12,101/102,101/103
lphnh3,lphnh3,1.0,193,187,193/205,34,186,175,3,18,200,203
lphnh4,lphnh4,1.0,77,67,83/78,40,65,56,24/27,31,80,81
lphnh5,lphnh5,1.0,175,149,160,95,133,125,55,81/83,173,174
lphnh6,lphnh6,1.0,60,47,65,32,46,41,8,11,85,88/89
lphnh7,lphnh7,1.0,121,64,69,43,6,46,32,31,105,73
lphnh8,lphnh8,1.0,251,131,142/143,101,114,103,22,89,247,151
lphnh9,lphnh9,1.0,1,515,1,121,513,505,99,100,533/536/537,540
lphnh10,lphnh10,1.0,228/221,39,225,39,216/217,202,111,115,225,225/226
lphnh11,lphnh11,1.0,229/217,175,217,115,173,151,72,84,223,228/222
lphnh12,lphnh12,1.0,100,11,104,80/76,93,89,42,61/62,111,123
lphnh13,lphnh13,1.0,250,2,253,95,173,116,44,53,259,256
lphnh14,lphnh14,1.0,218/219,1,156,36,124,45,7,9,211,214/157
lphnh15,lphnh15,1.0,75,71,82,49,54,52,20,20,120,115
lphnh16,lphnh16,1.0,83,82,89,35,71/72,39,10,13,115,98
lphnh17,lphnh17,1.0,45,38,46,29/30,36,34,19,21,50,52
lphnh18,lphnh18,1.0,1/122,27,96,56,92,87,9/10,23,119,120
lphnh19,lphnh19,1.0,464,463,464,392,457,455,363/366,367,474,476
lphnh20,lphnh20,1.0,188,112,226,33,108,90,16,19,228,226
