id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,1,1,4/5,1,1/2,2/3,1,1,1,1
lpsh1,lpsh1,1.0,0,0,9,1,0,0,7,6,0,6
lpsh2,lpsh2,1.0,1,1,1,1/3,1,1,1,1,1,1
lpsh3,lpsh3,1.0,1,0,1,0,7,0,7,7,0,7
lpsh4,lpsh4,1.0,1,1,1,7,0/5,0,0,0,3,0/4
lpsh5,lpsh5,1.0,1,1,1,1,2,2,2,2,2,2
lpsh6,lpsh6,1.0,1,1,1,1,1,1,1,1/2,0,1
lpsh7,lpsh7,1.0,0,0,0,0,0,0,0,0,0,0
lpsnh0,lpsnh0,1.0,1/6,2,2,1,2,2,5,5,2,5
lpsnh1,lpsnh1,1.0,1,8/9,7,4,4,4,4,4,4,4
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh3,lpsnh3,1.0,1,1,1,1/10,1,1/9,1,4,1,7
lpsnh4,lpsnh4,1.0,1,1,1,11,1,1,1,1,1,1/4
lpsnh5,lpsnh5,1.0,1/4,1,1,1,1,1,1,1,1,1
lpsnh6,lpsnh6,1.0,1,1,1/10,1,6,3,8,8,1/2,8
lpsnh7,lpsnh7,1.0,1,1,1,1,2/4,2,2,2,2,2
lpsnh8,lpsnh8,1.0,1,1,1,1/20,2,15,2,9,7,12/13
lpsnh9,lpsnh9,1.0,1,1,1,7,1,1,1,1,1,1
lpsnh10,lpsnh10,1.0,1,52,52,53,1,1,1/51,1,47,1
lpsnh11,lpsnh11,1.0,1,7,6,1,1,5,3,3,1,3
lpsnh12,lpsnh12,1.0,1,6,1,7,1,1,1,1,5,1
lpsnh13,lpsnh13,1.0,1/4,2,2,1,1,1,1,1,2,1
lpsnh14,lpsnh14,1.0,8,1/7,6,1,1,1,1,1/4,2,1/5
lpsnh15,lpsnh15,1.0,1,1,1,12,3,3,3,3,4,3
lpsnh16,lpsnh16,1.0,1,1,1,1,2,2/6,5,2,2,2
lpsnh17,lpsnh17,1.0,1,2,2,7,2,2,2,2,2,2/3
lpsnh18,lpsnh18,1.0,1,1,11,1,3,2/10,3,3,3/4,3
lpsnh19,lpsnh19,1.0,1,1/10,1/10/11,1/13,8,1,1,1,7,1
lpsnh20,lpsnh20,1.0,1,20,18,1,13,13,13,13,13,13
lpsnh21,lpsnh21,1.0,1,1,1/9,1,1,6,1,1,3,1
lpsnh22,lpsnh22,1.0,11,1,1,1,2,2,2,2,2,7/8
lpsnh23,lpsnh23,1.0,1,1,1/3,6,1,1,1,1,1,2
lpsnh24,lpsnh24,1.0,1,1,1,1,3,3,3,3,3,3
lpsnh25,lpsnh25,1.0,1,1,8,1,1,1,1,3/4,1,3
lpsnh26,lpsnh26,1.0,1,1,1,1,4,1,4/5,5,1/3,4/5
lpsnh27,lpsnh27,1.0,1,1,1,1,2,2,2,2,3/4,2
lpsnh28,lpsnh28,1.0,1,3,2,4,1,1,1,1,1,1
lpsnh29,lpsnh29,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh30,lpsnh30,1.0,1,1,1,1,5,5,5,8,5,11/12
lpsnh31,lpsnh31,1.0,1,1,1,1,1,1/2,1,1,1,1
lpsnh32,lpsnh32,1.0,1,2,2,1,2,10,2,2,4,2
lpsnh33,lpsnh33,1.0,1,1,1/4,1,1,1,3,3,1,3
lpsnh34,lpsnh34,1.0,1,1/3,1,1,1,1,1,1,1,1
lpsnh35,lpsnh35,1.0,1,1,1,1,1/2,1,1,1/3,1,1/3
lpsnh36,lpsnh36,1.0,1,1,1,1,1/4,1,1,1,1/2,1
lpsnh37,lpsnh37,1.0,12,2,2,11,3/6,3/6,3,7,3,3
lpsnh38,lpsnh38,1.0,1,8,8,3,6,5,6,6,5,6
lpsnh39,lpsnh39,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh40,lpsnh40,1.0,1,1,1,1,1,1,5,5,1,5
lpsnh41,lpsnh41,1.0,1,6,5,8,2,2,2,2,2,2
lpsnh42,lpsnh42,1.0,1,1,1,11,2/3,1,2/3,2/3,1,3
lpsnh43,lpsnh43,1.0,1,8,8,1,1/4,1,5,5,1,5
lpsnh44,lpsnh44,1.0,1,1/6,1,1,1,1,1,5,1,1
lpsnh45,lpsnh45,1.0,1,1,1,1/4,1,1,1,1,2,1
lpsnh46,lpsnh46,1.0,1,3,3,2/9,3,7,6,3/5,3,3
lpsnh47,lpsnh47,1.0,1,8,8,1,2,1,2,2,1,7
lpsnh48,lpsnh48,1.0,1,1,1,1,3,3,3,3,3,3
lpsnh49,lpsnh49,1.0,1,1,1,1/14,1,11,1,10,2/3/4,10
lpsnh50,lpsnh50,1.0,1,1/2,1,1,1,1,1,1,1/3,1
lpsnh51,lpsnh51,1.0,1,5/6,1,1,2,2,4,3,2,2
lpsnh52,lpsnh52,1.0,1,1,1,1/10,1,8,5,5,1,5/6
lpsnh53,lpsnh53,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh54,lpsnh54,1.0,1,1/4,1,10,1,1,1,1,2,3
lpsnh55,lpsnh55,1.0,7,1,1,5/6,1,1,1,1,1,2
lpsnh56,lpsnh56,1.0,1,1,1,1,3,2,2,2,2,2
lpsnh57,lpsnh57,1.0,1,2,2,8,5,2,5,5,3/4,5
lpmh0,lpmh0,1.0,1,1,1,2/14,5,3,9,9,3,9
lpmh1,lpmh1,1.0,0,0,0,5,1/3,0/4,3,3,0,3
lpmh2,lpmh2,1.0,13,1,11,1,1/5,1,0,1,1,1
lpmh3,lpmh3,1.0,0,1,17,18,10,16,15,15,8,15
lpmh4,lpmh4,1.0,1,3,0,3,3,5,3,4,3,3
lpmh5,lpmh5,1.0,0,0,0,6,2,2/4/5,2,2,2/3,2
lpmh6,lpmh6,1.0,1,0,7,1,2,2,2,2,2,2
lpmh7,lpmh7,1.0,1,15,15,19,9,0,0,5,0,6
lpmh8,lpmh8,1.0,0,0,21,3,13,0,19,19,13,19
lpmh9,lpmh9,1.0,1,6,1,1,1,0,1,1,2/3,1
lpmnh0,lpmnh0,1.0,1,1,1,1,3,41,3,3,24,35
lpmnh1,lpmnh1,1.0,1/21,1,1,19,4,1/10,8,8/9,1,9
lpmnh2,lpmnh2,1.0,1,1,1/2,3,6,7,3,3,3,3
lpmnh3,lpmnh3,1.0,1,6,5,1,1,1,1,1,1/2,1/3
lpmnh4,lpmnh4,1.0,1,1,1,1,2/12,2,2/3,4,2,11
lpmnh5,lpmnh5,1.0,1,1,1,1,1,7,1/6,1/4,1/3,5
lpmnh6,lpmnh6,1.0,1/7,2,2,1,1,1,1,3,1/2,4/5
lpmnh7,lpmnh7,1.0,1,10,1/10,11/15,1,1,1,6/7,1,9
lpmnh8,lpmnh8,1.0,1,1,1,1,3,1,3,3,1,3
lpmnh9,lpmnh9,1.0,1,1,1,11,4,1/6,4,5,1/3,5
lpmnh10,lpmnh10,1.0,1,3,3,1,4,4,4,4,4,5
lpmnh11,lpmnh11,1.0,1,1,6,10/12,2,1/5,2,2,1,2
lpmnh12,lpmnh12,1.0,1,1,1,7,1,6,1,1,1/2,1
lpmnh13,lpmnh13,1.0,1,3,3,6,3,3,3/4,3,3,3
lpmnh14,lpmnh14,1.0,1,6,6,10,1,5,1,1,1,3
lpmnh15,lpmnh15,1.0,1,1,1,1/8,4,4,4,4,5,4
lpmnh16,lpmnh16,1.0,1,1,1,1,16/1,1,13,13,7,14
lpmnh17,lpmnh17,1.0,1,13,1,17,3,3,12,10,3,9
lpmnh18,lpmnh18,1.0,1,1,1,1,1,1/7,6,3,1,3
lpmnh19,lpmnh19,1.0,1,7,7,2,2,2,2,6,2,2
lpmnh20,lpmnh20,1.0,16,1,1,15,1,1,1,1,1,9
lpmnh21,lpmnh21,1.0,1,1,7,1,1/6,1,5,5,2,5
lpmnh22,lpmnh22,1.0,1,21,21,1,5,1/2,5,9,2,5
lpmnh23,lpmnh23,1.0,1,1,1/29,1,1,27,25,1,1,1
lpmnh24,lpmnh24,1.0,1,1,1,1,1,1,1,1/8,1/4/5,1
lpmnh25,lpmnh25,1.0,1,1,1,1,5,10,5/7,5,2/4,5
lpmnh26,lpmnh26,1.0,1,1,1,1/12,1,1,7,7,3,7/9
lpmnh27,lpmnh27,1.0,1,2,17,1,2,13,2,2/6,2,10
lpmnh28,lpmnh28,1.0,1,2,2,2,3,2,5,5,2,6
lpmnh29,lpmnh29,1.0,1,14,1/13,18/19,2,2,11,2,2,10
lpmnh30,lpmnh30,1.0,1,4,4,1,1,1,1,1,1,7
lpmnh31,lpmnh31,1.0,1,16,1,1,1,1,14,14,3,14
lpmnh32,lpmnh32,1.0,14,1,1,1,1,6/7,1,1,1,1
lpmnh33,lpmnh33,1.0,17,1,1,16/15,1,10,1,1,1,1
