id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,27,0,0,25,21,52,29,1,44,38
mh1,mh1,50.0,1,1,1,3,2,29,44,0,11,4
mh2,mh2,50.0,1,2,40,10,2,1,46,1,1,42
mh3,mh3,50.0,1,1,10,1,4,32,14,7,1,1
mh4,mh4,50.0,5,3,11,5,3,31,29,2,25,16
mnh0,mnh0,50.0,1,2,13,1,4,28,25,11,21,17
mnh1,mnh1,50.0,2,5,20,2,9,43,36,13,20,32
mnh2,mnh2,50.0,10,1,24,14,2,39,22,19,35,22
mnh3,mnh3,50.0,12,4,1,9,4,23,34,1,1,15
mnh4,mnh4,50.0,4,3,26,8,2,10,10,1,36,28
mnh5,mnh5,50.0,1,2,16,1,4,47,46,13,33,16
mnh6,mnh6,50.0,2,4,22,2,6,41,39,10,22,35
mnh7,mnh7,50.0,1,1,56,1,36,68,61,45,66,60
mnh8,mnh8,50.0,6,1,13,5,1,37,15,1,33,16
mnh9,mnh9,50.0,27,5,1,28,5,44,43,35,36,1
mnh10,mnh10,50.0,6,4,18,7,3,1,1,2,24,1
mnh11,mnh11,50.0,13,1,24,10,6,38,48,19,34,25
mnh12,mnh12,50.0,2,3,34,11,4,95,98,29,89,36
mnh13,mnh13,50.0,14,5,28,12,8,36,31,21,34,31
mnh14,mnh14,50.0,1,4,47,1,1,52,64,34,63,52
lpsh0,lpsh0,1.0,16/13,6,1/20,13,4,40,1,0,0/34/35/36/37,31
lpsh1,lpsh1,1.0,43,0,63,2,40/41,98,0/96,53,0,0
lpsh2,lpsh2,1.0,0/7,2,18,7,4,1,64/1,8,63,43
lpsh3,lpsh3,1.0,14,4,32/0,14/15,9,0,24,0,34,24
lpsh4,lpsh4,1.0,1,1,26,1,3,42,43,23,40,33
lpsh5,lpsh5,1.0,0/8,1,27,5,0,38,43,22,0,34
lpsnh0,lpsnh0,1.0,1,8/9,1,15,3,33/27,29/30,19,1,1
lpsnh1,lpsnh1,1.0,3,1,1,4,2,86,73/74,19,66,48/51/45
lpsnh2,lpsnh2,1.0,2,3,1,2,3,56/57,51,31,38,45
lpsnh3,lpsnh3,1.0,15,5,33,12/13,5/9,49,42,16/1,35/36/37,1
lpsnh4,lpsnh4,1.0,10,2,1,10/13/14,8,56/61,55,19,49,47
lpsnh5,lpsnh5,1.0,2,4,62,2/10,7,106,106,59,102,65
lpsnh6,lpsnh6,1.0,10,1,16/1,1,5,25,18/23,14,22,19
lpsnh7,lpsnh7,1.0,1/5,1,19,1,1,51,44,18,32/29/31,21
lpsnh8,lpsnh8,1.0,5,1,1,5,1,21,41,18,1,1
lpsnh9,lpsnh9,1.0,1,1/2,13,7,5,40,17/38,1,33,30
lpsnh10,lpsnh10,1.0,1/21,1,36,18,1,44/45,41,1,40,1/23/39
lpsnh11,lpsnh11,1.0,1,1,24,12,9,47,42,21,35,28
lpsnh12,lpsnh12,1.0,1,1,23,1/2,4,34,31,20,27,1
lpsnh13,lpsnh13,1.0,3,5,17,13,5,22,20,15,18,19
lpsnh14,lpsnh14,1.0,9,1,1,7,1,30,30,10,22,1
lpsnh15,lpsnh15,1.0,1/6,1,1,4,1/3,27,23,1,16,9
lpsnh16,lpsnh16,1.0,1,5/8/9,17,1,5,37,38,16,35,27
lpsnh17,lpsnh17,1.0,4,1,1,16,1,56,56,51,62,56
lpsnh18,lpsnh18,1.0,12,7/8,1,11,3,24,17,1,17,17
