id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,1,6,37,0,6,6,21,25,37,37
mh1,mh1,50.0,12,0,12,0,9,0,8,8,0,14
mh2,mh2,50.0,1,16,1,5,1,1,1,1,1,1
mh3,mh3,50.0,7,2,7,2,2,2,2,2,8,8
mh4,mh4,50.0,19,13,19,4,0,4,8,8,25,19
mnh0,mnh0,50.0,28,6,28,15,26,18,10,12,30,29
mnh1,mnh1,50.0,31,12,1,16,24,23,10,11,1,1
mnh2,mnh2,50.0,1,3,1,7,18,11,1,1,1,1
mnh3,mnh3,50.0,14,1,16,1,13,11,5,3,14,14
mnh4,mnh4,50.0,1,13,16,1,10,8,4,5,28,28
mnh5,mnh5,50.0,23,1,23,11,20,14,1,7,34,26
mnh6,mnh6,50.0,33,32,36,10,30,12,4,9,36,36
mnh7,mnh7,50.0,1,32,1,1,30,14,5,8,1,1
mnh8,mnh8,50.0,27,1,29,1,23,1,7,7,29,29
mnh9,mnh9,50.0,68,1,68,58,65,64,50,50,68,68
mnh10,mnh10,50.0,1,16,1,10,10,10,7,7,17,1
mnh11,mnh11,50.0,16,13,16,5,5,5,2,4,20,21
mnh12,mnh12,50.0,1,19,1,1,14,8,1,1,33,1
mnh13,mnh13,50.0,1,17,1,1,1,1,6,9,1,1
mnh14,mnh14,50.0,55,5,59,30,47,44,13,13,61,59
lpsh0,lpsh0,1.0,1,1,25,15,0,17,9,9,32,30
lpsh1,lpsh1,1.0,1,30,1/31,7,7,26,12,23,43,32
lpsh2,lpsh2,1.0,1/7,3,21,3,5,3,3,3,33,0/26
lpsh3,lpsh3,1.0,0,5,25,0,23,16/13,0/1,0,28,25
lpsh4,lpsh4,1.0,33/18,1,0,0,1,14,1,2,0/31,0
lpsh5,lpsh5,1.0,16/23,3,20,3,3,14,0/7,0,20,20
lpsnh0,lpsnh0,1.0,13,6,13,6,6,6,7,7,17,17
lpsnh1,lpsnh1,1.0,99,3,113/103,7/8,3,19,3,3,111,103
lpsnh2,lpsnh2,1.0,28,1,32,10,1,18,3,3/6,34,33
lpsnh3,lpsnh3,1.0,28/29,22,1,15,14,14,10,11,25,24
lpsnh4,lpsnh4,1.0,1,2,33,12/13,2/19,16,6,8,43,33
lpsnh5,lpsnh5,1.0,1,2,30,2,23,17,2,2,37,30
lpsnh6,lpsnh6,1.0,1,2,1/14,8,2,2,3,2/4,1,1
lpsnh7,lpsnh7,1.0,18/20,17/2,18,13/14,16,12,8/11,9,26,27
lpsnh8,lpsnh8,1.0,16,3,17,3,13,9,3,3,17,17
lpsnh9,lpsnh9,1.0,16,2,20,5,7,2,2,2,29,28
lpsnh10,lpsnh10,1.0,1,17,1,1,1,8,3,3,22,1
lpsnh11,lpsnh11,1.0,27,10,29,19,23,14,5,9,31,32
lpsnh12,lpsnh12,1.0,35,8,35,25,32,27,13,13,43,43
lpsnh13,lpsnh13,1.0,11/14,3,15,3,3,3,7,9,16,16
lpsnh14,lpsnh14,1.0,15,1,15,6,9,7,1,1,22,27
lpsnh15,lpsnh15,1.0,1,1,5,2,1,3,1,1,10,8
lpsnh16,lpsnh16,1.0,1/20,2,16,8,8/10/11,8,5/6,4/7,16,18
lpsnh17,lpsnh17,1.0,37,1,39,7,7,19,5,5,39/41,40
lpsnh18,lpsnh18,1.0,26,24,26,20,22,12,11,9,26,26
lpsnh19,lpsnh19,1.0,30,1,35,18/15,26,24,6,4,35,35
lpsnh20,lpsnh20,1.0,22,3,1,3,3,15,6,6,1,24/25
lpsnh21,lpsnh21,1.0,1,1,1,13,1,15,1,1,1/17,19
lpsnh22,lpsnh22,1.0,1,1,24,17,1,20/21/22/23,3/5,1,34,24
lpsnh23,lpsnh23,1.0,9/12,1,9/12,3,1,7,1,1,14,13
lpsnh24,lpsnh24,1.0,30,23/13,27/28,21,13,13,13,13,27,29
lpsnh25,lpsnh25,1.0,33,31,33,1,28,24,3,3,45,33
lpsnh26,lpsnh26,1.0,1,37,1,35,2,2,7,7,1,1
lpsnh27,lpsnh27,1.0,12,1,12,7/9,1,1,1,1,19/20,12
