id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,22,11,11,25,28,28,0,39,28,28
mh1,mh1,50.0,34,5,11,25,1,1,1,23,1,1
mh2,mh2,50.0,0,0,0,0,0,0,0,19,14,14
mh3,mh3,50.0,1,3,5,1,19,19,25,31,18,17
mh4,mh4,50.0,43,0,3,14,33,36,35,41,32,32
mnh0,mnh0,50.0,36,13,3,17,17,17,17,35,19,19
mnh1,mnh1,50.0,17,15,12,61,49,53,60,18,43,43
mnh2,mnh2,50.0,91,42,47,88,62,62,68,73,64,65
mnh3,mnh3,50.0,22,4,4,21,10,10,10,10,15,16
mnh4,mnh4,50.0,1,8,9,36,33,33,33,29,33,33
mnh5,mnh5,50.0,1,6,4,34,16,32,32,54,11,11
mnh6,mnh6,50.0,1,20,18,23,38,42,44,75,31,35
mnh7,mnh7,50.0,32,7,9,15,15,15,15,29,23,23
mnh8,mnh8,50.0,1,6,6,16,9,12,9,14,10,10
mnh9,mnh9,50.0,60,14,12,57,37,42,45,53,36,36
mnh10,mnh10,50.0,14,10,12,14,38,38,46,14,41,41
mnh11,mnh11,50.0,16,10,11,18,24,24,26,40,21,21
mnh12,mnh12,50.0,48,2,4,11,30,27,33,11,13,13
mnh13,mnh13,50.0,1,63,72,84,78,74,74,88,77,77
mnh14,mnh14,50.0,22,12,19,22,32,31,31,33,29,25
lpsh0,lpsh0,1.0,39,4,0,0,20,14,23,35/36/37,18,18
lpsh1,lpsh1,1.0,1,4,10,0/42,38,15,40,0,0,0
lpsnh0,lpsnh0,1.0,20,19,6,64/53,27,48,50/52,63,46,45
lpsnh1,lpsnh1,1.0,1,8,1,15,1,11,11,1,1,1
lpsnh2,lpsnh2,1.0,1,15,8/10,29,16/26,16,16,27,24,25
lpsnh3,lpsnh3,1.0,1,9,4/6,1,1,17,18,19,11,16
lpsnh4,lpsnh4,1.0,1,11,8,22,15,19/20/21,15,22,17,17
lpsnh5,lpsnh5,1.0,1,7,10,17,42,43,44,46,35,38
lpsnh6,lpsnh6,1.0,10,7,6,95,48,47,47,92,43,43/46
lpsnh7,lpsnh7,1.0,1,51/53,50,80,71,72/60,60,84,67/69,69
lpsnh8,lpsnh8,1.0,9,6,8,9/27,9,9,9,25,16,16
lpsnh9,lpsnh9,1.0,5,2,2,7,19/21,25/26,25,32,12,12
lpsnh10,lpsnh10,1.0,32/8,3,2,28/31,16,16,16/20,24,14,14
lpsnh11,lpsnh11,1.0,40,9,12,15,15,15,27,34,21,23
lpsnh12,lpsnh12,1.0,1,10,10,61,84,84,84,100,94,92
lpsnh13,lpsnh13,1.0,9,8,3,21,18/19,15,15,21,11,11
lpmh0,lpmh0,1.0,0,0,3,0,19/20,0,0,37,0,0
lpmh1,lpmh1,1.0,674,2/8,2,673,654,655,658,670,651,651
lpmnh0,lpmnh0,1.0,15,8,11,20,20,26,30,68,22,22
lpmnh1,lpmnh1,1.0,80,9,9,51,41,43,45/47,66,37,37
lpmnh2,lpmnh2,1.0,76,9,12/13,64,44,56,60,65,51,51
lpmnh3,lpmnh3,1.0,63,55,50,103,86,86,90,96,81,81
lpmnh4,lpmnh4,1.0,91,29,17,54,82,78,78,89,74,74/76/77
lpmnh5,lpmnh5,1.0,77,37,35,71,54,50,55,64/63,50,50/53
lpmnh6,lpmnh6,1.0,1,51,50,100,62,96,98,100,93/94,91
lpmnh7,lpmnh7,1.0,96,5,2,95,80,90,90,93,76/78,76/79
lpmnh8,lpmnh8,1.0,101,42,17,96,74/76,61/78,81,94,71,72
lpmnh9,lpmnh9,1.0,17,14,13,95,32,77,70,156/157,64,64
lpmnh10,lpmnh10,1.0,136,13,10,83,61,57,62/63,79,29,29
lpmnh11,lpmnh11,1.0,45,1/7,6,43,34,17,17,39,19,19
lpmnh12,lpmnh12,1.0,1,9,9/14,18,34,37,39,42,25,25
lpmnh13,lpmnh13,1.0,89,24,20,70,43,51,57,83,48/46,46
lphh0,lphh0,1.0,104,0/34,13/14,81,0,51,51,76,63,67
