id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,55,0,28,38,0,64,40,49,0,52
mh1,mh1,50.0,20,42,10,2,30,53,12,2,16,2
mh2,mh2,50.0,1,1,6,10,1,1,0,19,18,0
mh3,mh3,50.0,7,20,2,0,0,12,0,0,4,5
mh4,mh4,50.0,25,0,3,3,31,38,8,3,3,12
mnh0,mnh0,50.0,39,49,11,16,42,47,26,28,38,31
mnh1,mnh1,50.0,53,85,1,27,54,84,35,42,44,50
mnh2,mnh2,50.0,1,67,3,5,54,63,19,40,50,52
mnh3,mnh3,50.0,1,89,3,11,38,86,21,29,34,33
mnh4,mnh4,50.0,17,17,1,1,22,26,7,11,13,15
mnh5,mnh5,50.0,1,1,6,11,46,75,14,18,23,19
mnh6,mnh6,50.0,58,51,11,17,58,65,23,27,48,50
mnh7,mnh7,50.0,41,45,2,6,41,37,8,12,29,35
mnh8,mnh8,50.0,53,68,17,26,64,65,32,35,48,33
mnh9,mnh9,50.0,1,177,57,59,173,174,155,160,161,161
mnh10,mnh10,50.0,51,1,6,14,51,58,37,14,38,48
mnh11,mnh11,50.0,41,41,5,7,46,70,19,31,34,34
mnh12,mnh12,50.0,39,38,8,10,88,121,10,24,33,36
mnh13,mnh13,50.0,1,1,14,22,45,60,23,28,39,32
mnh14,mnh14,50.0,61,83,32,14,73,82,34,47,57,59
lpsh0,lpsh0,1.0,67,0,5,0/7,0,73,0/53,57/60,61,63
lpsh1,lpsh1,1.0,37,78/79,9,22,72,77,26,0/29,33,36
lpsnh0,lpsnh0,1.0,65,84,2/3,21,79,80,31,16,49,58
lpsnh1,lpsnh1,1.0,37,25,3,3,48,25,3/6,9,16,19
lpsnh2,lpsnh2,1.0,22,57,6,1,24,56,1,15,15,18
lpsnh3,lpsnh3,1.0,26,26,1,8,27/29,26,11,16,21,21
lpsnh4,lpsnh4,1.0,25,25,3,10,29,42,13,15,21,22/15
lpsnh5,lpsnh5,1.0,150,138,9,4,189,202,12,16,26,25
lpsnh6,lpsnh6,1.0,32/31,30,4,5/7,39,50/51,8,5,13,15
lpsnh7,lpsnh7,1.0,40,40,11,23/24,47,60,31,32,33,38
lpsnh8,lpsnh8,1.0,43,53,4,9,48,24,8,1,17,18
lpsnh9,lpsnh9,1.0,38/39,1,7,12,130,139,16,18,34/35,36
lpsnh10,lpsnh10,1.0,17,17,1,5,21,24/25,11,4,4,4
lpsnh11,lpsnh11,1.0,34,49,7,16,40,60,16,16,28,24/31
lpsnh12,lpsnh12,1.0,36,36,8,10/11,36,101,24,10,32,28
lpsnh13,lpsnh13,1.0,30,21,1,1/3,40,42,1,1,1,9
lpmh0,lpmh0,1.0,87,0/112,20,30,99,111,48,67,75,82
lpmh1,lpmh1,1.0,65,63,35,38,0,82,37,53/54,60,61
lpmnh0,lpmnh0,1.0,69/71/72,98,8,22,90,100,17,40,45,48
lpmnh1,lpmnh1,1.0,29/30,54,5,1/6/7,41/42,51,6,16/18,16,16
lpmnh2,lpmnh2,1.0,71,77,23,34,74,83,57,34,63,63
lpmnh3,lpmnh3,1.0,126,126,25,36,132,151,59,87,100,100/104
lpmnh4,lpmnh4,1.0,98,98/110,38,68,98/99,109,62,85,76,89/90
lpmnh5,lpmnh5,1.0,59,90,18,23,64/66,86,29,40,47,47
lpmnh6,lpmnh6,1.0,1,92,37,49/52,74,1,54,55,63,66
lpmnh7,lpmnh7,1.0,60,74,3,25,59,71,29,43,50,53
lpmnh8,lpmnh8,1.0,97,175,1,47,159,171,55,83,58,89
lpmnh9,lpmnh9,1.0,1,1,6,16/17,31,62,15,20,24/26,28
lpmnh10,lpmnh10,1.0,99,165/167,41,43,99,155,50,84,78,89
lpmnh11,lpmnh11,1.0,99,184/95,26,27,182,183/95,36,41,71,72
lpmnh12,lpmnh12,1.0,122,140,20,34,135,122,40,110/111,112,119
lpmnh13,lpmnh13,1.0,134,176,18,43,158,172,118,43,131/133,128
lphh0,lphh0,1.0,112,191,33,35,0,0,0,62,96,99
lphh1,lphh1,1.0,88,120,3,38,101/103,111,69/70/71,0,0/82,86
lphnh0,lphnh0,1.0,352/351,398,289,317/318,394,409,326,335,339,344
lphnh1,lphnh1,1.0,483,587,9,225,507,578/581,263,279/281,440,440
lphnh2,lphnh2,1.0,246,358,119,127,273,353/356,161,228,232,236
lphnh3,lphnh3,1.0,135,166,38,54,136,161,69,101,106,108
lphnh4,lphnh4,1.0,382,631,105,136,492/494,630,175,214,314/318,348
lphnh5,lphnh5,1.0,227,311,29,58,240/239,308/310,60,83,201,208
lphnh6,lphnh6,1.0,194,297,80/78,109/110,252,290,119,131,169/171,173
lphnh7,lphnh7,1.0,83,108,4,24,89,106,36,24,71,74
lphnh8,lphnh8,1.0,115,211/212,7,38,128,206,49/51,66/67,95,100
lphnh9,lphnh9,1.0,223,216,22,39,230,247,57,81/83,137,154
lphnh10,lphnh10,1.0,116,147/149,26,41,128/129,146,40/45,47,70/60,100
lphnh11,lphnh11,1.0,75,99/121,12/14,30,97,119,35/36,41/44,57,64
lphnh12,lphnh12,1.0,185,185,1,110,201,208,67,152,174,181
lphnh13,lphnh13,1.0,85,85,48,56,257,277,57,67,73,72
lnpsh0,lnpsh0,1.0,1,110,67,80,109,114,80,90,108,0
lnpsh1,lnpsh1,1.0,59,60,0,0,59,0,0,41,0,52
lnpsh2,lnpsh2,1.0,39,71,5,9,63,0,0,0,35,37
lnpsh3,lnpsh3,1.0,34,34,5,2,34,38,8,12,19,19
lnpsh4,lnpsh4,1.0,0,109,11,68,107,0,62,92,103,103
lnpsh5,lnpsh5,1.0,24,24,1,4,28,24,4,11,19,14
lnpsh6,lnpsh6,1.0,31,37,2,6,32,46,13,5,14,5
lnpsh7,lnpsh7,1.0,15,0,6,7,19,0,0,10,11,13
lnpsh8,lnpsh8,1.0,1,0,5,1,42,49,1,13,31,31
lnpsh9,lnpsh9,1.0,25,31,13,0,25,29,15,7,24,22
lnpsnh0,lnpsnh0,1.0,38,38,6,8,41,78,8,22,35,36
lnpsnh1,lnpsnh1,1.0,1,78,12,29,1,76,36,58,67,69
lnpsnh2,lnpsnh2,1.0,20,1,3,7,1,1,11,16,17,17
lnpsnh3,lnpsnh3,1.0,56,1,5,3,76,86,29,44,52,44
lnpsnh4,lnpsnh4,1.0,95,109,2,59,107,110,71,89,73,73
lnpsnh5,lnpsnh5,1.0,22,40,1,16,22,36,15,19,21,14
lnpsnh6,lnpsnh6,1.0,33,49,10,23,34,48,18,24,28,28
lnpsnh7,lnpsnh7,1.0,27,58,10,1,27,54,13,18,21,19
lnpsnh8,lnpsnh8,1.0,51,65,1,19,51,59,19,18,38,35
lnpsnh9,lnpsnh9,1.0,34,59,1,14,37,54,15,20,24,13
lnpsnh10,lnpsnh10,1.0,68,68,3,12,75,68,16,20,62,65
lnpsnh11,lnpsnh11,1.0,39,46,2,6,42,49,10,22,36,37
lnpsnh12,lnpsnh12,1.0,27,63,3,14,33,58,15,21,17,17
lnpsnh13,lnpsnh13,1.0,60,79,1,1,67,78,39,43,48,55
lnpsnh14,lnpsnh14,1.0,16,17,4,7,1,26,7,11,7,7
lnpsnh15,lnpsnh15,1.0,17,78,2,6,43,63,8,10,10,10
lnpsnh16,lnpsnh16,1.0,44,94,4,10,45,92,21,22,22,22
lnpsnh17,lnpsnh17,1.0,30,57,19,3,35,56,3,25,3,26
lnpsnh18,lnpsnh18,1.0,1,20,2,9,1,20,10,16,2,18
lnpsnh19,lnpsnh19,1.0,47,47,1,31,50,56,36,38,45,39
lnpsnh20,lnpsnh20,1.0,47,39,6,9,49,57,9,27,33,23
lnpsnh21,lnpsnh21,1.0,1,1,3,7,21,32,7,11,10,10
lnpsnh22,lnpsnh22,1.0,1,78,47,56,1,75,58,63,72,61
lnpsnh23,lnpsnh23,1.0,42,46,6,12,45,46,19,37,40,22
lnpsnh24,lnpsnh24,1.0,72,88,2,30,84,86,33,63,70,65
lnpsnh25,lnpsnh25,1.0,1,102,21,23,87,100,23,23,25,79
lnpsnh26,lnpsnh26,1.0,51,41,11,23,51,61,27,35,39,36
lnpsnh27,lnpsnh27,1.0,30,1,2,2,32,1,23,2,2,2
lnpsnh28,lnpsnh28,1.0,42,66,13,23,42,62,19,19,30,34
lnpsnh29,lnpsnh29,1.0,33,33,7,8,75,79,11,18,22,25
lnpsnh30,lnpsnh30,1.0,27,27,3,6,52,27,10,18,18,24
lnpsnh31,lnpsnh31,1.0,25,36,5,16,30,43,16,21,21,23
lnpsnh32,lnpsnh32,1.0,1,1,2,6,26,30,6,7,21,24
lnpsnh33,lnpsnh33,1.0,1,71,40,52,67,69,52,52,62,55
lnpsnh34,lnpsnh34,1.0,35,70,3,9,61,69,13,27,30,32
lnpsnh35,lnpsnh35,1.0,40,1,1,15,40,96,27,30,37,30
lnpsnh36,lnpsnh36,1.0,51,68,17,25,51,63,32,35,38,19
lnpsnh37,lnpsnh37,1.0,1,40,1,11,30,39,1,1,20,22
lnpsnh38,lnpsnh38,1.0,27,44,7,11,37,42,5,5,21,23
lnpsnh39,lnpsnh39,1.0,22,53,1,10,22,37,12,17,15,15
lnpsnh40,lnpsnh40,1.0,24,58,5,13,27,57,18,21,20,20
lnpsnh41,lnpsnh41,1.0,30,30,2,8,34,46,7,13,13,27
lnpsnh42,lnpsnh42,1.0,39,56,14,17,44,50,26,32,33,33
lnpsnh43,lnpsnh43,1.0,54,65,4,1,55,61,12,1,29,46
lnpsnh44,lnpsnh44,1.0,30,48,3,1,42,63,16,21,20,28
lnpsnh45,lnpsnh45,1.0,1,1,10,14,66,89,33,34,52,55
lnpsnh46,lnpsnh46,1.0,40,91,26,30,75,89,33,29,37,39
lnpsnh47,lnpsnh47,1.0,43,48,3,8,47,60,19,31,36,42
lnpsnh48,lnpsnh48,1.0,32,59,1,5,36,58,10,15,24,17
lnpsnh49,lnpsnh49,1.0,52,66,20,25,55,61,25,25,44,25
lnpsnh50,lnpsnh50,1.0,28,36,2,10,30,35,11,16,25,17
lnpsnh51,lnpsnh51,1.0,34,48,11,15,34,42,16,19,33,14
lnpsnh52,lnpsnh52,1.0,30,33,1,11,30,39,11,21,22,11
lnpsnh53,lnpsnh53,1.0,76,59,2,33,83,90,38,45,51,47
lnpsnh54,lnpsnh54,1.0,1,26,3,3,1,21,8,11,9,9
lnpsnh55,lnpsnh55,1.0,1,1,4,1,21,23,11,1,14,15
lnpsnh56,lnpsnh56,1.0,34,41,2,4,39,41,8,9,27,23
lnpsnh57,lnpsnh57,1.0,84,81,37,44,91,94,54,66,68,71
lnpsnh58,lnpsnh58,1.0,45,45,4,13,54,62,25,27,11,44
lnpsnh59,lnpsnh59,1.0,58,87,24,28,64,80,33,38,42,28
lnpsnh60,lnpsnh60,1.0,1,54,8,12,44,53,15,24,32,18
lnpsnh61,lnpsnh61,1.0,1,18,4,7,1,26,7,11,4,4
lnpsnh62,lnpsnh62,1.0,1,30,1,8,27,40,12,8,16,16
lnpsnh63,lnpsnh63,1.0,58,88,9,11,64,86,12,22,52,35
lnpsnh64,lnpsnh64,1.0,29,54,1,10,40,48,10,21,25,27
lnpsnh65,lnpsnh65,1.0,34,80,1,7,50,68,16,7,29,7
lnpsnh66,lnpsnh66,1.0,50,56,10,14,50,53,28,10,43,34
lnpsnh67,lnpsnh67,1.0,54,146,9,29,124,133,42,44,44,50
lnpsnh68,lnpsnh68,1.0,65,88,2,5,70,71,42,49,57,59
lnpsnh69,lnpsnh69,1.0,26,49,4,7,35,45,10,11,11,11
lnpsnh70,lnpsnh70,1.0,29,40,9,15,37,45,17,21,24,25
lnpsnh71,lnpsnh71,1.0,32,41,9,18,33,40,19,29,29,29
lnpsnh72,lnpsnh72,1.0,24,24,1,4,33,62,6,9,17,23
lnpmh0,lnpmh0,1.0,130,147,15,71,143,149,75,101,105,0
lnpmh1,lnpmh1,1.0,43,138,2,5,129,138,5,33,0,33
lnpmh2,lnpmh2,1.0,29,45,3,6,37,0,6,10,17,13
lnpmh3,lnpmh3,1.0,41,63,17,5,47,0,5,21,34,38
lnpmh4,lnpmh4,1.0,198,220,21,0,198,218,24,0,70,70
lnpmh5,lnpmh5,1.0,64,0,47,55,0,288,55,59,57,61
lnpmh6,lnpmh6,1.0,78,78,2,18,81,78,10,55,57,72
lnpmh7,lnpmh7,1.0,63,78,1,32,63,76,41,48,0,0
lnpmh8,lnpmh8,1.0,0,0,0,0,0,46,0,32,36,40
lnpmh9,lnpmh9,1.0,71,106,4,32,94,103,31,53,60,62
lnpmh10,lnpmh10,1.0,75,80,6,0,75,0,41,0,63,64
lnpmh11,lnpmh11,1.0,80,95,11,43,83,87,35,46,50,50
lnpmh12,lnpmh12,1.0,43,49,1,11,46,50,13,26,39,40
lnpmsh0,lnpmsh0,1.0,131,197,57,60,147,186,84,99,111,112
lnpmsh1,lnpmsh1,1.0,116,120,4,67,116,145,96,101,106,108
lnpmsh2,lnpmsh2,1.0,165,192,8,70,165,187,70,85,89,93
lnpmsh3,lnpmsh3,1.0,97,100,8,14,99,111,25,86,73,91
lnpmsh4,lnpmsh4,1.0,45,56,2,17,48,43,19,37,25,25
lnpmsh5,lnpmsh5,1.0,89,1,4,20,90,116,22,45,64,88
lnpmsh6,lnpmsh6,1.0,166,230,28,130,187,199,135,151,158,148
lnpmsh7,lnpmsh7,1.0,85,189,5,10,88,185,44,47,66,10
lnpmsh8,lnpmsh8,1.0,59,58,10,10,97,124,26,51,51,51
lnpmsh9,lnpmsh9,1.0,80,80,20,34,94,116,42,58,60,61
lnpmsh10,lnpmsh10,1.0,1,62,27,30,61,64,37,40,44,56
lnpmsh11,lnpmsh11,1.0,89,103,26,27,101,117,39,68,75,81
lnpmsh12,lnpmsh12,1.0,86,118,5,37,104,83,42,58,75,75
lnpmsh13,lnpmsh13,1.0,91,106,4,67,94,97,69,70,75,74
lnpmsh14,lnpmsh14,1.0,81,130,2,16,93,124,21,40,44,76
lnpmsh15,lnpmsh15,1.0,167,198,31,55,172,195,58,70,102,104
lnpmsh16,lnpmsh16,1.0,73,84,12,18,73,98,22,63,72,67
lnpmsh17,lnpmsh17,1.0,103,1,5,65,101,129,66,74,73,78
lnpmsh18,lnpmsh18,1.0,41,45,3,10,43,51,6,24,29,34
lnpmsh19,lnpmsh19,1.0,84,184,9,23,105,176,30,66,72,75
lnpmsh20,lnpmsh20,1.0,92,113,23,32,92,148,56,68,84,79
lnpmsh21,lnpmsh21,1.0,162,212,38,89,178,203,97,114,86,117
lnpmsh22,lnpmsh22,1.0,38,68,14,19,53,66,19,26,26,26
lnpmsh23,lnpmsh23,1.0,219,253,3,76,227,247,75,139,198,211
lnpmsh24,lnpmsh24,1.0,140,192,22,27,157,185,104,107,113,133
lnpmsh25,lnpmsh25,1.0,67,63,24,26,74,63,28,5,33,42
lnpmsh26,lnpmsh26,1.0,60,60,5,12,60,64,47,55,52,58
lnpmsh27,lnpmsh27,1.0,62,74,18,25,62,82,26,31,20,59
lnpmsh28,lnpmsh28,1.0,95,144,11,38,97,139,43,54,80,53
lnpmsh29,lnpmsh29,1.0,32,79,9,17,34,60,21,24,27,29
