id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,2,56,76,46,3,13,0,21,2,0
lpsh1,lpsh1,1.0,66,111,114/110,0,57,83,1,86,46,84/78
lpsnh0,lpsnh0,1.0,50,82,74,72,43,57,1,31,40,62
lpsnh1,lpsnh1,1.0,23,54,41,39/40,24,28,1,32/23,23,28
lpsnh2,lpsnh2,1.0,36,50,7/47,43,24,19,1,43,23,42
lpsnh3,lpsnh3,1.0,68,2/75,2/77,5,6,70,1,72,6,70/71
lpsnh4,lpsnh4,1.0,44,67,73,64,17,15,1,62,15,15
lpsnh5,lpsnh5,1.0,31,57,59,54,25,44,1,5,18,52/44
lpsnh6,lpsnh6,1.0,31,92,94,46,22,40,1,3/43,16,42
lpsnh7,lpsnh7,1.0,16,61,55,54,14,25,1,5/26,12,25
lpsnh8,lpsnh8,1.0,32,1/62,63,60,15,34,1,7,12,34
lpsnh9,lpsnh9,1.0,23,79,81,70,8,61,1,1/68,8,62
lpsnh10,lpsnh10,1.0,8/10/11/12,83,85,27,2,23,1,27,1,23
lpsnh11,lpsnh11,1.0,22,41,71/73,26,7,1,1,28,4,1
lpsnh12,lpsnh12,1.0,4,91,2,89,59,68/69,1,4,53,72/73
lpsnh13,lpsnh13,1.0,28,86,6,83,22,55,1,59,10/11,57
lpmh0,lpmh0,1.0,0/11/13/14,219/222,224,65,4,46/47,1,51,5/6,0
lpmh1,lpmh1,1.0,132/133,202,0,0,0,143,0,0,0/116,140
lpmnh0,lpmnh0,1.0,48/49/51/52,123,120,76,16,64,1,71,12,69
lpmnh1,lpmnh1,1.0,17,95,119,61,9,29,1,6,13,30
lpmnh2,lpmnh2,1.0,70/15,126,150,103,67,78,1,91,56,85
lpmnh3,lpmnh3,1.0,23,213,225,86,23,77/78,1,23,23,79
lpmnh4,lpmnh4,1.0,60,108,110,87,41,83,1,85,48,84
lpmnh5,lpmnh5,1.0,27,177,182,71,25,36,2,41,22,36
lpmnh6,lpmnh6,1.0,113,165,169,139,60,118,1,136,45,119
lpmnh7,lpmnh7,1.0,42,114,134/137,87,37,48,1,83,29,76
lpmnh8,lpmnh8,1.0,109,202,222,195,95,133,1,139,99,126
lpmnh9,lpmnh9,1.0,36,246,253,184,19,42,1,113/115,33,49
lpmnh10,lpmnh10,1.0,122,329/331/332,554,298,32,293,1,302,31,287
lpmnh11,lpmnh11,1.0,44,143,153/154,113,30,88,1/2,103,25/26,66
lpmnh12,lpmnh12,1.0,14,111,126,103,21,70,1,97,20,73
lpmnh13,lpmnh13,1.0,42,169,186,131,31,60,1,84/86,24/26,63
lphh0,lphh0,1.0,122,177,278,154,89,133,2,135,79,132
lphh1,lphh1,1.0,167,303,326,66,87,66,1,174,0,66
lphnh0,lphnh0,1.0,146,307,309/314/315,266,118/119,223,2,231,112/113,212
lphnh1,lphnh1,1.0,18,114,121,106,54,61,1,81,52,69
lphnh2,lphnh2,1.0,136,285,295,267,134,150,1,264/265,63,146
lphnh3,lphnh3,1.0,88,254,264,246,22,146,1,203,17,187
lphnh4,lphnh4,1.0,4,202,213,158,37,88,1,115/116,16,98/99
lphnh5,lphnh5,1.0,76,122,117/125,106,73,89/91,1,104,63,78
lphnh6,lphnh6,1.0,201,251,258/260,245,122/124/125,218,1,228/231,99,222
lphnh7,lphnh7,1.0,213,315,403,281,98,239,1,264,91,252
lphnh8,lphnh8,1.0,29,169,171/172,151,68,77,1,92,44,86
lphnh9,lphnh9,1.0,69,125,132,112,62,85/89,1,103,52,93/94
lphnh10,lphnh10,1.0,94,145,151,138,54/55,96,1,101,52,96
lphnh11,lphnh11,1.0,51,215,220,147/148,41,57,2,77,44,56/59
lphnh12,lphnh12,1.0,75,243,304,119,59,86,1,112,20,82
lphnh13,lphnh13,1.0,56,210/212,198,179,40/42/43,67/68,1/2/3,121,32/33,66
lnpsh0,lnpsh0,1.0,24,45,54,36,14,0,0,2,0,4
lnpsh1,lnpsh1,1.0,50,75,81,68,38,0,1,68,13,0
lnpsh2,lnpsh2,1.0,3,64,64,3,12,59,1,3,16,59
lnpsh3,lnpsh3,1.0,7,30,42,29,6,22,1,0,1,23
lnpsh4,lnpsh4,1.0,35,81,82,74,0,50,1,74,11,0
lnpsh5,lnpsh5,1.0,27,40,40,35,17,34,1,35,9,34
lnpsh6,lnpsh6,1.0,73,123,0,106,17,90,0,102,0,77
lnpsh7,lnpsh7,1.0,42,115,3,100,0,0,0,91,32,0
lnpsh8,lnpsh8,1.0,30,42,0,39,17,34,1,38,21,37
lnpsh9,lnpsh9,1.0,16,77,9,9,0,39,1,9,11,44
lnpsnh0,lnpsnh0,1.0,53,115,123,99,48,94,1,11,19,77
lnpsnh1,lnpsnh1,1.0,9,67,76,42,17,25,2,34,17,28
lnpsnh2,lnpsnh2,1.0,13,56,72,40,11,5,1,28,12,5
lnpsnh3,lnpsnh3,1.0,5,68,103,49,25,46,1,50,21,44
lnpsnh4,lnpsnh4,1.0,8,39,46,33,12,30,1,33,11,30
lnpsnh5,lnpsnh5,1.0,38,38,143,132,39,56,1,62,38,59
lnpsnh6,lnpsnh6,1.0,9,73,65,62,27,34,1,38,21,31
lnpsnh7,lnpsnh7,1.0,45,66,92,62,15,48,1,55,3,1
lnpsnh8,lnpsnh8,1.0,16,36,2,27,13,22,1,27,5,19
lnpsnh9,lnpsnh9,1.0,3,1,64,45,13,23,1,31,10,27
lnpsnh10,lnpsnh10,1.0,59,278,346,264,12,209,1,261,10,254
lnpsnh11,lnpsnh11,1.0,29,71,98,55,38,41,2,44,31,41
lnpsnh12,lnpsnh12,1.0,16,53,60,43,12,17,1,21,4,19
lnpsnh13,lnpsnh13,1.0,23,63,70,58,15,40,1,58,6,45
lnpsnh14,lnpsnh14,1.0,44,1,180,176,26,155,1,176,15,150
lnpsnh15,lnpsnh15,1.0,26,130,145,45,12,37,1,40,22,29
lnpsnh16,lnpsnh16,1.0,36,83,141,63,14,44,1,57,5,54
lnpsnh17,lnpsnh17,1.0,19,46,47,41,15,22,2,39,7,22
lnpsnh18,lnpsnh18,1.0,63,97,106,91,16,85,1,91,13,89
