id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,0,1,3,9,42,27,14,6,29,0
lpsh1,lpsh1,1.0,101,0,8,62/63,91,0,82,0/16,87,101
lpsnh0,lpsnh0,1.0,84,5,49,56,70,59,64,49,68,84
lpsnh1,lpsnh1,1.0,31,2,10/13,1,27,18/23,21,13,22,30
lpsnh2,lpsnh2,1.0,26,7,19,1/25,32,27,27,21,27,26
lpsnh3,lpsnh3,1.0,19,1,1,15,20,25,23,13,28,30
lpsnh4,lpsnh4,1.0,53,1,14,1,26,40,26,19,26,47
lpsnh5,lpsnh5,1.0,78,4,13,43,72,72,70,16/15,74,79
lpsnh6,lpsnh6,1.0,76,2,2,21,32,37/38,29,9,32,75
lpsnh7,lpsnh7,1.0,74,21,27,41,71,56,53,27/28,51,74
lpsnh8,lpsnh8,1.0,25,4,4,11,23,1,14,4,1,1
lpsnh9,lpsnh9,1.0,48,1,1,10,19,19,33,6,42,46
lpsnh10,lpsnh10,1.0,62/63,1/2,3,22/25,27,40/41,38,18,42,46
lpsnh11,lpsnh11,1.0,46,4,5,19,29,32,28,8,37,47
lpsnh12,lpsnh12,1.0,52,1,7,24,45/46,33,40,5,33,49/50
lpsnh13,lpsnh13,1.0,83,2,10,1,78,33,54,15,59,80
lpmh0,lpmh0,1.0,131,2,1/3,23,59,54,51/53,11,32/56,78
lpmh1,lpmh1,1.0,1915/1916,1,1866/11,0,1898,0,1881,1864,0,1906
lpmnh0,lpmnh0,1.0,87,3,3,1,44/45,39,36,20,42,84
lpmnh1,lpmnh1,1.0,57,4,7,13,38/40,23,19,7,1,66
lpmnh2,lpmnh2,1.0,109,3,13/15,39,92,79,76,22,88,112
lpmnh3,lpmnh3,1.0,154,10,28,57,1,1,93,51,97,105
lpmnh4,lpmnh4,1.0,97,11,33/46,69,88/79,86,77,45,87,90
lpmnh5,lpmnh5,1.0,109,12,31,42/44,73,49,46,40,52/54,42
lpmnh6,lpmnh6,1.0,160,22,40,81,146/147,132,117,42,142,148
lpmnh7,lpmnh7,1.0,177,2,5,135,151/168,163,158,91,166,169
lpmnh8,lpmnh8,1.0,189,11,110,127,173,150,142,119/120,157,190
lpmnh9,lpmnh9,1.0,200/201,4,7,74/75,149,123/125/126,36,29,129,200
lpmnh10,lpmnh10,1.0,203,1,18,34,183,177,176,22,181,225
lpmnh11,lpmnh11,1.0,95,9,1,1,78,73,55,21,76,37
lpmnh12,lpmnh12,1.0,87,7,19,37,64,80,63,26,83,89/90
lpmnh13,lpmnh13,1.0,132,7,18,42,115,90/91,66,33,102,134/136
lphh0,lphh0,1.0,194,0,0/123,141,173,168,0,122,154,203
lphh1,lphh1,1.0,205,33,38,64,84,87,85/86,47,129,206
lphnh0,lphnh0,1.0,281,6,124/126,144,247,220,207,135,224,281
