id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,7,0,17/10,2,3,0,0,0/1,16/15,10
lpsh1,lpsh1,1.0,0,20,0/22,0,2,18,10,10,26,23
lpsh2,lpsh2,1.0,1,4,1,0,14,4,5,5,15,1
lpsh3,lpsh3,1.0,22,1/12,22,12,16,15,11,9,22,22
lpsh4,lpsh4,1.0,1,2,1,2,2,2,0/6/7,6,0,1
lpsh5,lpsh5,1.0,1,1,1,1,1,0,9,0,1,1
lpsh6,lpsh6,1.0,1,1,0,1,0/1,14,1/2,3,0,0
lpsh7,lpsh7,1.0,0,1,9,1,1,4,2,2/3,9,9
lpsh8,lpsh8,1.0,1,1,1,0/8,10,1,4,4,0/1,1
lpsh9,lpsh9,1.0,10,7/8,10,3,6,3,0,0/2,0,10/12
lpsnh0,lpsnh0,1.0,1,1,1/9,1,1,6/8,1,1,1,1/12
lpsnh1,lpsnh1,1.0,1,1,1,5,1,1,2,2,12,1
lpsnh2,lpsnh2,1.0,1,1/12,13,4,11,4,2/3,2,14,13
lpsnh3,lpsnh3,1.0,1,5,1/13,4/8,11,4,7,7,15,15
lpsnh4,lpsnh4,1.0,15,2/4/14,16,13,9,9,1,1,16,16
lpsnh5,lpsnh5,1.0,1,2,1,7,13,5,3,3,16,1
lpsnh6,lpsnh6,1.0,1/18,1,33,1,17,12,1,3,35,33
lpsnh7,lpsnh7,1.0,8,1,8,1,4,1,1/2,1,13/15,8
lpsnh8,lpsnh8,1.0,1,42,1/45/46,42,42,42,2,41,50,49
lpsnh9,lpsnh9,1.0,1,3,16,3,3,3,3,6,21/22,18
lpsnh10,lpsnh10,1.0,1,1,1,1,1,7,1,1,1,10
lpsnh11,lpsnh11,1.0,1,2,1,4,4,4,1,1,14,1
lpsnh12,lpsnh12,1.0,16,3,1,14,15,8,2,2,18/19,17
lpsnh13,lpsnh13,1.0,1,3/14,1,3,10/13,8,6,6,1,1
lpsnh14,lpsnh14,1.0,1,2/8,1,2,2,2,5,5,1,1
lpsnh15,lpsnh15,1.0,1,4,1,4,7,4,4,4,11,1
lpsnh16,lpsnh16,1.0,1,6,34,10,6,30,8,8,34,34/38
lpsnh17,lpsnh17,1.0,9,1,9,1,1,1/7,3,3,12,11
lpsnh18,lpsnh18,1.0,10/11,1,11,1/8,1,1,5,1,16,12
lpsnh19,lpsnh19,1.0,1,1/9,16,1,1,4/7,1/2,1,20,16
lpsnh20,lpsnh20,1.0,1,1,1,2,34,10,1,1,1,1/36
lpsnh21,lpsnh21,1.0,1,1,1,1/5,1,7,1,1,1,1
lpsnh22,lpsnh22,1.0,1,1,16,1,10,1,3,3,16/17,16
lpsnh23,lpsnh23,1.0,1/8,3,1,4/6,3,3/7,2,2,11,1
lpsnh24,lpsnh24,1.0,1,1,1,1,4,1,2,2,15,7
lpsnh25,lpsnh25,1.0,1,1,1,7,1,1,2,4/5,1,1
lpsnh26,lpsnh26,1.0,1,1,1,7,1,9,6,1,12,12
lpsnh27,lpsnh27,1.0,13,1,13,6/8,1/10,9,5,4,14,14
lpsnh28,lpsnh28,1.0,1,1/8,1,3,3,3,1,1/2,15,1
lpsnh29,lpsnh29,1.0,4,1,4,1,1,1,1/3,1,4,4
lpsnh30,lpsnh30,1.0,17,2,24,11,16/2,2/15,6,6,24,24
lpsnh31,lpsnh31,1.0,13,12,15,1,1,9,4,4,16/19,16
lpsnh32,lpsnh32,1.0,6,1,7,1,5,2/3/4,1,1,7,7
lpsnh33,lpsnh33,1.0,1,1,1,1,4/5,1,1,1,7,7
lpsnh34,lpsnh34,1.0,1,16,1,4,4,12,6,4,1,1
lpsnh35,lpsnh35,1.0,1,3,14/15,6,13,11,3,3/5,20/21,15
lpsnh36,lpsnh36,1.0,25,6/12,25,19,22/23,6,12,16,25,25
lpsnh37,lpsnh37,1.0,1,1,1/13,1/11,1,1,9,9,14,14
lpsnh38,lpsnh38,1.0,1,1/11,1,1,10,9,4,4/5,1,1
lpsnh39,lpsnh39,1.0,1,1,1,1,3,1,1,2,1,1
lpsnh40,lpsnh40,1.0,1/10,2,13,6,9,5/7,2,2,13/14,13
lpsnh41,lpsnh41,1.0,1,5,12,5/8,5,5/9,5,5/6,19,16
lpsnh42,lpsnh42,1.0,1,4,14,7,6,12/13,1/3,3,14/15,14
lpsnh43,lpsnh43,1.0,1/7/14,1,1,1,1,1/5/6,1,1,13,1/8
lpsnh44,lpsnh44,1.0,1,2,1,20,24,23,9,9,25,1
lpsnh45,lpsnh45,1.0,1/12,1,1,5,10,1,2,2,1,1
lpsnh46,lpsnh46,1.0,1,3,1,3,3,3,5,3,1,1/9
lpsnh47,lpsnh47,1.0,14,1,21,6,12,1/8,2,2/3,22,21
lpsnh48,lpsnh48,1.0,1,2,1,2,7,2,2/3,3,1,1
lpsnh49,lpsnh49,1.0,1,19,20,6/7,1,16,5,5,27/29,20
lpsnh50,lpsnh50,1.0,1,1,23,4,2/8,2,1,1,29,23
lpsnh51,lpsnh51,1.0,7,2/5,8,2,2,2,4,4,8,8
lpsnh52,lpsnh52,1.0,1/11,1/2,1/12,3,8,1,1,1,1,1/15
lpsnh53,lpsnh53,1.0,10/11/12,1,16,5,8/9,4,1,1,19,16/20
lpsnh54,lpsnh54,1.0,1,16,1/19,8,15,10/11,3,2,20,19
lpsnh55,lpsnh55,1.0,1,2/5,1/6,2,2,2,2,2,1,1
lpsnh56,lpsnh56,1.0,1,1,1,1,1,5,3,3,9,7
lpsnh57,lpsnh57,1.0,1,1,1,1,6,3,1,1,1,1
lpsnh58,lpsnh58,1.0,1,1,1,5/6,9,5/7,3,3,1,1
lpsnh59,lpsnh59,1.0,16,15,1,1,14,1,11,11,30,1
lpsnh60,lpsnh60,1.0,1/7,1/2,1,2,5,2,3,3,1,1
lpsnh61,lpsnh61,1.0,18/19,4,19,10,4/15,13,4,4,19,20
lpsnh62,lpsnh62,1.0,1,1,1,9,1,1/10,5,5,1,1
lpsnh63,lpsnh63,1.0,8,1,8,3/4,1,5,1,1,12,11/15
lpsnh64,lpsnh64,1.0,66/67/59,1,64,1,40,4,1,2,64,64
lpsnh65,lpsnh65,1.0,1,3,1,12,3,12,11,3,17,16
lpsnh66,lpsnh66,1.0,1,3,1,3,8,6,3,3,16,1/19
lpsnh67,lpsnh67,1.0,15,1/12/13,19/20,3,8,6,2,1/2,21,19
lpsnh68,lpsnh68,1.0,34,1,34,6,27,11,1,4,39,39/40
lpsnh69,lpsnh69,1.0,1,11,1,6,6,8,2,3,14/15,16/1
lpmh0,lpmh0,1.0,1,3,1/15,6/7,11,10,0,5,1/18,19
lpmh1,lpmh1,1.0,47,1,47,0,46,40,9,9,47,47
lpmh2,lpmh2,1.0,14,1,14,1,9,1,6,6,18,17
lpmh3,lpmh3,1.0,21,1,0,4,0,8,0/1,1,0,25
lpmh4,lpmh4,1.0,1,1,0,11,16,1,7,7,22,22
lpmh5,lpmh5,1.0,25/28,2/3/7,1,14,3,0,2,2,1,27
lpmh6,lpmh6,1.0,0,5,0,7,2,9,2,3,0,0
lpmh7,lpmh7,1.0,21,15,22,7,0,8,2,2,0/22,22
lpmh8,lpmh8,1.0,23,6,23,12,20,14,3,3,27,23/29
lpmh9,lpmh9,1.0,13,1,13/15,1,1,1,3,4,13,13
lpmnh0,lpmnh0,1.0,1/12,4,1,4/8,11,4,4,4,45,25
lpmnh1,lpmnh1,1.0,1,1,1,1,1,10,1,1,21,17
lpmnh2,lpmnh2,1.0,19,2/3,19,9,2,2,3,8,19,19
lpmnh3,lpmnh3,1.0,1,18,21,18,18,20,8,16,26,21
lpmnh4,lpmnh4,1.0,30,23,33/35,1,21,1,4,4,35,35
lpmnh5,lpmnh5,1.0,1,5,1,14,20/5/21,18/19,5,8/10,26,26
lpmnh6,lpmnh6,1.0,29,27,32/29,15,25,15,16,17,31,29
lpmnh7,lpmnh7,1.0,1,15,1/22/23,18/19,5,16,9,9,27,23
lpmnh8,lpmnh8,1.0,1,2,1,2,2,18,2,2/4,53,52
lpmnh9,lpmnh9,1.0,1,93,95,26,34/35,31,24/25,25,97,97
lpmnh10,lpmnh10,1.0,1,1,21,17,1,20,6,6/13,21,21
lpmnh11,lpmnh11,1.0,1,14,16,11,11,11/13,1,1/5/6/7,23/24,25
lpmnh12,lpmnh12,1.0,13,1,13,4,11,1,2,2,13,13
lpmnh13,lpmnh13,1.0,34,33,45/47,2,32,14,9,9/10,54,47
lpmnh14,lpmnh14,1.0,23,10,24,15,21,15,10,10,26,24
lpmnh15,lpmnh15,1.0,14,7,14,2,9,7,6,5,20,21
lpmnh16,lpmnh16,1.0,40,34,40,1,32,27,20,23,41,41
lpmnh17,lpmnh17,1.0,10,7/8/9,10/11/12,3/4,6,5,1,2,13,13
lpmnh18,lpmnh18,1.0,16,1,16/23,8,14,12/13,4,7,18,16
lpmnh19,lpmnh19,1.0,1,13,33,20,24,21,13,13,36,36
lpmnh20,lpmnh20,1.0,1,1,1,4,4,6,1,1,9,9
lpmnh21,lpmnh21,1.0,1,1,1,1,1,1,2/3,4,11/12,10
lpmnh22,lpmnh22,1.0,28,9,28/29,12,10,17,8,8,34,34
lpmnh23,lpmnh23,1.0,35,17,35,17,29,17,26,25,49,49
lpmnh24,lpmnh24,1.0,16,7,16,8/9,4/12,4,5,5,16,16
lpmnh25,lpmnh25,1.0,1,1/23,1,1/19,1,20/22,13,17,25,25/28
lpmnh26,lpmnh26,1.0,1/56,54/55,1,9,53,52,45/46,47,60,1
lpmnh27,lpmnh27,1.0,9,1,15,3,1,8,1,1,28,15
lpmnh28,lpmnh28,1.0,19,16/17/3,19,3,12,7,3/5,3,19,19
lpmnh29,lpmnh29,1.0,12,8,12,6,6,6,1,3,28,28
lpmnh30,lpmnh30,1.0,26,11,30,11,11,14,11/12,11,30,30
