id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,1,1,1,1,6,1,6,6,2,6
lpsh1,lpsh1,1.0,16/1/15,1,13,1,1,0/11,1,1,3/10,1
lpsnh0,lpsnh0,1.0,1,1,11,1,1,10,9,8,5/7,1
lpsnh1,lpsnh1,1.0,1,1,1,1,1,7,1,1,1/2,1
lpsnh2,lpsnh2,1.0,1/6,1,1,4,1,3,1,1,1,1
lpsnh3,lpsnh3,1.0,1,1,1,1,1,1,2,1,1,1
lpsnh4,lpsnh4,1.0,1,1,6,7,1,1,3,3,2,3/5
lpsnh5,lpsnh5,1.0,1,1,8,9/11,4,1,1,1,1,1
lpsnh6,lpsnh6,1.0,1/6,1/2,1/3,5,1,2,1,2,1/2,1
lpsnh7,lpsnh7,1.0,1,1,1,1,3,3,8/9,3,3/6,3
lpsnh8,lpsnh8,1.0,1,1,1,1,1,9,1,1,5,1
lpsnh9,lpsnh9,1.0,1,1,11,1,1,1,1,1,2,1/7
lpsnh10,lpsnh10,1.0,1,1/6,1,1,2,1,2,2,1,2/5
lpsnh11,lpsnh11,1.0,1,6,6,8,1,1,1/4,1,1,1
lpsnh12,lpsnh12,1.0,1,2,2,7,2,2,2,2,2,2
lpsnh13,lpsnh13,1.0,1,1,1,1,1,3,1,1,2,1
lpmh0,lpmh0,1.0,0,0,4/5,0,2,0,3,0,0,3
lpmh1,lpmh1,1.0,1,9,9,12,1,1,1,1,1,4
lpmnh0,lpmnh0,1.0,1,9,8,1,3,7,6,6,1,6
lpmnh1,lpmnh1,1.0,1,1,1,1,1,1,1,1,1,1
lpmnh2,lpmnh2,1.0,1,1,1/7,1,2/4,5,2,2,2,2
lpmnh3,lpmnh3,1.0,1,1,1,6,2,1,2,4,1,2/5
lpmnh4,lpmnh4,1.0,1,4,4,4,6,6,7,7,6,8/9
lpmnh5,lpmnh5,1.0,12,1,1,10,4,4,4,7,5,7
lpmnh6,lpmnh6,1.0,1/8,1,7,1,1,1,1/6,5,1,4
lpmnh7,lpmnh7,1.0,1,11,2/10/11,2,2/4,2,2,9,7,9
lpmnh8,lpmnh8,1.0,1,11,12,1,7,7,10,7,9,7
lpmnh9,lpmnh9,1.0,1,1,1,8,1,1,1,6,1,1
lpmnh10,lpmnh10,1.0,1,9,9/14,20,9,9,9,9,9,9
lpmnh11,lpmnh11,1.0,1,1,7,1/8,1/6,1,1,4/5,3,1
lpmnh12,lpmnh12,1.0,1,1,1,1,4,4,4,6/7,5,6/7
lpmnh13,lpmnh13,1.0,1,2,12,14,2,10/11,2,2,2,9
lphh0,lphh0,1.0,21/22,6,14,0/18,8,6,13,9,6,0/11
lphh1,lphh1,1.0,5,0,4,0,1,1,1,1,1,1
lphnh0,lphnh0,1.0,1,17,15,18,7,7,11,11,9,11
lphnh1,lphnh1,1.0,1,44,2,48,20,20,20,40,17/18,20/24
lphnh2,lphnh2,1.0,1/33,19,21,32,10,18,16,16,10,16
lphnh3,lphnh3,1.0,1,5/22,5,25,9,18/19,13,14,6/11,13
