id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,0,4/5,1,3,5,5,1,2,1,1
lpsh1,lpsh1,1.0,1,1,3/4,1,1,1/8,1/2,1,1,5/6
lpsnh0,lpsnh0,1.0,1,1,1,1,1,1,4,4,1,1
lpsnh1,lpsnh1,1.0,1,1,1,1,1/3,4,1,1,1,1/2
lpsnh2,lpsnh2,1.0,1,1,3,1,1,6,5,5,3,3
lpsnh3,lpsnh3,1.0,1,1,7/8,1,1,1,5,3/4,1,6
lpsnh4,lpsnh4,1.0,1,1/11,3,1,1,1,9,3,3,3
lpsnh5,lpsnh5,1.0,6,6,2,6,6,6,2,2,2,2
lpsnh6,lpsnh6,1.0,1,7,4,8/9,7,7,1,1,3,6
lpsnh7,lpsnh7,1.0,1,1,8,1,1,1,5,5,5,5
lpsnh8,lpsnh8,1.0,1,1,2,1,4,4,2,2,2,2
lpsnh9,lpsnh9,1.0,7/10,7,1,11/12,7,7,1,1,5/6,1
lpsnh10,lpsnh10,1.0,4,4,1,4,4,6,1/2,1,1,1
lpsnh11,lpsnh11,1.0,1,1,1,1,1,1,2,2,1,1
lpsnh12,lpsnh12,1.0,1,1,3,17/18,19,19,3,7,15,3
lpsnh13,lpsnh13,1.0,1,1,1,1,1/7,7,2/3,2,1,1
lpmh0,lpmh0,1.0,6,6,1,6,6,26,1,1,3,1
lpmh1,lpmh1,1.0,1,1,1/164,1,165,168,162,5,1,1
lpmnh0,lpmnh0,1.0,5,5,1,5,5,5,1/2/3/4,1,1,1
lpmnh1,lpmnh1,1.0,7,1,1/4,1,6,6,1,1,1,4
lpmnh2,lpmnh2,1.0,13,13,1,16/14,17,22,2,2/3,10/11,12
lpmnh3,lpmnh3,1.0,16,16,8/12,16,16/17,27/28,9,8,8,8/12
lpmnh4,lpmnh4,1.0,1,11,2,11,11,11,9/10,7,2,2
lpmnh5,lpmnh5,1.0,1,1,3,1,1,11,3/5,3,3,3
lpmnh6,lpmnh6,1.0,1,15,6,1,14,17/14,7,7,9,6
