id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,1,1,19,1,17,27,0,27/31,27,27
lpsh1,lpsh1,1.0,1,2,19,2/4,14,0/23,22,31,27,29
lpsh2,lpsh2,1.0,0,2,1,0/4,7,1,27,1,15,24/25
lpsh3,lpsh3,1.0,2,5,19/20,0,16,23/25,23/39,37,23,0
lpsnh0,lpsnh0,1.0,1,2,7,1,5/6,15,48/50,44,30,43
lpsnh1,lpsnh1,1.0,3/4,4,32/33/31,16,1,38,37,38,38/42,51
lpsnh2,lpsnh2,1.0,1,1/2,9,4,13,18,15,42,20,22
lpsnh3,lpsnh3,1.0,2,2,1/8,2,1,9,21,20,10,19
lpsnh4,lpsnh4,1.0,1,1,10,1,6/9,19,55,49,19,27/29
lpsnh5,lpsnh5,1.0,2,18,25,18,1/22,28,36,32,28,30
lpsnh6,lpsnh6,1.0,1/2,6,16,8,11,22,83,74,28,47
lpsnh7,lpsnh7,1.0,1,24,1,25,1,33,53,35,36,39
lpsnh8,lpsnh8,1.0,1,6,1,6,11,22,19,19,19,19
lpsnh9,lpsnh9,1.0,2/4,13,19,18/15,20,34,45,36,36,43
lpsnh10,lpsnh10,1.0,4,14,21,16/14,20,24,59,24,24,58
lpsnh11,lpsnh11,1.0,2,2,1,5,7,1,1/40,39,13/15,28
lpsnh12,lpsnh12,1.0,1,2,10,2/4,5,11/12/13,10/30,12,18,28
lpsnh13,lpsnh13,1.0,1,6,19,11,1,21,35/37,30,21/24/25,21
lpsnh14,lpsnh14,1.0,1,1,5,1,5/6,12,48,12,12,42
lpsnh15,lpsnh15,1.0,1,5,1,8,1,11,11,11,17,22
lpsnh16,lpsnh16,1.0,1,5,19,6,17/15,19,79,74,24,45
lpsnh17,lpsnh17,1.0,3,3,9,3,7/8,10,22,10,14,14
lpsnh18,lpsnh18,1.0,2/3,6/9,15,7,10/13,18,27/14,26,22,22
lpsnh19,lpsnh19,1.0,1/2,5,9,5,10,19,64,54,19,19
lpsnh20,lpsnh20,1.0,1,1,1,1,4/7,8,1,21,12,18
lpsnh21,lpsnh21,1.0,1/2,13,1/26,13,20,30/31,35,33/31,31,32
