id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,9,18,7,64,1,2,2,17,0/28/29,69
lpsh1,lpsh1,1.0,72,101,84,124,0,31,32,95,102/105,128
lpsh2,lpsh2,1.0,23,41,25,52,7,12,61,39,20,58
lpsh3,lpsh3,1.0,30,38/42,0,0,0,0,17,19,19,58
lpsnh0,lpsnh0,1.0,26,44,36,23,1,18,52,37,23,23
lpsnh1,lpsnh1,1.0,5,48,34,60,1,2/3,62,2,51/53,58
lpsnh2,lpsnh2,1.0,11/12,38/40,22,64,2,4,73,8/27,60/61,66
lpsnh3,lpsnh3,1.0,38,55,46,58,1,16,65,52,19/56,59
lpsnh4,lpsnh4,1.0,17,38,20,48,1,1,7/75,25,40,71/73
lpsnh5,lpsnh5,1.0,10,22,14,50/47,6,1,55,17,24,53
lpsnh6,lpsnh6,1.0,11,5,24/27/28,47,1,3,5,5,5,48
lpsnh7,lpsnh7,1.0,5,54,14,68,1,1,73/74,24,55,72
lpsnh8,lpsnh8,1.0,10,5/21,11,23,1,2,59,19,5,28/29/30
lpsnh9,lpsnh9,1.0,19/20,28/29,26,50,1,4/60,58,4,37,54
lpsnh10,lpsnh10,1.0,25/27/29,40,30,61,1,3,4,31,34,63
lpsnh11,lpsnh11,1.0,13,56,15,75,1,5,81,33,36,10
lpsnh12,lpsnh12,1.0,21/25,83,70,21,2,16,166,75,139,152
lpsnh13,lpsnh13,1.0,6,33,1/9,50,1,1,89,17,36,55
lpsnh14,lpsnh14,1.0,40,39,45,73,1,1,3,49,51/39,76
lpsnh15,lpsnh15,1.0,24,38,9,69,1,5/6,78,9,52,72
lpsnh16,lpsnh16,1.0,14,37,25,47,1/2,7,57,28,11,56
lpsnh17,lpsnh17,1.0,7,2,5,36,1,2,48,11,16/14/15,41
lpsnh18,lpsnh18,1.0,6/7/8,25,9,44,1,3,51,9/11/12,3,47
lpsnh19,lpsnh19,1.0,12,12,12,10,1,5,58,18,20/12,24/10
lpsnh20,lpsnh20,1.0,24/26,18,18,34,3,11,40,31,18,36
lpsnh21,lpsnh21,1.0,19,19,24,47,5,13,67,19,30/31,33
lpsnh22,lpsnh22,1.0,35,17,81,97,10,17,107,17,93,96
lpsnh23,lpsnh23,1.0,17,77,1,84,1,1,93,19,1,84
lpsnh24,lpsnh24,1.0,45,60,52,91,1,13,41,42,66/63,41
lpsnh25,lpsnh25,1.0,15,32,19,78,1,1,1,1/21,57,90
lpsnh26,lpsnh26,1.0,14/15,6,70,137,1,3,148,131,135,141
