id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,28,0,0,40,0,0,0,37,21,0
mh1,mh1,50.0,0,0,96,71,27,31,1,37,27,33
mh2,mh2,50.0,0,61,63,53,46,48,0,52,43,47
mh3,mh3,50.0,0,7,42,9,10,23,1,33,0,23
mh4,mh4,50.0,11,1,40,34,2,0,1,23,2,18
mnh0,mnh0,50.0,18,86,73,57,22,46,1,18,18,47
mnh1,mnh1,50.0,18,121,14,116,75,94,1,113,71,106
mnh2,mnh2,50.0,34,125,129,40,26,38,2,39,21,37
mnh3,mnh3,50.0,52,72,76,66,12,54,1,66,9,54
mnh4,mnh4,50.0,13,52,5,34,11,21,1,27,11,25
mnh5,mnh5,50.0,26,88,110,8,18,52,1,8,13,74
mnh6,mnh6,50.0,56,119,120,90,36,69,2,82,40,79
mnh7,mnh7,50.0,7,29,24,20,12,16,1,19,7,16
mnh8,mnh8,50.0,6,34,39,18,6,10,1,14,6,5
mnh9,mnh9,50.0,31,65,83,55,17,33,1,43,17,41
mnh10,mnh10,50.0,51,94,98,81,45,72,1,79,45,78
mnh11,mnh11,50.0,20,53,56,30,9,29,1,4,6,27
mnh12,mnh12,50.0,29,192,226,13,23,187,1,13,23,187
mnh13,mnh13,50.0,24,15,15,30,15,27,2,29,21,15
mnh14,mnh14,50.0,18,111,111,106,93,100,1,109,23,100
lpsh0,lpsh0,1.0,2,56,76,46,3,13,0,21,2,0
lpsh1,lpsh1,1.0,66,111,114/110,0,57,83,1,86,46,84/78
lpsh2,lpsh2,1.0,17,51,47,45/46,0,34,1/2,10,13,34
lpsh3,lpsh3,1.0,0,62,58,55,40,47,1,53,31,48
lpsh4,lpsh4,1.0,7,37,40,0/21,11,7,1,7,11,14
lpsh5,lpsh5,1.0,0,33,15,31,20,17,1,17,17,17
lpsh6,lpsh6,1.0,34,2,41,2,2,35,0,38,2,35/37
lpsh7,lpsh7,1.0,0,47,0,42,16,22,0,37,11,25
lpsh8,lpsh8,1.0,0/29,0,0/42,0,0/24,33,1,11,17,33
lpsh9,lpsh9,1.0,0/25/27,71,70,43,22,39,1,41,17,31
lpsnh0,lpsnh0,1.0,29,58,59/61,50,13,31,1,4,11,31
lpsnh1,lpsnh1,1.0,27/28,75,80/79,63,15,53,1,63,13,62
lpsnh2,lpsnh2,1.0,3,55,29,24,7,20/22,1,26,10,20
lpsnh3,lpsnh3,1.0,21,41,60,31,10,28,1,31,11,28
lpsnh4,lpsnh4,1.0,12,101,98/102/103,94,71,78,1,8,69,77
lpsnh5,lpsnh5,1.0,28,92,101,85,17/18/12,56,1,6,6,59
lpsnh6,lpsnh6,1.0,69,146,149,129,10/14,87,1,125,12/13,87
lpsnh7,lpsnh7,1.0,11/12/14,86,87,46,4/10,27,1,1,4,28
lpsnh8,lpsnh8,1.0,49,98/94,99,84,46,55,1,10,44,55
lpsnh9,lpsnh9,1.0,6,66/68,66,58,9,31,1,42,18,34
lpsnh10,lpsnh10,1.0,27,51,46,36,7,32,1,7,7,29
lpsnh11,lpsnh11,1.0,2,45,59,32/27,2,10,1,13,2,11
lpsnh12,lpsnh12,1.0,5,74,82,62,37,44,1,49/52/5/53,23,48
lpsnh13,lpsnh13,1.0,17,99,52/104,50,13,41,1,42,16/13/14/15,39
lpsnh14,lpsnh14,1.0,36,48,49,43,20,41,1,13,26,13
lpsnh15,lpsnh15,1.0,12,70,36,33,10,13,1,10,10,13
lpsnh16,lpsnh16,1.0,76,104,105,97,38,83,1,92/93,21,10
lpsnh17,lpsnh17,1.0,23,49,56,44,18,28,1,42,11,35
lpsnh18,lpsnh18,1.0,44,97/98/94,104,89,41/42,54,1,56,36,54
lpsnh19,lpsnh19,1.0,21,102,102,88,7/12,23,1,41,11,23
lpsnh20,lpsnh20,1.0,87,187,248,8,18,177,1/2,8,13,176
lpsnh21,lpsnh21,1.0,33,62,55,54,15,42,1,48,9,44/45
