id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,1,1,16,7,7,0,7,10,12,12
mh1,mh1,50.0,1,1,4,4,4,25,4,0,4,4
mh2,mh2,50.0,1,1,1,0,29,0,10,1,0,0
mh3,mh3,50.0,1,1,22,7,7,10,6,6,7,7
mh4,mh4,50.0,1,1,2,2,0,10,2,2,2,2
mnh0,mnh0,50.0,3,2,21,13,13,15,7,7,7,7
mnh1,mnh1,50.0,2,2,7,7,7,7,9,7,7,14
mnh2,mnh2,50.0,1,1,14,1,9,1,6,7,1,1
mnh3,mnh3,50.0,1,1,4,4,9,13,7,7,10,14
mnh4,mnh4,50.0,1,1,3,10,17,21,9,6,23,20
mnh5,mnh5,50.0,1,1,3,3,3,3,3,10,3,18
mnh6,mnh6,50.0,1,1,8,2,2,7,2,4,2,2
mnh7,mnh7,50.0,3,3,13,16,24,16,16,16,16,16
mnh8,mnh8,50.0,1,1,15,10,10,5,9,5,5,5
mnh9,mnh9,50.0,4,1,29,8,8,8,21,21,8,8
mnh10,mnh10,50.0,1,1,1,1,18,1,9,9,1,1
mnh11,mnh11,50.0,1,1,4,4,11,13,5,7,4,4
mnh12,mnh12,50.0,1,1,17,9,10,15,6,2,13,9
mnh13,mnh13,50.0,1,2,3,7,7,14,7,10,7,17
mnh14,mnh14,50.0,3,3,1,4,18,4,4,6,4,4
lpsh0,lpsh0,1.0,0,0,21,0,17,18,0,16,18,18/19/20
lpsh1,lpsh1,1.0,2,2,27,29,33,29,27,27,34,29
lpsh2,lpsh2,1.0,1,1,1,1,4,0,1,1,8,8
lpsh3,lpsh3,1.0,1,1,8,0,21,10,16/15,17/15,10,22/10
lpsh4,lpsh4,1.0,1,1,6,7,10,7,7,7,7,7
lpsh5,lpsh5,1.0,0,0,0,5,5,8,3/4,3,0,0
lpsnh0,lpsnh0,1.0,1,3,5,5,5,5,9,5,5,5
lpsnh1,lpsnh1,1.0,1,1,1,12,11,11,5,2/7,11,14
lpsnh2,lpsnh2,1.0,1,1,13,6,6,12,2,2,11,11
