id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,1,0,15,20,39,51,0,32,33,35
mh1,mh1,50.0,1,1,1,1,1,12,5,1,1,1
mh2,mh2,50.0,1,1,6,21,52,57,34,41,43,38
mh3,mh3,50.0,1,1,3,5,15,1,6,11,14,14
mh4,mh4,50.0,10,19,1,1,10,18,1,3,0,0
mnh0,mnh0,50.0,15,26,1,6,15,23,6,6,11,14
mnh1,mnh1,50.0,17,22,1,9,18,19,9,10,12,1
mnh2,mnh2,50.0,19,19,5,1,19,19,7,14,14,17
mnh3,mnh3,50.0,20,1,1,5,24,29,5,15,18,18
mnh4,mnh4,50.0,41,74,23,17,41,72,17,27,35,35
mnh5,mnh5,50.0,30,1,6,11,30,1,18,11,21,28
mnh6,mnh6,50.0,12,14,1,6,12,12,8,11,10,10
mnh7,mnh7,50.0,1,19,1,1,1,16,1,10,10,10
mnh8,mnh8,50.0,1,1,12,8,28,1,8,17,19,14
mnh9,mnh9,50.0,1,1,2,5,1,11,5,1,9,9
mnh10,mnh10,50.0,1,1,1,1,1,1,10,1,1,1
mnh11,mnh11,50.0,1,1,1,6,14,1,6,7,11,10
mnh12,mnh12,50.0,14,20,3,3,18,22,3,9,12,9
mnh13,mnh13,50.0,1,9,1,1,7,11,4,1,1,1
mnh14,mnh14,50.0,1,1,1,5,11,1,5,7,7,7
lpsh0,lpsh0,1.0,0,0,4,0/5,0,22,12,14,17,0/20
lpsh1,lpsh1,1.0,1,1,3,0,1/18,1,6,0,16/10,10
lpsh2,lpsh2,1.0,1,1,5,8,17,19,10,14,15,14
lpsh3,lpsh3,1.0,16,16,0,2,0,17,2,9,13,15
lpsh4,lpsh4,1.0,0,26,10,0/12,23,28,12,14,13,13
lpsh5,lpsh5,1.0,23,0,1,1,60,64/66,5,1,16,1
lpsnh0,lpsnh0,1.0,24,24,3,3,24,29,9,11,12,11
lpsnh1,lpsnh1,1.0,1,1,3,1,28,1,1/6,15,20/22,23/24
lpsnh2,lpsnh2,1.0,1,17,1,3,1,26,3,4,4,14
lpsnh3,lpsnh3,1.0,32/31,30,22/25,20,33/34/31,30,20,20,29,29
lpsnh4,lpsnh4,1.0,22,29,7,4,22,28,11,15,13,20
lpsnh5,lpsnh5,1.0,21,24,7,9,21,1,9/10,11,18,19
lpsnh6,lpsnh6,1.0,52,52,5,7,54,52,9,7,19,7
lpsnh7,lpsnh7,1.0,29,1,6,14,33,1,16,20/21,23,23
lpsnh8,lpsnh8,1.0,35,43,13,15,35,43,10,20,27,28
lpsnh9,lpsnh9,1.0,23,28,4,17,23/25,33/35,10,21,10,10
lpsnh10,lpsnh10,1.0,19,19,1,2,48,19,2,7,2,13
lpsnh11,lpsnh11,1.0,39/41,1,6,32/26,42,45,26,34,34,34
lpsnh12,lpsnh12,1.0,1,1,1,2,24,26,2,10,14,22
lpsnh13,lpsnh13,1.0,29,33/29,6,10,29,33/34,10,21,23,25
lpsnh14,lpsnh14,1.0,1,1,2,5,16,35,5,11,5,5
lpsnh15,lpsnh15,1.0,1,14,7,8,10/12,1,8,9,9,9
lpsnh16,lpsnh16,1.0,13,1,6,10,14,1,10/11,10,12,10
lpsnh17,lpsnh17,1.0,1,38/39,3,10,23,36,10,13,16,17
lpsnh18,lpsnh18,1.0,17/18,22,2,2/3,21,26,3,4/5,4,10
lpsnh19,lpsnh19,1.0,1,1,6,9,1,29/30,14,24,15,15
lpsnh20,lpsnh20,1.0,15,10,1,1/2,25,29,1,1,1,1
lpsnh21,lpsnh21,1.0,1/17,1/20,1,1,17,1,3/4,5,15,16
lpsnh22,lpsnh22,1.0,22,25,1,10/12,22,31,10,15,19,16
lpsnh23,lpsnh23,1.0,12/13,21,1,2,15,19,2,5/7,11,8
lpsnh24,lpsnh24,1.0,1,1,4,21,1,32/31,21,28,21,29
lpsnh25,lpsnh25,1.0,26,33,1,4/5,26/28,32,11/12,1,1,1
lpsnh26,lpsnh26,1.0,1,1,16,6,39,1/42,24,6,33,28
lpsnh27,lpsnh27,1.0,1,31,1,1,1,1,1,17/15,25,1
lpsnh28,lpsnh28,1.0,1,1,36,36,49,55,36,44/45,36/47,36
lpsnh29,lpsnh29,1.0,1,1,4,9,1,33/29,9,19,24,9
lpsnh30,lpsnh30,1.0,35/37/38,1,2,1,40,42,10,21/25,21,33/34
lpsnh31,lpsnh31,1.0,19,24,1,3,23,25/27/28,9,14,15,15
lpsnh32,lpsnh32,1.0,16/1,1,2/5,2/8,16/1,1,2,2,11,11
lpsnh33,lpsnh33,1.0,1,30,1,17,26,29,14,18,15,22/24
lpsnh34,lpsnh34,1.0,16,16,3,6,16,19/20,9,12,14,12
lpsnh35,lpsnh35,1.0,19,19,3,10/12,19/23,24,13,16,10,10
lpsnh36,lpsnh36,1.0,1,1/41,15,1,37,39,20,22,23,1
lpsnh37,lpsnh37,1.0,1,1,3,3,1,20,3,12,17,3
lpsnh38,lpsnh38,1.0,15,22/25/26,9,1,15,24,1,1,13,1
