id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,1,1,6,1,1,9,1,5,1,1
mh1,mh1,50.0,1,7,10,9,9,9,1,1,3,1
mh2,mh2,50.0,4,4,0,11,0,0,4,0,4,7
mh3,mh3,50.0,2,2,0,0,0,0,2,2,2,2
mh4,mh4,50.0,0,1,6,0,7,12,1,1,1,1
mnh0,mnh0,50.0,8,2,10,9,12,9,2,2,2,4
mnh1,mnh1,50.0,1,1,8,6,6,6,1,1,5,1
mnh2,mnh2,50.0,9,2,11,1,1,1,2,3,4,2
mnh3,mnh3,50.0,3,13,15,16,1,1,3,3,8,3
mnh4,mnh4,50.0,4,4,13,13,1,1,6,4,5,9
mnh5,mnh5,50.0,10,6,13,1,1,1,1,3,1,5
mnh6,mnh6,50.0,1,1,1,1,1,1,1,1,6,1
mnh7,mnh7,50.0,1,1,1,1,1,5,1,1,2,1
mnh8,mnh8,50.0,8,7,1,10,1,1,4,4,6,4
mnh9,mnh9,50.0,1,1,16,1,1,1,1,1,4,1
mnh10,mnh10,50.0,1,1,1,1,1,1,1,1,3,1
mnh11,mnh11,50.0,1,1,1,1,1,1,1,1,3,1
mnh12,mnh12,50.0,4,4,1,1,9,11,4,4,4,5
mnh13,mnh13,50.0,1,1,1,1,1,1,1,2,3,1
mnh14,mnh14,50.0,4,1,1,1,1,1,1,3,1,1
lpsh0,lpsh0,1.0,7,0/5,0,1,1,1,0/2,0,0,0/4
lpsh1,lpsh1,1.0,0/14,4,17,0/15,15,15,4,4/5,5/7,10
lpsh2,lpsh2,1.0,2/3,2,1,1,1,1,2,2,2,2
lpsh3,lpsh3,1.0,4,7,1,1,1,1,3,1,1,4
lpsh4,lpsh4,1.0,0,0,0/7,7/8,7,7,0,0,0,0
lpsh5,lpsh5,1.0,1,9,12,20/21,12,12,1,1,1/3,1
lpsnh0,lpsnh0,1.0,1,1,19,19,21,19/21,1,1,1,1
lpsnh1,lpsnh1,1.0,3,5,1,1,1,1/7,2,1,1,2
lpsnh2,lpsnh2,1.0,8,4,13/14,13/14,13,13,1,1,1,3
lpsnh3,lpsnh3,1.0,8,8,13,13,13/14,13,8,8/9,10,8/12
lpsnh4,lpsnh4,1.0,10,4,1/12/13,1,1,1,4,2,2/5,4
lpsnh5,lpsnh5,1.0,5,5,1,1,7,7,5,2,2,5
lpsnh6,lpsnh6,1.0,1,10,35,37,35,35,1,1,1,1
lpsnh7,lpsnh7,1.0,6,2,1,8,1,1,6,1,1,1
lpsnh8,lpsnh8,1.0,15,13,21,20,20,20,10,6,8,10
lpsnh9,lpsnh9,1.0,7,10,1,1,1,1,7,3,3,7
