id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,1,25,31,31,32,34,20,0,18,22
mh1,mh1,50.0,2,10,13,21,11,28,2,4,9,0
mh2,mh2,50.0,0,17,1,1,1,20,1,14,1,1
mh3,mh3,50.0,10,17,51,1,1,54,10,6,9,10
mh4,mh4,50.0,21,13,24,23,0,28,0,1,0,8
mnh0,mnh0,50.0,14,21,30,31,34,34,15,10,1,14
mnh1,mnh1,50.0,9,28,48,54,56,36,17,4,4,17
mnh2,mnh2,50.0,33,27,40,44,54,58,27,23,24,30
mnh3,mnh3,50.0,34,27,42,42,35,35,12,1,9,23
mnh4,mnh4,50.0,18,15,1,22,27,1,13,5,10,13
mnh5,mnh5,50.0,1,16,72,73,83,90,1,2,3,1
mnh6,mnh6,50.0,26,23,44,50,55,53,18,14,6,21
mnh7,mnh7,50.0,7,9,15,14,12,12,7,5,5,7
mnh8,mnh8,50.0,2,2,6,6,12,1,2,2,3,2
mnh9,mnh9,50.0,3,3,57,61,64,65,3,8,18,20
mnh10,mnh10,50.0,52,30,54,59,54,62,22,5,16,24
mnh11,mnh11,50.0,19,18,26,29,32,32,13,5,4,16
mnh12,mnh12,50.0,89,84,99,101,92,107,13,4,11,13
mnh13,mnh13,50.0,35,28,37,37,37,37,30,24,24,32
mnh14,mnh14,50.0,28,26,32,30,34,1,7,16,19,7
lpsh0,lpsh0,1.0,14,11,20,29,17/34,41,4,2,2,4
lpsh1,lpsh1,1.0,42,0,43,53,57,57,16,7,8,21
lpsh2,lpsh2,1.0,16,28,0/33/34,31,36,36,16,11,15,16/17
lpsh3,lpsh3,1.0,2,18,28,25,30,30,15,9,11,16
lpsh4,lpsh4,1.0,0,6,0,0,0,0,0,0,0,5
lpsh5,lpsh5,1.0,17/18/19,12,20,20,20,20,12,5,10,0
lpsh6,lpsh6,1.0,2,22,27,27,27/29,30,2,2/3,8,21
lpsh7,lpsh7,1.0,8,12,30/31,32,33,33,7,3,3/6,11
lpsnh0,lpsnh0,1.0,46,25,1,1,65,63,18/20,9,14,21
lpsnh1,lpsnh1,1.0,30,19/29,33/34,37,42,42,24,17/18,13,19
lpsnh2,lpsnh2,1.0,1,1,1,17,1,1,1,3,5,11
lpsnh3,lpsnh3,1.0,49,29,70,67,67,67,11,2,8/9,21/23
lpsnh4,lpsnh4,1.0,29,24,32,1,45,1,16,1,11,17/19
lpsnh5,lpsnh5,1.0,16/17,4,25,21,27,37,13,8,10,4
lpsnh6,lpsnh6,1.0,16,32,35,1,37,36/38,29,2,2,23
lpsnh7,lpsnh7,1.0,4/20/21,18,26,28,33,35/24,4,2,2,4
lpsnh8,lpsnh8,1.0,40,31,56,56,59,62,15,4,9,26
lpsnh9,lpsnh9,1.0,1,16,21,21,44,27,3,1,2,3
lpsnh10,lpsnh10,1.0,287,295,303,1,309/311/312,1,289,1,286,287
lpsnh11,lpsnh11,1.0,28,16,48,41,53,50,12,7,10,1
lpsnh12,lpsnh12,1.0,1,1,15,15,15,15,1,2,4/5,8
lpsnh13,lpsnh13,1.0,20,7,22,24,25/26,30,4/5,3,3,3/6
lpsnh14,lpsnh14,1.0,1,10,17,18/15,21,24,8,6,2,8
