id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,10/11,1,1,5,5,0,7,1,5,5
lpsh1,lpsh1,1.0,0,0,0,12,0,0,0,0,0,0
lpsh2,lpsh2,1.0,1,1,1,1,1,1,1,3,0,9
lpsh3,lpsh3,1.0,9,1,0/1/4,8,0/12,0/12,15,3,12,9
lpsh4,lpsh4,1.0,1,1,3,0,6,1,1,3,1,1/9
lpsh5,lpsh5,1.0,1,1,1,1,25,1,18,2,21,1
lpsh6,lpsh6,1.0,0,0,2,7,0,20,0,2,21,0
lpsh7,lpsh7,1.0,0,0,1,4,0,0/6,0,1/3,0,0/7/8
lpsnh0,lpsnh0,1.0,11,1,1,1,1,1,1,3,1/8,1
lpsnh1,lpsnh1,1.0,13,3,4,1,1,1,1,10/11,1,1
lpsnh2,lpsnh2,1.0,16,3,3,1,8,8,6,3,6,13
lpsnh3,lpsnh3,1.0,11,1,1,1,1,1/10,9,3/4,1,12
lpsnh4,lpsnh4,1.0,1/20,5,2,6,1,1,17,2,1,1
lpsnh5,lpsnh5,1.0,9,3,2,4,6,6,6/7,2,6,6
lpsnh6,lpsnh6,1.0,12,1,1,1,6,6,5,4,6,12
lpsnh7,lpsnh7,1.0,9,2,2,1,5,5,5,2,5,5
lpsnh8,lpsnh8,1.0,23/8/24,1,1,1,22,8,9,1,11,8
lpsnh9,lpsnh9,1.0,1,3,1,1,1,1,1,1,1/7,1
lpsnh10,lpsnh10,1.0,11,1,1,1,5,5,2,1,5,12
lpsnh11,lpsnh11,1.0,6/14,1,1,1,7,7,9,1,7,6
lpsnh12,lpsnh12,1.0,19,1,1,2,3,3,3,1,3,7
lpsnh13,lpsnh13,1.0,6/7,3,3,1,4,4/5,4,3,4,6
lpsnh14,lpsnh14,1.0,1,1,1,1,1,1,1/8,1,1,1/11
lpsnh15,lpsnh15,1.0,19,1,1,5,11/13,11,11,4,11,11
lpsnh16,lpsnh16,1.0,7,2,1,1,4,1/3,1,1,1,5
lpsnh17,lpsnh17,1.0,1,5/6,1,1,1,1,1/15,10,1,16/1
lpsnh18,lpsnh18,1.0,13,1/2,1,1,8,6,4,1/3,4,11
lpsnh19,lpsnh19,1.0,5,1,1,1,5,5,6,3,5,8
lpsnh20,lpsnh20,1.0,16,1/2,1,4/5,6,6,7,1,6,16
lpsnh21,lpsnh21,1.0,2,1,1,1,2,2,2/8,1,2,2
lpsnh22,lpsnh22,1.0,12,2,3,1,12,12,12/13,6/7,12,12
lpsnh23,lpsnh23,1.0,17,3,3,1,13,13,13,3,13/14,17
lpsnh24,lpsnh24,1.0,9,2,1,1,6,6,5,1,7/8,1/3/4/9
lpsnh25,lpsnh25,1.0,11,1,1,2,11,11,17,1,11,11
