id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,1,3,3/6,3,12,19/20,22,15,15,15
lpsh1,lpsh1,1.0,1,2/5,2,2,6,15,17,14,12,12
lpsh2,lpsh2,1.0,1,7,7,8,5,0,13,1,0,1
lpsh3,lpsh3,1.0,0,7,7,15,12/13,24,25,23,23,23
lpsh4,lpsh4,1.0,8,3,3,2,2,0,0,15,0,0
lpsh5,lpsh5,1.0,5,1,1,0,0,43/44,71,0,41,41/73
lpsh6,lpsh6,1.0,18,3,3,9,9,24,24,28,24,24
lpsh7,lpsh7,1.0,1,2,0,2,5,10,34,33,9,9
lpsh8,lpsh8,1.0,16,6,6,0,0,21/22,26,0/21,28,21
lpsh9,lpsh9,1.0,0,2,0,5,6,10,19,0/18,24,10
lpsnh0,lpsnh0,1.0,16/17,6,10,11,13,15,15,15,16,32/29
lpsnh1,lpsnh1,1.0,1,10,10,18,18,30,27,27,27,33
lpsnh2,lpsnh2,1.0,1,3,5,8/9,9,29,29,48/46,29,29
lpsnh3,lpsnh3,1.0,13,6,6,11,11,16,14,15,14,14
lpsnh4,lpsnh4,1.0,1,25,23,30,30,34,34,39,41,41
lpsnh5,lpsnh5,1.0,1,3/5,3,26,26,32,37,1/31,1,38
lpsnh6,lpsnh6,1.0,1,4,5,4/8,6,16,39,10,10,10
lpsnh7,lpsnh7,1.0,1,6,10,3,3,1,1,1,15,1
lpsnh8,lpsnh8,1.0,1,1,1,2,5,10,12,10,9,1
lpsnh9,lpsnh9,1.0,10,6,6,8/9,8/9,29,29/30,28,23,23
lpsnh10,lpsnh10,1.0,1,9,11,12,13,21,23,14/15,29,25
lpsnh11,lpsnh11,1.0,1,16,16,16/19,19,24,27,23,20,28
lpsnh12,lpsnh12,1.0,1,3,5,9,11/12,1,1/18,1,1,1
lpsnh13,lpsnh13,1.0,1,8,10,8,13,22/15,23,21,27,15/31
lpsnh14,lpsnh14,1.0,1,1,1,2,2,10,1,5,12,1
lpsnh15,lpsnh15,1.0,21,13,12,3,19,24,25/26,24,27,24
lpsnh16,lpsnh16,1.0,7,1,1/2,1,5,6,14,11,19,6
lpsnh17,lpsnh17,1.0,12,2,5,7/11,7,16,17,16,20,21
lpsnh18,lpsnh18,1.0,7/8,3,2,1,1,1,1/14,11,1,1
lpsnh19,lpsnh19,1.0,8/11/12,2,2,4,4/6,20,21,16,24,25
lpsnh20,lpsnh20,1.0,1,13,16,7,7,1,1,1,1,1
lpsnh21,lpsnh21,1.0,1,4/7,6,11,14,28,31,26,16,16
lpsnh22,lpsnh22,1.0,1/28,16,16,19/11,23/26,34,34,34,37,34
lpsnh23,lpsnh23,1.0,14,1,1,10/11,13,22,22,22,22,31
lpsnh24,lpsnh24,1.0,1,52,52,59/60,60,66,66,64,64,64
lpsnh25,lpsnh25,1.0,13,6,5,12,12,18,19,15,22,15
lpsnh26,lpsnh26,1.0,13/15,1,1,4,8,17,17,19,17,21/22
lpsnh27,lpsnh27,1.0,1,4/6,4,13,13/14,16,16,20,16,16
lpsnh28,lpsnh28,1.0,9,5,5,7,7,11,11,14,16,16/19
lpsnh29,lpsnh29,1.0,13,3,5,9,9,15,15,17,13,18
lpsnh30,lpsnh30,1.0,1,5,1,1,7,14,14,14/15,16,21
lpsnh31,lpsnh31,1.0,9,1,1,7,7,9,9,9,14,9
lpsnh32,lpsnh32,1.0,1,4,4,2/6,9,17/18,19,13,21,22/24
lpsnh33,lpsnh33,1.0,14,5,5,10,10,20,18,18,18,25
lpsnh34,lpsnh34,1.0,1,8,8,1/9,9,16,21,18,15,25
lpsnh35,lpsnh35,1.0,1,3,2,5,5,10/14,17,7,7,19
lpsnh36,lpsnh36,1.0,1,2,3,4,12,1,17,1,1,20
lpsnh37,lpsnh37,1.0,39,5,5,34,36,46,39,45,39,51
lpsnh38,lpsnh38,1.0,1,5,5,14,14,1/17,1,1,1,20
