id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,1,7,0,10,11,11,1,4,6,1
mh1,mh1,50.0,1,1,1,8,1,1,1,1,1,2
mh2,mh2,50.0,9,0,1,1,11,0,1,2,1,1
mh3,mh3,50.0,1,7,21,1,1,1,1,1,1,1
mh4,mh4,50.0,1,7,1,0,1,1,1,1,1,5
mnh0,mnh0,50.0,1,9,16,12,20,19,1,5,1,1
mnh1,mnh1,50.0,1,9,19,13,22,13,9,3,3,9
mnh2,mnh2,50.0,11,14,15,15,27,21,12,7,9,13
mnh3,mnh3,50.0,12,1,18,16,16,20,1,1,1,6
mnh4,mnh4,50.0,10,4,1,1,1,1,4,3,3,6
mnh5,mnh5,50.0,1,11,44,47,43,43,1,1,3,1
mnh6,mnh6,50.0,17,1,23,25,23,23,1,8,5,1
mnh7,mnh7,50.0,1,9,1,1,1,1,1,4,1,1
mnh8,mnh8,50.0,3,1,8,9,1,1,1,1,1,1
mnh9,mnh9,50.0,9,13,26,26,26,26,9,2,8,12
mnh10,mnh10,50.0,27,15,29,29,32,29,13,3,8,13
mnh11,mnh11,50.0,1,12,15,1,19,18,1,5,9,1
mnh12,mnh12,50.0,61,58,63,1,1,64,1,1,8,1
mnh13,mnh13,50.0,21,18,23,23,22,22,18,16,17,18
mnh14,mnh14,50.0,19,13,25,24,21,21,13,10,10,13
lpsh0,lpsh0,1.0,0,8,11,16,0/18,0,5,3/4,3,2/6
lpsh1,lpsh1,1.0,0,2,1,25,1,1,14,0,8/9,2
lpsh2,lpsh2,1.0,7,19,22,25,22,22,7/13,7,7,15
lpsh3,lpsh3,1.0,2/12,12,18,0,19,19/20,12/13,7,0,12
lpsh4,lpsh4,1.0,1,2,6,8,5,6,1/2,2,2,2
lpsh5,lpsh5,1.0,0/8,6,1,1,1,1,6,4,5,7
lpsh6,lpsh6,1.0,1,3,1,1,1,1,3/7,1/5,1,9
lpsh7,lpsh7,1.0,1,4,6,6/10,0,0,1,1,1,0
lpsh8,lpsh8,1.0,9,6,1,1,11,1,1,0/2,2,1
lpsh9,lpsh9,1.0,14,11,0,20,24/25,24,6,0,3,9
lpsnh0,lpsnh0,1.0,3,4,1,13,1,17,4,5/6,7,9
lpsnh1,lpsnh1,1.0,18,14,26/30,26/31,32,32,1,1/3,7,13
lpsnh2,lpsnh2,1.0,1,9,1,1,11,10,1,1,3,1
lpsnh3,lpsnh3,1.0,1/12,1,15,14,1,18,1,4,7/8/9,10
lpsnh4,lpsnh4,1.0,22,21,24/27,24,25,25,20,3,3/6,19/20
lpsnh5,lpsnh5,1.0,9,8,10,13,10,10,1,2,2,1
lpsnh6,lpsnh6,1.0,16,26,35,35,38,1,16,1/5,13,23
lpsnh7,lpsnh7,1.0,1,1/6,7,10,7,7,1,1,1/3,1
lpsnh8,lpsnh8,1.0,1,151,155/156,157,153,153,1/147/148,1,145,1
lpsnh9,lpsnh9,1.0,9,15,24,26,27,27,14,9,9,9
lpsnh10,lpsnh10,1.0,10,2,1,1,1,1,2/6,2,5,8
lpsnh11,lpsnh11,1.0,1,4,7,9,1,1,1/4,3,3,1
lpsnh12,lpsnh12,1.0,2,2/8,11/13,11,16/15,17,2,3,4/5,7
lpsnh13,lpsnh13,1.0,7,15,1,1,22,1,7,9,7/12,7
lpsnh14,lpsnh14,1.0,17/18,14,1,1,1,1,13,5,5,10
lpsnh15,lpsnh15,1.0,11,11,16/1,1,1,1,11,11,13,11
lpsnh16,lpsnh16,1.0,9,9,20,20,21,19,13,11,9,18
lpsnh17,lpsnh17,1.0,1,1,28,28,29/30,31,1,1,11,1
lpsnh18,lpsnh18,1.0,25,5,28,32,33/26,26,5,10,18,19
lpsnh19,lpsnh19,1.0,1,5,10,19,22/7,7/23,3,1,1,3
lpsnh20,lpsnh20,1.0,43,42,1,1,46,55/56,6,3,2,17
lpsnh21,lpsnh21,1.0,9/10,2,1,12,1,13,2/5,1,1,2
lpsnh22,lpsnh22,1.0,9,5,12,12,12,12,2,2,2,2
lpsnh23,lpsnh23,1.0,7,2,14,17,10,10,2,1,1/4,2
lpsnh24,lpsnh24,1.0,1,3,7,10,5,5,3,1,1,3
lpsnh25,lpsnh25,1.0,1,1,11,13,11/14/15,17,1,1,6,1
lpsnh26,lpsnh26,1.0,4,4,1,1,15,13,5,3,3,10
lpsnh27,lpsnh27,1.0,1,1,22,21,21/23,21/23,12,9,1,1/13
lpsnh28,lpsnh28,1.0,4,23,1,31,32,32,14,9,13,14
lpsnh29,lpsnh29,1.0,1,1,5,7/8,5,5,2,1,1,1
lpsnh30,lpsnh30,1.0,3,3/10,17,17,1,1,3,7,7,3
lpsnh31,lpsnh31,1.0,22,7,30,36,37,30,7,3,3,7
lpsnh32,lpsnh32,1.0,1,9,10,12,16/15,1,1,1,1,1
lpsnh33,lpsnh33,1.0,2,2,7,1,1,1,2,3/4,2,2
lpsnh34,lpsnh34,1.0,16,15,1,19,1,1,12,7,7,13
lpsnh35,lpsnh35,1.0,2,11,15,18,13,13,2,4,2,5
lpsnh36,lpsnh36,1.0,9,9,18,18,21,17,9,9,9/14,9
lpsnh37,lpsnh37,1.0,11,9,13,1,1,15,3/7/8,6,6,3
lpsnh38,lpsnh38,1.0,1,1,1,8,1,1,1,1,1,4/6
lpsnh39,lpsnh39,1.0,5,5,8,13,16,1,5,4,1,5
lpsnh40,lpsnh40,1.0,7,2,10,11,13,1,2,2,5,2
lpsnh41,lpsnh41,1.0,20,19,24,27,30,32/30,16/18,12,12/15,16
lpsnh42,lpsnh42,1.0,16,6,1,1,1,1,10,1,1/5,6
lpsnh43,lpsnh43,1.0,11,1,1,14,16,1,1,2,6,1
lpsnh44,lpsnh44,1.0,9,14,18,18,19,1,9,9,9,12/13
lpsnh45,lpsnh45,1.0,2,19,22,22,1,1,2/5,2,2,2
lpsnh46,lpsnh46,1.0,13,10/12,18/19/20,18,18,21,6,6,8,6
