id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,4,4,4,0,0,0,3,0,1,4
lpsh1,lpsh1,1.0,9,9,9,2,2,1/4,1,2,2,9
lpsh2,lpsh2,1.0,0,0,0,0,0,0,0,0,0,0
lpsh3,lpsh3,1.0,0,0,0,2,0,0,0,0,0,0
lpsnh0,lpsnh0,1.0,1,1,1,1,1/2,1,1,2,2,1
lpsnh1,lpsnh1,1.0,3,1/3,1,1,1/2,1,1,1,1,1/3
lpsnh2,lpsnh2,1.0,1,1,1/3,1,1,1,1,1,1,1
lpsnh3,lpsnh3,1.0,1/3,1/4,1,1,1,1,1,1,1,1
lpsnh4,lpsnh4,1.0,6,10,6,1,1,1,1,2,1,6
lpsnh5,lpsnh5,1.0,1,4,1/4,1,1,1,1,1/2,3,1
lpsnh6,lpsnh6,1.0,1/3,1,1,1,1,1,1,1,1,1
lpsnh7,lpsnh7,1.0,10,8,8,1,1,1,1,1,1/3,8
lpsnh8,lpsnh8,1.0,1,1/4,1,2,2,1/3,1,1,2,1
lpsnh9,lpsnh9,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh10,lpsnh10,1.0,1,1,1,1,1,1,1,1,3,1
lpsnh11,lpsnh11,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh12,lpsnh12,1.0,1,1,1,2,2/3,1,1,1,2,1
lpsnh13,lpsnh13,1.0,1,1,1,1/2/3,1,1,1,1,1,1
lpsnh14,lpsnh14,1.0,1,1,1/13,12,12,1,1,1,9,1
lpsnh15,lpsnh15,1.0,4,1,1,2,1,1,1,1,1,1
lpsnh16,lpsnh16,1.0,1,1/5,1,2,2,1,1/3,1/2,2,3
lpsnh17,lpsnh17,1.0,1,1,1/3,1,1,1,1,1,1,1
lpsnh18,lpsnh18,1.0,6,1,1,3,3,1,1/5,2,2,1/5
lpsnh19,lpsnh19,1.0,1,1,3,1,1,1,1,1,1,1
lpsnh20,lpsnh20,1.0,1/6,1,6/7,2,2,1,1,2,4,1/6
lpsnh21,lpsnh21,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh22,lpsnh22,1.0,1,1,1,1,1,1/4,1,1,1,5
lpsnh23,lpsnh23,1.0,7,1,1,2/3,4,1,1,1,2,1
lpsnh24,lpsnh24,1.0,1,1,1,2,2,1,1,1,1,1
lpsnh25,lpsnh25,1.0,1/7,1/9,1,4,3/4,1/2/5,1/6,1/2,1/2,1/8
lpsnh26,lpsnh26,1.0,1,1,1,1,1,3,1,1/2,1,1
lpsnh27,lpsnh27,1.0,1,1,6,2,2,1,1,2,2,1
lpsnh28,lpsnh28,1.0,1,1,1,1,1,1,1/4,1/2,1,1
lpmh0,lpmh0,1.0,1,1,16,12/13/14,12,1,1,3,5,15
lpmh1,lpmh1,1.0,4,0,0,2,2,1/3,0/4,0,2,0/4
lpmh2,lpmh2,1.0,7,7,7,6,5,1,1/7,0,0,7
lpmh3,lpmh3,1.0,1,10,1/9,2/7,2,1,1,0,6,1
lpmh4,lpmh4,1.0,0,9,0,2,2,1,0,1,2,8
lpmnh0,lpmnh0,1.0,1,1,1,3,7/8,1,1,3,3/4,1
lpmnh1,lpmnh1,1.0,11,13,13,1,1,1,1,1,1,8
lpmnh2,lpmnh2,1.0,2,2,5,1,1,1,2,1,1,2
lpmnh3,lpmnh3,1.0,1,1,1/6,5,5,1,1,1,1,1
lpmnh4,lpmnh4,1.0,1,1/13,1,9,9,1,1,2,2/3,1/12
lpmnh5,lpmnh5,1.0,4/5,4,4/9,1,1,1/3,1/10,2,1,4
lpmnh6,lpmnh6,1.0,1,1,1,5/6/7,5/8,2/3,1,3,3/4,9
lpmnh7,lpmnh7,1.0,3,3,3,1,1,1,1,1,1,4
lpmnh8,lpmnh8,1.0,6,6/7,6,3,3,1,6,2,2,6
lpmnh9,lpmnh9,1.0,1,1,1/6,2,2,1,1,2,2,1
lpmnh10,lpmnh10,1.0,6,6,8,1,1,1,1,1,3,6
lpmnh11,lpmnh11,1.0,1,1,1/6,2,2,1,1/5,1,1,1
lpmnh12,lpmnh12,1.0,1,1,1,8,5,9/10,1,1,1,1
lpmnh13,lpmnh13,1.0,1,7,7,1,1,1,1,1,3,1
lpmnh14,lpmnh14,1.0,11/13,11,11,4,9,2,1,4,4,11
lpmnh15,lpmnh15,1.0,2,2,2,1,1,1,2,1,1,2
lpmnh16,lpmnh16,1.0,1/7,1,1,1,1,1,1,1,1,1
lpmnh17,lpmnh17,1.0,6,1,1,3,3,1,1,1,1,1
lpmnh18,lpmnh18,1.0,1,1,1/6,4,4/5,1,1,1/2,3,1
lpmnh19,lpmnh19,1.0,1,11,11,5,7,1,1,1,4,11
lpmnh20,lpmnh20,1.0,1/5,9,1,1,1,1,1,1,3,1
lpmnh21,lpmnh21,1.0,1,1,1,1,1,1,1,1,1,1
lpmnh22,lpmnh22,1.0,11/12,1,14,3,3,1,1,1/2,7/9,13
lpmnh23,lpmnh23,1.0,1/4,1,1,2,2,1,1,2,3,1
lpmnh24,lpmnh24,1.0,1,1/13,12,8,10,1,1,4,6,1
lpmnh25,lpmnh25,1.0,1,1,1,3,3,1,1,1,1,1
lpmnh26,lpmnh26,1.0,1,18/19,1,5,4,1,1,1,1,17/15
lpmnh27,lpmnh27,1.0,8,8,8,6,4,1,7,1,1,8
lpmnh28,lpmnh28,1.0,6/7,8,6/8,4,4,1,6,2,3,6
lphh0,lphh0,1.0,9,12,12,5,6,0,8,0,4,8
lphh1,lphh1,1.0,16/15,0/12,12,0,4/5,0,0,0,0/3,0
lphh2,lphh2,1.0,0,7,7,0,0,1,1,0,0,0
lphh3,lphh3,1.0,0,9,9,5,5,5,1,5,5,1
lphnh0,lphnh0,1.0,1,19,1/21,1,1,1,1,3,11/13,1
lphnh1,lphnh1,1.0,13,17,16,3,4,1,6,1/2,1,6
lphnh2,lphnh2,1.0,20,18,18,1,1,1,15,1/2,1,18
lphnh3,lphnh3,1.0,63,59,59,16/12,12,17,59,1/2,7,65
lphnh4,lphnh4,1.0,31,31,46,23,23/28,1,30,1,18,31
lphnh5,lphnh5,1.0,29,19,32,2,9/10,15,18,2,5,19
lphnh6,lphnh6,1.0,1,12,1,7/9,6,1,1,1,3,11
lphnh7,lphnh7,1.0,22,19,25,3,6,12,19,2/3/4,3,19
lphnh8,lphnh8,1.0,23,16,16,3,3,1,13,3,8,16
lphnh9,lphnh9,1.0,8,7,7,3/5,3,1,7,1,1,7
lphnh10,lphnh10,1.0,13,20,13,2/5/6,7,10,13,2,2,18
lphnh11,lphnh11,1.0,6,7,6,4,3/5,1,1,1,1,6
lphnh12,lphnh12,1.0,1,23/25,18,12,12,2/14,1,1,1,1
lphnh13,lphnh13,1.0,13,10,10,2,2,1,8,2,2,9/10
lphnh14,lphnh14,1.0,10,11,15,8,2,9,10,2/3,2/4/5,10
lphnh15,lphnh15,1.0,19,1/22,23,3/4,3,1,1,1,2,1
lphnh16,lphnh16,1.0,16,20,22/24,10,10/12,1,13,1,3,14
lphnh17,lphnh17,1.0,15,22,25,11,11,1/12,15,1,5/8,19
lphnh18,lphnh18,1.0,1,16,16/1/17,11,4,13,1,1,8,1
lphnh19,lphnh19,1.0,15,11,11,6,1,1,11,1,1,11
lphnh20,lphnh20,1.0,11,12,12,1,1,4,1,5,1,11
lphnh21,lphnh21,1.0,30,22,34,6,6/10,1,18,6,6,32/33
lphnh22,lphnh22,1.0,7,7/13,7,4,4,6,1/7/14,2,4,12
lphnh23,lphnh23,1.0,15,17,19/20,3,3,1,15,3,3,15
lphnh24,lphnh24,1.0,17,19,16,3/14,3/14,15,16,3,9,16
lphnh25,lphnh25,1.0,1,1,1,8,8,1/13,1,1,1/3,29
lphnh26,lphnh26,1.0,133,133,133,5,3,8,12,3,4,133
lphnh27,lphnh27,1.0,1,1,1,8,8,1,1/9,6,6,1
lphnh28,lphnh28,1.0,17,14,14,11,11,1,1,1,1,14
lnpsh0,lnpsh0,1.0,0,0,0,1,1,1,2,1,1,0
lnpsh1,lnpsh1,1.0,1,1,1,1,3,1,1,1,1,1
