id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,66,42,64,50,51,42,30,41,64,64
mh1,mh1,50.0,0,24,0,17,22,2,0,16,29,0
mh2,mh2,50.0,1,0,46,13,19,15,9,9,0,0
mh3,mh3,50.0,27,20,1,1,16,13,1,9,26,0
mh4,mh4,50.0,45,23,0,11,11,11,8,8,53,56
mnh0,mnh0,50.0,44,16,46,19,36,20,13,9,53,49
mnh1,mnh1,50.0,1,14,40,27,35,30,19,20,40,42
mnh2,mnh2,50.0,25,3,25,8,20,11,3,3,29,27
mnh3,mnh3,50.0,28,2,28,16,2,23,4,5,29,31
mnh4,mnh4,50.0,25,22,40,9,12,9,5,7,37,37
mnh5,mnh5,50.0,1,3,1,23,40,27,12,14,67,68
mnh6,mnh6,50.0,56,1,65,20,49,25,15,12,65,65
mnh7,mnh7,50.0,92,89,96,36,83,47,19,34,97,96
mnh8,mnh8,50.0,62,25,62,30,59,25,21,17,69,63
mnh9,mnh9,50.0,127,1,1,103,115,110,71,71,126,119
mnh10,mnh10,50.0,1,25,27,16,15,17,10,10,27,27
mnh11,mnh11,50.0,50,40,56,29,9,33,3,8,54,52
mnh12,mnh12,50.0,1,20,24,7,4,19,4,4,57,24
mnh13,mnh13,50.0,1,50,1,30,48,33,20,27,1,1
mnh14,mnh14,50.0,119,109,119,78,104,102,39,39,128,119
lpsh0,lpsh0,1.0,31,1,36,19,0/25,19,0,0,41,43
lpsh1,lpsh1,1.0,1,57,0,45,45,54,16,44,80,0
lpsnh0,lpsnh0,1.0,51,45,55,10,36,14,2,6,63,57
lpsnh1,lpsnh1,1.0,33,30,53,14,3,25,3/5,3,71/72,62
lpsnh2,lpsnh2,1.0,35,33/34,38,6,28,23,12,13,44,42
lpsnh3,lpsnh3,1.0,27,1,29,8/11/12,1,17,3/4,2/5,29,34
lpsnh4,lpsnh4,1.0,33,18/28,33,27,18,18,18,24,46,41
lpsnh5,lpsnh5,1.0,178,11,200,23,11,38,21,18,216,200
lpsnh6,lpsnh6,1.0,59/79,39,69,13/15,32,28,11/12,11,77,72
lpsnh7,lpsnh7,1.0,1,28,1,2,20,2,12,7,39,37
lpsnh8,lpsnh8,1.0,33,13,75,14,20/22,19,8,12,75/78,75
lpsnh9,lpsnh9,1.0,62,6,62,15,60/61,40,10,10,120,121
lpsnh10,lpsnh10,1.0,18,2,21,7,9,8,2,2,23/25,21
lpsnh11,lpsnh11,1.0,42,3,42/43,3,37,16,7/9,6,57,62
lpsnh12,lpsnh12,1.0,1,7,1,15,31,18,11,11,36/39,36
lpsnh13,lpsnh13,1.0,45/46,1,62,15,16,14,8,10,69,67
lpmh0,lpmh0,1.0,81,1,86,42,69,47,31,0,94,0
lpmh1,lpmh1,1.0,82,76,82/86/127,60,21,70,38,39,124/126,121
lpmnh0,lpmnh0,1.0,80/79,60,80,38,59,52,26,20,114/115,119
lpmnh1,lpmnh1,1.0,1,1,25,10,22,14,2,4,44,39
lpmnh2,lpmnh2,1.0,1,6,70,44,56,54,36,33/38,73,70
lpmnh3,lpmnh3,1.0,136,33,136,44,91,88,29/31,28,136,136/141
lpmnh4,lpmnh4,1.0,99,54,99,76,79,54,51/47,52,105,105
lpmnh5,lpmnh5,1.0,87,1,73,37,59,56,18,18,84,80
lpmnh6,lpmnh6,1.0,94,92,96,20,91,90,47,42,100,105
lpmnh7,lpmnh7,1.0,1,66,1,50,22,58,13,18,75,75
lpmnh8,lpmnh8,1.0,76,73,76,64/62,67/8,66,18,24,123,82
lpmnh9,lpmnh9,1.0,32,26,32,15,12,21,9,7,41/42,38
lpmnh10,lpmnh10,1.0,119,108,128,96/98,62,105,62,69,126,126
lpmnh11,lpmnh11,1.0,131,106,131,36,104,86,32,33,176,133
lpmnh12,lpmnh12,1.0,160/159,142,152,125,41,135,32/35,38/39,156,152
lpmnh13,lpmnh13,1.0,1/93,71,79,59,70,42,20,24,90,92
lphh0,lphh0,1.0,145,0,151,80,128,72,60,68,0,151
lphh1,lphh1,1.0,72,69,74,28,66,64,10,0/12,80/83,85
lphnh0,lphnh0,1.0,370,345,371,352,360/363,356,327,339,405,374
lphnh1,lphnh1,1.0,644,89,648,109,96,575,67,72,692,700
lphnh2,lphnh2,1.0,297,281,341/343,265,278/280,229,222,222,336,340
lphnh3,lphnh3,1.0,184,143,197,103,142,130,62,63,211,217
lphnh4,lphnh4,1.0,454,441,474,148,413,363,113/114,110,544,602
lphnh5,lphnh5,1.0,475,401,448,61,397,341,57,60,473,466
lphnh6,lphnh6,1.0,258,241,287,124,239,224,79,109,349,354
lphnh7,lphnh7,1.0,98,25,110,27,97,70,13,19,118,120
lphnh8,lphnh8,1.0,123,117,169/127,59,111,49/67,28,41,164,168
