id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,75,75,2,31,78,80,52,0,66,68
mh1,mh1,50.0,15,15,1,1,16,20,3,14,5,5
mh2,mh2,50.0,0,0,9,0,48,51,28,40,42,31
mh3,mh3,50.0,38,38,9,26,42,48,29,33,32,36
mh4,mh4,50.0,1,23,0,7,21,34,9,7,0,18
mnh0,mnh0,50.0,1,57,5,22,50,53,27,32,43,48
mnh1,mnh1,50.0,25,29,1,1,27,28,1,13,17,1
mnh2,mnh2,50.0,1,1,5,1,38,68,8,15,22,25
mnh3,mnh3,50.0,1,171,24,3,64,165,31,34,39,45
mnh4,mnh4,50.0,53,87,2,1,85,100,11,36,44,47
mnh5,mnh5,50.0,23,45,3,6,42,45,1,1,19,1
mnh6,mnh6,50.0,22,44,4,8,30,40,1,9,16,15
mnh7,mnh7,50.0,72,72,38,51,72,91,51,66,68,58
mnh8,mnh8,50.0,1,1,25,1,1,1,30,39,46,49
mnh9,mnh9,50.0,28,37,5,7,28,1,1,11,24,25
mnh10,mnh10,50.0,38,44,2,9,42,1,15,17,19,30
mnh11,mnh11,50.0,23,21,10,1,23,24,1,15,19,19
mnh12,mnh12,50.0,59,84,3,34,81,86,34,47,51,54
mnh13,mnh13,50.0,42,84,18,21,59,80,31,34,21,39
mnh14,mnh14,50.0,27,1,4,12,27,40,14,25,24,24
lpsh0,lpsh0,1.0,87,102,37,27,87,102,71,80/85,80,80
lpsh1,lpsh1,1.0,41,47,0,8,42,0/57,16,20,20,0
lpsnh0,lpsnh0,1.0,1,30,1/5,11/12,1,30,15,18,27/28,22
lpsnh1,lpsnh1,1.0,54,58,3/5,9,55,82,11,9/14,27,22
lpsnh2,lpsnh2,1.0,17,15,1,1,18,30,1,5/9,11,12
lpsnh3,lpsnh3,1.0,71,84,1,22,74,83,22,22,29,55
lpsnh4,lpsnh4,1.0,35,77,11,12,62/63,75,12/13,24,28,30
lpsnh5,lpsnh5,1.0,1,57,2,26,50,53,24,27,28,31
lpsnh6,lpsnh6,1.0,32,160,1,4,38,159,7,26,24,29
lpsnh7,lpsnh7,1.0,63,1,12/14,16,63,78,16,42,47,61
lpsnh8,lpsnh8,1.0,21/22,24,1,5,21,31,6,7,7,11
lpsnh9,lpsnh9,1.0,49,70,8,1,69,103,30,32/33,34,34
lpsnh10,lpsnh10,1.0,45/46,49/59,4,8/9,45,57,11,21,28,36
lpsnh11,lpsnh11,1.0,85,110,10,9,109,121/126,14,73,27,80
lpsnh12,lpsnh12,1.0,1/15,30,1,7,19,28,7,7,7,12
lpsnh13,lpsnh13,1.0,75,1,15,34,75/78,81/85,34,41,61,69
lpmh0,lpmh0,1.0,0/78,76,14,21,92,101,34,68,73/75,36
lpmh1,lpmh1,1.0,102,95,9,27,0,119,28,76,73,87/89
lpmnh0,lpmnh0,1.0,85,90,22,5,85,89,28,37,52,51
lpmnh1,lpmnh1,1.0,59,157,6,12,68,154,21,30,39/41,45
lpmnh2,lpmnh2,1.0,231,245,21,174,243,264,221,173,228,228
lpmnh3,lpmnh3,1.0,71/73,98,7,17/18/19/20,75,93,24,38,42,53
lpmnh4,lpmnh4,1.0,81,102,33,34,81/83,100,34,38,40,48/51/52
lpmnh5,lpmnh5,1.0,133,123,21,41,142,184,36,109,120,120/122
lpmnh6,lpmnh6,1.0,104/105,121,36/38,69,106,117,73/74,69,90,91
