id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,0,0,1,0/13,8,8,8,16,8,12
lpsh1,lpsh1,1.0,1,1,0,1,1,1,1,8,4,5
lpsnh0,lpsnh0,1.0,4,5/6,17/18/15,9,9,10,10,16/12,9,9
lpsnh1,lpsnh1,1.0,3,4,11,2,2,2,2,11,2,2
lpsnh2,lpsnh2,1.0,1,1,26,22,12,1,1,24,4,9/11
lpsnh3,lpsnh3,1.0,1,1,1,8,8,8,12,1,16/15,18
lpsnh4,lpsnh4,1.0,1,3,1,8,1,1,1,15,1,1
lpsnh5,lpsnh5,1.0,1,1,16,11,4,4/10,8,1,4,4
lpsnh6,lpsnh6,1.0,1,1,11,2,2,2,2,38,5,5
lpsnh7,lpsnh7,1.0,6,5,1,3,7,8,7,11,7,7
lpsnh8,lpsnh8,1.0,1,1,18,4,5,5,5,42,12,16
lpsnh9,lpsnh9,1.0,2,2,21,2,2,2/5,2,22,2,20
lpsnh10,lpsnh10,1.0,1,1,1,1/7/8,1,1,1,1,3,5
lpsnh11,lpsnh11,1.0,5,3,30,4,4,9,9,34,4,28
lpsnh12,lpsnh12,1.0,7,7,16/25,5/14,5,5,5/9,16,5,5
lpsnh13,lpsnh13,1.0,1,1,24,18,17/19,17,17,34/31,17/18,17/20
lpmh0,lpmh0,1.0,5,4,0,28,0,0,0,46,7,24/26
lpmh1,lpmh1,1.0,1/2,1,26,1,6,6,6,31,18,0
lpmnh0,lpmnh0,1.0,2,3,21,4,4,4,4/7,98,8/9,11/13
lpmnh1,lpmnh1,1.0,5/7,5,1,23,22,10,10,1,11/12,21
lpmnh2,lpmnh2,1.0,3,5,1,6,10,13,10/12,23/27,10,14
lpmnh3,lpmnh3,1.0,3/5,2,32,30,20/15,15,19,114,24,26
lpmnh4,lpmnh4,1.0,1,1,1,9,1,1,1,26,4,5
lpmnh5,lpmnh5,1.0,7,2,1,19,10,11,14,23,15,15
lpmnh6,lpmnh6,1.0,1,1,38,35,4,5,4,59,4/12,33
lpmnh7,lpmnh7,1.0,1,1,15,10/11,4,4,4,17,8,8
lpmnh8,lpmnh8,1.0,1,1/2,55,5,9,12,9,80,22/25,34
lpmnh9,lpmnh9,1.0,1,2/3,19,15,4,11,7,20,12,13
lpmnh10,lpmnh10,1.0,6,5,1,1,8,8/14,9,32,8,19
lpmnh11,lpmnh11,1.0,1,1,25,11,12,14,14,29,16,22
lpmnh12,lpmnh12,1.0,7,7,1,9,12,16,12,26,12,12
lpmnh13,lpmnh13,1.0,1,1,1,8,10,23,21/22,44,25,28
lphh0,lphh0,1.0,5,9,0,30,18,0,16,0,0/20,27/28
lphh1,lphh1,1.0,3,3,1,68,0,0/49,43,108,58,64
lphnh0,lphnh0,1.0,3,3,120,8,8,16,13,123,18,98
lphnh1,lphnh1,1.0,3,6,64/68/69,38,42/45,44,42,66/67,52,53
lphnh2,lphnh2,1.0,6,6/9,78,1,14,24,26,75,28,55
lphnh3,lphnh3,1.0,2,2,39,36,14,14,20,50,14,33
lphnh4,lphnh4,1.0,17/26,22,1,122,48,51,48,183,48,111
lphnh5,lphnh5,1.0,9,8,66,52,29,45,41,100,29,29
lphnh6,lphnh6,1.0,12,12,44,30,21,21,23,51,26,21
lphnh7,lphnh7,1.0,5,2/3,118/124,19,109,30,24,138,39,104
lphnh8,lphnh8,1.0,3/8,5/6,1,81,41,41,44,114,49,74
lphnh9,lphnh9,1.0,1,5,141,136,114,119,116,182,121,134
lphnh10,lphnh10,1.0,24,22,80,66,55,57,57/58,76,61/62/63,61
lphnh11,lphnh11,1.0,3,3,35,9,9,9,9,59,21/23,30
lphnh12,lphnh12,1.0,1/6,4,72,70/11,23,49,48,90,50,64
lphnh13,lphnh13,1.0,3,7,39,16,23,26,26,97,32,23
lnpsh0,lnpsh0,1.0,1,1,0,3,5,5,5,0,5,5
lnpsh1,lnpsh1,1.0,2,2,12,1,5,8,6,17,5,5
lnpsh2,lnpsh2,1.0,1,0,12,0,3,3,3,12,4,3
lnpsh3,lnpsh3,1.0,1,0,5,1,0,0,0,1,1,3
lnpsh4,lnpsh4,1.0,1,1,5,1,3,1,1,5,1,1
lnpsh5,lnpsh5,1.0,1,1,9,0,0,0,0,19,4,6
lnpsh6,lnpsh6,1.0,2,2,37,30,2,2,4,36,7,19
lnpsh7,lnpsh7,1.0,1,1,10,1,1,1,4,10,1,8
lnpsh8,lnpsh8,1.0,1,1,15,4,6,0,0,15,0,0
lnpsh9,lnpsh9,1.0,1,1,15,2,4,6,6,18,4,4
lnpsnh0,lnpsnh0,1.0,1,3,14,1,6,1,1,18,8,11
lnpsnh1,lnpsnh1,1.0,1,2,1,27,3,3,3,37,3,8
lnpsnh2,lnpsnh2,1.0,5,2,31,1,1,1,13,31,16,22
lnpsnh3,lnpsnh3,1.0,1,1,15,1,4,7,7,21,11,14
lnpsnh4,lnpsnh4,1.0,5,5,17,9,1,8,1,25,1,1
lnpsnh5,lnpsnh5,1.0,1,1,27,25,6,6,6,49,8,23
lnpsnh6,lnpsnh6,1.0,1,1,148,1,1,1,1,144,5,135
lnpsnh7,lnpsnh7,1.0,1,1,17,11,4,4,4,16,4,4
lnpsnh8,lnpsnh8,1.0,1,3,1,1,9,9,9,25,17,20
lnpsnh9,lnpsnh9,1.0,4,2,149,146,1,5,5,151,10,145
lnpsnh10,lnpsnh10,1.0,2,2,6,1,1,1,1,8,1,1
lnpsnh11,lnpsnh11,1.0,1,1,1,3,26,7,7,1,7,25
lnpsnh12,lnpsnh12,1.0,1,1,14,1,1,1,9,13,1,1
lnpsnh13,lnpsnh13,1.0,1,9,23,1,1,1,1,28,1,17
lnpsnh14,lnpsnh14,1.0,2,2,59,27,3,9,3,58,10,25
lnpsnh15,lnpsnh15,1.0,1,1,21,18,2,2,2,23,5,11
lnpsnh16,lnpsnh16,1.0,6,1,29,11,11,11,14,55,11,26
lnpsnh17,lnpsnh17,1.0,1,1,31,5,29,21,24,77,21,21
lnpsnh18,lnpsnh18,1.0,3,1,47,10,13,13,19,71,13,42
lnpsnh19,lnpsnh19,1.0,2,3,1,1,6,6,6,13,6,7
lnpsnh20,lnpsnh20,1.0,2,2,1,2,5,5,9,22,5,5
lnpsnh21,lnpsnh21,1.0,1,1,10,1,1,1,1,15,1,5
lnpsnh22,lnpsnh22,1.0,3,3,24,8,9,11,11,42,9,19
lnpsnh23,lnpsnh23,1.0,5,6,23,14,8,8,12,22,8,8
lnpsnh24,lnpsnh24,1.0,1,1,1,38,1,1,1,1,1,35
lnpsnh25,lnpsnh25,1.0,1,1,13,1,3,3,3,18,3,8
lnpsnh26,lnpsnh26,1.0,3,3,1,1,5,5,5,51,8,10
lnpsnh27,lnpsnh27,1.0,2,2,1,21,5,5,5,38,10,13
lnpsnh28,lnpsnh28,1.0,1,1,12,1,4,6,4,13,4,8
lnpsnh29,lnpsnh29,1.0,1,1,16,12,2,6,7,16,2,11
lnpsnh30,lnpsnh30,1.0,1,5,1,1,1,1,1,19,1,1
lnpsnh31,lnpsnh31,1.0,1,1,11,1,1,4,1,13,5,10
lnpsnh32,lnpsnh32,1.0,4,3,1,18,1,1,1,25,1,17
lnpsnh33,lnpsnh33,1.0,1,1,1,1,5,12,9,26,5,5
lnpsnh34,lnpsnh34,1.0,1,1,1,10,5,5,6,14,5,9
lnpsnh35,lnpsnh35,1.0,3,3,1,1,21,31,29,1,21,21
lnpsnh36,lnpsnh36,1.0,6,2,37,8,12,14,14,37,12,34
lnpsnh37,lnpsnh37,1.0,1,3,1,34,1,1,31,1,1,32
