id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,0,0,21,0,17,18,0,16,18,18/19/20
lpsh1,lpsh1,1.0,2,2,27,29,33,29,27,27,34,29
lpsnh0,lpsnh0,1.0,1,2,12/30,17,28,17,13/15,16/13,17,17
lpsnh1,lpsnh1,1.0,1,1,6,6,12,14,6,6,14,14
lpsnh2,lpsnh2,1.0,1,1,3,7/8,7,11,5,4/6,9,14
lpsnh3,lpsnh3,1.0,1,1,18,2,2,2,6,4/7,2,2
lpsnh4,lpsnh4,1.0,1,1,3,3/5,5,5,6,3,5,3
lpsnh5,lpsnh5,1.0,1,1,1,4,1/3,1,1,2,1/7/8,11
lpsnh6,lpsnh6,1.0,1,1,1,2,5,10,1,1,2,11
lpsnh7,lpsnh7,1.0,2,4/5,26,1,22,25,9,9/10,1/24,1
lpsnh8,lpsnh8,1.0,1,1,27,8,16/17,26,13,13/14,24,22
lpsnh9,lpsnh9,1.0,1,1/2,6,13,13,13,6,6,20,13
lpsnh10,lpsnh10,1.0,1,1,11,2,2,2,9,10,2,2
lpsnh11,lpsnh11,1.0,1,1,1,3,3,10,3,3/4,3,3
lpsnh12,lpsnh12,1.0,1,1,1,1,1/3,1,1,1,1,11
lpsnh13,lpsnh13,1.0,1,1,6,7,6,13,6,6,9,9/10
lpmh0,lpmh0,1.0,0,0,26,9,9,23,0,11,23,23/25
lpmh1,lpmh1,1.0,1/2,1,0,4,21,16,7,0,22,16
lpmnh0,lpmnh0,1.0,2,1,1/22,11,1,20,7,1,1,1
lpmnh1,lpmnh1,1.0,1,1,3,3,3,18,9,3,11,3
lpmnh2,lpmnh2,1.0,1,1,1/15,1,1,12,10,11,1,12/13/14
lpmnh3,lpmnh3,1.0,1,1,31,23/28,27,23,18,6,23,23
lpmnh4,lpmnh4,1.0,6,1,10,17,34,37,27,30,17,38
lpmnh5,lpmnh5,1.0,3,3,38,1,1,24,9,13,18/20/21,26
lpmnh6,lpmnh6,1.0,2,2,38,20,23/25,26,11,1/9/15,26,27
lpmnh7,lpmnh7,1.0,2,2,27/28,12,12,24,12,18/15,12,12
lpmnh8,lpmnh8,1.0,1,3,28,5,23,27,8,17,27,27
lpmnh9,lpmnh9,1.0,2,3,8,9,13,9,10,10,9,18/20
lpmnh10,lpmnh10,1.0,18,18,67,19,52,19/53,41,19,19,19
lpmnh11,lpmnh11,1.0,1,1,8,25,23,23,12/15,12,28,30/31
lpmnh12,lpmnh12,1.0,1/3,1,36,22,29,32/30,5,20,22,33/22/30
lpmnh13,lpmnh13,1.0,1,1,36,5/24,5,29,20,22/23,26,31
