id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,1,1,1,6,1,1,1,2,2,6
lpsh1,lpsh1,1.0,1,1,1,0,3,3,3,3,3,0
lpsh2,lpsh2,1.0,1,2,1,0,5,8,5,5,5,0
lpsh3,lpsh3,1.0,1,1,12,14,7,1,7,1,1,14
lpsh4,lpsh4,1.0,1,1,1,1,1,1,1,1,1,1
lpsh5,lpsh5,1.0,1,1/2,1,1/3,1,1,1,1,1,1
lpsh6,lpsh6,1.0,1,1,0,1,1/2,1,1,1,1,1
lpsh7,lpsh7,1.0,1,0,1,0/1,2,0,2,2,2,1
lpsh8,lpsh8,1.0,1,1,4,1,1,1,1/3,1,1,1
lpsh9,lpsh9,1.0,1,1,7,7,3,1,3,4,3,8
lpsnh0,lpsnh0,1.0,1,1,1,3,1,1,1,1,1,3
lpsnh1,lpsnh1,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh2,lpsnh2,1.0,1,1,1,4,1,1,1,1,1,4
lpsnh3,lpsnh3,1.0,1/10,2,9,7,2,3/5,2,2,2,7
lpsnh4,lpsnh4,1.0,1,1,1/13,14,1,12,1,11,3,14
lpsnh5,lpsnh5,1.0,1,1/2,7,8,1,6,1,1,1,8/13
lpsnh6,lpsnh6,1.0,1,2,18/21,18,5,2/7,2,3,3/4,18
lpsnh7,lpsnh7,1.0,1,1,1,9,1,2,1,1,1,9
lpsnh8,lpsnh8,1.0,1,1,17,20,13,14,2/13,12,9,20
lpsnh9,lpsnh9,1.0,1,1,6,6,3,1,3,1,1,12
lpsnh10,lpsnh10,1.0,1,1,1,1,1,1,1/2,1,1,1
lpsnh11,lpsnh11,1.0,1,1,1,1,1,1,1,1/2,1,1
lpsnh12,lpsnh12,1.0,11,1,5,9,1,1,1,2,1,9
lpsnh13,lpsnh13,1.0,1,1,8/9,1,1/5,7,1/5,1,1,1
lpsnh14,lpsnh14,1.0,1/3,1,1,4,1,1,1,1,1,4
lpsnh15,lpsnh15,1.0,1,2,1,10,2,2/5,2,2,2,8/9
lpsnh16,lpsnh16,1.0,1,6,1,11,9,6,9/10,8,6,1
lpsnh17,lpsnh17,1.0,5,1,6,5,3,1/4,3,1,1,5
lpsnh18,lpsnh18,1.0,1,2,1,13,7,3,7,6,6,13
lpsnh19,lpsnh19,1.0,1,2/4,1,12,4,4,4,4,4,12
lpsnh20,lpsnh20,1.0,1/17,1,1,1,4/5,9,1,1,1,1
lpsnh21,lpsnh21,1.0,1,1,1,1,1,2,1,1,1,1
lpsnh22,lpsnh22,1.0,6,1,1,1,1,4,1,1,1,1
lpsnh23,lpsnh23,1.0,1,2,7,9,3,2,2,2,2,9
lpsnh24,lpsnh24,1.0,1,1/2,6,1,1,1,1,4,1,1
lpsnh25,lpsnh25,1.0,1,1,1,1,2,1,2,4,4/5,1
lpsnh26,lpsnh26,1.0,1,1,1,1/5,1,2,1,1,1,1
lpsnh27,lpsnh27,1.0,1,2,1,1,5,2,5,5,5,1
lpsnh28,lpsnh28,1.0,1,1,1,15,1,9,1,1,1/4,15
lpsnh29,lpsnh29,1.0,1,1,5,7,1,1,1,1,1,7
lpsnh30,lpsnh30,1.0,1,2,4,4,2/3,2,2,2,2,4
lpsnh31,lpsnh31,1.0,1,4,6,7,4,4/5,4,4,4,7
lpsnh32,lpsnh32,1.0,1,1,5,7,1,3,1,1,1,7/8
lpsnh33,lpsnh33,1.0,1,1,5,1,2,4,2,3,2,1
