id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,20,19,19,20,25,25,25/29,0,0,0
lpsh1,lpsh1,1.0,3,1,1,1/8,7,1,1,1,1,1
lpsh2,lpsh2,1.0,1,1,1,1,3,5/6,0/5/7,9,2,2
lpsh3,lpsh3,1.0,0/1,0,3,1,1,1,1,7,4/5,4
lpsnh0,lpsnh0,1.0,1,2,2,1,7,7,1/9,1,6,6
lpsnh1,lpsnh1,1.0,1,1,1,2,4,2,2,6,2,2
lpsnh2,lpsnh2,1.0,1,1,1,4,4/6/15,4,16/17,18,9/11,11/12
lpsnh3,lpsnh3,1.0,11,1/2,1,3,3,3,3,6/7,5,5
lpsnh4,lpsnh4,1.0,14,2,1,13,1,7,7,8/10,5,5
lpsnh5,lpsnh5,1.0,1,2/3,2,7,7,7,7,7,8,8
lpsnh6,lpsnh6,1.0,1,6,6,8,8,8/12,8,8,8,8
lpsnh7,lpsnh7,1.0,1,1,2,7,7,11,11,7,10,10
lpsnh8,lpsnh8,1.0,1,1,1,1,3,3,11,13/14,7/8/9,7/8/10
lpsnh9,lpsnh9,1.0,5,1,1,15,5,5,5,15,12,12
lpsnh10,lpsnh10,1.0,3,1,1,3,6,3/6/7,6/7,3,3/5,3
lpsnh11,lpsnh11,1.0,6,3,2,4,5,5,5,4,4,4
lpsnh12,lpsnh12,1.0,1,6,6,1,1,1,1,1,1,1
lpsnh13,lpsnh13,1.0,1,1,1,1,1,1/4,1/4,1/5,1,1
lpsnh14,lpsnh14,1.0,3,1,1,12,4,4,4,12/13,11,11
lpsnh15,lpsnh15,1.0,1,3,1,1,1,1,1,1,1/5,1/5
lpsnh16,lpsnh16,1.0,1,3,3,1,1,1,1,1,1,7
lpsnh17,lpsnh17,1.0,13,4,4,5,5,7,7,9,5,5
lpsnh18,lpsnh18,1.0,1,2,1,1,4/5,7/8,7/9/10,1,4,4
lpsnh19,lpsnh19,1.0,1,1,1,1,1,2,2,1,1,1
lpsnh20,lpsnh20,1.0,1,1,4,1,5,1,1,1,1,1
lpsnh21,lpsnh21,1.0,1,1,1,1,1,1/14,1,1,12,13
lpsnh22,lpsnh22,1.0,7,1/3,1,1,4,4,4,6,4,4
lpsnh23,lpsnh23,1.0,1,5/6,5,1,7,7,7,1,7,7
lpsnh24,lpsnh24,1.0,1,31,31,33,33,33,33,33/37,35,35
lpsnh25,lpsnh25,1.0,13,4,4,13,18/21/13,21,21,13,18,18
lpsnh26,lpsnh26,1.0,1,1,1,1/5,1,1/3,1,1,1,1
lpsnh27,lpsnh27,1.0,1,2,2,9,5,5,5,1,5,5
lpsnh28,lpsnh28,1.0,1,2,2,1,4,4/9,4/9,12/14,6,7
lpmh0,lpmh0,1.0,42,17,17,20,20/21,40,40,20,21,21
lpmh1,lpmh1,1.0,1,16,16,28,23,0/24,24,23/26,23,23
lpmh2,lpmh2,1.0,1,0/4,8,10,16,10,10,18,13,13
lpmh3,lpmh3,1.0,0,0,10,0,15,21,21,22/23,15,19/15
lpmh4,lpmh4,1.0,0,0,0,7,7,7,7,14,11,11
lpmnh0,lpmnh0,1.0,15,5,7,1,10,12,12,14,11,11
lpmnh1,lpmnh1,1.0,43,5,8,18,22,37,37,18,35,35
lpmnh2,lpmnh2,1.0,7,1,2,1,1/3,1,1,1,1,1
lpmnh3,lpmnh3,1.0,4,1/2,1/2,4,4,4,16,4,14,14
lpmnh4,lpmnh4,1.0,1,4,5,21,16/18,13,13,20,15,15
lpmnh5,lpmnh5,1.0,2,1,1,30,26,26,26,29,23/25,25
