id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,0,44,97,97,89,0,89,83/85,50,0/113
lpsh1,lpsh1,1.0,27,0,22,22/26,11,0,20/11,17,12,0
lpsh2,lpsh2,1.0,13,11,25,32,8,10,8,7,0/5,0
lpsh3,lpsh3,1.0,1/18,0,15,1,0,14,12/13,8,8,17
lpsh4,lpsh4,1.0,26,0,19,23/24,12,0,4,4,8,19
lpsh5,lpsh5,1.0,1,5,46,48,6,17/19,6,0,7,48
lpsnh0,lpsnh0,1.0,87,7,66,85,23,29,23,15,13,81
lpsnh1,lpsnh1,1.0,43,1,27,32/33,17,22,17,16,20,33
lpsnh2,lpsnh2,1.0,1,27,41,58,18,21,18,10,6,49
lpsnh3,lpsnh3,1.0,1,37,38,51,27,34/36,23,17,16,45
lpsnh4,lpsnh4,1.0,1,12,59,39,27,28,27,17,26,61
lpsnh5,lpsnh5,1.0,1/47,1,1,46,24,1,24,23,4/6,44/45
lpsnh6,lpsnh6,1.0,1,7,85,39,19,22,19,8,7,90
lpsnh7,lpsnh7,1.0,1,52/6,81,103,47,51,40/46,18,16,105/106
lpsnh8,lpsnh8,1.0,1,2,17,23,5,15,5,12,9,22
lpsnh9,lpsnh9,1.0,1,3,74,78,29,62,29,28,26,80
lpsnh10,lpsnh10,1.0,1,16/17,72,78,18,17,18,21,18,78
lpsnh11,lpsnh11,1.0,1,3,40,41,5,36,12,10,5,41
lpsnh12,lpsnh12,1.0,1,6,78,81,37/39,42/43,40/41,18,25,81
lpsnh13,lpsnh13,1.0,52,1/25,46,50,21/23,24,21,20,19,50
lpsnh14,lpsnh14,1.0,32/19,3,27,19,14,16,7/9,6,3,28
lpsnh15,lpsnh15,1.0,20,3,49,64,4,16,4,12,6,58/59
lpsnh16,lpsnh16,1.0,1,1,88,78,51,1,51,66,58,78
lpsnh17,lpsnh17,1.0,102,1,97,42,8,5,8/12,8,8/9,42
lpsnh18,lpsnh18,1.0,25,2,22,23,6,10,6,2,2,17
lpsnh19,lpsnh19,1.0,1,1,59,63,22,5,22,5,12,40
lpsnh20,lpsnh20,1.0,40/41,1,36,30,17,6,15,14,14,30
lpsnh21,lpsnh21,1.0,1,9,33/34/35,50/55,26,28,26,21,20,52
lpsnh22,lpsnh22,1.0,1,92,120,1,82,88,84/85,78,76,123
lpsnh23,lpsnh23,1.0,1,15,64,73,46,15,47,43,31,73
lpsnh24,lpsnh24,1.0,1,1,22,59,9,2,9,10,10,59
lpsnh25,lpsnh25,1.0,1,6,31,49/50/51,13,6,10,6,6,39
lpsnh26,lpsnh26,1.0,1,5,1,1,17,18,5,15,10,1
lpsnh27,lpsnh27,1.0,72,23,65/66/63,57,36,40,36,30,32/30,57
lpsnh28,lpsnh28,1.0,51,17,46,50,17,29,17,26,17/25,40
lpsnh29,lpsnh29,1.0,1,12,35,39/40,16,25/12,24,22/23,18,35
lpsnh30,lpsnh30,1.0,1,35,37,40,17,30,17,28,20/21,42/43
lpsnh31,lpsnh31,1.0,37,5,25,24,16,5,16,19,16,24
lpsnh32,lpsnh32,1.0,50,5,42,46,5,10/13,5,5,5,46
lpsnh33,lpsnh33,1.0,55,2,50,31,16,27,16,14,8,54
lpsnh34,lpsnh34,1.0,60,13,38,51,29,18,28,20,21,50
lpsnh35,lpsnh35,1.0,149/151,14,138,136,111,122,113,93,88,144
lpsnh36,lpsnh36,1.0,34,5,22,33,11,17,11,13,11,31
lpsnh37,lpsnh37,1.0,1,6,31,33/34,13,6,12,9,6,33
lpsnh38,lpsnh38,1.0,84,29,80,1,22/26,6/28,23,19,19,1
lpsnh39,lpsnh39,1.0,65,1/44,57,62,32/33,43,7,7,28,63
lpsnh40,lpsnh40,1.0,99,6,43,48,28,7,28,25,21,48
lpsnh41,lpsnh41,1.0,1,7,59,63,11,7,11,31,28,64
lpsnh42,lpsnh42,1.0,47,2,33,41,3,21,3,19,6,35/36
lpsnh43,lpsnh43,1.0,74,3,61,67,3,48,3,4,9,72
lpmh0,lpmh0,1.0,0,2,83,125,55,64,37,32,24,122
lpmh1,lpmh1,1.0,115,113/5,118,148,80,0,79,74,0,135
lpmh2,lpmh2,1.0,58,0,39/40,50,33,0,31,24,18,47
lpmh3,lpmh3,1.0,58,14,0,0,52,55,52,42/46,0,0
lpmh4,lpmh4,1.0,131,0/42,99/100,129,19,40,19,13,6,125
lpmh5,lpmh5,1.0,77,0,0,76,8,20/21,8,0,0,72
lpmh6,lpmh6,1.0,1,1,89,306,68,72,0,0,35,308
lpmnh0,lpmnh0,1.0,101,5,83/84,94,28,76,29,17/14,14,98
lpmnh1,lpmnh1,1.0,190,3,183,161/185,37/40,152,37,33/34,27,161
lpmnh2,lpmnh2,1.0,66/103,1,98,100,32,57,27/29,22,16/14/15,100
lpmnh3,lpmnh3,1.0,58,2,103,257,45,55,45,42,31,172
lpmnh4,lpmnh4,1.0,87,4,97,121,50,86,50/51/52,44,11,115/120
lpmnh5,lpmnh5,1.0,291,108,246,284,215,217/219/221,210,166,163,276/278
lpmnh6,lpmnh6,1.0,1,2,36,40,8,7,8,8/15,14,40
lpmnh7,lpmnh7,1.0,196/198,81,180,191,21,80,21,52,35,184/185
lpmnh8,lpmnh8,1.0,77,1,48,73,1,30,11,6,5,71
