id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,0,23,37,34,23,28,31,21,22,0
mh1,mh1,50.0,0,1,1,1,33,1,0,3,2,30
mh2,mh2,50.0,1,0,1,1,1,1,1,0,1,1
mh3,mh3,50.0,1,10,25,14,19,10,11,9,1,14
mh4,mh4,50.0,1,0,13,18,13,5,3,1,1,22
mnh0,mnh0,50.0,5,20,33,20,20,20,23,12,15,20
mnh1,mnh1,50.0,7,32,41,24,37,28,33,23,15,24
mnh2,mnh2,50.0,1,19,35,32,29,17,27,1,3,29
mnh3,mnh3,50.0,1,9,9,22,36,16,9,8,6,30
mnh4,mnh4,50.0,1,5,5,13,16,5,7,1,1,13
mnh5,mnh5,50.0,1,1,1,21,28,10,16,5,1,17
mnh6,mnh6,50.0,1,10,30,31,31,13,27,9,8,32
mnh7,mnh7,50.0,1,52,55,55,55,29,51,26,7,60
mnh8,mnh8,50.0,3,1,36,30,30,1,28,4,8,33
mnh9,mnh9,50.0,8,40,40,40,46,43,40,1,11,40
mnh10,mnh10,50.0,2,17,15,15,15,15,15,7,8,15
mnh11,mnh11,50.0,1,21,25,27,25,19,22,5,1,30
mnh12,mnh12,50.0,1,9,1,26,35,7,14,1,1,29
mnh13,mnh13,50.0,3,22,37,32,36,1,30,10,20,32
mnh14,mnh14,50.0,11,37,48,42,43,27,35,8,8,38
lpsh0,lpsh0,1.0,1,0/23,23,23,23,25,29,2,8,23
lpsh1,lpsh1,1.0,0,0/44,60,0,1,1,0,37,8,45
lpsh2,lpsh2,1.0,2,4,6,13,8,0,1,0,2,8
lpsh3,lpsh3,1.0,0,0,0,39/41,0,22,37,11,4,0
lpsh4,lpsh4,1.0,1,9,14,14,16/14,8,9,4,1,20
lpsh5,lpsh5,1.0,0,14,0/32/31,20,29/30,0/8,0,0,0/5,27
lpsh6,lpsh6,1.0,1,9,18,0,0/15,7,10,1,2,14
lpsh7,lpsh7,1.0,3,1,1,15,17,1,1,7,0/10,16/13
lpsh8,lpsh8,1.0,0,12,28,38/39,31,0,12,0,0,0/34
lpsh9,lpsh9,1.0,0/2,14,24,19,19,1,0,0,0,19
lpsnh0,lpsnh0,1.0,2,14,29,20,18,12,13,8,3,28
lpsnh1,lpsnh1,1.0,5,20,1,28,35/13,13,22,10,1,34
lpsnh2,lpsnh2,1.0,1,4,13,4,4/12,4/10,4,3,1,4
lpsnh3,lpsnh3,1.0,7,19,43,25/27,35,17,20,13/14,12,29
lpsnh4,lpsnh4,1.0,1,9,7,16,33,7,13,5,1,16
lpsnh5,lpsnh5,1.0,1,6,16/15,6,6,7,9,2,2,14
lpsnh6,lpsnh6,1.0,3,18,24,21,20,5,5,4,4,21
lpsnh7,lpsnh7,1.0,3,20,38,11,32,19,25,9,4,30/31
lpsnh8,lpsnh8,1.0,6,31,1,37/39,1,25,28/29,15,16,40
lpsnh9,lpsnh9,1.0,1,35,40,36,38,31,33,28/29,22,30
lpsnh10,lpsnh10,1.0,1,1,11,14,11,1,1,1,1,26
lpsnh11,lpsnh11,1.0,2,1,1,10,1,1,4,2,2,18
lpsnh12,lpsnh12,1.0,3,9,9,14,10,9,9,6,6,15
lpsnh13,lpsnh13,1.0,1,16,28,20,26,11/12,18,1/2/3/4,1,20/24
lpsnh14,lpsnh14,1.0,4,1,27,27,27,18,26,9,12/13,28
lpsnh15,lpsnh15,1.0,1,11,15,4,4,7,11,1,1,4
lpsnh16,lpsnh16,1.0,4,15,27,18,21,1,15,11,11,1
lpsnh17,lpsnh17,1.0,1,1,14,1,1,5,1,4,1,13
lpsnh18,lpsnh18,1.0,1,38,47,43,1/45,27,32/1/33,19,19,1
lpsnh19,lpsnh19,1.0,1,1,11,12,17,7/9/10,1,4,1,12
lpsnh20,lpsnh20,1.0,15,30,52/53,1,40,28,29,15,15,1
lpsnh21,lpsnh21,1.0,2,10,14,23,27/14,1,11,3,3,15
lpsnh22,lpsnh22,1.0,4/5,51,57,11,11,47,49,9,6,11
lpsnh23,lpsnh23,1.0,1,26,40/41,32,26,29,26,13,3/11,26
lpsnh24,lpsnh24,1.0,3,1,20,12,1/17,1,1,8,4,16/15
lpsnh25,lpsnh25,1.0,2,6,33,25,27,9,19,4,2,26
lpsnh26,lpsnh26,1.0,1,18/20,27,16,25,16,19,9/10,11,16
lpsnh27,lpsnh27,1.0,2,18,1,25/26,1/31,12,18,6,6,30
lpsnh28,lpsnh28,1.0,7,1,1,20,1,1,18/19,13,1,1
lpsnh29,lpsnh29,1.0,1,55,64,57,61,41,55/56,31,38,57
lpsnh30,lpsnh30,1.0,32,40,51,41,48/49,39,1,33,32,44
lpsnh31,lpsnh31,1.0,6,23,29,26,25/28,17,23,12/13,10,27
lpsnh32,lpsnh32,1.0,3,26,73,31,71,17,23,9,9,70
lpsnh33,lpsnh33,1.0,1,19/26,39,28,34,11,23,9,9,28
lpsnh34,lpsnh34,1.0,3,30,42,27,27,27,32,25/26,5,38
lpsnh35,lpsnh35,1.0,1,6,5,5,12,5,6,1,1,11
lpsnh36,lpsnh36,1.0,1,1,42,32,40,20,30/31,16/15,10/11,34
lpsnh37,lpsnh37,1.0,1,9,23,21,9,9,12,1,6,21/22
lpsnh38,lpsnh38,1.0,2,45,36,36,36,36,42,34,2,50
lpsnh39,lpsnh39,1.0,1,4,5/6,6,5/11,1,1,2,1,6
lpsnh40,lpsnh40,1.0,1,30,1,1,1,28,37,7,18,39
lpsnh41,lpsnh41,1.0,4,1,1/29,24,26,13,17,9,4,25
lpsnh42,lpsnh42,1.0,1,16,18,19,26/27,10/13,16,5,1/6,25
lpsnh43,lpsnh43,1.0,6,31,1,1,1,23,31,21,19/20,34
lpsnh44,lpsnh44,1.0,1,1,28,1,25,1,1,11,9/12,23
lpsnh45,lpsnh45,1.0,4,17,34,23/24,27,17,17,9,4,17
lpsnh46,lpsnh46,1.0,1,16,11,18,11,11,16,1,7,18
lpsnh47,lpsnh47,1.0,7,102,1,112/111,119,102,109/110,98,99,1
lpsnh48,lpsnh48,1.0,1/2,9,20/15,18,15,6,11,1,1,19
lpsnh49,lpsnh49,1.0,1,7,20/21/7,12,19/12,7/9,7,1,5,15
lpsnh50,lpsnh50,1.0,2,11,11,11,11,13,11,7,4,16/17
lpsnh51,lpsnh51,1.0,1/3,23,1,31,29,16,28,14,1,46/47
lpsnh52,lpsnh52,1.0,5,1,19,1,1,7,9,5,5,1
lpsnh53,lpsnh53,1.0,4,1/18,29,19,26/27,15,17,6,14,22
lpsnh54,lpsnh54,1.0,1,4,29,21,27,4,9,3,2,21
lpsnh55,lpsnh55,1.0,1/3,66,73,1,72,63,69,36,37,1
lpsnh56,lpsnh56,1.0,1,1,1,1/11,1,7,1,4,4,1/11
lpsnh57,lpsnh57,1.0,1,17,10,23,10/27/28,15,17,1,1,25
lpsnh58,lpsnh58,1.0,2,47,82,81,47,70,47,38/40,38,75
lpsnh59,lpsnh59,1.0,2,24,34,1,28,23,24,15,20,27
lpsnh60,lpsnh60,1.0,2,1,1/29,23,28,16,19,10,12,23/26/27
lpsnh61,lpsnh61,1.0,2,8,37,16,28/30,11/12,15,3,3,22
lpsnh62,lpsnh62,1.0,1,37/42,61,46/47,53/46,31,37,28,15,49
lpsnh63,lpsnh63,1.0,1,1,27,10,18/19,1,8,1,1,10
lpsnh64,lpsnh64,1.0,1,14,59,61,59,22,58,9,6,59
lpsnh65,lpsnh65,1.0,2,10,10,41,10,30,37,4,1,48
lpsnh66,lpsnh66,1.0,1,14,31,22,27,17,14,4,9,26
lpsnh67,lpsnh67,1.0,1,40,41,41,41,24/29,33,1,1,41/46
lpsnh68,lpsnh68,1.0,1,9,16,11,13,1/7,9,6,1,11
lpsnh69,lpsnh69,1.0,1,1,47,22,19,1,1,15,16/17,22
lpmh0,lpmh0,1.0,2/4,9,24,17,23,0,13,7,1,20
lpmh1,lpmh1,1.0,5,20,1,1,1,0,33,0,15,37
lpmh2,lpmh2,1.0,0,70,77,79,88,54,69,48/50,51/47,84
lpmh3,lpmh3,1.0,3,16,43,55,53,32/33,41,7,2,53
lpmh4,lpmh4,1.0,3,0,30,20,27,12,1,10/11,3,20
lpmh5,lpmh5,1.0,23,39,66/67,39,0,43,56,30,32,39
lpmh6,lpmh6,1.0,1,24,24,74,87,68,70,14,17,86
lpmh7,lpmh7,1.0,1,123,138,133,133,0,131,0,22,0/137
lpmh8,lpmh8,1.0,17,88,24,92,101,1/24/26,32,0,22/23,92
lpmh9,lpmh9,1.0,5,0,76,0,84,60,0/73,43,44/45,90
lpmnh0,lpmnh0,1.0,17,56,1,61,64,1,45,24,30,61
lpmnh1,lpmnh1,1.0,13,29,49,43,38,28,24,13,19/20,41
lpmnh2,lpmnh2,1.0,1,11,27,23,17,9,11,2,3,19/25
lpmnh3,lpmnh3,1.0,4,34,30,30,65/63,30,34,17/14,24,58
lpmnh4,lpmnh4,1.0,1,1,1,38/39,1,9,34,4,7,41/43
lpmnh5,lpmnh5,1.0,39,80,109,106,106,59/60,97,56,52,107
lpmnh6,lpmnh6,1.0,1/2,10,19,27,30/31,10,16,4,7,20
lpmnh7,lpmnh7,1.0,4,31,66,41/42,57,31,39,11/14,8,49/47
lpmnh8,lpmnh8,1.0,7,43,53,47,51/52,33,42,5,18/15,49/47
lpmnh9,lpmnh9,1.0,1,26,44,33,33,23,31,10,17,42
lpmnh10,lpmnh10,1.0,7,15,1,23,26,14,18,9,10,1
lpmnh11,lpmnh11,1.0,3,14,46,20,30,1,16,3/8,9,27
lpmnh12,lpmnh12,1.0,2,30,59,41,41,28,33/34,18,8,58
lpmnh13,lpmnh13,1.0,3,91,102/103,92,98,1,76,67,3,1
lpmnh14,lpmnh14,1.0,7,26,44,32,39,22,29,14,11,36
lpmnh15,lpmnh15,1.0,3,63,70,70,70,16,50,11,14,70
lpmnh16,lpmnh16,1.0,1,42,68,29,67,29,36/37,6,8/9,64
lpmnh17,lpmnh17,1.0,4,77,78,83,97,40,74,10,12/15,86/88
lpmnh18,lpmnh18,1.0,8,28/30,62,51,36,17,25,10,11,56
lpmnh19,lpmnh19,1.0,2/4/5,61,78,65,74,48,58,16,12,72
lpmnh20,lpmnh20,1.0,3,12,75,21,21/74,12,19,3,5,72
lpmnh21,lpmnh21,1.0,21,50,66,60,64/62,29,48,22,21,58
lpmnh22,lpmnh22,1.0,1,27,56,45,47,25,44,1,14,45
lpmnh23,lpmnh23,1.0,5,29,53,34,32,15,26/27,2,2,38
lpmnh24,lpmnh24,1.0,3,16/18,28,29,40/28,13,21,10,8,38
lpmnh25,lpmnh25,1.0,2,45,71,70,66,42,52,9,35/37,66
lpmnh26,lpmnh26,1.0,4,22,36,24,33,1,20,12/13,4,32
lpmnh27,lpmnh27,1.0,2,44/45,46,50,51,24,40/41,18,2,49
lpmnh28,lpmnh28,1.0,1,62,68,71,68,35,67,30,1,74
lpmnh29,lpmnh29,1.0,34,83,87,98,87,71,78,41,42,98/103
lpmnh30,lpmnh30,1.0,3,59,66/43,43,65/63,46,45,22,23/25,43
lpmnh31,lpmnh31,1.0,15,54,74,67,67/73,53,54,28,32,70
lpmnh32,lpmnh32,1.0,1,4,4,4,4,15,25,1,2/3,30
lpmnh33,lpmnh33,1.0,1,1,1,16,19,14,15,2,2,17
