id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,1,1,9,1,1,9,12,11,9,10
mh1,mh1,50.0,1,1,1,1,1,0,0,37,2,0
mh2,mh2,50.0,1,2,4,2,8,32,9,0,35,35
mh3,mh3,50.0,0,2,0,2,0,0,15,8,5,7
mh4,mh4,50.0,1,1,4,0,4,6,4,6,9,13
mnh0,mnh0,50.0,1,3,7,5,7,7,15,7,10,12
mnh1,mnh1,50.0,1,1,1,1,5,1,1,17,1,1
mnh2,mnh2,50.0,2,3,6,4,6,6,19,6,6,6
mnh3,mnh3,50.0,1,1,5,2,5,6,5,16,6,9
mnh4,mnh4,50.0,1,1,6,1,6,10,6,10,15,15
mnh5,mnh5,50.0,1,1,3,1,1,4,16,15,4,9
mnh6,mnh6,50.0,1,1,7,4,5,12,12,16,12,14
mnh7,mnh7,50.0,1,2,1,1,3,16,20,16,16,18
mnh8,mnh8,50.0,2,5,1,5,10,13,20,17,16,15
mnh9,mnh9,50.0,1,24,59,24,59,59,59,59,59,59
mnh10,mnh10,50.0,1,2,10,2,9,16,9,16,18,18
mnh11,mnh11,50.0,1,1,9,2,3,15,9,22,15,15
mnh12,mnh12,50.0,1,1,17,1,11,19,1,26,19,25
mnh13,mnh13,50.0,1,3,1,3,1,8,9,8,8,8
mnh14,mnh14,50.0,1,9,16,10,11,24,25,24,24,24
lpsh0,lpsh0,1.0,1,1,0,1,0,0/20,19,20,20,22
lpsh1,lpsh1,1.0,1,1,9,3,0,11,6,11,13,11
lpsh2,lpsh2,1.0,1,1,1,1,1,1,1,6,6,6
lpsh3,lpsh3,1.0,1/2,1,9,0,9,18/19,20,18,18,18
lpsh4,lpsh4,1.0,1/2,1,4,1/2,1,3,3,3,3,3
lpsh5,lpsh5,1.0,1/2,3,1/5,3,1,1,13,12,1,9
lpsh6,lpsh6,1.0,0,0,4,0,0,4/8,23,8,8,11
lpsh7,lpsh7,1.0,1,1,3,1,2,3,5,3,3,4
lpsh8,lpsh8,1.0,1,2,0,2,1,0,1,1,1,7
lpsh9,lpsh9,1.0,0/1,4,0,4,5,7,11/12,9,7,7
lpsnh0,lpsnh0,1.0,1,5,1,5/7,12,15,21,14,14,17
lpsnh1,lpsnh1,1.0,2/7,5,1,5,1,8,17,16,8,8
lpsnh2,lpsnh2,1.0,1,1,6,1,6,6/7,10,7,6/9,6
lpsnh3,lpsnh3,1.0,1,2,1,5,1,8,7,28/29,13,27
lpsnh4,lpsnh4,1.0,2,6,8,6,8,8,8,29,8,15
lpsnh5,lpsnh5,1.0,1,1/2,1,1,1,1,1,1,8,1
lpsnh6,lpsnh6,1.0,1,2,1,2,10,20/23/24,32,24,26,26
lpsnh7,lpsnh7,1.0,1,6,18,8,20,18,18,27,18/22,26
lpsnh8,lpsnh8,1.0,1/4,8,11,8,1,14,11,14,23,24/25
lpsnh9,lpsnh9,1.0,3/4,5/7,1,8,1,13,20,19,13,13/15
lpsnh10,lpsnh10,1.0,1,2,1/12,2,7/10/11,1,1,1,18,36/37
lpsnh11,lpsnh11,1.0,1,1,1/2,1,1,3,1,3,5,10
lpsnh12,lpsnh12,1.0,1/2,9,1,12,1,1,1,16,17,21/22
lpsnh13,lpsnh13,1.0,1,1,16,1,15,17/18/10,23,17,17,20
lpsnh14,lpsnh14,1.0,1,4,1,4,11,16,1,16,16,16
lpsnh15,lpsnh15,1.0,1,2,7,2,1,7/9,17/18,9,9,9
lpsnh16,lpsnh16,1.0,1/2,5,8,5/7,9,10,19,13,14,16
lpsnh17,lpsnh17,1.0,1,1,3,1,1,8,13,12,8,11
lpsnh18,lpsnh18,1.0,1,1,8,5,1,17/19,8,19,22/24,19
lpsnh19,lpsnh19,1.0,1,1,4,1,1/2/3,8,6,8,8,9/11
lpsnh20,lpsnh20,1.0,1,1,1/14,1,13,1,27/28,18,1,15
lpsnh21,lpsnh21,1.0,2/3,3,7,3,7,13,21/22,13,16,14
lpsnh22,lpsnh22,1.0,1,4/5/6,17,8/9,10,21/22,30,21,21,25
