id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,9,24,9,1,1/2,3,22,17,9,24
lpsh1,lpsh1,1.0,0/63,91/92,63,93,9,66,66,63,63,91
lpsh2,lpsh2,1.0,7/8,19,0,1,3/5,3,10,0,0,19
lpsh3,lpsh3,1.0,30,0/33,16,1,3/4,11,11,19,16,33
lpsnh0,lpsnh0,1.0,10,12,8/9,15,3,3,3,5,6,12
lpsnh1,lpsnh1,1.0,11,13,9/10,22,1,3,3,8,3,13
lpsnh2,lpsnh2,1.0,24,28,25,1,17,21,21,24,25,27
lpsnh3,lpsnh3,1.0,16,41,16,1,10,24,24,16,16,38/40
lpsnh4,lpsnh4,1.0,6,19,6,1,4,13,15,6,6,19/21
lpsnh5,lpsnh5,1.0,26,34,26,1/38,7,15,15,27,26,34
lpsnh6,lpsnh6,1.0,20,3,24,1,3/5,3,28,22,23,33
lpsnh7,lpsnh7,1.0,25,62,25,1,11,12,12,25,28,62
lpsnh8,lpsnh8,1.0,5/9,1/11,5,1,1,1,1,7,5,1
lpsnh9,lpsnh9,1.0,19/23,35,15,36,6,27,27,15,16/15,34
lpsnh10,lpsnh10,1.0,2,12/13,2,1,2,2,7,6,2,8
lpsnh11,lpsnh11,1.0,12,28,17/12,1,5,21,22,12/15,12,28
lpsnh12,lpsnh12,1.0,1,14,1,15,1,8,7,1,1,13/14
lpsnh13,lpsnh13,1.0,11,22,11/15,23,3,17/2,2,13,11,22
lpsnh14,lpsnh14,1.0,17,25,21/22,1,11,11,11,17/18,17,11
lpsnh15,lpsnh15,1.0,26,21,29,1,12,21,21/30,26,29,21
lpsnh16,lpsnh16,1.0,1,17/18/22,1,1,1,9,5,1,4,19/20/21
lpsnh17,lpsnh17,1.0,8,12,8,1,3/4/6,4,4,8,8,13
lpsnh18,lpsnh18,1.0,4,4,4,1,1,4,7,5,4,4
lpsnh19,lpsnh19,1.0,5,16,5,1/18,2,14,14,7,5,16/17
lpsnh20,lpsnh20,1.0,19,19,19,1/21,11,19,19,19,19,19
lpsnh21,lpsnh21,1.0,6/10/11,14,6,1,1,5,13,6,6/9,14
lpsnh22,lpsnh22,1.0,20/24,19,20/21/22,26/27,11,19,19,21,23,19
lpsnh23,lpsnh23,1.0,7,17,12/13/14,1/20,2,18,18,10,10/15,19
lpsnh24,lpsnh24,1.0,13,52,19,1,1,20,22,13,16,52
lpsnh25,lpsnh25,1.0,6,12,8,1,3,6,6,7,6,11
lpsnh26,lpsnh26,1.0,30,38/30,35,41,30,37,37,30,30,30
lpsnh27,lpsnh27,1.0,6,60/61,6,1,1,15,15,6,12,60
lpsnh28,lpsnh28,1.0,4,17,11,1,1,16/4/15,16/4,4,4,17
lpmh0,lpmh0,1.0,31,47,31,49,10,39,41,31,31,44
lpmh1,lpmh1,1.0,32,55,0,1,17/15,33,33,24,23,53
lpmh2,lpmh2,1.0,0,38/39,0,42,1,0,0,33/30,0,38
lpmh3,lpmh3,1.0,16/24,0/34,18,0,1,27,25,18,22,0
lpmh4,lpmh4,1.0,35,62,33/31,1,9/12,36,36,32,31,59/60
lpmnh0,lpmnh0,1.0,211,234,218,238,210,211/221,221,215/216,211,230
lpmnh1,lpmnh1,1.0,37,31,46,54,19,51,52,43,43,31
lpmnh2,lpmnh2,1.0,80,146,71,1,29,85,85,69,75,145
lpmnh3,lpmnh3,1.0,69,78,60,1,26,55,55,55,67,73
lpmnh4,lpmnh4,1.0,65,88,65,96,7,67,72,66,65,88
lpmnh5,lpmnh5,1.0,19/15,22,18/15,1,1,20,20,15,18,15
lpmnh6,lpmnh6,1.0,52,71,49,1,2,36/57,36,49,49,58/61
lpmnh7,lpmnh7,1.0,38/39,54,31,55,9,49,49,24,29,40
lpmnh8,lpmnh8,1.0,101,109,96,1,7,13,13,96,96,109
lpmnh9,lpmnh9,1.0,8,22,8,1,2,13,6/14,8,8,20
lpmnh10,lpmnh10,1.0,71/73,82,61,1/84,2,49,74,61/63,65/66/61,82
lpmnh11,lpmnh11,1.0,33,109,33,1/116,11,19/37,19/36,33,35,114/109
lpmnh12,lpmnh12,1.0,29,49,19,1,6,31,31,22,25,49
lpmnh13,lpmnh13,1.0,85,103,90,1,6,99,100,88,98,103
lpmnh14,lpmnh14,1.0,60/61,74,58,78,15,41,64,50,58,71
lpmnh15,lpmnh15,1.0,25,76,28,86,18,22,22,35,28,73
lpmnh16,lpmnh16,1.0,9,9,19,1,6,25,25,16,9,9
lpmnh17,lpmnh17,1.0,430,443,433,448,27,405,405,431,433/436,442
lpmnh18,lpmnh18,1.0,6,16,6,1,3,7/10,7,6,6,16/17
lpmnh19,lpmnh19,1.0,10,32,18/12,1,4,20/6,28,16/17,12,30
lpmnh20,lpmnh20,1.0,31,48/47,36,49,16/17,43,43,34,36,47
lpmnh21,lpmnh21,1.0,29,63,31,1,4,40,6/40,29,39,62
lpmnh22,lpmnh22,1.0,37/27,39,36,45,27,27,27,27,27,39
lpmnh23,lpmnh23,1.0,43,50,41,1/52,12,44,44,41,41,44
lpmnh24,lpmnh24,1.0,24,42,20,52,4/5,28,27,18,22/23,38/39
lpmnh25,lpmnh25,1.0,165,99,163,170,24,99/168,168,157,152,99
lpmnh26,lpmnh26,1.0,36,24,33,1/39,7,38,38,33,35,24
lpmnh27,lpmnh27,1.0,47,77,43,1/79,8,17,17,34,43,77
lpmnh28,lpmnh28,1.0,256,296,264/267,1/298/299,4,269,252,262,256,296
lphh0,lphh0,1.0,0,113,95,1,36,105,104,93,0,101
lphh1,lphh1,1.0,0,75,39,86,0/6,48,54,0/34,42/43/44,0
lphh2,lphh2,1.0,151,165,138,188/190,2,155,156,133,148,0
lphh3,lphh3,1.0,34,54,28,72,4,40,41,29,28,50
lphnh0,lphnh0,1.0,53,64,37/41,69,2,57,60,28/29/30,36,66
lphnh1,lphnh1,1.0,81,111,90,126,6,61,96,85,88,109
lphnh2,lphnh2,1.0,62,115,47,124,1/3,74,81,43,46,115
lphnh3,lphnh3,1.0,31,16,30,1,1,16,16,27,30,16/34
lphnh4,lphnh4,1.0,45,116,39,152,2,46,46,39,39,116/121
lphnh5,lphnh5,1.0,92,134,81,139,1/5,117,117,78,81,130
lphnh6,lphnh6,1.0,23,40,19,42,1,1,1,17,20/15,37
lphnh7,lphnh7,1.0,17,25/28,11,1,5,24,22/23,12/13,11,25
lphnh8,lphnh8,1.0,211,232,189,238/239,2,214,218/219,187,189,236
lphnh9,lphnh9,1.0,64,112,47,113,8,74,83,37/31,44,109
lphnh10,lphnh10,1.0,37/38/39,56,35,57,11,48/45,45/46,32,34,53
lphnh11,lphnh11,1.0,170,144,149/157,181,131,144,144,153,149,144
lphnh12,lphnh12,1.0,85,93,74,1,6,86,89,56,48,97
lphnh13,lphnh13,1.0,131,155,112,159,5,71,71,77,118,157
lphnh14,lphnh14,1.0,62,144,59,148/149,43/45,125,129/133,59,59,142
lphnh15,lphnh15,1.0,113,141,111,1,15,119,135,103,112,141
lphnh16,lphnh16,1.0,29,32,22/8,1,3,40/41,39,19,24,32
lphnh17,lphnh17,1.0,105,122,76,129,29,117,119,76,80/81,117
lphnh18,lphnh18,1.0,62,189,56,200,34,70,70,51/53,48,188
lphnh19,lphnh19,1.0,41,104,37,1,3,50,47,25,37,103
lphnh20,lphnh20,1.0,131,153,139,160,22,145,145,142,139,156
lphnh21,lphnh21,1.0,80,96,38,1,12,82,82,29,29,96
lphnh22,lphnh22,1.0,216,227,179,229,101,218,221/223,173,183,227
lphnh23,lphnh23,1.0,51/52,147,49/44,150,2,30,30,37,50,148
lphnh24,lphnh24,1.0,89,107,73,1,11,93,96,64,71,99
lphnh25,lphnh25,1.0,61,74,27,85,9,66,66,43,27,64
lphnh26,lphnh26,1.0,64,89,54,97,6,66/29,66/29,48/50,54,89
lphnh27,lphnh27,1.0,38,58,28,64,19/20,42,46/47,31,28,59
lphnh28,lphnh28,1.0,76,88,65,117,10,80,56,64,65,83/86
lnpsh0,lnpsh0,1.0,69,78,0,0,2,0,0,69,69,76
lnpsh1,lnpsh1,1.0,0,28,0,31,14,12,25,21,23,26
lnpsh2,lnpsh2,1.0,0,23,0,1,1,16,16,6,0,20
lnpsh3,lnpsh3,1.0,13,14,11,19,2,14,14,10,11,14
lnpsh4,lnpsh4,1.0,20,24,14,25,5,12,12,14,14,0
lnpsh5,lnpsh5,1.0,0,0,0,22,1,9,9,0,0,20
lnpsh6,lnpsh6,1.0,7,4,12,15,0,4,4,10,7,4
lnpsh7,lnpsh7,1.0,7,12,4,1,2,10,10,4,4,15
lnpsnh0,lnpsnh0,1.0,17,18,10,27,7,19,19,10,10,18
lnpsnh1,lnpsnh1,1.0,15,5,5,22,8,5,5,5,5,5
lnpsnh2,lnpsnh2,1.0,12,18,12,19,7,12,12,12,12,12
lnpsnh3,lnpsnh3,1.0,17,27,13,1,5,8,22,13,13,27
lnpsnh4,lnpsnh4,1.0,8,5,12,13,5,5,5,8,12,5
lnpsnh5,lnpsnh5,1.0,9,12,9,1,1,4,4,9,9,12
lnpsnh6,lnpsnh6,1.0,7,19,7,1,1,1,1,9,7,19
lnpsnh7,lnpsnh7,1.0,78,100,90,1,78,94,94,78,88,100
lnpsnh8,lnpsnh8,1.0,19,32,19,1,7,26,26,22,19,32
lnpsnh9,lnpsnh9,1.0,39,35,46,1,29,35,35,43,39,35
lnpsnh10,lnpsnh10,1.0,19,24,13,1,11,11,22,12,12,27
lnpsnh11,lnpsnh11,1.0,14,21,15,25,14,16,16,14,14,20
lnpsnh12,lnpsnh12,1.0,22,29,21,1,16,23,23,19,21,32
lnpsnh13,lnpsnh13,1.0,30,36,24,1,15,15,15,21,26,36
lnpsnh14,lnpsnh14,1.0,17,22,18,1,10,17,17,17,19,26
lnpsnh15,lnpsnh15,1.0,18,31,9,40,3,20,20,9,9,35
lnpsnh16,lnpsnh16,1.0,34,20,29,1,20,37,37,26,29,20
