id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,55,0,28,38,0,64,40,49,0,52
mh1,mh1,50.0,20,42,10,2,30,53,12,2,16,2
mh2,mh2,50.0,1,1,6,10,1,1,0,19,18,0
mh3,mh3,50.0,7,20,2,0,0,12,0,0,4,5
mh4,mh4,50.0,25,0,3,3,31,38,8,3,3,12
mnh0,mnh0,50.0,39,49,11,16,42,47,26,28,38,31
mnh1,mnh1,50.0,53,85,1,27,54,84,35,42,44,50
mnh2,mnh2,50.0,1,67,3,5,54,63,19,40,50,52
mnh3,mnh3,50.0,1,89,3,11,38,86,21,29,34,33
mnh4,mnh4,50.0,17,17,1,1,22,26,7,11,13,15
mnh5,mnh5,50.0,1,1,6,11,46,75,14,18,23,19
mnh6,mnh6,50.0,58,51,11,17,58,65,23,27,48,50
mnh7,mnh7,50.0,41,45,2,6,41,37,8,12,29,35
mnh8,mnh8,50.0,53,68,17,26,64,65,32,35,48,33
mnh9,mnh9,50.0,1,177,57,59,173,174,155,160,161,161
mnh10,mnh10,50.0,51,1,6,14,51,58,37,14,38,48
mnh11,mnh11,50.0,41,41,5,7,46,70,19,31,34,34
mnh12,mnh12,50.0,39,38,8,10,88,121,10,24,33,36
mnh13,mnh13,50.0,1,1,14,22,45,60,23,28,39,32
mnh14,mnh14,50.0,61,83,32,14,73,82,34,47,57,59
lpsh0,lpsh0,1.0,67,0,5,0/7,0,73,0/53,57/60,61,63
lpsh1,lpsh1,1.0,37,78/79,9,22,72,77,26,0/29,33,36
lpsh2,lpsh2,1.0,16,9,0/3,0,50,9,0,0,0,5
lpsh3,lpsh3,1.0,65,65,1,12,0,65,38,40,62,43
lpsh4,lpsh4,1.0,24,20,3,3,26,20,10,3,16,16
lpsh5,lpsh5,1.0,31,36/52,8,9,0,50,9,0,20,25
lpsh6,lpsh6,1.0,1,38,3,7,31,1,17,26,27,27
lpsh7,lpsh7,1.0,29,0,10,0/11,0,36,15,23/25,21,21
lpsnh0,lpsnh0,1.0,68,97,10,2/13,85,94,2,14,25,29
lpsnh1,lpsnh1,1.0,64/61,83,26/27,40,67,80/79,47,40,40,59/60
lpsnh2,lpsnh2,1.0,43,26,4,7/8,44,26,11/13,14,19,17
lpsnh3,lpsnh3,1.0,44,40,15,17/9,122,134,9,9,39,31
lpsnh4,lpsnh4,1.0,26,26,2,4,26,34/35/26,12,19,21,20
lpsnh5,lpsnh5,1.0,42,88,16,19,54,83,27,19,37,19
lpsnh6,lpsnh6,1.0,27,1/27,4,6,27/29,147,19,6,23,21
lpsnh7,lpsnh7,1.0,65,58/79,2,1,75,77,7,10,1/12,14
lpsnh8,lpsnh8,1.0,40,51,1,1,47,40,2,27/28,26,33
lpsnh9,lpsnh9,1.0,65,64/88,17,19,77,87,37,42,48,48
lpsnh10,lpsnh10,1.0,42,42,24,8,51/52,64,25,29,40,39
lpsnh11,lpsnh11,1.0,1,48/47,4,15,1,46,18/19,26,31,31
lpsnh12,lpsnh12,1.0,65,93,7/8,2,82/83,93/94,2,26,32/31,17/33
lpsnh13,lpsnh13,1.0,12/13,33,1,2/3,24/26,35,4,8,9,7
lpsnh14,lpsnh14,1.0,1,1,7/11,13,37,46,28/30,13,13,13
lpsnh15,lpsnh15,1.0,101,98,17/18,1,105,117,31,39,52,53
lpsnh16,lpsnh16,1.0,66/63,63,23,30,68,63,29,46,36,48
lpsnh17,lpsnh17,1.0,41,74,6,11,53,69,16,28/31,35/36,35
lpsnh18,lpsnh18,1.0,27,53,7,15,35,50/47,15,18,24,22
lpsnh19,lpsnh19,1.0,22,31,3,8,22,28,8,14,16,16
lpsnh20,lpsnh20,1.0,46,43,3,20,102,106,23,38,26,26
lpsnh21,lpsnh21,1.0,18,18,3,6,19/21/22/23,31,7,9/11,6,6
lpsnh22,lpsnh22,1.0,54,97,20,20,54,90,24/25,41,30,43/30
lpsnh23,lpsnh23,1.0,55,55,9,12,129,132,10/13,10,24,30
lpsnh24,lpsnh24,1.0,61/62,67,5/8,9,65,61,12,53,54,56/57
lpsnh25,lpsnh25,1.0,60,95,8/9,12,80/82,94,47,12,53,53
lpsnh26,lpsnh26,1.0,1,35,9,12,32,34,12,15,18,19
lpsnh27,lpsnh27,1.0,42,87,14,6,67,84,21,27,33/34/30,28
lpsnh28,lpsnh28,1.0,26,26,4,9,30,31,16,9,22,18
lpsnh29,lpsnh29,1.0,59,68,16,20,64,69,24,27,43,43
lpsnh30,lpsnh30,1.0,1,116,78,80,108,113,82,87,89,87
lpsnh31,lpsnh31,1.0,109,105,2,37,119,160,48,54,88,88
lpsnh32,lpsnh32,1.0,111,105,59,59,124,152,73,98,101,88
lpsnh33,lpsnh33,1.0,34/38,33,3,8,39/40,52,12,18,15,15
lpsnh34,lpsnh34,1.0,99,181,22,26,163,203,44,52,82,90
lpsnh35,lpsnh35,1.0,58,113,15,22,72,109,22,24,52,40
lpsnh36,lpsnh36,1.0,40,72,13,14,63,68,22,16/23,33,30
lpsnh37,lpsnh37,1.0,18,17,1,4,18,32/33,4,4/11,16,14
lpsnh38,lpsnh38,1.0,29/30,39,1,5,37,76,12,13,20/23,14
lpsnh39,lpsnh39,1.0,70,91,1,4,77,89,15,23,29,19
lpsnh40,lpsnh40,1.0,40/42,50,10,4/12/13,47,50,17,18,24,27
lpsnh41,lpsnh41,1.0,17,15,4,5/6,32,44/45,1,1,9,9/10
lpsnh42,lpsnh42,1.0,46,54,1/3,20,53,56,21,33,40,15
lpsnh43,lpsnh43,1.0,1,1,10,2/15,105,114,17,24,26,26
lpsnh44,lpsnh44,1.0,72,100,18,20,96,100,28/30,42,57,46
lpsnh45,lpsnh45,1.0,103,103,55,59,108/111,118,67,78,98,98
lpsnh46,lpsnh46,1.0,74,87,14,15,74,82,20,48,53,55/59
lpsnh47,lpsnh47,1.0,33/31,30,12,2,56,62,26,2,29,2
lpsnh48,lpsnh48,1.0,49,49,6,1,53/55,63,1,20,22,22
lpsnh49,lpsnh49,1.0,1,1,13,81,118,160/158,81,107,112/107,107
lpsnh50,lpsnh50,1.0,40/43/44,40,3,5,50,53,5,13/15,23/24/25,20
lpsnh51,lpsnh51,1.0,42,51,1,2/4,50,68,14,2,25,2
lpsnh52,lpsnh52,1.0,51,48,9,5,53,69,19/20,23,26,26
lpsnh53,lpsnh53,1.0,39,53,2,2,45,54,2,14,32/37,32
lpsnh54,lpsnh54,1.0,29,39/43,6/7,9,29/31,34,9/11/12,17,19,20/9
lpsnh55,lpsnh55,1.0,13/14,52/53,1/5,8,16/19,49,6,6,11,6
lpsnh56,lpsnh56,1.0,1,1,12,1,38,74,1,21,29,27
lpsnh57,lpsnh57,1.0,48,48/63,8,17,48,61,17,37,43,45/47
lpmh0,lpmh0,1.0,115,0,15,16,135,138,0,100,111,112
lpmh1,lpmh1,1.0,150,147,3/4,90,0,173,103,138,141,141
lpmh2,lpmh2,1.0,1,62,2,27,43,58,27,34,38,38
lpmh3,lpmh3,1.0,59/61/62,1,33,44,64,75,44,44/45,56,51/58
lpmh4,lpmh4,1.0,0,54,21,28,61,76,36,47,0,53
lpmh5,lpmh5,1.0,102,0/120,6,38,0,112/114,38,0,81/78,78
lpmh6,lpmh6,1.0,0,84,15,25,64,77,30,37,0,39
lpmh7,lpmh7,1.0,131,131,4,21,135,137,0,59,124,0/127
lpmh8,lpmh8,1.0,93,101,22,27/28,93,101,40,82,86,53
lpmh9,lpmh9,1.0,1,81,7,0,56,77,33,45/46,48,41
lpmnh0,lpmnh0,1.0,1,47,5,8,1/29,43,8,13,16,23/24/25
lpmnh1,lpmnh1,1.0,40,146/147,1,7,108,122,15,18/20,24/27,28
lpmnh2,lpmnh2,1.0,191,274,19,35,206,268,125,131/133,139,146
lpmnh3,lpmnh3,1.0,80/77,124/125,48,2,95,123,2,53,58,66/67
lpmnh4,lpmnh4,1.0,42,54,7,10,50,58,21,27/29,4,37
lpmnh5,lpmnh5,1.0,118,132,2,58,131,142,70/73,78,99,109/110
lpmnh6,lpmnh6,1.0,134,162/104,16,21,150,161,39/41,73,91,80
lpmnh7,lpmnh7,1.0,68,100,8,13/14,83,96,13,18,23,55
lpmnh8,lpmnh8,1.0,134,146,88,92,136,140,113,120,131,132
lpmnh9,lpmnh9,1.0,130,145/146,9,18,136,142/143,72,115,121,126
lpmnh10,lpmnh10,1.0,170,222,7,28/30,215,219,35/36,150,162/159,165
lpmnh11,lpmnh11,1.0,336,1,32,35,343,366,41,44,51,326
lpmnh12,lpmnh12,1.0,202,225/215,37,58,208,222,79,102,121,117
lpmnh13,lpmnh13,1.0,132,1/139/140,4,2,136,138,101,2/102/103,108,116
lpmnh14,lpmnh14,1.0,117/119,153,31,43/46,117,151,49,50,80,113
lpmnh15,lpmnh15,1.0,75,192,8,16/14,180,188/189,28,47,55,60
lpmnh16,lpmnh16,1.0,75,139,8,15,131,138,29,53,53,60
lpmnh17,lpmnh17,1.0,93,127,10,38,100,121,73,33,33,81
lpmnh18,lpmnh18,1.0,76,97/91,9,11,90,95,19/20,39,68,73
lpmnh19,lpmnh19,1.0,137,1,60,79,145/146,1,84,89/91/92,122/125,128
lpmnh20,lpmnh20,1.0,58,160/54,2,8,142,159,16,33,45/46,47
lpmnh21,lpmnh21,1.0,126,206,1,26,125,204,88,101,109,112
lpmnh22,lpmnh22,1.0,134,154,23,11,139,152,96,108,119,124
lpmnh23,lpmnh23,1.0,72,72,6,20,91,95,40,48,62,67
lpmnh24,lpmnh24,1.0,64,82,17,19/10,72,80,26,42,53,59
lpmnh25,lpmnh25,1.0,63,98,17,33,66,87,37,45,58,49
lpmnh26,lpmnh26,1.0,93,109,14,33,97/98,138,67,72,76,82
lpmnh27,lpmnh27,1.0,104,146,6/7,16,124,145,19,23,29,103
lpmnh28,lpmnh28,1.0,161/157,181,50,53/55,167,176,116,137,143,143
lpmnh29,lpmnh29,1.0,155,171,13,19,155,168/169,31,33,72,137
lpmnh30,lpmnh30,1.0,165,209,9,1,181,234,128,136,144,157/158
lpmnh31,lpmnh31,1.0,230,250,26,48/45,245,290,175,177,211,222
lpmnh32,lpmnh32,1.0,130/127,243,73,79,209,242,83,93,108,117/118
lpmnh33,lpmnh33,1.0,148,144/179,1,8,156,175,86,110,122,138/140
lpmnh34,lpmnh34,1.0,61,116,5,7,67,128,19,28,42,44
lpmnh35,lpmnh35,1.0,115,142,40,32,125/126,136,57,73,95,98
lpmnh36,lpmnh36,1.0,52,67,1,1,55,57,9,14,41,42
lpmnh37,lpmnh37,1.0,60,96,24,1,64,66,31,50,1,56
lpmnh38,lpmnh38,1.0,78,90,39,49,78,93,50,57,64,49
lpmnh39,lpmnh39,1.0,161,184,4,44,174,183,73,84/85,104,109
lpmnh40,lpmnh40,1.0,37/38,54,1,7/9,39,50,12/13,19/21,26,26
lpmnh41,lpmnh41,1.0,74,64,14,20,88,90,37/38,42,51/53/54,60
lpmnh42,lpmnh42,1.0,128/130,130,6,10,140,145,68/69,72,118,120
lpmnh43,lpmnh43,1.0,222,243,74,80,238,217,157,176,184,209
lpmnh44,lpmnh44,1.0,254,242,14,20,275,283,124,129,20,240
lpmnh45,lpmnh45,1.0,193,206,89,95,200,230,146,157,150,150
lpmnh46,lpmnh46,1.0,77,93,19,25,84,108/110,26,46,65,7
lpmnh47,lpmnh47,1.0,33,40,9,12,37,58,14,22,25,10
lpmnh48,lpmnh48,1.0,78,141,12,19/21,104,137,53,19,67,67
lpmnh49,lpmnh49,1.0,163,224/229,18,24,180,219,57,73,147/148,129
lpmnh50,lpmnh50,1.0,107,144/141,5,18/19,121,138,27,63,88,97
lpmnh51,lpmnh51,1.0,111,207,4,12,152,195,76,79,87,92
lpmnh52,lpmnh52,1.0,161,169,13,20,162,177,113,136,142,142
lpmnh53,lpmnh53,1.0,176/181,379,25,47,347,361,127,136,148,162
lpmnh54,lpmnh54,1.0,288,340,6,8,321,339,237,256,263,266
lpmnh55,lpmnh55,1.0,80,113,6,8,90,101,26,36,49,40
lpmnh56,lpmnh56,1.0,100,144,18,32,127,143,50,57,63,72
lpmnh57,lpmnh57,1.0,87,116,13,22,98,116,48,78,72,83
lphh0,lphh0,1.0,72,105,4,17,93,101/103,17,28,47,48
lphh1,lphh1,1.0,277,0,0/51,145,288,293/298,149,221,229,232
lphh2,lphh2,1.0,88,248,3,26,245,253,0,66,73/74,76
lphh3,lphh3,1.0,55,87,6,14,71,82,14,27/30,35,44
lphh4,lphh4,1.0,90,0,49,0,105/108,127,0,0,72,84/85
lphh5,lphh5,1.0,377,450/451,0,0,379,447,47,163,174,174
lphh6,lphh6,1.0,180,725,137,0,509,721,149,159,0,154
lphh7,lphh7,1.0,161/159,0,10,28,164,173,36,97,102,140
lphnh0,lphnh0,1.0,81/85,102/103,36,53,86,97,68,75,78,78
lphnh1,lphnh1,1.0,241,272/298,14,142,260,295,149,211,223,227
lphnh2,lphnh2,1.0,189/190,284,26,91/92,197/199,283,116,162,169,170
lphnh3,lphnh3,1.0,213,251,23,137,225,235/236,128,149,171,171
lphnh4,lphnh4,1.0,119/121,137,2,30/31,131,134/136,41,75,93,108
lphnh5,lphnh5,1.0,192/191,312,3,123/124,197,297,144,177,179,182/184
lphnh6,lphnh6,1.0,325,464,166,172,388,454,257,265,281,285
lphnh7,lphnh7,1.0,264,336,7,115/116,268,335,190,214,241,250
lphnh8,lphnh8,1.0,315,372/367,19,133,331,359/360,139,159,154,172
lphnh9,lphnh9,1.0,175,204,18,35,182,202,50,152/155,159,163
lphnh10,lphnh10,1.0,122,160,4,26,137/138,143,37,88,103,96
lphnh11,lphnh11,1.0,169,209/183,10,29,169,206,43,70,120,164
lphnh12,lphnh12,1.0,306/307,439,61,232,364,377/381,237/239,267,272,283
lphnh13,lphnh13,1.0,169,325,19,33,174,324,93,114,151,158
lphnh14,lphnh14,1.0,140,272,15,17,228/229,261/262,61,116,127,124
lphnh15,lphnh15,1.0,155,238,21,89,190,234,96,115,120,127
lphnh16,lphnh16,1.0,125,149,25/28,37/39,138,143,66,75,98,116
lphnh17,lphnh17,1.0,246/247,300,56,61,259,295,123,185,199/202,212
lphnh18,lphnh18,1.0,183,226,14,78,204,207,88,129,174,168
lphnh19,lphnh19,1.0,173,206,8,113,181/184,197,122,129,139,145
lphnh20,lphnh20,1.0,108,216,2,30,142,206,34/36,51/52,54,101
lphnh21,lphnh21,1.0,329,397,39,78,353,391,87,112,166,172
lphnh22,lphnh22,1.0,126,182,20,33,144/141,175,42,100,110,116/110
lphnh23,lphnh23,1.0,235,167,9/13,123,241,294/296,125,147,142,165
lphnh24,lphnh24,1.0,105,117,4,13,109,129,24,46,52,72/73
lphnh25,lphnh25,1.0,132,315,27/28,42/47,186,305/306,64/61,116,126,129
lphnh26,lphnh26,1.0,169,265,19,33/30,176,264,102,115,161,153
lphnh27,lphnh27,1.0,224,320,31,91,261,313,108,144,150,155
lphnh28,lphnh28,1.0,70,120,19,28,117,145,36,46,49,53/54/55
lphnh29,lphnh29,1.0,361,434,3,126,384,420,135,197,319,348
lphnh30,lphnh30,1.0,275,324,25,30,302,364,194,197/200,236/237,273
