id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,1,1,14,1/4,0/3,4,19,0,2,7/8
lpsh1,lpsh1,1.0,1,1,19,1,2,10,23,4,7,11/14
lpsnh0,lpsnh0,1.0,1,1,17,13/14,5,11,23,5,5,11
lpsnh1,lpsnh1,1.0,1,1,1,1,1/3,4,2,3,1,1
lpsnh2,lpsnh2,1.0,1,1,6,6,3,6,1,3,3,6
lpsnh3,lpsnh3,1.0,1,1,6/12,6/11,5,6,13,5,5,10
lpsnh4,lpsnh4,1.0,1,1,15,4,1,4,17,1,1,13
lpsnh5,lpsnh5,1.0,1,1,1,7/10,5,7,12,5,2,7
lpsnh6,lpsnh6,1.0,1,1,13,7,3,8/9,39,3,3,8
lpsnh7,lpsnh7,1.0,1,1,14,1,1,1,19,1,8,1
lpsnh8,lpsnh8,1.0,1,2,4,2,2,2,7,2,2,2
lpsnh9,lpsnh9,1.0,1,1,2,2,1,7,9,1,1,2
lpsnh10,lpsnh10,1.0,1,1,1,1,1,1,7,4,1,1
lpsnh11,lpsnh11,1.0,1,2,2,2/7,3,7,2,5,3,7
lpsnh12,lpsnh12,1.0,1,1,25,1,22/14,1,28,14,23,1
lpsnh13,lpsnh13,1.0,1,1,17,12,1/3,14,1,1,3,12
lpmh0,lpmh0,1.0,0,0,0/21,6,1,0/15,29,1,1,16/17
lpmh1,lpmh1,1.0,1,1,0/295,293,0/280,288,0/298,0/286,280,288
lpmnh0,lpmnh0,1.0,1,1/2,7,5,2,6,29,2,2,4
lpmnh1,lpmnh1,1.0,1,2,2,2,5/6,8,21,5,2/7,8
lpmnh2,lpmnh2,1.0,1,1,1,11,4,13/14,18,5,8,11
lpmnh3,lpmnh3,1.0,1,1/4,4,15,9,16,19,11,4,15
lpmnh4,lpmnh4,1.0,1,1,4,4,7,16/18,28,9,5,20/22
lpmnh5,lpmnh5,1.0,1,3,17,3/13,5,3,3,5/10,5,3
lpmnh6,lpmnh6,1.0,1,6,25,6,6,6,28,13/14,15,24
lpmnh7,lpmnh7,1.0,1,1,1,1,14,41,49,21,26,1
lpmnh8,lpmnh8,1.0,1,2,21,17,9,14,29,12,8,15
lpmnh9,lpmnh9,1.0,1,1,46/47,1,6/7,20,88,17,5,39
lpmnh10,lpmnh10,1.0,1,1,1,29,1,29,40,7,8/9,29
lpmnh11,lpmnh11,1.0,1,2,21,15,5,16,2/23,5/6,8,20
lpmnh12,lpmnh12,1.0,1,1,1,9,3,10,29,3,3,22
lpmnh13,lpmnh13,1.0,1,1,24,18,1,1,32/31,2,5,1/15
lphh0,lphh0,1.0,1,1,4,0,10,0/17,19,12,10,18
lphh1,lphh1,1.0,1,1,9,9,0,9,30,5,7,9
lphnh0,lphnh0,1.0,1,1,29,17,12,17,45,12,10,17
lphnh1,lphnh1,1.0,1,1,21,16,1/2,11,1/29,6,1,9
lphnh2,lphnh2,1.0,1,1/3,5,5,11,33/5,4,16,30,74
lphnh3,lphnh3,1.0,1,1,51/53,18,9,45,56,10,1,25
lphnh4,lphnh4,1.0,1,1/2,26,16,1,16,35/39,4,5,16
lphnh5,lphnh5,1.0,1,1,14,1,8/9,11,24,10,5,13
lphnh6,lphnh6,1.0,1,2,42,29,3,37,47,15,25,39
lphnh7,lphnh7,1.0,1,3,19,23,9,32,38,14,9,36
lphnh8,lphnh8,1.0,1,10,43,37,12,31,45,18,22,35
lphnh9,lphnh9,1.0,1,1,27,4,7,16,33,12/13,14,19/22
lphnh10,lphnh10,1.0,1,1,32,20,1,22,34,15,16,27
lphnh11,lphnh11,1.0,1,2,46,34/22,6,24,77,18,19/20,32
lphnh12,lphnh12,1.0,1,1,1,10,5,13/14,1,5,9,20/21
lphnh13,lphnh13,1.0,1,10,43,10,16,21,65/63,19,12,38
lnpsh0,lnpsh0,1.0,0,0,13,2,6,2,0,6,7,9
lnpsh1,lnpsh1,1.0,0,0,24,0,0,15,0,0,13,23
lnpsh2,lnpsh2,1.0,0,0,0,11,0,11,13,0,4,12
lnpsh3,lnpsh3,1.0,1,1,1,0,3,7,1,3,3,0
lnpsh4,lnpsh4,1.0,0,0,0,0,2,0,0,4,2,17
lnpsh5,lnpsh5,1.0,0,0,0,0,0,8,10,3,0,0
lnpsh6,lnpsh6,1.0,1,3,8,8,7,11,17,7,3,12
lnpsh7,lnpsh7,1.0,1,1,1,1,6,1,0,17,3,30
lnpsh8,lnpsh8,1.0,0,1,1,1,1,6,10,4,1,8
lnpsh9,lnpsh9,1.0,1,1,1,12,9,14,1,9,2,12
lnpsnh0,lnpsnh0,1.0,1,1,1,17,6,19,1,6,14,24
lnpsnh1,lnpsnh1,1.0,1,1,1,1,3,1,5,3,2,1
lnpsnh2,lnpsnh2,1.0,1,1,1,1,3,1,13,5,3,1
lnpsnh3,lnpsnh3,1.0,1,1,2,12,2,14,1,11,2,15
lnpsnh4,lnpsnh4,1.0,1,1,1,4,1,4,1,1,1,7
lnpsnh5,lnpsnh5,1.0,1,2,17,3,2,4,2,2,2,6
