id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,31,3,18/20,0,2,16,33,0,18,23
lpsh1,lpsh1,1.0,1,53,61,63,7,0/55/56,79,0,58,77
lpsh2,lpsh2,1.0,25,1,1,0,0/1,1/5,0/25,0,6,23/24
lpsh3,lpsh3,1.0,43,0/12,26,37,0,16,0,37,35,38
lpsnh0,lpsnh0,1.0,48,11,23,29,3,3,50,3,14,3
lpsnh1,lpsnh1,1.0,33/31,3,17/8,23/25,2,11,50/51,21,8,8
lpsnh2,lpsnh2,1.0,25,10,5,14,5,5/11,15,14,12,5
lpsnh3,lpsnh3,1.0,148,5,18,123,5,5,136,115,19,129
lpsnh4,lpsnh4,1.0,40,1,15,34,1,1,1,27,17,36
lpsnh5,lpsnh5,1.0,27,11,3,22,4,3,29,22,17,21
lpsnh6,lpsnh6,1.0,40,14,20,36,3,18/19,40,26/27,3,3
lpsnh7,lpsnh7,1.0,95,19/20,42,51,13,22/13,96,13,48,88
lpsnh8,lpsnh8,1.0,19,6,13,3,3,9/10,19,3,13,3
lpsnh9,lpsnh9,1.0,50,6,14/15,27,6,7,52,27,21,33
lpsnh10,lpsnh10,1.0,69,3,11,4,3,7,1/21,4,15,3
lpsnh11,lpsnh11,1.0,1,12,2,35,2,2,1,31,2,2
lpsnh12,lpsnh12,1.0,1,1,7,12/13,1/2,1/2,18/19/21,16/12/15,8,12
lpsnh13,lpsnh13,1.0,46,10,26,36,2,19,44,32/37,29,42
lpsnh14,lpsnh14,1.0,39,18,29,33,15,14,38/41,34/36,32,14
lpsnh15,lpsnh15,1.0,27,13,10,18,11,10,29,18,17,10
lpsnh16,lpsnh16,1.0,44,1,5,19,1,1,44,19,9,28/30
lpsnh17,lpsnh17,1.0,27,1,7,1,1/2,1/2,29/30,1,2,12
lpsnh18,lpsnh18,1.0,1,3,8,17,2,5,1,2,8,19
lpsnh19,lpsnh19,1.0,41,3,19,30,2,6,37,30/31,1,35
lpsnh20,lpsnh20,1.0,23/26,4,11,21,4,8,1,21,11,22
lpsnh21,lpsnh21,1.0,30,3,12,1/23,1,6,38,1,7,26/28
lpsnh22,lpsnh22,1.0,34,7,21,7/26,7,7,30,7,7,27
lpsnh23,lpsnh23,1.0,21,6,9,13,2,2,22,2,9,2
lpsnh24,lpsnh24,1.0,35,7,1,1,2,8,37,1,1,32
lpsnh25,lpsnh25,1.0,18,5,10,3,3,3,1,3,7,14
lpsnh26,lpsnh26,1.0,51/45,26,34,43,23,28,61,40,32,23
lpsnh27,lpsnh27,1.0,73,9/11,27/30,41,6,13,1,41,34,70
lpsnh28,lpsnh28,1.0,1,1,26,28,1,5,36,28,23,32
lpmh0,lpmh0,1.0,0,0/17,23,29,7,19,0,29,0,0
lpmh1,lpmh1,1.0,65,10,14,40,10,19,73/74,0/40,32,56
lpmh2,lpmh2,1.0,17,1,0,0,1/2,0,23,0,0,16
lpmh3,lpmh3,1.0,41,4,27,33,1,5,41,33,0/29,0
lpmh4,lpmh4,1.0,0,21,24,0,0,0,51,26,24,42
lpmnh0,lpmnh0,1.0,184,118,133,136,113,121,144,136,135,143
lpmnh1,lpmnh1,1.0,61,14,35,51,13,21,63,49,37/38,21
lpmnh2,lpmnh2,1.0,248/250,23,92,117,20,42,229,113/108,97,148
lpmnh3,lpmnh3,1.0,159,23/24,91,108/109,20,27,169,101,96,115
lpmnh4,lpmnh4,1.0,139,53,87,98,6,58,153,99,88,115
lpmnh5,lpmnh5,1.0,32,5,19,24/25,3,1,35/36/37,24,21,28
lpmnh6,lpmnh6,1.0,83,26,32,40,4,28,54,40/43,32/38,47
lpmnh7,lpmnh7,1.0,66/63,7,20/7,53,9,17,69,53,28,19
lpmnh8,lpmnh8,1.0,128,79,96,114,6/7,5,121,110,98/104,118
lpmnh9,lpmnh9,1.0,44,2,28,32,2,6,1,32,6,33
lpmnh10,lpmnh10,1.0,84,4,56,66,3,39,87,69/62,60,75
lpmnh11,lpmnh11,1.0,98,16,27/28,31,2/5,19,1/100,33/31,19,81
lpmnh12,lpmnh12,1.0,111,10,58/62,81,6/7,26,105,78,65,97/95
lpmnh13,lpmnh13,1.0,118,20/23,99,1,13,25,119,1,100,104
lpmnh14,lpmnh14,1.0,60,10,23,46,10,17,52,9,28,9
lpmnh15,lpmnh15,1.0,69,17/18,42,27,12,38,96,27,44,66
lpmnh16,lpmnh16,1.0,76,7/9,39/43,62,4,19,1,59,31,64/19
lpmnh17,lpmnh17,1.0,133,66,75,79,35,68,83,78,77,78
lpmnh18,lpmnh18,1.0,60,1,27,47,1,1,63,47,7,53
lpmnh19,lpmnh19,1.0,96/95,1/2,21,49,1,13,97,29/30,24,53
lpmnh20,lpmnh20,1.0,55,22,24,36/39,12,12,57,40,26,12
lpmnh21,lpmnh21,1.0,140,30,112/115,117,6,31,149/140,119,116/31,126
lpmnh22,lpmnh22,1.0,40,6,23,30,12,15,49,28,27,14
lpmnh23,lpmnh23,1.0,71/73,11,24,23,9,23,76,30,23,36
lpmnh24,lpmnh24,1.0,105,11,31,39,5/6,15,113/110,35,32,48
lpmnh25,lpmnh25,1.0,129,76,111,119,10,80,130,115,113,120
lpmnh26,lpmnh26,1.0,1,10,25/26,32,6,6,1/34,32,28,6
lpmnh27,lpmnh27,1.0,106,16/14,70,74,13,48/49,96,17,51,92
lpmnh28,lpmnh28,1.0,103,3,54,68/61,6,26,95,61,55,92
lphh0,lphh0,1.0,112,36,54,66,19,39/40,116,0,56,73
lphh1,lphh1,1.0,110/111,16,0,48,0,21,133,39,0,63
lphh2,lphh2,1.0,187,58,132,168,0,61,250,157,135,171
lphh3,lphh3,1.0,78,2,24,0,2,8,0,0,28,61
lphnh0,lphnh0,1.0,172,22,105,150,4,42,175,146,137,152
lphnh1,lphnh1,1.0,113,19/21,49,68,6,40,135,61,46,74
lphnh2,lphnh2,1.0,200/201,7,106/108,147,5,79,193,153,116,168
lphnh3,lphnh3,1.0,62,24,26,43,7,1,73,42,32,1/46
lphnh4,lphnh4,1.0,123,25,35,57,1,30,180,45,38,114
lphnh5,lphnh5,1.0,290,17/15,18,209,8,49,228/293,204,81/88,219
lphnh6,lphnh6,1.0,122,36,46,93,20/21,37,102,88,58,96
lphnh7,lphnh7,1.0,62/63,6,36,49,3,28,62,51,38,24
lphnh8,lphnh8,1.0,125,21,33,100,6/9,28,122,97,82,107
lphnh9,lphnh9,1.0,163,17/19,51,147,4,29,1,149,75,161
lphnh10,lphnh10,1.0,83,17,28,48/51,10,18,92,48,24,66
lphnh11,lphnh11,1.0,187,119/120,150,177/179,102,130,210,177,173,132
lphnh12,lphnh12,1.0,170/171,31,118,144,7,43,164,140,138,145
lphnh13,lphnh13,1.0,269,6/7,192,232,5,14,278,233/222,219,257
lphnh14,lphnh14,1.0,112,31,49/47,98,21,37,117,99,50/51/52/53,103
lphnh15,lphnh15,1.0,274,76,130/133,247,24,85,278,250,153,263
lphnh16,lphnh16,1.0,87,3,50/51,85,2,48,87,63,60,2
lphnh17,lphnh17,1.0,154,40,73,123,26,50,156,119,106,113
lphnh18,lphnh18,1.0,223,27,59,123,27,44,250,125,82,217
lphnh19,lphnh19,1.0,102,5,14,37,1,8,105,31,24,98
lphnh20,lphnh20,1.0,134,26,61,78,11,49,137,79,51,83
lphnh21,lphnh21,1.0,131,11,37,111,9/10,19,128/137,111,108,126
lphnh22,lphnh22,1.0,1,87,134/137,215,74,70,223,70,195/198,218
lphnh23,lphnh23,1.0,134/140,8,44,61,5,23/25,142,60,49,117
lphnh24,lphnh24,1.0,180,20,57,104,12,45,193,26,91,106
lphnh25,lphnh25,1.0,160,20,65,144,13,44,184,137,80,7
lphnh26,lphnh26,1.0,103,32/29,62,82,5,51,115,82,78,93/95
lphnh27,lphnh27,1.0,87,15,42/43/44,67,10,20,90,17/68,60,81
lphnh28,lphnh28,1.0,87,23,42/43,71,12,28,154,69/70,62,24
lnpsh0,lnpsh0,1.0,98,0,84,89,3,84,99,89,87,89
lnpsh1,lnpsh1,1.0,38,16,27,34,0,22,42,6,28,6
lnpsh2,lnpsh2,1.0,26,0,7,21,2,7,28,18,14,7
lnpsh3,lnpsh3,1.0,43,5,0,0,1,11,45,0,18,24
lnpsh4,lnpsh4,1.0,42,3,12,23,3,10,44,23,18,24
lnpsh5,lnpsh5,1.0,0,7,3,14,0,0,38,15,0,26
lnpsh6,lnpsh6,1.0,42,9,27,31,6,19,47,11,30,32
lnpsh7,lnpsh7,1.0,0,6,9,27,6,11,79,0,17,28
lnpsnh0,lnpsnh0,1.0,39,7,12,12,7,12,52,12,27,35
lnpsnh1,lnpsnh1,1.0,25,6,9,16,5,7,48,16,13,7
lnpsnh2,lnpsnh2,1.0,29,8,14,27,9,11,1,27,17,28
lnpsnh3,lnpsnh3,1.0,1,6,26,58,2,28,64,26,40,26
lnpsnh4,lnpsnh4,1.0,20,4,13,16,4,4,24,4,4,4
lnpsnh5,lnpsnh5,1.0,30,12,23,28,4,21,32,26,24,19
lnpsnh6,lnpsnh6,1.0,1,18,53,71,1,1,1,71,57,73
lnpsnh7,lnpsnh7,1.0,71,43,50,63,43,47,69,60,51,68
lnpsnh8,lnpsnh8,1.0,44,14,23,37,6,22,45,30,23,39
lnpsnh9,lnpsnh9,1.0,72,24,29,55,20,27,74,55,34,20
lnpsnh10,lnpsnh10,1.0,35,5,9,28,5,5,39,28,18,5
lnpsnh11,lnpsnh11,1.0,28,13,17,24,13,8,27,20,17,15
lnpsnh12,lnpsnh12,1.0,29,3,18,20,3,8,31,23,3,28
lnpsnh13,lnpsnh13,1.0,93,23,58,75,16,16,102,78,70,80
lnpsnh14,lnpsnh14,1.0,39,6,32,10,6,10,43,10,26,33
lnpsnh15,lnpsnh15,1.0,47,2,9,21,2,3,60,22,11,27
lnpsnh16,lnpsnh16,1.0,55,21,39,53,21,33,60,53,21,21
lnpsnh17,lnpsnh17,1.0,79,14,30,46,12,21,87,46,37,73
lnpsnh18,lnpsnh18,1.0,66,10,35,57,6,34,71,56,37,6
lnpsnh19,lnpsnh19,1.0,60,16,8,45,8,8,64,40,23,47
lnpsnh20,lnpsnh20,1.0,52,13,29,42,13,12,58,39,16,50
lnpsnh21,lnpsnh21,1.0,17,2,10,12,2,2,17,12,9,13
lnpsnh22,lnpsnh22,1.0,20,1,3,3,1,5,1,3,10,3
lnpsnh23,lnpsnh23,1.0,1,15,1,18,1,16,28,18,1,17
lnpsnh24,lnpsnh24,1.0,51,9,27,43,6,11,1,43,24,45
lnpsnh25,lnpsnh25,1.0,39,4,9,13,2,10,39,13,9,33
lnpsnh26,lnpsnh26,1.0,23,1,6,16,1,1,21,16,14,20
lnpsnh27,lnpsnh27,1.0,25,11,18,22,11,15,42,22,19,23
lnpsnh28,lnpsnh28,1.0,129,7,32,112,7,7,131,112,27,7
lnpsnh29,lnpsnh29,1.0,92,8,10,3,6,3,95,3,10,66
lnpsnh30,lnpsnh30,1.0,34,1,16,33,1,6,1,33,20,23
lnpsnh31,lnpsnh31,1.0,24,2,7,16,1,5,21,15,11,17
lnpsnh32,lnpsnh32,1.0,20,10,14,16,6,6,19,16,12,18
lnpsnh33,lnpsnh33,1.0,45,13,31,39,10,9,1,35,27,43
lnpsnh34,lnpsnh34,1.0,35,4,12,22,4,4,1,16,12,23
lnpsnh35,lnpsnh35,1.0,29,7,15,24,3,3,35,3,11,27
lnpsnh36,lnpsnh36,1.0,28,10,22,26,2,16,31,26,24,27
lnpsnh37,lnpsnh37,1.0,22,1,1,8,1,1,1,1,1,1
lnpsnh38,lnpsnh38,1.0,51,9,19,37,5,17,53,5,25,39
lnpsnh39,lnpsnh39,1.0,35,2,18,28,2,6,1,25,21,2
lnpsnh40,lnpsnh40,1.0,54,3,7,52,3,2,58,52,5,5
lnpsnh41,lnpsnh41,1.0,30,5,17,25,1,8,28,23,17,12
lnpsnh42,lnpsnh42,1.0,1,1,10,19,1,4,23,17,13,20
lnpsnh43,lnpsnh43,1.0,33,5,20,2,3,2,28,2,9,2
lnpsnh44,lnpsnh44,1.0,1,14,15,26,13,11,56,26,16,32
lnpsnh45,lnpsnh45,1.0,52,1,12,30,1,7,59,30,28,34
lnpsnh46,lnpsnh46,1.0,37,12,17,20,12,12,39,21,12,33
lnpsnh47,lnpsnh47,1.0,63,35,44,54,31,31,1,52,42,60
lnpsnh48,lnpsnh48,1.0,1,28,24,24,24,33,1,24,41,24
lnpsnh49,lnpsnh49,1.0,32,4,12,22,1,5,34,19,17,24
lnpsnh50,lnpsnh50,1.0,45,8,31,1,1,1,52,42,34,44
lnpsnh51,lnpsnh51,1.0,27,2,9,19,4,2,28,19,8,24
lnpsnh52,lnpsnh52,1.0,40,2,12,26,2,6,48,26,6,27
lnpsnh53,lnpsnh53,1.0,76,4,12,66,9,10,81,43,37,10
lnpsnh54,lnpsnh54,1.0,26,7,22,11,4,11,29,11,16,11
lnpsnh55,lnpsnh55,1.0,24,4,6,15,4,4,1,16,7,4
lnpsnh56,lnpsnh56,1.0,25,8,11,23,5,5,1,24,12,5
lnpsnh57,lnpsnh57,1.0,56,9,19,20,5,10,58,20,16,28
lnpmh0,lnpmh0,1.0,0,0,0,0,61,64,114,0,75,0
lnpmh1,lnpmh1,1.0,39,12,17,25,0,2,0,23,15,0
lnpmh2,lnpmh2,1.0,86,0,15,71,0,8,90,8,67,0
lnpmh3,lnpmh3,1.0,125,32,0,87,0,56,114,87,81,91
lnpmh4,lnpmh4,1.0,63,20,29,49,12,22,69,49,37,0
lnpmh5,lnpmh5,1.0,0,0,0,32,4,24,0,31,25,12
lnpmh6,lnpmh6,1.0,67,30,33,39,20,33,63,39,33,45
lnpmh7,lnpmh7,1.0,62,13,1,41,4,16,64,35,33,1
lnpmh8,lnpmh8,1.0,48,12,0,26,1,0,0,15,15,30
lnpmh9,lnpmh9,1.0,45,9,25,14,9,18,0,14,27,36
lnpmsh0,lnpmsh0,1.0,122,66,75,80,46,72,104,46,46,46
lnpmsh1,lnpmsh1,1.0,48,23,1,33,4,1,50,1,28,40
lnpmsh2,lnpmsh2,1.0,213,10,187,201,8,22,217,22,197,22
lnpmsh3,lnpmsh3,1.0,88,8,10,24,4,4,94,24,11,36
lnpmsh4,lnpmsh4,1.0,83,12,31,59,15,23,83,56,29,60
lnpmsh5,lnpmsh5,1.0,81,6,33,4,4,16,85,42,4,57
lnpmsh6,lnpmsh6,1.0,65,8,34,58,2,13,86,36,35,14
lnpmsh7,lnpmsh7,1.0,75,6,19,43,3,8,50,39,23,47
lnpmsh8,lnpmsh8,1.0,56,9,19,30,6,11,57,28,21,32
lnpmsh9,lnpmsh9,1.0,108,23,44,49,11,32,110,46,45,11
lnpmsh10,lnpmsh10,1.0,142,4,31,54,1,1,1,41,34,60
lnpmsh11,lnpmsh11,1.0,170,83,96,109,6,91,174,87,107,123
lnpmsh12,lnpmsh12,1.0,59,6,17,49,6,12,70,38,29,52
lnpmsh13,lnpmsh13,1.0,64,44,51,54,13,13,68,54,13,60
lnpmsh14,lnpmsh14,1.0,55,10,23,49,4,2,55,46,42,52
lnpmsh15,lnpmsh15,1.0,73,18,23,34,13,26,104,34,29,51
lnpmsh16,lnpmsh16,1.0,118,42,57,70,30,50,125,67,66,77
lnpmsh17,lnpmsh17,1.0,76,6,12,19,6,10,41,20,5,22
lnpmsh18,lnpmsh18,1.0,147,10,33,2,2,14,149,2,33,40
lnpmsh19,lnpmsh19,1.0,54,9,16,23,9,7,60,19,7,39
lnpmsh20,lnpmsh20,1.0,133,11,84,97,3,12,117,102,88,106
lnpmsh21,lnpmsh21,1.0,114,25,83,56,23,55,118,56,94,99
lnpmsh22,lnpmsh22,1.0,81,61,2,76,6,72,97,79,74,2
lnpmsh23,lnpmsh23,1.0,92,13,34,47,13,14,103,47,39,20
lnpmsh24,lnpmsh24,1.0,35,5,13,22,3,3,36,22,18,32
lnpmsh25,lnpmsh25,1.0,116,15,32,40,11,19,121,41,33,69
lnpmsh26,lnpmsh26,1.0,78,16,24,40,16,17,95,35,20,44
lnpmsh27,lnpmsh27,1.0,54,25,45,47,21,27,53,47,46,50
lnpmsh28,lnpmsh28,1.0,94,57,73,87,8,58,103,77,75,58
lnpmsh29,lnpmsh29,1.0,107,10,20,61,4,16,110,15,24,73
lnpmsh30,lnpmsh30,1.0,82,8,1,25,4,1,84,25,19,32
lnpmsh31,lnpmsh31,1.0,46,8,25,33,5,5,48,33,28,41
lnpmsh32,lnpmsh32,1.0,92,20,43,62,4,25,97,61,3,66
lnpmsh33,lnpmsh33,1.0,102,18,55,96,8,20,130,65,58,98
lnpmsh34,lnpmsh34,1.0,46,18,20,37,9,9,53,34,23,43
lnpmsh35,lnpmsh35,1.0,64,8,20,40,1,1,66,30,14,55
lnpmsh36,lnpmsh36,1.0,116,6,18,51,1,15,119,45,38,57
lnpmsh37,lnpmsh37,1.0,1,11,20,44,4,15,59,33,20,46
lnpmsh38,lnpmsh38,1.0,172,71,85,150,67,85,178,150,88,164
lnpmsh39,lnpmsh39,1.0,26,14,1,22,2,1,32,22,19,23
lnpmsh40,lnpmsh40,1.0,48,2,21,33,2,11,51,33,28,42
lnpmsh41,lnpmsh41,1.0,79,8,16,19,1,9,85,18,13,9
lnpmsh42,lnpmsh42,1.0,100,11,19,47,1,13,135,1,31,1
lnpmsh43,lnpmsh43,1.0,66,18,39,55,4,26,82,55,42,21
lnpmsh44,lnpmsh44,1.0,75,6,19,33,5,4,76,30,4,4
lnpmsh45,lnpmsh45,1.0,99,32,42,55,12,35,102,55,51,84
lnpmsh46,lnpmsh46,1.0,72,15,23,50,7,2,95,49,46,66
lnpmsh47,lnpmsh47,1.0,92,8,19,27,2,11,103,27,25,32
lnpmsh48,lnpmsh48,1.0,73,38,44,56,11,41,73,52,45,40
lnpmsh49,lnpmsh49,1.0,62,11,22,32,1,17,74,35,29,43
lnpmsh50,lnpmsh50,1.0,103,8,31,50,5,33,105,50,31,53
lnpmsh51,lnpmsh51,1.0,82,18,37,44,6,33,101,43,19,78
lnpmsh52,lnpmsh52,1.0,53,9,19,23,7,14,65,23,11,26
lnpmsh53,lnpmsh53,1.0,121,10,25,102,5,14,132,102,24,119
lnpmsh54,lnpmsh54,1.0,107,15,25,33,9,23,129,29,24,49
lnpmsh55,lnpmsh55,1.0,145,66,96,113,6,80,148,89,103,126
lnpmsh56,lnpmsh56,1.0,1,2,25,38,2,22,58,38,24,48
lnpmsh57,lnpmsh57,1.0,128,7,35,80,3,18,194,80,79,111
lnphh0,lnphh0,1.0,62,17,31,49,16,21,73,50,33,53
lnphh1,lnphh1,1.0,80,17,45,57,14,30,77,61,54,71
lnphh2,lnphh2,1.0,126,46,103,120,4,4,132,119,116,124
lnphh3,lnphh3,1.0,60,16,28,41,5,24,61,41,0,47
lnphh4,lnphh4,1.0,143,80,94,125,0,86,0,118,0,130
lnphh5,lnphh5,1.0,69,3,0,31,1,0,77,0,17,0
lnphh6,lnphh6,1.0,0,0,46,0,22,36,0,76,66,0
lnphh7,lnphh7,1.0,133,24,67,113,17,31,135,115,77,0
lnphnh0,lnphnh0,1.0,78,26,33,52,7,30,85,52,48,71
lnphnh1,lnphnh1,1.0,413,20,333,22,9,22,459,22,335,364
lnphnh2,lnphnh2,1.0,237,70,106,161,62,101,260,159,109,193
lnphnh3,lnphnh3,1.0,145,15,56,84,13,18,171,84,65,87
lnphnh4,lnphnh4,1.0,140,56,73,107,5,60,144,88,77,111
lnphnh5,lnphnh5,1.0,186,31,105,140,26,71,199,131,123,161
lnphnh6,lnphnh6,1.0,188,52,112,150,44,74,172,156,123,162
lnphnh7,lnphnh7,1.0,117,20,61,89,17,50,140,90,68,104
lnphnh8,lnphnh8,1.0,85,26,61,71,13,40,89,71,62,76
