id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,0,8,11,16,0/18,0,5,3/4,3,2/6
lpsh1,lpsh1,1.0,0,2,1,25,1,1,14,0,8/9,2
lpsh2,lpsh2,1.0,7,19,22,25,22,22,7/13,7,7,15
lpsh3,lpsh3,1.0,2/12,12,18,0,19,19/20,12/13,7,0,12
lpsh4,lpsh4,1.0,1,2,6,8,5,6,1/2,2,2,2
lpsh5,lpsh5,1.0,0/8,6,1,1,1,1,6,4,5,7
lpsnh0,lpsnh0,1.0,2,2,16,16,13,13,2,1,7,10
lpsnh1,lpsnh1,1.0,14,2,1,1,1,15,9/10,3,5,11/12
lpsnh2,lpsnh2,1.0,16,10,19,19,26,26,7,4,6,7
lpsnh3,lpsnh3,1.0,5,5/9,1,10,1,1,5,5/7,5/8,5
lpsnh4,lpsnh4,1.0,11/12,4,1,14,1,1,1,1,3,8
lpsnh5,lpsnh5,1.0,24,12,30,26,26,31,1,1,1,8
lpsnh6,lpsnh6,1.0,1,1/8,9,9,14,10,4,1,1,5
lpsnh7,lpsnh7,1.0,4,4,1,1,1/14,16,6,4,4/5,12
lpsnh8,lpsnh8,1.0,8,13/14,15,17,15,15,12,1,1,12
lpsnh9,lpsnh9,1.0,3,13,15,15,24,24,2/3/10,4,6,11
lpsnh10,lpsnh10,1.0,37,11,47,48,50,49,11,3/4/5,9,24
lpsnh11,lpsnh11,1.0,1,1,7,8,13,9,2,1,1,2
lpsnh12,lpsnh12,1.0,1,218,227,1,1,1,218,1,215,218
lpsnh13,lpsnh13,1.0,9,4,16/13,17/13,18,18,6,2,2,4
lpsnh14,lpsnh14,1.0,1,1,1/11,1,1/14,13,1,1/2/3,1,6/8
lpsnh15,lpsnh15,1.0,7,6,1,8,1/9,10,4,4,4,4
lpsnh16,lpsnh16,1.0,2,2,17,18,20,19,2,2,2,9
lpsnh17,lpsnh17,1.0,1,9,1,1,14,1,1,3,3,1
lpsnh18,lpsnh18,1.0,13,6,1,1,19,1,7,4,1,10
lpsnh19,lpsnh19,1.0,6,6,1,13,1,1,6,6,6/10,11
lpsnh20,lpsnh20,1.0,21,6,1,1,1,1/22,12,9,8,18
lpsnh21,lpsnh21,1.0,2,2,46,45,45,47,23,2,22,2/24
lpsnh22,lpsnh22,1.0,20,1,24,32,1,1,1,11,13,14
lpsnh23,lpsnh23,1.0,10,8,17,17,23,23,8/9,2,6,8
lpsnh24,lpsnh24,1.0,42,39,1,1,46,57,4,1,1,24
lpsnh25,lpsnh25,1.0,13,1,1,1,1,1,1,2,5,9
lpsnh26,lpsnh26,1.0,11,8,13,17,12,12,5,2,3,2/6
lpsnh27,lpsnh27,1.0,2/11/12,2,15,1/17,19,20/22,2,5/6,7,2/10
lpsnh28,lpsnh28,1.0,4,1,8,10/11,1,1,1,2/3,1,1
lpsnh29,lpsnh29,1.0,2,12,1,1,1,17,2,6,9,2
lpsnh30,lpsnh30,1.0,1,1,14,1,1,1,1,1,1,8
lpsnh31,lpsnh31,1.0,1/11,1,22,19,19,19,1,2,1,9
lpsnh32,lpsnh32,1.0,17,15,1,1,1,1,2,8/9,10,2
lpsnh33,lpsnh33,1.0,1,1,10,11,9/13,12,1,1,1,1
lpsnh34,lpsnh34,1.0,1,1,9,9,1,1,1,3,3,1
lpsnh35,lpsnh35,1.0,29,11/12,38,41,38,38/43,3,3/4,5,3
lpsnh36,lpsnh36,1.0,1,6,1,1,7,7/9,1/2,1,1,3
lpsnh37,lpsnh37,1.0,2,6,8,7,1,1,6,1/4,2,6
lpsnh38,lpsnh38,1.0,1,1,10,10,10,10,3,1,1,8
lpsnh39,lpsnh39,1.0,1,1,16,16,19,24,1,6,1,13
lpsnh40,lpsnh40,1.0,5,11,13,1,14,1,5,5,5,5
lpsnh41,lpsnh41,1.0,3,3,9,9/10,9,9,3,1,5/7,3
