id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,0,0,0,0,0,0,0,0,0,0
lpsh1,lpsh1,1.0,0,0,5,5,5/6,0,1,4,7/8,0/10
lpsnh0,lpsnh0,1.0,1,21,12,12,15,18,1,1,12,18
lpsnh1,lpsnh1,1.0,1,1/5,1,1/3,1/3,1/4,1,1,1,1
lpsnh2,lpsnh2,1.0,1,1,3,1,1,1,1/2,1,1,1
lpsnh3,lpsnh3,1.0,1,1,4,1/2,1,1,1,1,1,1
lpsnh4,lpsnh4,1.0,4,1,2,1,1,3,1,1,1,3
lpsnh5,lpsnh5,1.0,2,6,4,4,4,6,1,2,4/5,6
lpsnh6,lpsnh6,1.0,8,14,5,1,1,8,1,2,1,8
lpsnh7,lpsnh7,1.0,1,5,3,3,3,4,1,1,3,4
lpsnh8,lpsnh8,1.0,1,1/3,2,2,2,1,1,1,2,1
lpsnh9,lpsnh9,1.0,5,5,2,1,1,6,1,4,1,5
lpsnh10,lpsnh10,1.0,9,5,3,3/4,3,1,1,1,3,1
lpsnh11,lpsnh11,1.0,1,1,8,7,7,10,2/3,1,7,9
lpsnh12,lpsnh12,1.0,1/13,1,1,1,1/6,1,1,1,8,1
lpsnh13,lpsnh13,1.0,1/10,1,2/5,2/4,2/4,1/9,1,1/11,4,1
lpmh0,lpmh0,1.0,36,11,0/3,0,0,8,0,5,0,8
lpmh1,lpmh1,1.0,86,0,0,76,76/79,80,0,0,76,0
lpmnh0,lpmnh0,1.0,1,10,1,1,1,6,1,1,1,6/7
lpmnh1,lpmnh1,1.0,10,8,1,3,3,6,1,4,1,5
lpmnh2,lpmnh2,1.0,11,1,4,5,5,8,1,1,5,8
lpmnh3,lpmnh3,1.0,20,1,6,6,6/7,1,1/3,1,6,1
lpmnh4,lpmnh4,1.0,13,13/15,8,8/9,8,13,1,4,8,13
lpmnh5,lpmnh5,1.0,25,10/11,6,6,6,3,1,3,6,8
lpmnh6,lpmnh6,1.0,22,5,18,8/9,10,20,4,5,7,20
lpmnh7,lpmnh7,1.0,17,10,1,3,6,10,1,20,7,10
lpmnh8,lpmnh8,1.0,33/2,2/31,28,26,27,30,1,2,26,2
lpmnh9,lpmnh9,1.0,1,34,2,6,3/7,16/15,1,35,3,17
lpmnh10,lpmnh10,1.0,22,30,13,4,4,22,1,49,4,22
lpmnh11,lpmnh11,1.0,12,9,6,3,1/3,11,1,7,3,11
lpmnh12,lpmnh12,1.0,16/15,9/13,5,5/8,5,9,1,9,5,9
lpmnh13,lpmnh13,1.0,12,1,4,4,4,9,2,1,4,7
lphh0,lphh0,1.0,0,26,21,18,19,25,1,35,17,25
lphh1,lphh1,1.0,36,30,12/13/14,8,4/9,23,0,39/40,4,0
lphnh0,lphnh0,1.0,35,46,32,27,27,35,1,48/49,27,37
lphnh1,lphnh1,1.0,18,7,6,6,6,10,1,1,6,10
lphnh2,lphnh2,1.0,27,27,26,21,22,48,1,50,24,48/49
lphnh3,lphnh3,1.0,36,29,13,6,6,34,1,1,6,31
lphnh4,lphnh4,1.0,1,5,1,1,1,8/9,1,11,1/3,1
lphnh5,lphnh5,1.0,10,10,5,7,5,13,1,10,5,10
lphnh6,lphnh6,1.0,25,25,21,17,19,25,3/4,25,20/6,25
lphnh7,lphnh7,1.0,3,3,34,26,26,3,1,43/45,26,3/39
lphnh8,lphnh8,1.0,6,18/15,8,11,8,16,4,6,8,16
lphnh9,lphnh9,1.0,5,13,8,7,7,10,2,5,7,10
lphnh10,lphnh10,1.0,1,1,14,3,6,1,1,20,3,1
lphnh11,lphnh11,1.0,33/35,29,9,9,9,15,3,1,9,15
lphnh12,lphnh12,1.0,37,21,2,2/5/6,2,16,1,41,9,16
lphnh13,lphnh13,1.0,24/10,10,1/9,7,1,21,5,10,1/8,17
lnpsh0,lnpsh0,1.0,2,3,2,2,2,3,1,0,2,3
lnpsh1,lnpsh1,1.0,1,5,1,1,1,8,1,1,1,8
lnpsh2,lnpsh2,1.0,1,5,1,0,1,1,1,1,1,1
lnpsh3,lnpsh3,1.0,1,7,6,5,5,7,1,11,4,7
lnpsh4,lnpsh4,1.0,0,0,0,0,1,3,0,0,0,3
lnpsh5,lnpsh5,1.0,8,7,6,2,5,1,1,1,1,1
lnpsh6,lnpsh6,1.0,1,18,0,2,2,14,1,1,5,14
lnpsh7,lnpsh7,1.0,5,5,1,1,4,11,1,1,1,11
lnpsh8,lnpsh8,1.0,0,0,0,2,0,0,1,0,0,0
lnpsh9,lnpsh9,1.0,12,0,2,4,4,7,1,0,3,0
lnpsnh0,lnpsnh0,1.0,7,7,2,2,2,7,1,10,3,7
lnpsnh1,lnpsnh1,1.0,14,3,6,6,7,8,1,3,6,9
