id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,1,9,59,53,39,0,35,35,0,0
mh1,mh1,50.0,1,28,1,14,26,17,2,4,33,33
mh2,mh2,50.0,0,10,36,0,0,25,15,10,56,57
mh3,mh3,50.0,1,3,1,16,3,0,9,4,0,0
mh4,mh4,50.0,0,2,35,14,0,18,0,7,40,40
mnh0,mnh0,50.0,32,27,34,1,1,21,10,9,47,49
mnh1,mnh1,50.0,70,32,38,20,30,23,4,14,69,69
mnh2,mnh2,50.0,39,34,39,4,4,27,13,13,39,39
mnh3,mnh3,50.0,55,13,55,13,48,42,14,36,67,67
mnh4,mnh4,50.0,1,61,149,61,61,130,45,59,151,154
mnh5,mnh5,50.0,1,45,62,19,41,38,14,13,79,76
mnh6,mnh6,50.0,1,4,1,21,4,22,8,17,33,33
mnh7,mnh7,50.0,36,1,25,1,22,15,9,11,31,34
mnh8,mnh8,50.0,1,42,47,33,36,35,19,22,51,47
mnh9,mnh9,50.0,1,8,33,8,28,26,8,10,58,56
mnh10,mnh10,50.0,1,28,48,30,44,40,17,26,52,53
mnh11,mnh11,50.0,1,11,1,12,29,26,10,10,34,1
mnh12,mnh12,50.0,34,20,42,20,32,26,20,20,52,56
mnh13,mnh13,50.0,28,20,25,13,19,17,6,10,26,25
mnh14,mnh14,50.0,1,1,22,11,19,17,4,7,25,25
lpsh0,lpsh0,1.0,32,14/31,32,0,28,24,18,18,40,37
lpsh1,lpsh1,1.0,58,48/47,58,24,46,0,15,18,0/66,66
lpsh2,lpsh2,1.0,1,18,1,18,18,19,15,17,30,0
lpsh3,lpsh3,1.0,51,16,51,26,0,0,13,13,56,53
lpsnh0,lpsnh0,1.0,75,8,80,9/12,61/63,8,5,5,138,142
lpsnh1,lpsnh1,1.0,64,51,68,32/33,44,42,13,9,71,73/74
lpsnh2,lpsnh2,1.0,68/70,26,71,2,25,14,7,10,74,72
lpsnh3,lpsnh3,1.0,46,2,65/47,31,44,37/41,15,15,55,62
lpsnh4,lpsnh4,1.0,48,24,48,4,19,8,6,6,48,48
lpsnh5,lpsnh5,1.0,1,61,108,82,105,103,77,79,108,108
lpsnh6,lpsnh6,1.0,62,48,53,28,13/47,45,22,22,57,60
lpsnh7,lpsnh7,1.0,76,3,73,3/37,57,39/40,29,33,75,73
lpsnh8,lpsnh8,1.0,156,3,160/161,23,76,3,16,22,166,160
lpsnh9,lpsnh9,1.0,1/54,7,72,32,7,45,29,26,74,78
lpsnh10,lpsnh10,1.0,90,72,93,45,68,62,35,38,94,94
lpsnh11,lpsnh11,1.0,37,19,37,23,35,26/27,15,17/11,43,46
lpsnh12,lpsnh12,1.0,47,1/33,47,20,30,1,10,8,100,51
lpsnh13,lpsnh13,1.0,35,31,45,1,1,1,26,27,45,45
lpsnh14,lpsnh14,1.0,32,25,37,9,21/6,20,1,1,39,44
lpsnh15,lpsnh15,1.0,73,15,79,26,59,50,15,15,82/83,79
lpsnh16,lpsnh16,1.0,32,15,34,27,15,15,20,20,41,41
lpsnh17,lpsnh17,1.0,59,44,61,44,44,48/49/51,39,43,69/70,71/63
lpsnh18,lpsnh18,1.0,1,12,1,13,13,14,9,11,27,27
lpsnh19,lpsnh19,1.0,49,36,54,23,34/35,26,14,17,54,54
lpsnh20,lpsnh20,1.0,34/35,8,35/37,15,8,21/26,12,14,41,42
lpsnh21,lpsnh21,1.0,54,44,48/49,41,34,30,21,29,50,50
lpsnh22,lpsnh22,1.0,43,21,54,5,15,14,1,1,63,56
lpsnh23,lpsnh23,1.0,35,26,1,15,25,19,6,5,31,34
lpsnh24,lpsnh24,1.0,53,1,57,10,8,41,6,6,61/62,71
lpsnh25,lpsnh25,1.0,1/51,42,1,8,41,33/34,3,3,44,49
lpsnh26,lpsnh26,1.0,53,7,53,42/43,7/47,7,27,32,53,53
lpsnh27,lpsnh27,1.0,65,8,67,24/25,34,23,9,20,72,75
lpsnh28,lpsnh28,1.0,115/117,113,119,18,109/111,93,83,84,126,119
lpmh0,lpmh0,1.0,150,128,163,0,145,134,125,126,167,0
lpmh1,lpmh1,1.0,88,4,91,57,85,63,22,19/23,0/98,96/0
lpmh2,lpmh2,1.0,82,80,0,29,63,0,6,6/10,0,0
lpmh3,lpmh3,1.0,0,13,96,0,56,39,0,0,109,110
lpmh4,lpmh4,1.0,55,54,84,33,51,49,18,25,84/90,94
lpmnh0,lpmnh0,1.0,78,1/69,85,50,67,56,23,29,86,87
lpmnh1,lpmnh1,1.0,1,25,49/47,39,42,25,20,24,55,56
lpmnh2,lpmnh2,1.0,115/149,7,130,84,106/107,85,67,75,147,132
lpmnh3,lpmnh3,1.0,108,86,1,60,84,76,16/15,20,98,106
lpmnh4,lpmnh4,1.0,77,68,77,55,67,1,51,51/52,88/89,96
lpmnh5,lpmnh5,1.0,79,70,92,26,60,52,8/11,17,110,114/115
lpmnh6,lpmnh6,1.0,53,48/50,54/59,37,19,19,7,7,76,77
lpmnh7,lpmnh7,1.0,113,49,112/98,63,88,66,21,22,108,111
lpmnh8,lpmnh8,1.0,110,76,89,81/82,86,83,67/68,72,100,107
lpmnh9,lpmnh9,1.0,73,54,73,25,53,33/29,11,11,85/87,78
lpmnh10,lpmnh10,1.0,26,3,33,21,15,22/23,9,6,41,41
lpmnh11,lpmnh11,1.0,49,1,51,24/26/27,35,24,20,15,51,51
lpmnh12,lpmnh12,1.0,41,39/40,41,29,21,32,12,15,45,43
lpmnh13,lpmnh13,1.0,42,1,43,8,24,15,5/7,5,57/58,69
lpmnh14,lpmnh14,1.0,63,30,64,31,58,52,24,28,68,67
lpmnh15,lpmnh15,1.0,67,23/25,113/67,23,24,23,12,16,105,111
lpmnh16,lpmnh16,1.0,40,6,42,6,37/38,34,27,23,75,76
lpmnh17,lpmnh17,1.0,86,70,86,45,67,61,9/13,9,92,88
lpmnh18,lpmnh18,1.0,52,51,57,38,50/47,45,23,30/31,62,64/68/69
lpmnh19,lpmnh19,1.0,72,70,118,46,63,38,33/34,35,161,118
lpmnh20,lpmnh20,1.0,171,6/28,174,66,102,94,16,27,182,186/188
lpmnh21,lpmnh21,1.0,94,81,97,37,50,40,11,20,100/101,105
lpmnh22,lpmnh22,1.0,47,23,47,25,41,36,18,21,52,71/76/77
lpmnh23,lpmnh23,1.0,65,60,85,29,55,37,11/13,15,87,103
lpmnh24,lpmnh24,1.0,130,31,132,31,84/85/86,52,47,50,149,152
lpmnh25,lpmnh25,1.0,1,18,1,18,41,34,14,17,317,323
lpmnh26,lpmnh26,1.0,172,165/169,183,152,163,160/158,59,88,188,200
lpmnh27,lpmnh27,1.0,79,65,83,30,60,41,20,22,80,82
lpmnh28,lpmnh28,1.0,173,107,177,127,158,138,98,101,182,190
lphh0,lphh0,1.0,95,91,510,51,81/79,70/71,44,44,528,531
lphh1,lphh1,1.0,68,58,83,31,56,50/53,0,11,101,0
lphh2,lphh2,1.0,0/1,101,138,0,70,59,27,31,175,181
lphh3,lphh3,1.0,86,68,455,55,64,60,33,50/51/47,0,479
lphnh0,lphnh0,1.0,147,86/87,180,70,80,76,52/56,60,276,257
lphnh1,lphnh1,1.0,139,63,140,68,129,104,57,38,151,157
lphnh2,lphnh2,1.0,468/538,411/412,478,370,353,407,337/335,352,531/532,537
lphnh3,lphnh3,1.0,115,46,231/232,68,105,75,35,36,225,228
lphnh4,lphnh4,1.0,100,87,105,39,74,41,16/20,22,515,517
lphnh5,lphnh5,1.0,421/358,289,401/419,342,350,343,105,287,415,418
lphnh6,lphnh6,1.0,236,173,219,113,170/171,125,25/27,28/29,234,228
lphnh7,lphnh7,1.0,246,183,245/234,129,181,159,22/24,43,241,241
lphnh8,lphnh8,1.0,298,281,302,265,280,274,243,248,367,353
lphnh9,lphnh9,1.0,161/227,89,161,144,154,147,74,88,223,225
lphnh10,lphnh10,1.0,115,96,121,75,92/94,76,63,72,151,121
lphnh11,lphnh11,1.0,229/190,161,205,146/143,156/157,150,119,124,221/222,224/227
lphnh12,lphnh12,1.0,246,209,272,172,201,196,142,149/151,267,271
lphnh13,lphnh13,1.0,158,139,194,31,135,59,24,10,346,349
lphnh14,lphnh14,1.0,144,112,153,113,135,132,81,110,168/169,158
