id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,1,4,34,0,1,4,30,0,1,1
lpsh1,lpsh1,1.0,6,0/24,39,20/21,1,18,39,20,42,39
lpsh2,lpsh2,1.0,1,3,10,0,1,3,13,1,10,10
lpsh3,lpsh3,1.0,8/9,27,40,21/22,0,0,40,0,43,40/42
lpsh4,lpsh4,1.0,1,14,21/22,6/7,0,0,21,8,21,21
lpsh5,lpsh5,1.0,0,12,18,6,19/20,0,0,0,1,1
lpsh6,lpsh6,1.0,3,15,17/21/22,10,32/33,0,18,9,18,18
lpsh7,lpsh7,1.0,0,8,1,7,1,2,1,5,11,11
lpsh8,lpsh8,1.0,2,10,31,4,34,3,21,4,28,28
lpsh9,lpsh9,1.0,1,12,18,1,1,1,18,0,18,18
lpsnh0,lpsnh0,1.0,9,21,28,20,30,17/18,26/27,20,24,24
lpsnh1,lpsnh1,1.0,3,16/17,1,8,24,18,1,8,1,1
lpsnh2,lpsnh2,1.0,3/4,21/22,23,16,26,9,24,18/19,24,24
lpsnh3,lpsnh3,1.0,20,27,49,4,53,4,1,4,45,42/45
lpsnh4,lpsnh4,1.0,1,14,42/47,11/12,1,1,1,11/12,15,15
lpsnh5,lpsnh5,1.0,1,3,14,9,1,5,16/17,6,21,21
lpsnh6,lpsnh6,1.0,6,1/12/13,76,9,1,1,76,1,80,80
lpsnh7,lpsnh7,1.0,8,35,47,29,49,36,42,29,45,45
lpsnh8,lpsnh8,1.0,6,12,15,8,31,8,15,11,28,28
lpsnh9,lpsnh9,1.0,15,19,38,24,1,19,32,24,32,32
lpsnh10,lpsnh10,1.0,5,11,1,7,1,1,13,9,26,26
lpsnh11,lpsnh11,1.0,2,1,1/10,1,1,1/4,1/5,1,8,8
lpsnh12,lpsnh12,1.0,13,14,33,27,1,5/14,29,24,31,31
lpsnh13,lpsnh13,1.0,8,23,25,18,32,8,28,15,28,28
lpsnh14,lpsnh14,1.0,15,1,22,1,1,1,24,1/18,24/25,24
lpsnh15,lpsnh15,1.0,4,5,15,6,25,5,10,7,10/11,10
lpsnh16,lpsnh16,1.0,17,35/36,38,22,1,5,38,21/23,38,38
lpsnh17,lpsnh17,1.0,8,3,29,10,34,3,29/30,10,33,33
lpsnh18,lpsnh18,1.0,17,21,47,22,1,21,47,23,51/47,47
lpsnh19,lpsnh19,1.0,5,1,24,1,25/26,1/6,18,1/9,21,21
lpsnh20,lpsnh20,1.0,1,3,27/28,9,43,3/5,16,6,16,16
lpsnh21,lpsnh21,1.0,4,18/19,24,4,1,4,24,4/6,33,24
lpsnh22,lpsnh22,1.0,9/10,5,40,19,46,5,40,21,40,40
lpsnh23,lpsnh23,1.0,10,12,37/38,29/30,1,12,32,30,32/36,32
lpsnh24,lpsnh24,1.0,9,12,54,12/14,60,12,54,12/13,54,54
lpsnh25,lpsnh25,1.0,1,6,25,11,1,6,1,11,1/20,1/19
lpsnh26,lpsnh26,1.0,18,1,1,24,34,1,1,24,1,1
lpsnh27,lpsnh27,1.0,15,39,48,18/22,1/68,4,49/51,18,67,67
lpsnh28,lpsnh28,1.0,37,41,49,44,1/51,41,49,44,49,49
lpsnh29,lpsnh29,1.0,67,108,122,76,126,69,111,76,112,112
lpsnh30,lpsnh30,1.0,5,1,35,17,1,1,1,14,24,24
lpsnh31,lpsnh31,1.0,7,3,22,3/11,1,3/8,17,3/13,20,20
lpsnh32,lpsnh32,1.0,19,40,83,26,1,9,84,23/28,83,85
lpsnh33,lpsnh33,1.0,15,32/35,57,19/20/21,66,36/37,49,4,47,47
lpsnh34,lpsnh34,1.0,6,21,34,21,37,21,1,21,30,30
lpsnh35,lpsnh35,1.0,9,14,20,2,23,10,18,2,18,18
lpsnh36,lpsnh36,1.0,12/13,14,29,16,1,19,21,16,23,23
lpsnh37,lpsnh37,1.0,3/4,5,37,8,39,9/11,33,6,36,36
lpsnh38,lpsnh38,1.0,1,24,49,24,55,24,49,24,52,52
lpsnh39,lpsnh39,1.0,4,4,28,4,1/30,4/8,12,4,26,25
lpsnh40,lpsnh40,1.0,22,1,1,25,1,1/27,1/30,26,1,1
lpsnh41,lpsnh41,1.0,8,16,27/28,13,1,12,20,13,22,22
lpsnh42,lpsnh42,1.0,12,37,41,24,46,39,44,27,45,44/45
lpsnh43,lpsnh43,1.0,54,77,1,64,84/86,59/61,1,62,83,83
lpsnh44,lpsnh44,1.0,16,1/28,53,26,62,1,55,23,53,53
lpsnh45,lpsnh45,1.0,4,1,21,14,30,1,1,13,20,17
lpsnh46,lpsnh46,1.0,2,2,11,5,1,2,12,6,14,14
lpsnh47,lpsnh47,1.0,147/148,153,186,168,1,153,176,153,176,176
lpsnh48,lpsnh48,1.0,1,6,9/13,1,1/20,1,16/15,1,19,19
lpsnh49,lpsnh49,1.0,1,5,21,12,23,5,17,12,17,17
lpsnh50,lpsnh50,1.0,5,1,25,11,1/29,1,25,12,27,27
lpsnh51,lpsnh51,1.0,1,21,1,9,1,3,1,3,27,27
lpsnh52,lpsnh52,1.0,3/4,3,16,3,20,3,10,6,13,13
lpsnh53,lpsnh53,1.0,10/12,2,34,2,37,2,14,2,27,27
lpsnh54,lpsnh54,1.0,4/6,10,46,3,49,3,22,3,38,38
lpsnh55,lpsnh55,1.0,18,29,58,29,1/62,29,59,42,58,58
lpsnh56,lpsnh56,1.0,10,16/17,1,12,1,18,1,12,1,1
lpsnh57,lpsnh57,1.0,5,3,40,25,41/42,3,34/31,24,37/31,31
lpsnh58,lpsnh58,1.0,67/68,69,1,78,1,71,1,80,86,86
lpsnh59,lpsnh59,1.0,24,27,32,1,42,1,1,1,28,28
lpsnh60,lpsnh60,1.0,14,15,34,15,35,15,25,15,33,33
lpsnh61,lpsnh61,1.0,6/8,2,22,13,25,2,1,14/15,18,1
lpsnh62,lpsnh62,1.0,14,48,60/61,26,74,22,59,22,59,59
lpsnh63,lpsnh63,1.0,8,4,24,12/13,34,4,15,10,20,20
lpsnh64,lpsnh64,1.0,8,22/12,25,18,1,13,27,19,28,28
lpsnh65,lpsnh65,1.0,6,21,39,15,40,23,35,16/20,34,34
lpsnh66,lpsnh66,1.0,17,26,34,25,51,2,34/35,25,46,46
lpsnh67,lpsnh67,1.0,5,54,132,52,141,3,132,52,138,138
lpsnh68,lpsnh68,1.0,8,1,25,1,31,1,17,9/10,20,20
lpsnh69,lpsnh69,1.0,5,9,27,10/12,51,9,18/14,10,22,19
lpmh0,lpmh0,1.0,23/25,36,55,32/33,0/58,29,38,32,40/41,39
lpmh1,lpmh1,1.0,2,1,23,1,24,1,15,1,21,21
lpmh2,lpmh2,1.0,58/59,61,86,68,0,61,79,68,82/83,82
lpmh3,lpmh3,1.0,8,2,53/54,30,58,2,45,31,47,47
lpmh4,lpmh4,1.0,3,1,60,1,65,1/6,51,1,55,55
lpmh5,lpmh5,1.0,17,20,36,23,0,31,36,29,0,0
lpmh6,lpmh6,1.0,9/11,17,52,37,58,17,53/55,48,56,56
lpmh7,lpmh7,1.0,23,48,50,26,1,1,0/53,43,51,51
lpmh8,lpmh8,1.0,6,19,409,13,417/415,0/21,0,11,0,0
lpmh9,lpmh9,1.0,31,0,93,49,1/94,40,79,57/59,84/86,84
lpmnh0,lpmnh0,1.0,15,47,123/125,21,1,19,112,21,114,114
lpmnh1,lpmnh1,1.0,4,1,25,11,53/54/55,1,30,11,43,39/41
lpmnh2,lpmnh2,1.0,3,18,32,14,1,2,25,16/15,31,31
lpmnh3,lpmnh3,1.0,13,47,57,42,1,22,51,40,54/56,54/56
lpmnh4,lpmnh4,1.0,8,13,27,10,1,16,23,12,23/26,23
lpmnh5,lpmnh5,1.0,9,45,51/53,17,54/56/57,47,51,18/15,51,51
lpmnh6,lpmnh6,1.0,4,16,33,9,1,1,24/25,7,28,22
lpmnh7,lpmnh7,1.0,6,8,55/57,43,59,2,46/47,37,46,46
lpmnh8,lpmnh8,1.0,6,9,61,35/39,69,9/44,57/59,40,56,56
