id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,0,25/62,77,0,51,61,51,49,25,63
lpsh1,lpsh1,1.0,65/66,25,56,63,33,0/39,33,28,25,60
lpsh2,lpsh2,1.0,60,0,48,55,27,0,0/29,23,20,0/55
lpsh3,lpsh3,1.0,50,5,40,0,24,34/36/37,25,0,0,47
lpsh4,lpsh4,1.0,29,7,20,26,14/15,17,0,0,0,24
lpsh5,lpsh5,1.0,156,4,0,151,14,82,14,13,6,154
lpsh6,lpsh6,1.0,52,0/14,62,0/64,37/41,51,40,35,32/0/33/31,64/67
lpsh7,lpsh7,1.0,31,8,0,38,18,27/30,16,0,8,35
lpsnh0,lpsnh0,1.0,1/39,2,24,36,5,12,2,2,2,28
lpsnh1,lpsnh1,1.0,1,53,66,72,57,65/57,57/62,60,60,66/71
lpsnh2,lpsnh2,1.0,61,14,40,52,26/27,28,24,16,16,48
lpsnh3,lpsnh3,1.0,69,4,63,56,17,40/41/42,11,16/11,11,56
lpsnh4,lpsnh4,1.0,80,3,92,90,14/15,78,16/14/15,11,7,90
lpsnh5,lpsnh5,1.0,64,6,51,63,11,6,11,21/11,17,60
lpsnh6,lpsnh6,1.0,1,36,68,69,52,62,47,47,50,73
lpsnh7,lpsnh7,1.0,1,2,42,60,7,39,7,32/7,31,55
lpsnh8,lpsnh8,1.0,21,2,37,146,2,2/19/20,13,11,2,146
lpsnh9,lpsnh9,1.0,46,1,35,43,14,8,14,16,18/19,43
lpsnh10,lpsnh10,1.0,40,2/19,26,30,17/4,18,4,16,7,34/38
lpsnh11,lpsnh11,1.0,1,6/7,32,43,7,27,13,7,10,43
lpsnh12,lpsnh12,1.0,33,20,54,79,23,32,29,25,25,66/68
lpsnh13,lpsnh13,1.0,61,41/42,52,58,42,46,42,42,42,58
lpsnh14,lpsnh14,1.0,1,12,63,66,15/31,32,15,29,18,1
lpsnh15,lpsnh15,1.0,52,5,28,49,7,25,7,13,8,39
lpsnh16,lpsnh16,1.0,33,5,18,25,10,13,10/11,9,9,25
lpsnh17,lpsnh17,1.0,1,8,37,49/51,15,32/15,15,27,22,50
lpsnh18,lpsnh18,1.0,52,16/1,27,47,1,14,1,5,3,44
lpsnh19,lpsnh19,1.0,34,2,1,26,2,20,10,2,6,31
lpsnh20,lpsnh20,1.0,1,2,36,33,5,28/29,5,7,5,45
lpsnh21,lpsnh21,1.0,1,4,27,33,15,22,4/12,4/10,8,41
lpsnh22,lpsnh22,1.0,1,11,1/34/35,40,21,15,21,30,25,38
lpsnh23,lpsnh23,1.0,67,10,58,60,10,52,41,38/40,21/22,63
lpsnh24,lpsnh24,1.0,1,7,54,64,20/31,50,20,30,22,64
lpsnh25,lpsnh25,1.0,62,2,40,49,19,32,2,13,4,44
lpsnh26,lpsnh26,1.0,150,121,141,149,121,132/133,121,121,126,145
lpsnh27,lpsnh27,1.0,1,5/6,31,43,12,29,17,15,13,38
lpsnh28,lpsnh28,1.0,30,3,26,27,15,2,15,13,5,27
lpsnh29,lpsnh29,1.0,1,2,54/55,39/60,4,25,4,4,13,39
lpsnh30,lpsnh30,1.0,49,9,37,35/41,12,9,23,17/18/12,12/14,48
lpsnh31,lpsnh31,1.0,1,1,1,37,5,24/28,5/22/23,21,16,38
lpsnh32,lpsnh32,1.0,43/44/45,4,37,40,20,28,21,8,11/12/13,37
lpsnh33,lpsnh33,1.0,14,5/6,1,19,9,5,13,9,9,19
lpsnh34,lpsnh34,1.0,1/83,4,65,79,36,48,37/22,33,23/24,79
lpsnh35,lpsnh35,1.0,57,14,42/43,54,29,37,34/35,17,26,50
lpsnh36,lpsnh36,1.0,1,1/26,1,34,11,24,11,16,12,34
lpsnh37,lpsnh37,1.0,1,6,42/45/46,61,9,17/18,9,9,12/13,61
lpsnh38,lpsnh38,1.0,1,1,30,41,2,1/27,25/26,21,6,41
lpsnh39,lpsnh39,1.0,95,5,81,85,49/50,66,49,47,40,84
lpsnh40,lpsnh40,1.0,34,1,32,33,26/12,12,12,22,20,33
lpsnh41,lpsnh41,1.0,18,1,28,33,1,14,1,5,3,30
lpsnh42,lpsnh42,1.0,1,2,25,34,17,3,17,13,8,33
lpsnh43,lpsnh43,1.0,1,2,31,33,19,27,19,16,13,33/34
lpsnh44,lpsnh44,1.0,1,37/22/38,39,45,33,22,33/36,32,25,46
lpsnh45,lpsnh45,1.0,48/47,2/4/5,32,39,17,23,16/17/8,13,11,45
lpsnh46,lpsnh46,1.0,29,1,19,28,1,17,1,4/12,5,25
lpsnh47,lpsnh47,1.0,1,3,21/23,39,8,3,8,18,17,44
lpsnh48,lpsnh48,1.0,1,2,21/22,37,5,5,5,5/7,5,37
lpsnh49,lpsnh49,1.0,1,3/15,16,21,13,6,10,6,6,21
lpsnh50,lpsnh50,1.0,1,5,22,29,10,17,10/14/15,11,10,25
lpsnh51,lpsnh51,1.0,1,8,58,102,15,25,21,20,16/15,101
lpsnh52,lpsnh52,1.0,52/53,9,40,44,9,33,29,21,17,46
lpsnh53,lpsnh53,1.0,1,1,30,31,6,25,6,19,16,33/31
lpsnh54,lpsnh54,1.0,1,1,1,42/43,6,10,9,7,7,38
lpsnh55,lpsnh55,1.0,1,2,52,46,2,28,16,10,9,57
lpsnh56,lpsnh56,1.0,41,22,48,63,24,40,24,24,26,62
lpsnh57,lpsnh57,1.0,326/327,2,27,325,7,13,3,3,6,322
lpmh0,lpmh0,1.0,0,9,94,0,64,87,0/60/63,0,30,96
lpmh1,lpmh1,1.0,74/123,10,0,121,0,72,50,0,42,120
lpmh2,lpmh2,1.0,1,1,65,91/93,37,5,37,33,0,85
lpmh3,lpmh3,1.0,345,44,321,336,32,38/40,32,24,0,0
lpmh4,lpmh4,1.0,0,38/7,48,66,35,0,35,29,27,0
lpmh5,lpmh5,1.0,1/134,62,116,124,22,55,51,0,24,130/133
lpmh6,lpmh6,1.0,1,7,283,297,32,41,35,29,29,0
lpmh7,lpmh7,1.0,1,10/42,53,78,36,39,34,26,27,76
lpmh8,lpmh8,1.0,166,16/53/54,148,0,49,52,49,0,29,0
lpmh9,lpmh9,1.0,1,7,66,70,20,45,37,23,33,75
