id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,61,49,52,23,1,1/67,6,49,0,0
lpsh1,lpsh1,1.0,116,65,65,64,1,118,7,67,63,77
lpsh2,lpsh2,1.0,108,15,13,13,109,109,4/5,13,13,72
lpsh3,lpsh3,1.0,60,31,0,20,1,61,8,31,26,0
lpsh4,lpsh4,1.0,38,9,10/12,7,0/40,0,0,0,7,34
lpsh5,lpsh5,1.0,46,18,23,12/13,54/56,51,0,20/24,5,0
lpsh6,lpsh6,1.0,22,19,15,11,28,26,1/5,15,8,21
lpsh7,lpsh7,1.0,65,32/33,24,20,1,0,1,22,13,59
lpsnh0,lpsnh0,1.0,78,42,6,4,83,82,2,3,3,68
lpsnh1,lpsnh1,1.0,49/45,33/22,22/31,30,50,50,16/17/14,22,26,40
lpsnh2,lpsnh2,1.0,98/100/101,30,21,16/17,107,107,2,22/11,13,88
lpsnh3,lpsnh3,1.0,123,28,25,6/14,128,131,4/5,6/26,6,32
lpsnh4,lpsnh4,1.0,44,34,19,8,45,48/1,1/2,19,14/15,37
lpsnh5,lpsnh5,1.0,71,34,27,4,81,84,4,4,13/14,66
lpsnh6,lpsnh6,1.0,41/43/44,28,22,4,1/45,81,5,4,11,36/38
lpsnh7,lpsnh7,1.0,104,43,10,6,105,105,1,8,6,97
lpsnh8,lpsnh8,1.0,66,40,34,32,1,1,5,37,6,58/60
lpsnh9,lpsnh9,1.0,88,62,51/53,37,95,103/104,15,54,33,73
lpsnh10,lpsnh10,1.0,81,31,25,8,82,82,6/7,21,8,72/76/77
lpsnh11,lpsnh11,1.0,38/42,33,31,26,1,47,14,21,22,38
lpsnh12,lpsnh12,1.0,110,38/44,16/19,13,120,120,5,16,8,95
lpsnh13,lpsnh13,1.0,38,10,5,7,49,49,1,5,5,24
lpsnh14,lpsnh14,1.0,71,8/25,8,24/14,72,72,8,8,22,60
lpsnh15,lpsnh15,1.0,94,66,4,18,98,102,3,4,12,81
lpsnh16,lpsnh16,1.0,50,46,26,15,1,1,7,23,14,50
lpsnh17,lpsnh17,1.0,72,21,17,10,1,74,3,17,13,67
lpsnh18,lpsnh18,1.0,39,22,18,16/9/15,50,45,9,9,13,29/30
lpsnh19,lpsnh19,1.0,20,16,11/12,5/9,1,1,2/3,11,5,23/25
lpsnh20,lpsnh20,1.0,108,31,28,19,1,1,11,28,16,35
lpsnh21,lpsnh21,1.0,30,17,13,10,1,33,4,12,10,21
lpsnh22,lpsnh22,1.0,58,47,27/29,21,70,66,1,30,9,58
lpsnh23,lpsnh23,1.0,138,51/53,16,13,139,140,8/10,14,8,62
lpsnh24,lpsnh24,1.0,74,60,49/47,13,1,1,10,47,15,65/66
lpsnh25,lpsnh25,1.0,77,40,43,13,86,85,9,40,37,55
lpsnh26,lpsnh26,1.0,32,19/20,12,12,35,35,4,12,12/14,22
lpsnh27,lpsnh27,1.0,85,51,30,16,1,90,6,11,12,61
lpsnh28,lpsnh28,1.0,28,17/19,16,6,31,32,5,1,13,23
