id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,129,62,81,89,0/46,78,0,89,0,0
lpsh1,lpsh1,1.0,47,6,15,2,2/3,0,0/40,2/25,0,26
lpsh2,lpsh2,1.0,61,2/4,6,28/29,2,2,66/67,26,5,30
lpsh3,lpsh3,1.0,29,8,20/22,2,4,2,28,2,23,2
lpsh4,lpsh4,1.0,49,2,15,0,2,2,51,34,0,2
lpsh5,lpsh5,1.0,0,4,17/19,24/28,0/4,6,36,24,23,31
lpsh6,lpsh6,1.0,53,1,6,33,1,6,55,0,10,14
lpsh7,lpsh7,1.0,51,7,11,16,5,4,0,20,13,39
lpsnh0,lpsnh0,1.0,130,9,23,1,1/3,11,142,1/31,27/28,44
lpsnh1,lpsnh1,1.0,43,7,30,37,4,14/15,1,14,35,14
lpsnh2,lpsnh2,1.0,25,6,6/11,16,6,6,27,13/15,6,6
lpsnh3,lpsnh3,1.0,102,20,43,58,1/2/3,34,1,58,46,81
lpsnh4,lpsnh4,1.0,41,16,24,33,5,1,38,1,27,1
lpsnh5,lpsnh5,1.0,194,59,143,147/149,9,9,201,147,145/146,182
lpsnh6,lpsnh6,1.0,32,4,2,18,2,8,41,18,14,20
lpsnh7,lpsnh7,1.0,76,35,48,71/72,6,38,75/78,73,69,1
lpsnh8,lpsnh8,1.0,45,21,27,34,15,15,1,30,15,41/44
lpsnh9,lpsnh9,1.0,64,8,32,53,7,10,1,7,51,56
lpsnh10,lpsnh10,1.0,51/52,29,36,45,1,32/30,55,45,40,50/47
lpsnh11,lpsnh11,1.0,41,15,23,3,3,3,47,3,24/26,30
lpsnh12,lpsnh12,1.0,1/53,7,33,50,7/8,5,55,50,34,5
lpsnh13,lpsnh13,1.0,72,4,26,34,1,10,76,34/35,29,42
lpsnh14,lpsnh14,1.0,47,8,29,34,4,20/22,48,34,23,41
lpsnh15,lpsnh15,1.0,41,10/12,23,29/30,2,13,48,26,20,33
lpsnh16,lpsnh16,1.0,47,6,13,31,4,1,55,31,15,35
lpsnh17,lpsnh17,1.0,62,10,26,34,3,13,1,13,30,45
lpsnh18,lpsnh18,1.0,28,3,16,2,7,8,36,2,19,23
lpsnh19,lpsnh19,1.0,66,12,17,21,7,15,75,21,14,52
lpsnh20,lpsnh20,1.0,1,59,70,76/78,57,63,1,79,73,80
lpsnh21,lpsnh21,1.0,146/147,85,98,103,2,2/95,1,100/104,2,133
lpsnh22,lpsnh22,1.0,71,4,17,21,1,1,81,1,8,69
lpsnh23,lpsnh23,1.0,88/91,8/9,28,30,4,12,94,4,20,43
lpsnh24,lpsnh24,1.0,27,3/6,16,20,4,10,25/31,20,11,3
lpsnh25,lpsnh25,1.0,97,21,31,83,21,24,120,83/84,42,87/90
lpsnh26,lpsnh26,1.0,130,27,33,123,16,30/31,140,121,36,28/125
lpsnh27,lpsnh27,1.0,63,15,28,35,15,22,64,33,25,37
lpsnh28,lpsnh28,1.0,32,8/12,19,1,8,17/18/14,34,1,24,29
lpsnh29,lpsnh29,1.0,41,11,20,8,9,8/13,69,8,19,28
lpsnh30,lpsnh30,1.0,33,10,1,17,3,1,39,1,12/13,25
lpsnh31,lpsnh31,1.0,48/47,10/12,22,13,8,16/15,51,13,28,34/13
lpsnh32,lpsnh32,1.0,87,14,31,37,10,17/18,112,35,27,66
lpsnh33,lpsnh33,1.0,77/78,29,52,67,18,40,107,66,58,69
lpsnh34,lpsnh34,1.0,76,4,13,38,6/7/8,12,80,38/39,16,56/57/58
lpsnh35,lpsnh35,1.0,44,8,30,34/35,2,9,1,32,9/12,37
lpsnh36,lpsnh36,1.0,40,11,12,27/28,7,18,47,12,26,30
lpsnh37,lpsnh37,1.0,55,6,21/23/24,39,3,16,52,39,34,49
lpsnh38,lpsnh38,1.0,80,2,20,55/56,5,9/10/11,225/223,50,21/22,76
lpsnh39,lpsnh39,1.0,41,13,33,37,10/11,30,41/42,39,36,23
lpsnh40,lpsnh40,1.0,109,7,16,24,2/6,12,126,24,11,27
lpsnh41,lpsnh41,1.0,78,27,35,61,1,32,90/91,61,56,75
lpsnh42,lpsnh42,1.0,101,36,54,64,1,38,103,64,43,72
lpsnh43,lpsnh43,1.0,217/218,116,166,171,1,120,241/242,1,169,211
lpsnh44,lpsnh44,1.0,130,51,73/74/75,4,7,62,1/135,4,82,94
lpsnh45,lpsnh45,1.0,34,6,11,4,4,9,56,4,4,16
lpsnh46,lpsnh46,1.0,34,8,13,27,6,11,38,25,17,32/30
lpsnh47,lpsnh47,1.0,49/46,5,8,22,1,1,43,24,14,34/36
lpsnh48,lpsnh48,1.0,74,13,15,43,3,16,78,26,17,60
lpsnh49,lpsnh49,1.0,238,35/36,45,1,4,1,241,1,50,235
lpsnh50,lpsnh50,1.0,1/60/61,10,18,50,2,14,84,50,43,56
lpsnh51,lpsnh51,1.0,105,58/59/60,66,87,3,62,97,87/89,78,93
lpsnh52,lpsnh52,1.0,91,51,54,86,1,52,103,83,82,87
lpsnh53,lpsnh53,1.0,70,4,34,67/68,1,10/12,1,63,48,10
lpsnh54,lpsnh54,1.0,379,17,1,1/23,6,1,390,1,22,66
lpsnh55,lpsnh55,1.0,72,21,4,37,5,23,74,37,34/36,56
lpsnh56,lpsnh56,1.0,113,38,67,76,24,48,126,76,67,105
lpsnh57,lpsnh57,1.0,23,1,16,1,1/4,1,23,1,6,18
lpmh0,lpmh0,1.0,0,20/21,30,44,2,23,0,41,37,62
lpmh1,lpmh1,1.0,76,0,32,43,0,10,0,45,36,0/49
lpmh2,lpmh2,1.0,0,3,4,30/31,0,6,0/55,28,14,38
lpmh3,lpmh3,1.0,153,0,73,117,17,63,133,86,0/81,128/126
lpmh4,lpmh4,1.0,146,0/25,0,109,12,0,128,40,37,119
lpmh5,lpmh5,1.0,0,0,119,152,2,29,0,135,124,168
lpmh6,lpmh6,1.0,134,0/45,86,97,0,75,156,94,0/89,102/103
lpmh7,lpmh7,1.0,0,15,49/47,115,4,33/31,149,87,56,134
lpmh8,lpmh8,1.0,100,21/24,35,74,5/6,26/27,118,71,0/60,81
lpmh9,lpmh9,1.0,171,11,117,128/0/129,11,86,183/184,131,118,0
lpmnh0,lpmnh0,1.0,178,77,101,127,13,84,182,115,102,136
lpmnh1,lpmnh1,1.0,147/143,50,104/105,110,16,4,161,107/111,94,112
lpmnh2,lpmnh2,1.0,157,72,92,104,8,77,137,102/103,77,133/136
lpmnh3,lpmnh3,1.0,181,31,45,4,4,36,189,49,48,109
lpmnh4,lpmnh4,1.0,144,31,37,83,22,21,152,86,44,21
lpmnh5,lpmnh5,1.0,161,78,111,151,28,21,1,154,125,156
lpmnh6,lpmnh6,1.0,82/84,53,1,71,11,1,85,66,63,1
lpmnh7,lpmnh7,1.0,104,17,46,57,8,28,153,63,48,67
lpmnh8,lpmnh8,1.0,71,26,39,49/51,20,6,56,6,6,55
lpmnh9,lpmnh9,1.0,121,21,67,100,5,59,158,96/101,66,102
lpmnh10,lpmnh10,1.0,93,9,44,61,5,33,133,61,59,68
lpmnh11,lpmnh11,1.0,95,28,55,74,3,40,99/104,69,57/43,78/79
lpmnh12,lpmnh12,1.0,156,19,49,59/60,12,45,160,66,46,73
lpmnh13,lpmnh13,1.0,89/90,17/18/19,45,66,8,34,119,52,51,77
lpmnh14,lpmnh14,1.0,203,144,162,170,12,146,193,171,166,178
lpmnh15,lpmnh15,1.0,444,66,105,122/124,11,82,420,127,114,412
lpmnh16,lpmnh16,1.0,185,31,99,170,2,34,194,171,100,175
lpmnh17,lpmnh17,1.0,87,23,41,59,20,32,95,55,34,70
lpmnh18,lpmnh18,1.0,175,65,121,127,6,72,179,125,1,131
lpmnh19,lpmnh19,1.0,75,34,50,57,3,35,81,59,55,63
lpmnh20,lpmnh20,1.0,145,40,75,97,10,45,140,105,87,118
lpmnh21,lpmnh21,1.0,238,88,145,158,18,132,243/245,149,142,169
lpmnh22,lpmnh22,1.0,297,53/57,82,113,6,62,303,99,67,115/116
lpmnh23,lpmnh23,1.0,76,51,61,69,17/18,17,79,68/70,67,17
lpmnh24,lpmnh24,1.0,112,37,5,88,12,5,169,88/89,66/68,98
lpmnh25,lpmnh25,1.0,94,30,44,74,7,40,96,75,49,87
lpmnh26,lpmnh26,1.0,147/150,122,136,140,18,129,161,138,137,128
lpmnh27,lpmnh27,1.0,143,37,98/101,120,24,74,146,114,103,124
lpmnh28,lpmnh28,1.0,235/239,18,42,54,5/6,20,240,55,24,100
lpmnh29,lpmnh29,1.0,83,33,48,59,12,37/38,85,51,42,74
lpmnh30,lpmnh30,1.0,136,69/75,101,117,7,83,139,117,108,125
lpmnh31,lpmnh31,1.0,217,125,163,196,41/42,146,225,194,191,203
lpmnh32,lpmnh32,1.0,205,60,62,78,8,68,220,82,74,85
lpmnh33,lpmnh33,1.0,85/87/88,47,52,60,20,50,118/119,64/60,57,59
lpmnh34,lpmnh34,1.0,97/99,26,12,60,13,36,67,61,12,37
lpmnh35,lpmnh35,1.0,238,70,177,196,4,105,245,194,186,197
lpmnh36,lpmnh36,1.0,145,70,91,100,56,77,154,97,92,102
