id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,7,1,1,1,1,1,1,1/25/26,20,1/27
lpsh1,lpsh1,1.0,0,1,1,1,1,1,38,46,45,47
lpsh2,lpsh2,1.0,6,7,18,8,0/8,8,13,14,14/15,14
lpsh3,lpsh3,1.0,3,7,38,13,36,13,32,35,35,25
lpsh4,lpsh4,1.0,1/3,1,20,1,1,1,0,17,16,18
lpsh5,lpsh5,1.0,2,0,36/37,31,32,0/35,0,27,27,30
lpsh6,lpsh6,1.0,5,0,1,17,17,17/65,54,58,0,64
lpsh7,lpsh7,1.0,1,3,3,0,0,29,7/8,18,14,9
lpsnh0,lpsnh0,1.0,1,2,1,4,4,39,8,21/22,4,23
lpsnh1,lpsnh1,1.0,19,1,32,21,21,21,21,29,29,24
lpsnh2,lpsnh2,1.0,4,1,58/63,9,34/35,45/46,14,20,23,28
lpsnh3,lpsnh3,1.0,1,5,48,7,28,5,5,19,18,24
lpsnh4,lpsnh4,1.0,2/3/4,1,35,9,9,8,11,31,17,33
lpsnh5,lpsnh5,1.0,3,7,4,10,38,40/41,15,10,20,36
lpsnh6,lpsnh6,1.0,12,19,43,15,37,15,27,30,34,35/36
lpsnh7,lpsnh7,1.0,4,6,5,21,32,40,27,21,21,21
lpsnh8,lpsnh8,1.0,2,1,1,1,1,1,17/18,8,20,8
lpsnh9,lpsnh9,1.0,1,1,31,1,1,28,1/10,1,16,24
lpsnh10,lpsnh10,1.0,1,1/2,35,8,27,4,11,22,20,24
lpsnh11,lpsnh11,1.0,1,8/9,1,10,10/27,28/29,19,25,23,22
lpsnh12,lpsnh12,1.0,5,1/7,1,8,21/8,41,16,18,18,19
lpsnh13,lpsnh13,1.0,13,1,31,1,1,25,19,21/23,21,19
lpsnh14,lpsnh14,1.0,1,11,8,11,11,11,11,11,11,16
lpsnh15,lpsnh15,1.0,2,1,53,10,10,43,10,10,18,23/10
lpsnh16,lpsnh16,1.0,1,1,1,5,5,22,9,10,17/18,20/10
lpsnh17,lpsnh17,1.0,1,7,7,11,11,22,19,11,11,11
lpsnh18,lpsnh18,1.0,1,1,1,2,22,30/31,2,14,12,20
lpsnh19,lpsnh19,1.0,1,2,34/35,5,25,5/27,8,10,24,7
lpsnh20,lpsnh20,1.0,1,4,1,4,19,30,4,8,10,14
lpsnh21,lpsnh21,1.0,1,1,1,7,22,25/28,11,16,16,15
lpsnh22,lpsnh22,1.0,3,1,1,1,1,22,16,1,1,1
lpsnh23,lpsnh23,1.0,4,7,29,17,17,10,17,23,22,17
lpsnh24,lpsnh24,1.0,7,13,13,19,19,16,18,20,26,28
lpsnh25,lpsnh25,1.0,1,1,57,6/7,7,38,25,33/34,32,9
lpsnh26,lpsnh26,1.0,47,1,1,50,50,72,55,55,58,61
lpsnh27,lpsnh27,1.0,1/3,6,5,36/7,7,49,25,33,33,35
lpsnh28,lpsnh28,1.0,3,1,61,8,8,57,41,46,53,56/42
lpsnh29,lpsnh29,1.0,1,5,5,17,17,40,21,30,29,37
lpsnh30,lpsnh30,1.0,3,1,25,21/7,23,5,12,8,8,20
lpsnh31,lpsnh31,1.0,1/2,1,17,16/10,10,10,13,15,13,13
lpsnh32,lpsnh32,1.0,1,4/5,48/49,6,6,38,27,28/31,28,33/34/28
lpsnh33,lpsnh33,1.0,1,3,1,5,5,17,6,12,11,10
lpsnh34,lpsnh34,1.0,3,9,30,10,10,27,11,11,11,23
lpsnh35,lpsnh35,1.0,3,1,41,7,7,32,28,31,31,30
