id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,1,9,1/22,19,19,20,16/14,16,23,22
lpsh1,lpsh1,1.0,1,1,1,1,0/1,0,1,1,1,1
lpsnh0,lpsnh0,1.0,1,1,1,4,1,6,1,1,1,1
lpsnh1,lpsnh1,1.0,13,1,13,1,1,7,2,1,13,13
lpsnh2,lpsnh2,1.0,1,1,1,8,1,4,1,1,12,12
lpsnh3,lpsnh3,1.0,1,10,12,1,6,1,3,1,17,18
lpsnh4,lpsnh4,1.0,1,2,7,2,5/6,4,2,2,16,17/8
lpsnh5,lpsnh5,1.0,1,3,1,4,3,3,2,1,6,1
lpsnh6,lpsnh6,1.0,1,6/8,9/11,1,1,4,1,2,9,10
lpsnh7,lpsnh7,1.0,1,9,10/11,1,1,7,1,1,11/14,11/12
lpsnh8,lpsnh8,1.0,1,2/4/5,1,2,2,2,3,3,8,1/9
lpsnh9,lpsnh9,1.0,17,1,17/21,7,10,6,3,3,17,17
lpsnh10,lpsnh10,1.0,1,3,13,2,2,5,2,2,19,20
lpsnh11,lpsnh11,1.0,1,1/29,1,23,1,27,1,4,36,1
lpsnh12,lpsnh12,1.0,1,3,1,3,3,9,6,6,1,1
lpsnh13,lpsnh13,1.0,1,1,26,1,22/23,1/13/14,7,12,26,28
lpmh0,lpmh0,1.0,24,5,24,19,21/23,0,6,6,0/26,24
lpmh1,lpmh1,1.0,20/24,18,28,3,3,11,4,4,33,0
lpmnh0,lpmnh0,1.0,34,1/4,34,14,1/23,19,8,8,34,34
lpmnh1,lpmnh1,1.0,21,2,22,4,16/15,13,1,1,32/30/31,25
lpmnh2,lpmnh2,1.0,29,21,29,22,22,25,18,2,30,30
lpmnh3,lpmnh3,1.0,1,17/12,24,8,8,2,4/5,6,36,36
lpmnh4,lpmnh4,1.0,26,2,32/31,2,20,16,7,7,33/34,31
lpmnh5,lpmnh5,1.0,1,1,32,20,1,27/28,12,12,32,37
lpmnh6,lpmnh6,1.0,1,1,32/30,14,23/24,20/22,11,11,37,35
lpmnh7,lpmnh7,1.0,1,5,1,5,16,5/14,9,5,24,1
lpmnh8,lpmnh8,1.0,1/42,41,1,32,26,36/26,28,28,46,46
lpmnh9,lpmnh9,1.0,29,4,33/38,26,4,4,8,21,37,34
lpmnh10,lpmnh10,1.0,1,11,21,12,11,18,6,10,35,21
lpmnh11,lpmnh11,1.0,1,3,32/1,11,3,19/20,3,3,30,31
lpmnh12,lpmnh12,1.0,20,3,20,3,3,13,6,6,20,23
lpmnh13,lpmnh13,1.0,45,8,52,14,20,18,12/13,10,53,53
lphh0,lphh0,1.0,30,11,41,19,0/26/28,24,11,11,0/41/43,41/44
lphh1,lphh1,1.0,0,64,0,47,58/61,57,45,46,73/75/76,73/74
lphnh0,lphnh0,1.0,9,8,19/23,4,6,7,4,4,28/30,31
lphnh1,lphnh1,1.0,1,4,39/40,22,35/36,4,18,19,48,50
lphnh2,lphnh2,1.0,34,5,34,22,5,27,7,7,45,34
lphnh3,lphnh3,1.0,1,88,98,77,87,82,51,16,105/106,107
lphnh4,lphnh4,1.0,35,21,35/37,3/10,17,12,3,3,40,38
lphnh5,lphnh5,1.0,30,3,31,3,3,28,6/7,6,37,33
lphnh6,lphnh6,1.0,1,26,1,19,16,22,15,9,43,43
lphnh7,lphnh7,1.0,1,26,1,11,22,10,7,5,32,33/34/27
lphnh8,lphnh8,1.0,102,44,83,37,2,41,10,7,92/93/95,83
lphnh9,lphnh9,1.0,1,17,36,26,32,29,13,15,42/43,41
lphnh10,lphnh10,1.0,45,41,45,21,18,27,12,12/15,45,45
lphnh11,lphnh11,1.0,39/55,13,39,13/15,36,13,4,7/10,51/53,54
lphnh12,lphnh12,1.0,49,35/37,49,21,30,29,3,14/15,52,52
lphnh13,lphnh13,1.0,1,1,87,33,82/84,80,1,26,100,89
lnpsh0,lnpsh0,1.0,7,0,7,0,0,6,0,0,7,8
lnpsh1,lnpsh1,1.0,11,3,11,8,0,7,3,3,15,11
lnpsh2,lnpsh2,1.0,17,1,17,1,8,1,4,2,20,19
lnpsh3,lnpsh3,1.0,5,1,8,1,1,1,1,1,0,8
lnpsh4,lnpsh4,1.0,0,6,0,0,0,0,3,3,0,0
lnpsh5,lnpsh5,1.0,11,0,11,0,10,0,0,0,13,12
lnpsh6,lnpsh6,1.0,8,1,8,1,0,4,1,0,8,0
lnpsh7,lnpsh7,1.0,10,1,11,1,8,0,1,4,11,11
lnpsh8,lnpsh8,1.0,11,1,12,3,3,0,1,0,13,13
lnpsh9,lnpsh9,1.0,1,1,1,1,0,1,5,5,14,1
lnpsnh0,lnpsnh0,1.0,1,4,1,16,4,4,5,4,1,1
lnpsnh1,lnpsnh1,1.0,1,1,1,1,1,5,4,4,1,1
lnpsnh2,lnpsnh2,1.0,11,10,15,1,7,6,1,1,15,15
lnpsnh3,lnpsnh3,1.0,1,1,1,1,1,1,1,1,9,1
lnpsnh4,lnpsnh4,1.0,1,1,1,1,1,1,6,6,1,1
lnpsnh5,lnpsnh5,1.0,1,1,1,1,1,1,1,1,9,1
lnpsnh6,lnpsnh6,1.0,1,1,1,1,1,1,7,12,16,16
lnpsnh7,lnpsnh7,1.0,1,2,27,2,2,2,7,10,27,29
lnpsnh8,lnpsnh8,1.0,23,1,28,6,22,20,2,2,30,28
lnpsnh9,lnpsnh9,1.0,1,1,1,12,1,1,3,3,16,18
lnpsnh10,lnpsnh10,1.0,14,12,16,8,10,8,4,3,18,16
lnpsnh11,lnpsnh11,1.0,11,9,11,1,1,1,1,2,11,11
lnpsnh12,lnpsnh12,1.0,1,1,11,5,5,10,1,1,13,11
lnpsnh13,lnpsnh13,1.0,1,1,15,1,14,1,7,13,28,29
lnpsnh14,lnpsnh14,1.0,1,1,11,8,9,1,1,3,14,11
lnpsnh15,lnpsnh15,1.0,1,2,24,17,21,20,2,6,24,24
lnpsnh16,lnpsnh16,1.0,12,1,12,1,8,6,1,2,12,13
lnpsnh17,lnpsnh17,1.0,1,11,1,5,1,10,3,4,16,18
lnpsnh18,lnpsnh18,1.0,13,4,13,6,4,9,4,4,16,16
lnpsnh19,lnpsnh19,1.0,1,2,19,6,16,9,4,5,20,20
