id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,1,1,1,4,4,0/9,4,4/6,4,7
lpsh1,lpsh1,1.0,0,1/3,0/10,0,0,9,5,5,5,5/7
lpsnh0,lpsnh0,1.0,1,1,1,3,3,3/12,5,6,10,3/11
lpsnh1,lpsnh1,1.0,1,1,1,1,1,1,1,1,3,1
lpsnh2,lpsnh2,1.0,1,1,1,1,1,7,1,1,1,1
lpsnh3,lpsnh3,1.0,1,1,9,2,6,1,3,3,3,3
lpsnh4,lpsnh4,1.0,2,1,1,4,4,5,4,4,4,6
lpsnh5,lpsnh5,1.0,1,1,1,1,1,15,1,7,1,10
lpsnh6,lpsnh6,1.0,1,1,1,1,1,1,1,1,1,6/7/8/9/10
lpsnh7,lpsnh7,1.0,1,1,1,1,1,1,1,1,6,1
lpsnh8,lpsnh8,1.0,1,1/2,14,1,1,1/4,1/5,1,1,13
lpsnh9,lpsnh9,1.0,1,1,4/5,1,1,1,1,1,1,1
lpsnh10,lpsnh10,1.0,1,1,1,1,1,1,2,1,1,1
lpsnh11,lpsnh11,1.0,1,2,2,3,3,2,2,2,2,2
lpsnh12,lpsnh12,1.0,1,1,1,1,1,5,1,1,1,1
lpsnh13,lpsnh13,1.0,1,1,1,1,1,1,1/2,1,3,5
lpmh0,lpmh0,1.0,1,3,1,6,6,5,0,13,8,15
lpmh1,lpmh1,1.0,3,0,18,7,7,7,10,7/15,13,7
lpmnh0,lpmnh0,1.0,1,1,1,1,20/21,1,13,17/18,16/14,14
lpmnh1,lpmnh1,1.0,1,1,1,1,1,1,3,3,3,3
lpmnh2,lpmnh2,1.0,2,1,1,1,1/8,1,1,1,1,1
lpmnh3,lpmnh3,1.0,2,3,3,16/3,17,18/3,10,12,12,12/15
lpmnh4,lpmnh4,1.0,1,1,1,6/8,8,8,18/19,20/15,15,15
lpmnh5,lpmnh5,1.0,1,1,16,1,1,1,1,9,9,11/12
lpmnh6,lpmnh6,1.0,1,3,10,3,3,3/8,6,6,6,7
lpmnh7,lpmnh7,1.0,1,1,9,1/4,4,4,5,4,7,8
