id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,1,7/8,1,1,1,1,1,1,1,7
lpsh1,lpsh1,1.0,2,5/7,2,1,1,1,1,2/3,2,5
lpsh2,lpsh2,1.0,11,13,10,1,0,10,10,10,10,13
lpsh3,lpsh3,1.0,8,6/10,8,1,1,6,6,8,8,6/10
lpsh4,lpsh4,1.0,0,0,0,1,1/2,0,0,0,0,0
lpsh5,lpsh5,1.0,2,2,2,0,1,2,2,2,2,2
lpsh6,lpsh6,1.0,2,1,2,1,1,1/2,1/2,2,2,1
lpsh7,lpsh7,1.0,0,0,5,1,2,3,3,0,5,0/3
lpsh8,lpsh8,1.0,0/4,5,0,0/6,0,0,0,0,0,0
lpsh9,lpsh9,1.0,2,4,3,1,1,1,1,2,2/3,4
lpsnh0,lpsnh0,1.0,1,9/13,1,1,1,1,1,1,5,13
lpsnh1,lpsnh1,1.0,1,1/5,1,1,1,1/4,1/4,1,1,1/6
lpsnh2,lpsnh2,1.0,4,1,1,1/8,1,1,1/6,4,1,1
lpsnh3,lpsnh3,1.0,4,3,4,1,1/2,3,6,4/5,4,3
lpsnh4,lpsnh4,1.0,6,18/19,6/10,1,4,6,6,7,6,18
lpsnh5,lpsnh5,1.0,3,7,3,1,1,4,4,3,3,7
lpsnh6,lpsnh6,1.0,15,19/21,11,1,1/5,8,16/8,11,11,18
lpsnh7,lpsnh7,1.0,1,11,2,1,1,1/3,1,1,2,1
lpsnh8,lpsnh8,1.0,68,72,71,77,1,4/5/72,4/5/72,68,71,72
lpsnh9,lpsnh9,1.0,6,13,8/9,1,5,10,10,6,8/9,13
lpsnh10,lpsnh10,1.0,2,1,2,1,1,1,1,2,2,1
lpsnh11,lpsnh11,1.0,2/4,9/10,2,1,2/3,2,2,2,2,9
lpsnh12,lpsnh12,1.0,5,12,5,1,1,5,5,5/7,5,12
lpsnh13,lpsnh13,1.0,7,7,7,1,4,8,8,7,7,7
lpsnh14,lpsnh14,1.0,1,1,1,1,1,1/9,1/9,8,1,1
lpsnh15,lpsnh15,1.0,2,9,2,1,2,2,2,2,2,9/10
lpsnh16,lpsnh16,1.0,8/9/10,11,9,1,5,7,7,9,9,11
lpsnh17,lpsnh17,1.0,7,2,7,1,1,2,2,7,7,2
lpsnh18,lpsnh18,1.0,21/22/23,30,21,1,1,20,20,21,21,30
lpsnh19,lpsnh19,1.0,7,12,6,1,1,2,8,5,6,12
lpsnh20,lpsnh20,1.0,7,5,5/6,1/13/14,1/2,5,5,5,6,9
lpsnh21,lpsnh21,1.0,2,5,3,1,1,4,4,2,2,4
lpsnh22,lpsnh22,1.0,4,2,2,1,1,2,2,2,2,2
lpsnh23,lpsnh23,1.0,6,11,6,1,1,1,1,5/6,6/7,11
lpsnh24,lpsnh24,1.0,4,1,4,1,1,1,1,4,4,1/10
lpsnh25,lpsnh25,1.0,6,9,6,1,2,6,6,6,6,9
lpsnh26,lpsnh26,1.0,1,5,1,1,1,1/4,1,1,1,1
lpsnh27,lpsnh27,1.0,10,10,10,1,1,10,10,10,10,10
lpsnh28,lpsnh28,1.0,6,16,6/10,1/17,1,6,6,10/11,6/12,16
lpsnh29,lpsnh29,1.0,1,2,1,1,1,1,1,1,1,2
lpsnh30,lpsnh30,1.0,6,6,6,1/10,6,6,6,6,6,6
lpsnh31,lpsnh31,1.0,1,7,1,1,1,3,3,1,1,7
