id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,2,2,1,2,0,2,15,2/13,4,2
lpsh1,lpsh1,1.0,2,2,1,2,0,2,2,2,2,2
lpsh2,lpsh2,1.0,18,2,1,25,0/7/8,1,23,21/9/10,2/5,19
lpsh3,lpsh3,1.0,7,1,1,1,4,7,7,7,1/3,7
lpsh4,lpsh4,1.0,9,1,1,1,1,1,1,1,1,1
lpsh5,lpsh5,1.0,6,1,1,1,2,6,6,6,1,6
lpsh6,lpsh6,1.0,0,9,26,1,1,1,10,1,0,23
lpsh7,lpsh7,1.0,1,0,0,0,0,0,0/6,0,0,3
lpsnh0,lpsnh0,1.0,7/9,2,1,5,1,7/8,13,7,2,10
lpsnh1,lpsnh1,1.0,11,3/8,1,9,1,9,9/13,11,3,11
lpsnh2,lpsnh2,1.0,2,9,1,2,2,2,2,2,5,2
lpsnh3,lpsnh3,1.0,15,1,1,7,3,7,16,7,1,7
lpsnh4,lpsnh4,1.0,8,3,1/13,7,3,7,7,7/8,3,12
lpsnh5,lpsnh5,1.0,29,6,1,1,1,27/28,27,29,7,32
lpsnh6,lpsnh6,1.0,15,7/9,1,1,12,13,13,15,8,16/17
lpsnh7,lpsnh7,1.0,1,14,1,1,20,1,1,1,17,1
lpsnh8,lpsnh8,1.0,7,6,1,1,1,1,1,10,6,9
lpsnh9,lpsnh9,1.0,1,2,1,1,1,1,1/9,1,2,1
lpsnh10,lpsnh10,1.0,9,4,1,1,1,7,6,6,2,6
lpsnh11,lpsnh11,1.0,1,8,1,1,1,1,1,19,8/15,1
lpsnh12,lpsnh12,1.0,15,3,1,1,1,7,1,1,3,1
lpsnh13,lpsnh13,1.0,1,3,1,1,1/9,11,14,1/13,5/6,12
lpsnh14,lpsnh14,1.0,39,23,1,1,29,34,32,32,23/25,32
lpsnh15,lpsnh15,1.0,9,4,1,1,5,1,18,9,4,17
lpsnh16,lpsnh16,1.0,6,1,1,2,1,2,8,3,1,3
lpsnh17,lpsnh17,1.0,14,10,1,13,1,14,14,14,4,18/20
lpsnh18,lpsnh18,1.0,1,6,1,1,1/8/9,11,1,1,6,1
lpsnh19,lpsnh19,1.0,13,12,1,1/20,1,1,14,18,8,13
lpsnh20,lpsnh20,1.0,12,4,1,3,3,10,10,12,6,13
lpsnh21,lpsnh21,1.0,20,10,1,1,19,20,20,20,13,20
lpsnh22,lpsnh22,1.0,4,2,1,1,1,6,4,8,2,4
lpsnh23,lpsnh23,1.0,2,2/5,1,13,2/6,8,2,2,2,10/11/12
lpsnh24,lpsnh24,1.0,1,2,1,1,5,1,8/9,1,2,1
lpsnh25,lpsnh25,1.0,29,2,1,2,2/5,8,7,7,2,7
lpsnh26,lpsnh26,1.0,33,1,1,1,3,4/5,1,1,1,1/34
lpsnh27,lpsnh27,1.0,2/7,5,1,2,3,2,2,2/8,4,2
lpsnh28,lpsnh28,1.0,14,4,1,1,7/8,1/9/10/11,9,14,3,14
lpsnh29,lpsnh29,1.0,12,9,1,11,1,12,13,16/12/15,9,12
lpsnh30,lpsnh30,1.0,9,6,1,1,1/8,1,1,1,5,1
lpsnh31,lpsnh31,1.0,4,2,1,1,2,4,4,4,2,4
lpsnh32,lpsnh32,1.0,14,4,1,1,6,9/10,8,8,4,8
lpsnh33,lpsnh33,1.0,78,72,1,3,3,3,3,3,63,3
lpsnh34,lpsnh34,1.0,10,7,1,1,1,1,1,14,7/8,1/13
lpsnh35,lpsnh35,1.0,3/7,1,1,3,1,3,3,3,1,9
lpsnh36,lpsnh36,1.0,1,10,1,1,11,1,1,1,5,15
lpsnh37,lpsnh37,1.0,10,9,1,1,2,1,1/12,10,4,10
lpsnh38,lpsnh38,1.0,13,6,18,1,1,11,11,11,6,11
lpsnh39,lpsnh39,1.0,1/10,8,1,1,1,1,13,1/12,3,10
lpsnh40,lpsnh40,1.0,11,5,1,1,1,1,1,9,2,12
lpsnh41,lpsnh41,1.0,1,4,1,1,1,1,1,8,2,6
lpsnh42,lpsnh42,1.0,16/17,2/5,1,7,1,7/9,21,11,3,18/19
lpsnh43,lpsnh43,1.0,25,1,1,1/14,13,22,1,30,11,25
lpsnh44,lpsnh44,1.0,21,9,1,1,20,21,23,25,17/15,21
lpsnh45,lpsnh45,1.0,6,3,1,6,1/5,6,6,6,3,6
lpsnh46,lpsnh46,1.0,9,5,1,1,8,1,1,1,3,1
lpsnh47,lpsnh47,1.0,15,1,1,1,1,1,18,1,1,1
lpsnh48,lpsnh48,1.0,10,3,1,1,6,1,1,1,2,1
lpsnh49,lpsnh49,1.0,1,9,1,1/37,1,1,1,33/34/35,4,1/12
lpsnh50,lpsnh50,1.0,9,3,1,1,1,1,7,7,3,8
lpsnh51,lpsnh51,1.0,5,2,1,5,1,5/7/8,5,5,4,5
lpsnh52,lpsnh52,1.0,9,1,1,1,1,1,1,1,4,1/10
lpsnh53,lpsnh53,1.0,16,3,1,1,1,8,8,8,1/2,8
lpsnh54,lpsnh54,1.0,1,1,1,6,1,1,1,1,1,3
lpsnh55,lpsnh55,1.0,1,3,1,1,8,1,1,1,4/6,1
lpsnh56,lpsnh56,1.0,34,16/19/20,1,22,21,34,34,37,16,34/36
lpsnh57,lpsnh57,1.0,1,4,1,1,1,1/5,1,1,4,6
lpmh0,lpmh0,1.0,1,6,1,1,0,1,19,0,3,13
lpmh1,lpmh1,1.0,9,0,16,1,8,1,1,1,1,13
lpmh2,lpmh2,1.0,10,7,1,1,1,1,1,1,1,14
lpmh3,lpmh3,1.0,48/46,42,1,1,1,47,46,46,41,51
lpmh4,lpmh4,1.0,1,7/8,1,1,9,10,22,21,4,20
lpmh5,lpmh5,1.0,40/42,6,0,48/49,24,38,1,1,1,44
lpmh6,lpmh6,1.0,44,0,1,51,3,44,44,44,0,49
lpmh7,lpmh7,1.0,34,6/9,0,0,16,23,0,24,6,36
lpmh8,lpmh8,1.0,6,3,1,1,1,1,12,6,1,6
lpmh9,lpmh9,1.0,35,5,1,1,29,34,38,30,2/3,30
lpmnh0,lpmnh0,1.0,15,1,1,1,1/11,1/14,1,22/23,7,21
lpmnh1,lpmnh1,1.0,20,4,1,1,1,17,14,18,3,18
lpmnh2,lpmnh2,1.0,12,1,1,1/8,1,9/10,9,16/15,6,9
lpmnh3,lpmnh3,1.0,1,5,1,1,7,1,18,14,4,9
lpmnh4,lpmnh4,1.0,24,7,1,2,2,2,2,2,9,27
lpmnh5,lpmnh5,1.0,24,20,1,21/37,1,23,21,21,17,36
lpmnh6,lpmnh6,1.0,1,1/4,1,1,1,1,1/19,1,1,14
lpmnh7,lpmnh7,1.0,17,5,1/35,1,1/6,12,33,13,2,32
lpmnh8,lpmnh8,1.0,9,7,1,1,3,1,1,14/15,4,9
lpmnh9,lpmnh9,1.0,31,5,1,1,14,15,15,17,1,35
lpmnh10,lpmnh10,1.0,29/30,16,1,1/34,21,26,29,26,5,29/31
lpmnh11,lpmnh11,1.0,21/23,10,1,11,4,17/18,11,11,4,11
lpmnh12,lpmnh12,1.0,1,31,1,1,46/47,1,1/81,1,30,80/78
lpmnh13,lpmnh13,1.0,1,5,13,1,11,1,1,1,1,1/12
lpmnh14,lpmnh14,1.0,17,5,1,1,1,17,17/21,17,9,17
lpmnh15,lpmnh15,1.0,24,17,1,20,18,20,51/52,49,14,37
lpmnh16,lpmnh16,1.0,21,1,1/42,1,1,11,39,9,5,31
lpmnh17,lpmnh17,1.0,18,10,1,12,11,13,12,34/12,7,32
lpmnh18,lpmnh18,1.0,26,11,1,31,19/20,25,1,1,16,29
lpmnh19,lpmnh19,1.0,20,14,1,1,1,18,25,1,17/14,22
lpmnh20,lpmnh20,1.0,16/23,4,1,1,4,19/20/21,29,27,9,25
lpmnh21,lpmnh21,1.0,42,36,1,40,3/38,40/43,42,42,4/5,51
lpmnh22,lpmnh22,1.0,19,7,1,25,1,12,23,9,1,9
lpmnh23,lpmnh23,1.0,9,6,1,1/17,7,9/10,9,16,5,15
lpmnh24,lpmnh24,1.0,44,40,58,1,1,1,56,1,38,52
lpmnh25,lpmnh25,1.0,26/27,4,1,9,8,11/12,11,11/28,1,11
lpmnh26,lpmnh26,1.0,1,3,1,1,3/9,1,1,1,7,12
lpmnh27,lpmnh27,1.0,34,15,1,2,22,23,36,27,2,27
lpmnh28,lpmnh28,1.0,9,1,1,19,4,8,15,5,1,11
lpmnh29,lpmnh29,1.0,18,14,26,25,3,3,3,22,11,19
lpmnh30,lpmnh30,1.0,21,10,1,1,1,16,26/13,18/20,6,24
