id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,1,1,1,1,1,1,1,1,1,1
mh1,mh1,50.0,0,1,1,1,1,0,0,0,0,0
mh2,mh2,50.0,1,1,1,1,1,1,1,1,1,1
mh3,mh3,50.0,1,1,1,1,1,1,1,1,1,1
mh4,mh4,50.0,1,1,1,1,1,2,2,6,2,2
mnh0,mnh0,50.0,1,2,4,6,8,14,14,14,14,16
mnh1,mnh1,50.0,7,1,2,6,6,7,7,7,7,7
mnh2,mnh2,50.0,1,1,1,1,1,1,1,1,1,1
mnh3,mnh3,50.0,1,1,1,1,2,3,1,1,1,1
mnh4,mnh4,50.0,1,1,1,1,4,1,1,6,1,1
mnh5,mnh5,50.0,1,1,1,1,1,4,9,4,4,4
mnh6,mnh6,50.0,1,1,1,1,1,5,5,5,5,5
mnh7,mnh7,50.0,1,1,1,1,1,7,7,7,7,7
mnh8,mnh8,50.0,1,2,4,7,5,1,14,1,1,1
mnh9,mnh9,50.0,1,3,3,6,6,1,1,1,1,1
mnh10,mnh10,50.0,1,5,3,6,10,1,1,1,1,1
mnh11,mnh11,50.0,1,1,2,1,3,1,1,6,1,1
mnh12,mnh12,50.0,1,1,1,1,1,3,5,1,7,1
mnh13,mnh13,50.0,1,1,1,3,3,5,5,5,5,5
mnh14,mnh14,50.0,1,6,6,6,6,1,1,1,1,11
lpsh0,lpsh0,1.0,1,2,2,1,1,1,0,1,1,1
lpsh1,lpsh1,1.0,1,1,1,1,1,1,7,0/1,1/3/4,3
lpsnh0,lpsnh0,1.0,1,1,1,1/4,4,12,12,14,9,12
lpsnh1,lpsnh1,1.0,1,1,1/3,1,4,5,6/7,1,1,1
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,1,1,1/4,1
lpsnh3,lpsnh3,1.0,1,1,1,1,1,2,2,2,2,2
lpsnh4,lpsnh4,1.0,1,1,1,2,2,1,5,4,1,1
lpsnh5,lpsnh5,1.0,1,2,2,2,2,1,1/19,16,1,1
lpsnh6,lpsnh6,1.0,1,2,3,2,2,1,9,6,1,10
lpsnh7,lpsnh7,1.0,1,1/3,1,1,1/4,1,1,1,1,1
lpsnh8,lpsnh8,1.0,1,1,1,1,1,1,1,1,1/3,1/4
lpsnh9,lpsnh9,1.0,1,1,1,1,1,6,16,6,6,6
lpsnh10,lpsnh10,1.0,1,1,1,1,1/2,1,1,1/3,1,1
lpsnh11,lpsnh11,1.0,1,1/3,1,1,1,9,11,9,9,9
lpsnh12,lpsnh12,1.0,1,2,2,2,2,3,3,3,8/10,3
lpsnh13,lpsnh13,1.0,1,1,1,1,1,6,1,5,1,1/7
lpmh0,lpmh0,1.0,1,0,0,1,3,7,7,11,7,7
lpmh1,lpmh1,1.0,0,0,0,0,0,10,6,6,6,6
lpmnh0,lpmnh0,1.0,1,1,1,4,4,15,17/6,8,6,6
lpmnh1,lpmnh1,1.0,1,1,1,1/2,1,3,3,3,3,3
lpmnh2,lpmnh2,1.0,1,4,4,6,6,1,8/10,1,1,1
lpmnh3,lpmnh3,1.0,8,1/3,3,6/7,1,9,9,19,20,1
lpmnh4,lpmnh4,1.0,15,6,8,12,12,16,16,18,15,15
lpmnh5,lpmnh5,1.0,4,1/2,1,1,1,7,7,7/8,7,10
lpmnh6,lpmnh6,1.0,1,1,5,8,8,1,1,1,1,1/9
lpmnh7,lpmnh7,1.0,1,1,1,1,1,2,2,3,1,1
lpmnh8,lpmnh8,1.0,8,1,4,6/7,1,8,10,8,8,13
lpmnh9,lpmnh9,1.0,1,1,1,1,1,5,1/6,3,7,1
lpmnh10,lpmnh10,1.0,1,13,13,16,13,1,1,1,19,21
lpmnh11,lpmnh11,1.0,9,1,1,4,5,10,19,12,10,10
lpmnh12,lpmnh12,1.0,10,1/4,3,1,1,10,10,10/12,10,10
lpmnh13,lpmnh13,1.0,1,1,1,1,11,14,1,1/14,14/15,1
lphh0,lphh0,1.0,0,5,6,7,0,0,21,0,0,0
lphh1,lphh1,1.0,0,0,2/4,0,9,11,13,0,0,15
lphnh0,lphnh0,1.0,1,12,12,17,19,22,22,22/23,25,22
lphnh1,lphnh1,1.0,51,6,17,42,46,68,1,64,71,1
lphnh2,lphnh2,1.0,37,28,28,28,33/34,39,45,41,39,39
lphnh3,lphnh3,1.0,15,3,3,14,14,23,1,20,1,1
lphnh4,lphnh4,1.0,14,5,5,10,10,26/27,30,21,32,32
lphnh5,lphnh5,1.0,19,3,9,10,12,33,35,30,24,37
lphnh6,lphnh6,1.0,1,6,4,16,16/17,24,28,21,20,31
lphnh7,lphnh7,1.0,1,1,1/2,8,8/9,14,14,14,16/15,14
lphnh8,lphnh8,1.0,1,8,6,10,10,21,16,16,16/22,16
lphnh9,lphnh9,1.0,1,1,1,8,10,43,23,38,23,23
lphnh10,lphnh10,1.0,1,8,2,2,2,23,16,18,24/14,25/26
lphnh11,lphnh11,1.0,1,1/3,2/4,18,18,32/31,33,1,1,1
lphnh12,lphnh12,1.0,58,1,4,55,55/56,70,70,70,70,70
lphnh13,lphnh13,1.0,4,1,1,1,1,7,24/25,6,4,4
lnpsh0,lnpsh0,1.0,6,4,4,0,0,0,0,0,0,0
lnpsh1,lnpsh1,1.0,1,0,0,3,3,5,5,5,5,5
lnpsh2,lnpsh2,1.0,1,0,2,1,3,1,7,1,1,8
lnpsh3,lnpsh3,1.0,8,1,1,5,5,8,8,8,8,8
lnpsh4,lnpsh4,1.0,1,5,4,7,7,1,1,1,1,1
lnpsh5,lnpsh5,1.0,1,1,1,1,1,1,5,1,1,1
lnpsh6,lnpsh6,1.0,2,1,1,1,1,1,1,1,1,1
lnpsh7,lnpsh7,1.0,0,0,0,0,0,0,0,0,0,0
lnpsh8,lnpsh8,1.0,1,0,0,0,0,0,0,0,0,0
lnpsh9,lnpsh9,1.0,1,2,2,1,1,1,1,1,1,1
lnpsnh0,lnpsnh0,1.0,5,2,2,2,2,10,6,6,6,6
lnpsnh1,lnpsnh1,1.0,1,1,4,1,1,11,11,12,11,11
lnpsnh2,lnpsnh2,1.0,1,1,1,1,1,1,1,1,1,1
lnpsnh3,lnpsnh3,1.0,1,1,1,1,5,1,8,1,1,1
lnpsnh4,lnpsnh4,1.0,1,1,6,10,10,11,12,1,1,1
lnpsnh5,lnpsnh5,1.0,1,1,4,7,8,1,1,1,1,1
lnpsnh6,lnpsnh6,1.0,1,4,4,4,4,6,1,1,1,1
lnpsnh7,lnpsnh7,1.0,1,1,1,1,1,1,4,3,1,1
lnpsnh8,lnpsnh8,1.0,3,1,2,1,1,1,7,4,1,1
lnpsnh9,lnpsnh9,1.0,1,1,1,1,1,6,1,4,1,1
lnpsnh10,lnpsnh10,1.0,8,1,1,4,5,24,24,24,24,24
lnpsnh11,lnpsnh11,1.0,3,1,1,1,1,3,3,3,3,3
lnpsnh12,lnpsnh12,1.0,1,2,3,2,2,1,1,5,1,1
lnpsnh13,lnpsnh13,1.0,1,1,1,1,4,11,15,7,16,1
lnpsnh14,lnpsnh14,1.0,1,1,1,1,1,3,1,1,1,5
lnpsnh15,lnpsnh15,1.0,1,1,2,1,1,1,1,1,1,1
lnpsnh16,lnpsnh16,1.0,1,1,1,2,2,1,1,11,14,1
lnpsnh17,lnpsnh17,1.0,1,1,1,1,1,1,1,3,1,1
lnpsnh18,lnpsnh18,1.0,1,1,1,5,5,1,1,7,1,1
lnpsnh19,lnpsnh19,1.0,1,1,1,4,4,7,7,7,7,8
lnpsnh20,lnpsnh20,1.0,5,1,1,3,3,8,8,8,8,8
lnpsnh21,lnpsnh21,1.0,1,1,1,1,1,1,1,4,8,1
lnpsnh22,lnpsnh22,1.0,1,8,8,8,8,1,1,9,1,1
lnpsnh23,lnpsnh23,1.0,5,1,1,2,3,5,5,5,5,5
lnpsnh24,lnpsnh24,1.0,7,1,1,4,4,11,9,9,9,9
lnpsnh25,lnpsnh25,1.0,1,2,2,7,7,9,9,9,1,1
lnpsnh26,lnpsnh26,1.0,6,3,3,3,3,10,6,6,6,6
lnpsnh27,lnpsnh27,1.0,1,1,1,1,3,5,1,1,1,1
lnpsnh28,lnpsnh28,1.0,1,4,3,6,6,10,10,10,10,10
lnpsnh29,lnpsnh29,1.0,1,4,4,8,8,11,14,1,1,1
lnpsnh30,lnpsnh30,1.0,1,1,1,2,2,7,3,5,3,12
lnpsnh31,lnpsnh31,1.0,1,1,1,6,7,1,1,8,1,1
lnpsnh32,lnpsnh32,1.0,1,1,1,3,3,8,5,5,5,5
lnpsnh33,lnpsnh33,1.0,1,4,5,4,4,7,7,7,7,7
lnpsnh34,lnpsnh34,1.0,1,1,1,5,5,1,9,1,1,1
lnpsnh35,lnpsnh35,1.0,1,2,3,2,5,1,1,1,1,9
lnpsnh36,lnpsnh36,1.0,1,2,2,1,1,1,1,1,1,1
lnpsnh37,lnpsnh37,1.0,1,1,1,8,8,10,10,10,10,10
lnpsnh38,lnpsnh38,1.0,1,2,2,2,2,6,7,6,5,5
lnpsnh39,lnpsnh39,1.0,1,1,1,1,1,3,1,1,1,7
lnpsnh40,lnpsnh40,1.0,1,1,1,1,2,3,3,3,3,3
lnpsnh41,lnpsnh41,1.0,1,1,1,1,1,7,8,7,2,2
lnpsnh42,lnpsnh42,1.0,1,2,2,2,3,4,4,4,4,4
lnpsnh43,lnpsnh43,1.0,1,1,1,2,2,13,13,15,12,12
lnpsnh44,lnpsnh44,1.0,1,1,1,2,4,6,7,1,1,1
lnpsnh45,lnpsnh45,1.0,1,1,1,7,7,13,13,13,16,13
lnpsnh46,lnpsnh46,1.0,1,1,1,1,1,3,1,1,1,1
lnpsnh47,lnpsnh47,1.0,1,1,1,1,1,1,1,1,1,1
lnpsnh48,lnpsnh48,1.0,9,1,1,2,2,11,11,12,11,11
lnpsnh49,lnpsnh49,1.0,1,3,3,3,5,6,6,6,6,6
lnpsnh50,lnpsnh50,1.0,9,1,1,6,6,11,11,12,11,14
lnpsnh51,lnpsnh51,1.0,4,2,2,1,1,4,4,4,6,4
lnpsnh52,lnpsnh52,1.0,1,3,3,1,1,1,1,1,1,1
lnpsnh53,lnpsnh53,1.0,1,2,3,15,15,20,20,20,20,20
lnpsnh54,lnpsnh54,1.0,1,2,2,2,2,1,1,1,1,5
lnpsnh55,lnpsnh55,1.0,1,1,1,1,1,3,3,1,1,1
lnpsnh56,lnpsnh56,1.0,1,1,1,2,2,1,1,1,1,1
lnpsnh57,lnpsnh57,1.0,1,3,3,7,7,13,14,1,1,1
lnpsnh58,lnpsnh58,1.0,1,3,2,1,5,1,7,1,1,1
lnpsnh59,lnpsnh59,1.0,1,3,3,3,3,8,1,1,1,1
lnpsnh60,lnpsnh60,1.0,1,4,4,5,5,12,12,12,12,12
lnpsnh61,lnpsnh61,1.0,3,1,1,1,1,1,1,1,1,1
lnpsnh62,lnpsnh62,1.0,1,1,1,6,8,14,16,1,17,1
lnpsnh63,lnpsnh63,1.0,7,4,4,3,3,10,8,8,8,11
lnpsnh64,lnpsnh64,1.0,1,1,1,1,1,1,1,1,1,1
lnpsnh65,lnpsnh65,1.0,1,1,1,5,5,1,10,1,12,12
lnpsnh66,lnpsnh66,1.0,1,7,7,7,10,12,12,13,12,12
lnpsnh67,lnpsnh67,1.0,1,1,1,1,3,6,13,1,1,17
lnpsnh68,lnpsnh68,1.0,1,3,3,5,9,1,1,10,1,1
lnpsnh69,lnpsnh69,1.0,1,1,1,2,2,3,3,4,3,5
lnpsnh70,lnpsnh70,1.0,1,4,4,2,2,10,1,7,1,1
lnpsnh71,lnpsnh71,1.0,1,3,3,3,3,1,1,1,1,1
lnpsnh72,lnpsnh72,1.0,1,1,1,1,1,3,2,2,2,2
lnpmh0,lnpmh0,1.0,13,7,6,1,8,0,0,17,0,21
lnpmh1,lnpmh1,1.0,5,1,1,4,2,0,14,6,6,6
lnpmh2,lnpmh2,1.0,1,0,1,1,1,8,5,7,5,5
lnpmh3,lnpmh3,1.0,1,2,2,3,3,5,8,0,5,5
lnpmh4,lnpmh4,1.0,10,4,4,7,7,1,0,0,1,1
lnpmh5,lnpmh5,1.0,1,4,4,1,1,1,15,1,1,1
lnpmh6,lnpmh6,1.0,5,2,2,2,2,5,5,11,5,5
lnpmh7,lnpmh7,1.0,1,1,1,3,6,1,1,1,1,1
lnpmh8,lnpmh8,1.0,1,2,2,1,1,1,1,1,1,1
lnpmh9,lnpmh9,1.0,1,2,3,6,6,0,0,9,0,0
lnpmh10,lnpmh10,1.0,1,1,1,1,1,1,1,0,1,1
lnpmh11,lnpmh11,1.0,1,1,5,8,8,1,1,1,1,1
lnpmh12,lnpmh12,1.0,4,0,0,2,2,7,4,4,4,4
lnpmsh0,lnpmsh0,1.0,15,7,7,1,12,15,15,20,15,24
lnpmsh1,lnpmsh1,1.0,1,1,1,1,1,1,1,1,1,1
lnpmsh2,lnpmsh2,1.0,1,5,2,8,8,1,1,29,1,1
lnpmsh3,lnpmsh3,1.0,1,1,2,1,1,1,1,1,1,1
lnpmsh4,lnpmsh4,1.0,1,1,1,8,9,1,1,12,1,15
lnpmsh5,lnpmsh5,1.0,4,1,2,1,1,6,4,4,8,8
lnpmsh6,lnpmsh6,1.0,1,7,11,2,2,14,20,18,14,31
lnpmsh7,lnpmsh7,1.0,1,1,2,1,1,12,12,15,12,12
lnpmsh8,lnpmsh8,1.0,1,1,1,1,5,9,1,8,1,1
lnpmsh9,lnpmsh9,1.0,20,8,10,17,17,20,20,20,20,20
lnpmsh10,lnpmsh10,1.0,1,7,7,8,8,11,11,11,11,11
lnpmsh11,lnpmsh11,1.0,1,1,1,1,1,8,8,8,8,8
lnpmsh12,lnpmsh12,1.0,7,2,1,1,3,11,9,9,9,16
lnpmsh13,lnpmsh13,1.0,1,1,5,1,1,7,1,1,1,1
lnpmsh14,lnpmsh14,1.0,1,1,2,1,1,7,7,9,1,17
