id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,6,1,1,6,7,7,7,6,7,7
mh1,mh1,50.0,0,2,2,3,3,3,3,3,5,5
mh2,mh2,50.0,0,0,0,0,0,0,0,3,0,0
mh3,mh3,50.0,1,5,1,1,1,1,1,1,1,1
mh4,mh4,50.0,1,3,3,1,1,1,1,1,1,1
mnh0,mnh0,50.0,4,1,2,3,3,3,3,3,3,3
mnh1,mnh1,50.0,1,2,2,1,1,1,1,7,5,5
mnh2,mnh2,50.0,1,1,1,1,1,1,1,1,1,3
mnh3,mnh3,50.0,1,2,2,10,1,1,1,7,1,5
mnh4,mnh4,50.0,1,1,1,9,8,8,8,9,7,7
mnh5,mnh5,50.0,1,2,2,5,1,1,1,5,1,1
mnh6,mnh6,50.0,1,1,2,5,5,5,5,5,7,7
mnh7,mnh7,50.0,1,1,1,2,2,2,2,2,5,5
mnh8,mnh8,50.0,3,1,1,1,1,1,1,1,1,1
mnh9,mnh9,50.0,1,1,1,4,5,5,5,4,6,6
mnh10,mnh10,50.0,1,3,3,9,11,9,9,9,9,9
mnh11,mnh11,50.0,1,1,1,1,1,1,1,1,1,1
mnh12,mnh12,50.0,1,2,1,1,1,1,1,1,3,3
mnh13,mnh13,50.0,4,1,1,6,6,6,6,6,7,7
mnh14,mnh14,50.0,2,1,1,5,5,5,5,5,5,5
lpsh0,lpsh0,1.0,5,3,3,5/6,7,7,7,17,10,10
lpsh1,lpsh1,1.0,1,1,1,1/2,2,2,2,1,2,2
lpsnh0,lpsnh0,1.0,1,1,1,1,1,1,1,4,1,1
lpsnh1,lpsnh1,1.0,1,1,1,1,1/3,1/4,1,1/5,1,1
lpsnh2,lpsnh2,1.0,1,1,1,1,3,3,3,1,3,3
lpsnh3,lpsnh3,1.0,1,1,1,2,2,2,2,4/6,2,2
lpsnh4,lpsnh4,1.0,1/5,1,1,1,1/4,1,1,1,1,1
lpsnh5,lpsnh5,1.0,1,2,1,1,1,1,1,1,1,1
lpsnh6,lpsnh6,1.0,1,1,1,11,1/4,1/6/7,1,9,3,3
lpsnh7,lpsnh7,1.0,1,3,3,1,11,1,1,1,6,6/9
lpsnh8,lpsnh8,1.0,1,3/4,3/4/5,1,1,1,1,1,1,1
lpsnh9,lpsnh9,1.0,1,1,1,1,2,2,2,1/4,2,2
lpsnh10,lpsnh10,1.0,1/17,4,4,1,5,1,12/13,16/14,8,8
lpsnh11,lpsnh11,1.0,1,1,1,7,1,1,1,1,5,5
lpsnh12,lpsnh12,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh13,lpsnh13,1.0,6/7,2,3/4,6,9,6,6/9,6,8,8
lpmh0,lpmh0,1.0,0,0,0,3,0,0,0,0,0/2,0
lpmh1,lpmh1,1.0,0/18,3,1,4,4,4/14/15,16,17/4,11,11
lpmnh0,lpmnh0,1.0,1,1,1,1,1,1,1,1,1,1
lpmnh1,lpmnh1,1.0,2,1,1,4,4,4/9,4,4,7,7
lpmnh2,lpmnh2,1.0,1,1,2,16/15,13,13,13,15,13,13
lpmnh3,lpmnh3,1.0,1,2,1,1/12,1,6,9/10,11,3,3/4
lpmnh4,lpmnh4,1.0,9/10,3,3,5,5,1,1,1,1,1
lpmnh5,lpmnh5,1.0,1,1/2,1,1,1,1,1,16/1,13/15,13
lpmnh6,lpmnh6,1.0,1/8,1,1,1/3,1,1,1,3/5,1,1
