id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,1,0/15,0,1,0,0,0,0,0,0
lpsh1,lpsh1,1.0,13,14,3,14,0/14,14,6,3,0/8,10/12
lpsnh0,lpsnh0,1.0,1,1,1,5,1/6,1,2,2,1,1
lpsnh1,lpsnh1,1.0,1,1,3,7,1,8,3,3,3,6
lpsnh2,lpsnh2,1.0,9/11,11,1,14,21,20,2,1,1,1
lpsnh3,lpsnh3,1.0,26/28,30,8,30,30,30,12,12,8,21/24
lpsnh4,lpsnh4,1.0,1,1,2/10,1,1,12,6,6,2,2/10
lpsnh5,lpsnh5,1.0,1,1,3,1,1,1,3,3,3,10
lpsnh6,lpsnh6,1.0,9,10,1,10,11,20,1,4,1,1
lpsnh7,lpsnh7,1.0,1,1,14,1,1,1/25,19,16,16/22/24,14
lpsnh8,lpsnh8,1.0,16/1,1,3,1,10,14,3,3,3,3
lpsnh9,lpsnh9,1.0,7,7,1/6,7,7/8,7,1,1/5,1,6
lpsnh10,lpsnh10,1.0,13,13,2,16/14,17/13,17/13,5,1,9,2
lpsnh11,lpsnh11,1.0,1,10,3,9,10,10/11,6,6,3,3
lpsnh12,lpsnh12,1.0,1,14,8,14,15,15,12,11,8,8
lpsnh13,lpsnh13,1.0,16,16,1,16,16,16,5,12,1,14
lpmh0,lpmh0,1.0,16,17,1,19,17,25,12,12,0/3,15
lpmh1,lpmh1,1.0,1/13,0,1,18,20,0,3,1,8,12
lpmnh0,lpmnh0,1.0,21,21/25,20/8,22,21,53,13,8/15,8,18/19
lpmnh1,lpmnh1,1.0,21,21/23,17,21,21,21,18,19,17/20,17
lpmnh2,lpmnh2,1.0,1,1,7/8,1,1,1,9,7,13,8
lpmnh3,lpmnh3,1.0,62,28,1,32,28,55,12,8,20,25
lpmnh4,lpmnh4,1.0,1/7,11,4,12,14,21,1,1/6,4,4
lpmnh5,lpmnh5,1.0,1,26,7,26/27,26,26,10/12,13,19,22
lpmnh6,lpmnh6,1.0,12,12,1,15,17,28,2,1,4,1/7
lpmnh7,lpmnh7,1.0,17,18,3,19,18,22,4/7,4,8,13/14
lpmnh8,lpmnh8,1.0,1,20,2,17,20,26,8,6,2,12/13
lpmnh9,lpmnh9,1.0,10,10,3,10,10,12,6,3,3,3
lpmnh10,lpmnh10,1.0,1,1,6,31,1,36,19,13,6,30
lpmnh11,lpmnh11,1.0,28,28,8,37,38,38,16,18,21,25
lpmnh12,lpmnh12,1.0,17,21,6,23,21/25,26,11,11,11,6
lpmnh13,lpmnh13,1.0,28,28,2,32,28,39,2,6,10,24
lphh0,lphh0,1.0,21,21,4/20,21/23,25,64,9/11,9,4,18
lphh1,lphh1,1.0,0,38,0,0,38,49,6,0/9,15,25
lphnh0,lphnh0,1.0,1,32/33,27/28/29,1,34,36,13,8,16,24
lphnh1,lphnh1,1.0,1,1,1,39,1,1,14,26,31,1
lphnh2,lphnh2,1.0,53,40,26,44,40,52,11,8,23,35
lphnh3,lphnh3,1.0,1,1,3,1,25,30,11,13,15,20/22
lphnh4,lphnh4,1.0,38,46,2,41,53,59/60,10,2/11/12,34,2
lphnh5,lphnh5,1.0,59,59,7,59/61,64/65,69,17,22,25,50/52
lphnh6,lphnh6,1.0,25,15,1,17,21,21,2,2,2,8/10
lphnh7,lphnh7,1.0,12,17,4,17/20,23,26/29,7,8,9/10,4
lphnh8,lphnh8,1.0,1,80/77,2,76,83,86,11,13,52,70
